PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 16, filenames: A:[16]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi & B:[17]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
296,661,NaN,NaN,2
296,677,NaN,NaN,2
296,693,11.11932087,-12.0296402,1
296,709,9.792613029,-12.74349499,1
296,725,9.33240509,-12.67406654,1
296,741,8.971470833,-13.40160751,1
296,757,8.470887184,-13.57077789,1
296,773,7.479454041,-11.55715084,1
296,789,6.66053009,-11.71143436,1
296,805,5.165692806,-11.94107914,1
296,821,5.289447784,-12.43746853,1
296,837,4.424871922,-12.5380249,1
296,853,4.238661766,-12.38050365,1
296,869,4.105501175,-12.31015587,1
296,885,3.691958904,-11.97954559,1
296,901,NaN,NaN,2
296,917,2.851619482,-11.46273899,1
296,933,2.62442708,-10.20376587,1
296,949,NaN,NaN,2
296,965,NaN,NaN,2
296,981,0.3693553209,-8.987297058,1
296,997,0.5566068888,-9.465082169,1
296,1013,0.9514802098,-8.816732407,1
296,1029,1.299055219,-8.000556946,1
296,1045,1.658048272,-6.98438549,1
296,1061,2.068360806,-6.532368183,1
296,1077,2.646511555,-7.781312466,1
296,1093,2.571890354,-7.01774025,1
296,1109,2.41574955,-8.493344307,1
296,1125,1.578196645,-10.56061459,1
296,1141,0.9103280306,-9.775928497,1
296,1157,NaN,NaN,2
296,1173,NaN,NaN,2
296,1189,NaN,NaN,2
296,1205,NaN,NaN,2
296,1221,0.6557500362,-6.738852501,1
296,1237,0.2171230912,-5.314718246,1
296,1253,0.3817939162,-6.222314835,1
296,1269,1.133810878,-7.042010307,1
296,1285,0.4562858641,-8.289097786,1
312,21,7.277276039,7.614488602,1
312,37,8.457509995,7.736159325,1
312,53,8.372320175,8.027162552,1
312,69,8.808877945,7.812513828,1
312,85,8.613934517,8.072462082,1
312,101,8.370159149,7.345009804,1
312,117,9.260630608,6.322764397,1
312,133,9.827560425,5.605501652,1
312,149,9.706983566,7.259935856,1
312,165,10.82450485,7.907243729,1
312,181,12.17201996,6.34621048,1
312,197,NaN,NaN,2
312,213,13.4895134,4.568026543,1
312,229,13.110672,5.821667194,1
312,245,10.28413296,5.829586029,1
312,261,11.91473484,5.395689011,1
312,277,13.52552795,5.352403641,1
312,293,11.22611904,5.177576065,1
312,309,11.02155781,4.349428177,1
312,325,NaN,NaN,2
312,341,11.73967266,2.100677252,1
312,357,12.31749439,2.501661777,1
312,373,12.87152672,0.8359590769,1
312,389,13.11775684,1.509108663,1
312,405,12.95705223,0.5032643676,1
312,421,12.27953243,-2.619124651,1
312,437,12.47644329,-2.794062853,1
312,453,13.51804066,-2.658668518,1
312,469,12.63406277,-3.038617611,1
312,485,12.5807209,-3.801506281,1
312,501,12.96650696,-3.344710827,1
312,517,13.31245708,-3.12031436,1
312,533,13.80827522,-4.060322762,1
312,549,16.1479969,-5.849859238,1
312,565,14.78840542,-6.28512001,1
312,581,15.21739292,-6.863530636,1
312,597,NaN,NaN,2
312,613,13.56922054,-8.323511124,1
312,629,12.75100422,-10.42433929,1
312,645,12.32084465,-10.7859211,1
312,661,11.71215439,-9.585535049,1
312,677,11.15117264,-10.9736042,1
312,693,9.807454109,-11.89649963,1
312,709,9.35062027,-13.02047062,1
312,725,9.045197487,-13.73041821,1
312,741,8.623942375,-14.28362751,1
312,757,8.59741497,-14.02070236,1
312,773,8.19698143,-13.23651791,1
312,789,6.278370857,-14.19799042,1
312,805,4.833539486,-13.96679783,1
312,821,4.410532951,-13.04315853,1
312,837,3.762980461,-13.08063126,1
312,853,3.558307886,-13.05287457,1
312,869,3.557834864,-12.45132256,1
312,885,3.800708771,-11.84081745,1
312,901,3.867851257,-11.43257618,1
312,917,3.209442377,-10.67769718,1
312,933,2.807751417,-10.129632,1
312,949,NaN,NaN,2
312,965,1.151726365,-7.90651226,1
312,981,-0.4679511786,-9.533793449,1
312,997,0.6385741234,-9.673399925,1
312,1013,0.749424994,-9.730075836,1
312,1029,1.045433402,-8.854986191,1
312,1045,1.655957341,-8.184860229,1
312,1061,NaN,NaN,2
312,1077,2.071285009,-7.871264458,1
312,1093,NaN,NaN,2
312,1109,2.37344408,-8.438904762,1
312,1125,1.712215424,-9.886339188,1
312,1141,2.002882957,-9.96853447,1
312,1157,1.574848175,-9.588622093,1
312,1173,1.268956184,-8.967583656,1
312,1189,NaN,NaN,2
312,1205,1.616449714,-7.9783144,1
312,1221,0.5434067249,-7.52552557,1
312,1237,0.584839344,-6.424075127,1
312,1253,0.7103262544,-6.844516754,1
312,1269,0.2436979711,-7.218086243,1
312,1285,-0.2055379301,-8.555995941,1
328,21,8.120786667,8.330345154,1
328,37,7.790524483,8.3885355,1
328,53,8.101392746,7.852016449,1
328,69,8.34290123,7.843934059,1
328,85,8.196866989,7.936454296,1
328,101,8.505977631,7.624801636,1
328,117,9.016673088,7.072834969,1
328,133,9.789907455,6.701682091,1
328,149,9.006194115,6.785611153,1
328,165,11.11167336,8.318758011,1
328,181,10.67221165,8.467186928,1
328,197,6.581259251,8.383447647,1
328,213,14.50045872,4.693910599,1
328,229,11.64916515,4.652386665,1
328,245,10.59425354,5.124786377,1
328,261,10.79401016,5.551914215,1
328,277,12.12242794,5.645961285,1
328,293,11.49481678,4.934968472,1
328,309,10.75012589,4.795014381,1
328,325,10.57849503,3.738945484,1
328,341,12.67572212,2.346682549,1
328,357,12.52661705,3.380763054,1
328,373,12.54058743,2.672936916,1
328,389,12.80381393,1.619625449,1
328,405,12.76772404,-0.02622765303,1
328,421,12.47973824,-1.735609293,1
328,437,12.69671535,-2.621249199,1
328,453,12.59741116,-2.72629571,1
328,469,12.83525753,-5.317758083,1
328,485,12.11065865,-4.303640842,1
328,501,12.27696705,-4.84607935,1
328,517,12.58761692,-3.700074673,1
328,533,12.55528355,-4.753324986,1
328,549,16.75929642,-6.48977375,1
328,565,15.29349613,-6.638219357,1
328,581,14.87596226,-7.027087688,1
328,597,NaN,NaN,2
328,613,12.3191433,-10.08573151,1
328,629,12.7470541,-11.85249138,1
328,645,11.89023018,-12.50532722,1
328,661,12.64088249,-11.13450527,1
328,677,12.13297462,-12.20862961,1
328,693,NaN,NaN,2
328,709,8.477991104,-13.20864391,1
328,725,8.6951437,-14.17018223,1
328,741,9.149233818,-14.55306911,1
328,757,8.388425827,-14.41295242,1
328,773,7.194825649,-14.25753212,1
328,789,5.914993286,-14.71216965,1
328,805,4.78178215,-14.6749115,1
328,821,4.254366398,-13.72559738,1
328,837,3.456982136,-13.49839211,1
328,853,3.031204224,-13.20175743,1
328,869,2.838726997,-12.76583481,1
328,885,NaN,NaN,2
328,901,3.662138939,-10.26189899,1
328,917,3.281409502,-10.18654823,1
328,933,3.36606431,-9.583528519,1
328,949,3.023636341,-6.802527905,1
328,965,1.495278955,-7.260046005,1
328,981,0.6152815819,-8.830350876,1
328,997,0.6446060538,-9.792620659,1
328,1013,0.2704573274,-10.28530979,1
328,1029,0.7524749637,-10.17433357,1
328,1045,1.946689367,-8.880653381,1
328,1061,NaN,NaN,2
328,1077,NaN,NaN,2
328,1093,NaN,NaN,2
328,1109,NaN,NaN,2
328,1125,1.442175865,-8.094315529,1
328,1141,1.339447975,-9.314495087,1
328,1157,1.702528238,-9.475086212,1
328,1173,1.816783547,-9.032435417,1
328,1189,0.698820591,-8.630197525,1
328,1205,NaN,NaN,2
328,1221,NaN,NaN,2
328,1237,NaN,NaN,2
328,1253,0.7176279426,-7.573645592,1
328,1269,0.2524889112,-7.390860081,1
328,1285,NaN,NaN,2
344,21,NaN,NaN,2
344,37,NaN,NaN,2
344,53,7.372906208,7.993776321,1
344,69,7.438294411,7.581842422,1
344,85,7.599806786,7.273488045,1
344,101,8.587145805,7.58193779,1
344,117,8.708651543,7.844892502,1
344,133,9.581661224,8.558452606,1
344,149,9.407910347,8.280496597,1
344,165,7.26454401,7.989153385,1
344,181,4.793813705,6.03753376,1
344,197,0.4857034683,3.758010626,1
344,213,NaN,NaN,2
344,229,NaN,NaN,2
344,245,NaN,NaN,2
344,261,10.14701176,5.467425346,1
344,277,NaN,NaN,2
344,293,NaN,NaN,2
344,309,10.06061745,4.899069309,1
344,325,11.50655651,5.023037434,1
344,341,12.44671535,3.896274328,1
344,357,12.25366497,4.621667862,1
344,373,12.42699909,4.366322994,1
344,389,11.93830013,1.920963526,1
344,405,13.63458157,-0.3764442205,1
344,421,14.00732708,-0.9312969446,1
344,437,13.14681149,-1.701527119,1
344,453,12.79313946,-3.345537901,1
344,469,13.29961967,-1.733720541,1
344,485,13.05175209,-4.08929491,1
344,501,13.54639053,-4.577469826,1
344,517,15.21264744,-3.39776659,1
344,533,16.06644249,-2.331059933,1
344,549,17.46466446,-6.740816593,1
344,565,16.62163162,-7.798105717,1
344,581,15.86375999,-6.945655823,1
344,597,14.85554123,-9.552441597,1
344,613,12.51761723,-9.61886692,1
344,629,11.41481209,-11.10659981,1
344,645,10.66409779,-10.07099724,1
344,661,NaN,NaN,2
344,677,10.64656448,-15.0535593,1
344,693,NaN,NaN,2
344,709,6.608053207,-12.2355938,1
344,725,7.083055496,-13.50554371,1
344,741,7.120151043,-13.62605667,1
344,757,NaN,NaN,2
344,773,6.652493477,-14.97317982,1
344,789,5.557970047,-14.1992054,1
344,805,4.570503235,-14.90962696,1
344,821,4.116838455,-14.12288857,1
344,837,4.194375992,-13.74374199,1
344,853,NaN,NaN,2
344,869,6.048511505,-13.14157391,1
344,885,NaN,NaN,2
344,901,3.535005569,-12.85104561,1
344,917,2.972398281,-10.26452255,1
344,933,3.440891981,-9.239294052,1
344,949,2.637683392,-7.405585289,1
344,965,1.551100492,-7.062318802,1
344,981,1.487073898,-9.042602539,1
344,997,0.7784351707,-9.966565132,1
344,1013,0.2348056883,-10.86322403,1
344,1029,0.09239310026,-10.03782177,1
344,1045,0.7889212966,-9.463698387,1
344,1061,1.414073586,-8.790758133,1
344,1077,1.180608034,-8.771736145,1
344,1093,1.025362968,-8.43652916,1
344,1109,1.06829834,-8.201539993,1
344,1125,0.660159111,-8.461325645,1
344,1141,0.6774058342,-9.077052116,1
344,1157,1.014250517,-9.536901474,1
344,1173,1.40151906,-9.070058823,1
344,1189,NaN,NaN,2
344,1205,NaN,NaN,2
344,1221,0.8206737638,-8.811712265,1
344,1237,0.1889860779,-8.613101006,1
344,1253,0.1838317066,-7.872183323,1
344,1269,-0.02936856449,-7.586522102,1
344,1285,0.2083095908,-8.662437439,1
360,21,NaN,NaN,2
360,37,6.756066322,9.218459129,1
360,53,6.700840473,7.737888336,1
360,69,6.678923607,6.643535137,1
360,85,6.660799503,6.978981972,1
360,101,6.882496834,8.14507103,1
360,117,7.276029587,8.554872513,1
360,133,8.645972252,9.536083221,1
360,149,NaN,NaN,2
360,165,3.043745995,7.239186287,1
360,181,NaN,NaN,2
360,197,1.203888893,3.305239916,1
360,213,NaN,NaN,2
360,229,8.979214668,6.239152431,1
360,245,10.8439312,7.112370968,1
360,261,12.25244427,7.112781525,1
360,277,NaN,NaN,2
360,293,11.50596809,5.135941982,1
360,309,11.1243782,5.556596756,1
360,325,11.56231403,6.192461967,1
360,341,12.72639084,5.127046108,1
360,357,NaN,NaN,2
360,373,NaN,NaN,2
360,389,NaN,NaN,2
360,405,13.23106861,-0.3629591465,1
360,421,13.91697979,-1.148455143,1
360,437,NaN,NaN,2
360,453,13.99542713,-1.470284462,1
360,469,NaN,NaN,2
360,485,14.087533,-3.039422512,1
360,501,14.42862892,-2.642881155,1
360,517,NaN,NaN,2
360,533,NaN,NaN,2
360,549,17.62689018,-5.891896248,1
360,565,18.05397034,-7.500755787,1
360,581,16.98263741,-7.01389122,1
360,597,NaN,NaN,2
360,613,13.71362782,-10.09123421,1
360,629,10.81933022,-9.713853836,1
360,645,NaN,NaN,2
360,661,NaN,NaN,2
360,677,4.151937008,-5.05013895,1
360,693,7.668185711,-13.76508617,1
360,709,4.589635849,-10.25976944,1
360,725,4.951342583,-11.6310606,1
360,741,3.12093544,-14.39694691,1
360,757,NaN,NaN,2
360,773,5.811461926,-15.01337051,1
360,789,4.861560822,-14.60902786,1
360,805,4.00848484,-15.52696705,1
360,821,3.604143143,-14.24789143,1
360,837,3.122881413,-13.84006882,1
360,853,NaN,NaN,2
360,869,4.941367149,-14.11745167,1
360,885,4.399021149,-11.97731113,1
360,901,1.765367866,-11.2067585,1
360,917,NaN,NaN,2
360,933,NaN,NaN,2
360,949,NaN,NaN,2
360,965,1.278984547,-9.096155167,1
360,981,0.7527185678,-10.08178329,1
360,997,NaN,NaN,2
360,1013,NaN,NaN,2
360,1029,-0.1749233007,-10.30800533,1
360,1045,0.3862098157,-9.882394791,1
360,1061,1.024799466,-9.375494957,1
360,1077,1.280878067,-9.491993904,1
360,1093,0.9583543539,-9.16887188,1
360,1109,0.5088020563,-8.608333588,1
360,1125,0.1988674998,-8.477273941,1
360,1141,0.206843853,-9.097720146,1
360,1157,0.51996696,-8.674676895,1
360,1173,0.4451602101,-9.546722412,1
360,1189,0.2853136659,-9.043586731,1
360,1205,0.1429687738,-8.395750046,1
360,1221,-0.01612254977,-8.318295479,1
360,1237,0.09406535327,-8.40477562,1
360,1253,0.1056560576,-7.801102638,1
360,1269,0.2542754412,-7.828918457,1
360,1285,0.6121678352,-8.650727272,1
376,21,6.070906639,8.858177185,1
376,37,6.202382088,8.061132431,1
376,53,6.388220787,7.375806332,1
376,69,6.107541561,6.030498505,1
376,85,NaN,NaN,2
376,101,NaN,NaN,2
376,117,6.111338615,8.870580673,1
376,133,NaN,NaN,2
376,149,7.472555161,9.02592659,1
376,165,11.26348305,9.1007061,1
376,181,4.654762745,5.782388687,1
376,197,10.34326935,9.043936729,1
376,213,NaN,NaN,2
376,229,2.475776672,6.401526451,1
376,245,9.066165924,5.937568188,1
376,261,10.31649494,6.448670864,1
376,277,11.91998863,7.15905571,1
376,293,12.94225216,7.872653008,1
376,309,11.54781818,6.118709087,1
376,325,NaN,NaN,2
376,341,11.5034008,4.319569588,1
376,357,11.25335598,3.467736006,1
376,373,11.71595097,2.445394039,1
376,389,12.08477402,2.262997866,1
376,405,12.67355442,1.884272218,1
376,421,13.45831108,-1.084438086,1
376,437,13.54789352,-1.199872732,1
376,453,NaN,NaN,2
376,469,NaN,NaN,2
376,485,13.49362278,-2.5469594,1
376,501,13.72155571,-2.228992462,1
376,517,15.01016045,-1.042072892,1
376,533,15.6727066,-2.519433022,1
376,549,15.11437607,-4.099795341,1
376,565,14.92718887,-6.379306793,1
376,581,14.72302532,-7.664777279,1
376,597,14.06450844,-9.379937172,1
376,613,12.47871399,-9.377999306,1
376,629,12.5677824,-10.92028427,1
376,645,11.95825005,-10.36526966,1
376,661,NaN,NaN,2
376,677,1.287540913,-3.02897191,1
376,693,1.416436434,-3.575179338,1
376,709,2.432686567,-5.928644657,1
376,725,NaN,NaN,2
376,741,3.59782505,-14.79791546,1
376,757,4.126101971,-16.35002899,1
376,773,5.46130228,-16.20885849,1
376,789,4.148742676,-14.82824707,1
376,805,3.237848282,-15.53167057,1
376,821,2.582873344,-14.14857388,1
376,837,2.480605364,-15.97139168,1
376,853,NaN,NaN,2
376,869,4.156970501,-14.89086628,1
376,885,2.727242231,-13.59022331,1
376,901,1.479892254,-12.36982822,1
376,917,1.494917631,-11.0679388,1
376,933,NaN,NaN,2
376,949,1.271159053,-9.986488342,1
376,965,0.1930065155,-10.45422745,1
376,981,NaN,NaN,2
376,997,-0.1326909363,-10.93596745,1
376,1013,-0.09657914937,-11.34893703,1
376,1029,-0.1588529795,-10.6113863,1
376,1045,0.4602395892,-10.26224136,1
376,1061,1.232740879,-10.28308964,1
376,1077,1.258954167,-10.01825523,1
376,1093,0.7541122437,-10.07756519,1
376,1109,0.3902475238,-8.812109947,1
376,1125,0.3580646515,-8.529255867,1
376,1141,-0.5034080148,-8.802571297,1
376,1157,NaN,NaN,2
376,1173,0.06430007517,-8.830073357,1
376,1189,0.2084216028,-8.727755547,1
376,1205,0.07287353277,-8.279670715,1
376,1221,-0.5288990736,-8.255088806,1
376,1237,-0.1124299765,-8.682062149,1
376,1253,-0.4069790244,-7.628435135,1
376,1269,0.1495316625,-7.844004154,1
376,1285,0.06344169378,-7.577521801,1
392,21,5.657612324,8.629306793,1
392,37,5.772768497,8.673789978,1
392,53,5.580040932,10.23116493,1
392,69,5.367621422,7.747384548,1
392,85,NaN,NaN,2
392,101,NaN,NaN,2
392,117,5.71778965,9.138086319,1
392,133,7.091979504,9.72402668,1
392,149,8.171178818,10.00292206,1
392,165,8.814702034,11.53790379,1
392,181,NaN,NaN,2
392,197,10.07903671,8.043311119,1
392,213,8.685274124,9.694848061,1
392,229,7.482749462,9.777540207,1
392,245,9.301315308,7.45656395,1
392,261,12.65733528,5.650298119,1
392,277,8.0698452,5.058457851,1
392,293,11.14838028,6.965728283,1
392,309,11.33919048,6.268360138,1
392,325,11.22116852,4.851086617,1
392,341,11.20325661,4.127467632,1
392,357,11.74680042,3.641799927,1
392,373,12.41126251,2.769103527,1
392,389,13.15470314,2.042277575,1
392,405,13.09745884,1.996307731,1
392,421,13.11370468,0.8728247881,1
392,437,13.34196186,0.1194590926,1
392,453,NaN,NaN,2
392,469,13.45820522,-3.068214417,1
392,485,12.88534737,-4.190113068,1
392,501,12.09458637,-2.885175705,1
392,517,11.74276257,-0.7992753983,1
392,533,12.89018059,-2.231832981,1
392,549,11.85658264,-3.246275902,1
392,565,20.76795578,-6.505182743,1
392,581,NaN,NaN,2
392,597,13.74909782,-13.00680065,1
392,613,13.01605511,-12.30330753,1
392,629,11.52325535,-13.71496677,1
392,645,8.864112854,-14.34708214,1
392,661,5.724500656,-7.59931469,1
392,677,2.715825796,-4.38962841,1
392,693,NaN,NaN,2
392,709,NaN,NaN,2
392,725,3.291468859,-12.59218216,1
392,741,4.65037775,-17.12931633,1
392,757,5.029653072,-14.09916306,1
392,773,NaN,NaN,2
392,789,2.920222759,-15.1521492,1
392,805,2.175296307,-15.41763496,1
392,821,1.826113343,-13.94540596,1
392,837,2.798871756,-13.23252678,1
392,853,3.103814602,-14.56784344,1
392,869,1.410322666,-14.11492825,1
392,885,0.9226503372,-14.0974617,1
392,901,0.9131279588,-13.3358202,1
392,917,1.095311165,-13.39055443,1
392,933,0.1504899263,-11.97702217,1
392,949,0.08900535107,-11.59735966,1
392,965,0.03981304169,-11.68709087,1
392,981,-0.2965773642,-11.89701366,1
392,997,-0.3743444085,-11.34338188,1
392,1013,-0.2502371073,-11.05849266,1
392,1029,-0.118782863,-10.60680771,1
392,1045,0.100075841,-10.52872753,1
392,1061,0.4374727011,-10.52614498,1
392,1077,0.7990116477,-10.25405598,1
392,1093,0.870002687,-9.864161491,1
392,1109,0.737629652,-9.222378731,1
392,1125,0.739733696,-9.020944595,1
392,1141,-0.05530956388,-9.028958321,1
392,1157,-0.3233053684,-9.019242287,1
392,1173,-0.221657455,-9.02132225,1
392,1189,0.3223083615,-8.364466667,1
392,1205,0.4415116906,-7.977161884,1
392,1221,-0.2605744898,-8.165635109,1
392,1237,-0.8576927185,-8.276050568,1
392,1253,-0.6388641596,-7.029088497,1
392,1269,-0.2399365306,-5.71118021,1
392,1285,-0.7133539915,-4.116008759,1
408,21,4.449874401,9.248290062,1
408,37,5.272785664,9.192187309,1
408,53,5.194172382,9.222173691,1
408,69,4.968142509,8.375450134,1
408,85,4.888963699,7.919391632,1
408,101,4.987432957,7.99555254,1
408,117,5.707897186,8.440446854,1
408,133,7.067511559,9.635204315,1
408,149,9.133481026,9.728021622,1
408,165,11.45623112,9.806350708,1
408,181,10.57116318,9.881877899,1
408,197,10.28748131,10.54346657,1
408,213,NaN,NaN,2
408,229,NaN,NaN,2
408,245,5.020420074,6.447814941,1
408,261,NaN,NaN,2
408,277,NaN,NaN,2
408,293,10.08825111,7.661820412,1
408,309,9.833210945,5.620359898,1
408,325,10.76134014,4.283038139,1
408,341,NaN,NaN,2
408,357,10.79363441,5.425747395,1
408,373,10.98076534,4.946866035,1
408,389,11.88950634,3.689917564,1
408,405,12.44796658,2.807447672,1
408,421,12.78813076,1.660666704,1
408,437,13.08889484,0.9680008888,1
408,453,12.66980553,0.1181493402,1
408,469,13.1931963,-2.777814388,1
408,485,12.77661133,-4.945055008,1
408,501,NaN,NaN,2
408,517,NaN,NaN,2
408,533,NaN,NaN,2
408,549,10.73012924,-4.739213943,1
408,565,15.30259514,-8.439453125,1
408,581,18.21033478,-6.627411842,1
408,597,NaN,NaN,2
408,613,14.75732708,-15.19841862,1
408,629,12.34500694,-14.84088516,1
408,645,10.37002563,-16.25227737,1
408,661,7.925343037,-12.05281067,1
408,677,6.732381344,-12.99855804,1
408,693,4.537374496,-9.54004097,1
408,709,1.992555618,-10.39277077,1
408,725,3.84167552,-14.86144352,1
408,741,3.997859478,-19.17533493,1
408,757,NaN,NaN,2
408,773,NaN,NaN,2
408,789,1.610299587,-16.30980682,1
408,805,1.090803981,-15.24134731,1
408,821,3.293997049,-13.90533161,1
408,837,2.530236721,-12.84354115,1
408,853,1.87400651,-14.42728901,1
408,869,1.157499313,-14.40618801,1
408,885,0.6405214071,-14.76416683,1
408,901,0.1833354235,-13.85526466,1
408,917,1.17774415,-13.17022324,1
408,933,0.5451179147,-12.64139366,1
408,949,-0.1003257334,-12.48119926,1
408,965,-1.269414186,-12.53208923,1
408,981,NaN,NaN,2
408,997,NaN,NaN,2
408,1013,-0.4430882335,-11.50082588,1
408,1029,-0.3646121621,-10.85475731,1
408,1045,-0.283706069,-10.78892994,1
408,1061,-0.04321292043,-10.81108189,1
408,1077,NaN,NaN,2
408,1093,0.4240612388,-10.69932747,1
408,1109,0.4627434015,-9.917482376,1
408,1125,0.6664190292,-9.501635551,1
408,1141,0.6959793568,-9.422633171,1
408,1157,-0.3009166121,-9.698604584,1
408,1173,-0.4763273001,-9.6599226,1
408,1189,-0.02571994066,-8.18778038,1
408,1205,NaN,NaN,2
408,1221,0.7830663919,-8.469428062,1
408,1237,0.03224217892,-8.287295341,1
408,1253,-0.3245291412,-7.226620674,1
408,1269,-0.55902493,-5.574975014,1
408,1285,-0.541655302,-1.839020252,1
424,21,NaN,NaN,2
424,37,4.861983299,8.940209389,1
424,53,4.69123888,8.665971756,1
424,69,4.577414513,8.490686417,1
424,85,5.340278625,8.554501534,1
424,101,NaN,NaN,2
424,117,7.027406216,8.915125847,1
424,133,7.070529938,8.93366909,1
424,149,NaN,NaN,2
424,165,NaN,NaN,2
424,181,9.407982826,10.12644863,1
424,197,9.13438797,10.74212265,1
424,213,7.665781975,11.67947865,1
424,229,5.309482574,7.906946659,1
424,245,2.642128706,3.316476345,1
424,261,NaN,NaN,2
424,277,0.3514966965,0.9737529755,1
424,293,4.135669708,1.277290821,1
424,309,NaN,NaN,2
424,325,NaN,NaN,2
424,341,10.6928854,7.937029362,1
424,357,9.771577835,6.904334068,1
424,373,9.870969772,6.629980087,1
424,389,NaN,NaN,2
424,405,11.69799232,3.331210375,1
424,421,11.98620319,2.600046873,1
424,437,12.13343334,1.812710047,1
424,453,11.86885262,0.530731976,1
424,469,NaN,NaN,2
424,485,11.62984848,-4.591658592,1
424,501,10.58241558,-0.6722154617,1
424,517,NaN,NaN,2
424,533,3.877404213,-1.226186633,1
424,549,12.44846439,-7.100646973,1
424,565,11.92156506,-7.773916721,1
424,581,NaN,NaN,2
424,597,7.960682869,-12.82456017,1
424,613,9.792274475,-14.603549,1
424,629,7.965745449,-16.27747917,1
424,645,7.540718555,-16.74883652,1
424,661,10.06505966,-13.83937836,1
424,677,8.539180756,-12.56642437,1
424,693,7.101885796,-12.50986767,1
424,709,5.514602184,-13.20600319,1
424,725,NaN,NaN,2
424,741,3.798769951,-12.61605167,1
424,757,2.438715458,-13.98444176,1
424,773,1.457832694,-16.95197868,1
424,789,0.6838085651,-16.90995598,1
424,805,0.8425388336,-16.30503464,1
424,821,NaN,NaN,2
424,837,0.276692152,-14.40652657,1
424,853,0.8944975138,-14.23344612,1
424,869,0.6735506058,-14.25640583,1
424,885,0.41753003,-14.81978989,1
424,901,-0.1289475262,-14.13345528,1
424,917,NaN,NaN,2
424,933,0.7585757375,-12.66300392,1
424,949,-0.7945187688,-13.7221384,1
424,965,NaN,NaN,2
424,981,NaN,NaN,2
424,997,-0.4407805204,-12.86602497,1
424,1013,-0.6613915563,-11.95849609,1
424,1029,-0.8375729918,-11.94140816,1
424,1045,-0.900642395,-11.12021923,1
424,1061,NaN,NaN,2
424,1077,-0.8581809998,-10.94176388,1
424,1093,NaN,NaN,2
424,1109,NaN,NaN,2
424,1125,-0.4308990836,-9.891406059,1
424,1141,-0.3392896652,-9.393539429,1
424,1157,-0.8477846384,-9.877481461,1
424,1173,-0.8286274076,-9.466950417,1
424,1189,NaN,NaN,2
424,1205,NaN,NaN,2
424,1221,NaN,NaN,2
424,1237,0.8461511135,-8.677267075,1
424,1253,-0.2842921615,-9.830140114,1
424,1269,-0.2693230212,-8.780002594,1
424,1285,-0.08873650432,-1.644323826,1
440,21,NaN,NaN,2
440,37,4.838671207,9.156934738,1
440,53,4.341876984,8.336022377,1
440,69,4.502360344,9.43995285,1
440,85,4.809714317,9.534510612,1
440,101,5.473287106,9.457255363,1
440,117,5.970607281,9.37032795,1
440,133,5.89183569,9.123137474,1
440,149,6.198331833,8.848116875,1
440,165,5.914527416,9.297872543,1
440,181,6.552172661,10.4886446,1
440,197,6.986532211,10.74369526,1
440,213,6.806697369,9.375597954,1
440,229,NaN,NaN,2
440,245,NaN,NaN,2
440,261,0.07571554184,0.7230550647,1
440,277,0.6958893538,-0.2580220103,1
440,293,3.30139637,-0.7101347446,1
440,309,5.223096371,0.1778497696,1
440,325,NaN,NaN,2
440,341,10.53764629,7.342218399,1
440,357,9.388944626,7.323150158,1
440,373,9.672207832,6.435050964,1
440,389,10.21081448,4.350268841,1
440,405,11.79090691,3.211343765,1
440,421,NaN,NaN,2
440,437,NaN,NaN,2
440,453,11.59229851,0.757532239,1
440,469,NaN,NaN,2
440,485,13.83399773,-1.163808346,1
440,501,9.299442291,-0.2514206171,1
440,517,NaN,NaN,2
440,533,NaN,NaN,2
440,549,-0.5966482162,-2.018846989,1
440,565,10.8853054,-8.11306572,1
440,581,NaN,NaN,2
440,597,11.05255222,-7.208545208,1
440,613,2.990041733,-17.03353882,1
440,629,3.578028202,-17.01101112,1
440,645,3.714063406,-16.24790955,1
440,661,7.136771202,-12.89622498,1
440,677,6.938051701,-12.32300091,1
440,693,7.669349194,-11.96424198,1
440,709,5.995177746,-16.0619278,1
440,725,NaN,NaN,2
440,741,NaN,NaN,2
440,757,1.118543506,-18.47599983,1
440,773,0.4140126407,-18.04043961,1
440,789,-0.122153163,-17.03167725,1
440,805,NaN,NaN,2
440,821,NaN,NaN,2
440,837,-0.3315256834,-14.17649937,1
440,853,0.5146537423,-14.14635849,1
440,869,0.6924800277,-14.08788681,1
440,885,0.2454982996,-14.22700119,1
440,901,-0.04432161152,-14.63064957,1
440,917,NaN,NaN,2
440,933,NaN,NaN,2
440,949,-1.538930893,-14.06121635,1
440,965,-0.9511262178,-13.31769466,1
440,981,-0.7719709873,-13.08837986,1
440,997,-0.7374237776,-12.83140564,1
440,1013,-1.018230438,-12.04804802,1
440,1029,-1.329360723,-11.02016926,1
440,1045,-1.580273628,-10.39858246,1
440,1061,-1.335514545,-10.97071552,1
440,1077,-0.8951166868,-10.66559219,1
440,1093,-0.3893119097,-11.72332096,1
440,1109,NaN,NaN,2
440,1125,-1.22549963,-9.939295769,1
440,1141,-1.186920047,-9.473526955,1
440,1157,-1.022351503,-9.400773048,1
440,1173,-0.5041284561,-9.03322506,1
440,1189,-0.5420353413,-8.432841301,1
