PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 15, filenames: A:[15]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi & B:[16]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
360,293,19.4912796,9.222599983,1
360,309,20.25988579,8.317661285,1
360,325,NaN,NaN,2
360,341,16.99897766,8.400810242,1
360,357,17.91780281,6.491081715,1
360,373,17.42709923,4.918775082,1
360,389,16.59115028,3.931477308,1
360,405,16.90634155,3.526937962,1
360,421,17.18576241,2.519684792,1
360,437,17.21561813,0.9881485701,1
360,453,NaN,NaN,2
360,469,NaN,NaN,2
360,485,18.14129066,-9.536105156,1
360,501,18.51713181,-10.02156639,1
360,517,14.45595837,-10.84313965,1
360,533,NaN,NaN,2
360,549,15.70373917,-8.376976013,1
360,565,16.56779861,-9.43532753,1
360,581,16.23472595,-10.64118481,1
360,597,15.2269907,-11.81996918,1
360,613,14.09887028,-13.28202438,1
360,629,13.15559483,-13.90406418,1
360,645,11.85991669,-14.20071793,1
360,661,10.25850201,-13.77577209,1
360,677,10.66372871,-14.38928509,1
360,693,9.82907486,-15.82207012,1
360,709,9.893486977,-17.00666428,1
360,725,7.139228821,-16.63767242,1
360,741,NaN,NaN,2
360,757,6.534751415,-17.35696411,1
360,773,5.57729435,-17.54874039,1
360,789,6.996876717,-16.98446083,1
360,805,5.082853317,-17.12312317,1
360,821,4.231167793,-17.19587708,1
360,837,4.379022598,-17.01000404,1
360,853,4.382355213,-16.95418549,1
360,869,NaN,NaN,2
360,885,3.868809223,-18.29211998,1
360,901,3.851148129,-17.30141258,1
360,917,3.563487053,-17.28288651,1
360,933,NaN,NaN,2
360,949,NaN,NaN,2
360,965,NaN,NaN,2
360,981,0.4502287507,-14.16524601,1
360,997,-0.2197770476,-13.15821838,1
360,1013,NaN,NaN,2
360,1029,0.6531777978,-13.46195889,1
360,1045,0.7393111587,-13.99026775,1
360,1061,0.8950311542,-13.48514175,1
360,1077,1.212173343,-13.26371956,1
360,1093,1.532560349,-12.56744385,1
360,1109,0.9600788355,-13.33376884,1
360,1125,0.7488281727,-13.65682411,1
360,1141,0.5484957695,-13.71110439,1
360,1157,0.6649931669,-14.1241312,1
360,1173,0.686719656,-12.4128952,1
360,1189,0.2723519504,-12.16924381,1
360,1205,-0.2752024531,-11.69972801,1
360,1221,-0.449511677,-11.76736832,1
360,1237,-0.5579515696,-11.72029114,1
360,1253,-0.3553411365,-11.02123833,1
360,1269,-0.379906714,-11.14451504,1
360,1285,0.1498257071,-11.28304482,1
376,21,9.765426636,12.85964203,1
376,37,8.79211998,12.64360142,1
376,53,8.310929298,12.93746662,1
376,69,7.784174919,13.60579395,1
376,85,8.452726364,13.13404369,1
376,101,10.42659855,13.44985104,1
376,117,11.79622173,14.41385555,1
376,133,12.61138725,15.18465042,1
376,149,13.82726383,16.28319931,1
376,165,14.25864983,14.65284252,1
376,181,15.93266201,14.15829182,1
376,197,11.07169247,12.48394012,1
376,213,9.73754406,10.71882534,1
376,229,8.921664238,8.42496109,1
376,245,16.43405724,11.57147217,1
376,261,16.2604332,12.09924126,1
376,277,15.09276009,6.471955299,1
376,293,17.84527206,8.124392509,1
376,309,18.85724258,7.104123116,1
376,325,17.64822578,7.146257877,1
376,341,17.39105606,9.092075348,1
376,357,19.32668877,7.456234455,1
376,373,19.70308876,5.676654339,1
376,389,17.58930969,4.241449833,1
376,405,17.7025013,2.746212482,1
376,421,17.99825478,2.461015224,1
376,437,17.68683624,3.120638371,1
376,453,NaN,NaN,2
376,469,NaN,NaN,2
376,485,14.53627396,-8.389840126,1
376,501,14.88130283,-8.996679306,1
376,517,18.99642944,-9.725997925,1
376,533,NaN,NaN,2
376,549,15.65254784,-8.100506783,1
376,565,16.51251602,-10.19008446,1
376,581,16.29330063,-10.83239555,1
376,597,15.89627361,-11.67262077,1
376,613,14.85009575,-13.45473099,1
376,629,12.39264965,-14.49389362,1
376,645,10.88792324,-14.60652924,1
376,661,9.821407318,-15.15605545,1
376,677,8.937771797,-15.5776062,1
376,693,8.171583176,-16.69976616,1
376,709,7.654438972,-18.22712898,1
376,725,5.788929939,-17.25174522,1
376,741,3.526071548,-17.57952881,1
376,757,NaN,NaN,2
376,773,5.604920387,-17.10134888,1
376,789,NaN,NaN,2
376,805,NaN,NaN,2
376,821,NaN,NaN,2
376,837,3.402404547,-17.57409096,1
376,853,3.752872467,-17.16220856,1
376,869,3.540226936,-18.50599861,1
376,885,3.155928373,-18.90847969,1
376,901,3.331800222,-17.92188263,1
376,917,3.581540346,-20.11394882,1
376,933,NaN,NaN,2
376,949,NaN,NaN,2
376,965,5.185319424,-16.20882416,1
376,981,0.311678648,-14.72613144,1
376,997,-0.6640204191,-13.80300045,1
376,1013,-0.5983639359,-13.34678364,1
376,1029,0.3765110373,-14.90104103,1
376,1045,0.8458706141,-14.0848465,1
376,1061,1.567848086,-13.61254501,1
376,1077,NaN,NaN,2
376,1093,1.548177123,-13.25766754,1
376,1109,0.98351264,-13.32571793,1
376,1125,0.9616776109,-13.60894394,1
376,1141,0.524892807,-13.8046217,1
376,1157,0.3859969676,-14.32757664,1
376,1173,0.5749229193,-12.51523685,1
376,1189,0.2266038358,-12.0459013,1
376,1205,-0.4201770127,-12.25137138,1
376,1221,-0.5949272513,-12.59147835,1
376,1237,-0.6536098719,-12.07154083,1
376,1253,-0.874301374,-11.71971321,1
376,1269,-0.6448138356,-11.03189278,1
376,1285,0.0451997146,-11.3419981,1
392,21,8.562578201,12.60446453,1
392,37,8.147603989,11.61660576,1
392,53,8.048833847,12.48311329,1
392,69,NaN,NaN,2
392,85,8.538629532,13.32502651,1
392,101,9.328289032,13.99320602,1
392,117,10.16317844,15.00265503,1
392,133,11.06768131,15.53662395,1
392,149,12.59603691,16.76419067,1
392,165,13.83978367,17.06192207,1
392,181,15.29447174,16.91245842,1
392,197,16.494627,15.73518372,1
392,213,NaN,NaN,2
392,229,16.38880157,8.903057098,1
392,245,NaN,NaN,2
392,261,15.18907261,10.19249153,1
392,277,16.04331589,10.815135,1
392,293,NaN,NaN,2
392,309,17.87124634,5.801441193,1
392,325,17.71856308,6.893715858,1
392,341,18.56123161,8.709368706,1
392,357,17.36073685,6.874673367,1
392,373,17.65207291,6.42587328,1
392,389,17.23339081,4.149845123,1
392,405,17.06019783,2.853651762,1
392,421,18.03404999,2.723333359,1
392,437,16.45920372,2.949937105,1
392,453,NaN,NaN,2
392,469,NaN,NaN,2
392,485,12.52292824,-5.208424568,1
392,501,NaN,NaN,2
392,517,18.16052628,-7.694941521,1
392,533,NaN,NaN,2
392,549,NaN,NaN,2
392,565,15.90689754,-10.42037964,1
392,581,15.4063549,-11.26397514,1
392,597,14.43560028,-11.58211327,1
392,613,NaN,NaN,2
392,629,11.13570786,-13.91600704,1
392,645,9.967151642,-14.85260105,1
392,661,9.005878448,-15.68290806,1
392,677,7.708750725,-16.27005577,1
392,693,NaN,NaN,2
392,709,NaN,NaN,2
392,725,4.74676466,-18.10648918,1
392,741,2.905218124,-17.81171989,1
392,757,3.438023329,-17.47971535,1
392,773,4.783410072,-17.62902641,1
392,789,5.797596931,-17.63315582,1
392,805,NaN,NaN,2
392,821,2.751181841,-18.41095924,1
392,837,2.634187698,-17.96874237,1
392,853,3.416658401,-17.07584,1
392,869,NaN,NaN,2
392,885,2.722681761,-17.86746025,1
392,901,2.311713219,-18.63858795,1
392,917,2.465064764,-18.76873589,1
392,933,NaN,NaN,2
392,949,2.692321301,-19.25376892,1
392,965,NaN,NaN,2
392,981,NaN,NaN,2
392,997,NaN,NaN,2
392,1013,NaN,NaN,2
392,1029,0.8316446543,-14.55585194,1
392,1045,NaN,NaN,2
392,1061,0.7265341878,-14.06085968,1
392,1077,0.5964909196,-13.72511101,1
392,1093,0.6193170547,-13.89213753,1
392,1109,0.4859088957,-13.5408802,1
392,1125,0.595140934,-13.11614895,1
392,1141,0.2231610715,-13.73528767,1
392,1157,0.03627878428,-13.93520546,1
392,1173,0.06807512045,-12.53592968,1
392,1189,0.1545170695,-11.84870911,1
392,1205,-0.453448534,-12.12816143,1
392,1221,-1.056131124,-12.42604542,1
392,1237,-1.204593539,-12.35536003,1
392,1253,-1.570108652,-12.21636963,1
392,1269,-0.9525487423,-11.85490513,1
392,1285,-0.004986878484,-12.23493195,1
408,21,6.508658886,12.94621658,1
408,37,6.878458977,12.53098011,1
408,53,7.449155807,12.70719624,1
408,69,8.422754288,12.63885212,1
408,85,8.432163239,13.5700798,1
408,101,9.033637047,14.28856468,1
408,117,10.0300169,14.52264881,1
408,133,11.1888628,14.87187386,1
408,149,12.68527889,15.70825768,1
408,165,13.10468769,16.20087814,1
408,181,14.42718792,15.809515,1
408,197,14.6948061,17.06162643,1
408,213,11.05986881,17.00378609,1
408,229,NaN,NaN,2
408,245,7.865187168,3.035985708,1
408,261,8.048017502,2.432721853,1
408,277,12.21560097,10.27026272,1
408,293,NaN,NaN,2
408,309,NaN,NaN,2
408,325,NaN,NaN,2
408,341,19.61348343,7.847420216,1
408,357,NaN,NaN,2
408,373,18.31793594,7.448330402,1
408,389,NaN,NaN,2
408,405,NaN,NaN,2
408,421,21.1955719,2.610800266,1
408,437,19.33205605,2.407614708,1
408,453,16.1646347,0.9283622503,1
408,469,12.68925285,-4.14384079,1
408,485,6.337723732,-8.624150276,1
408,501,NaN,NaN,2
408,517,NaN,NaN,2
408,533,NaN,NaN,2
408,549,15.90570545,-7.501308918,1
408,565,15.70881462,-9.999795914,1
408,581,15.03219509,-11.13527775,1
408,597,11.93367481,-11.2361412,1
408,613,10.1027565,-14.58935738,1
408,629,8.935085297,-13.87730122,1
408,645,8.404768944,-14.69080257,1
408,661,7.908116341,-14.89638042,1
408,677,7.136372566,-16.35848427,1
408,693,5.896124363,-19.41035461,1
408,709,4.958481789,-19.22417259,1
408,725,NaN,NaN,2
408,741,3.585683823,-18.40836143,1
408,757,3.0668571,-18.11466789,1
408,773,4.328934193,-18.09873962,1
408,789,NaN,NaN,2
408,805,5.201429844,-18.04569054,1
408,821,2.247391224,-18.07618141,1
408,837,2.040643454,-18.40928459,1
408,853,2.374149799,-18.00418472,1
408,869,2.558010101,-17.29027176,1
408,885,1.784882545,-18.10324669,1
408,901,1.92150259,-18.42307472,1
408,917,2.046466351,-18.63361931,1
408,933,1.601625204,-18.90439415,1
408,949,3.249493361,-19.93830872,1
408,965,NaN,NaN,2
408,981,-0.1261960268,-17.55566216,1
408,997,NaN,NaN,2
408,1013,NaN,NaN,2
408,1029,0.696408689,-15.39910698,1
408,1045,0.6307040453,-15.3204174,1
408,1061,NaN,NaN,2
408,1077,NaN,NaN,2
408,1093,NaN,NaN,2
408,1109,-0.0918687582,-13.28867626,1
408,1125,NaN,NaN,2
408,1141,NaN,NaN,2
408,1157,-0.02457181364,-13.22923088,1
408,1173,-0.1967714429,-12.60128117,1
408,1189,-0.248017773,-11.98930931,1
408,1205,-0.3959931731,-12.20227242,1
408,1221,-1.013854861,-12.0958643,1
408,1237,-1.030016899,-12.91284084,1
408,1253,-1.301071048,-12.4774332,1
408,1269,-1.271032572,-12.21089268,1
408,1285,NaN,NaN,2
424,21,5.494336128,13.88004971,1
424,37,5.651018143,13.33512688,1
424,53,6.430779457,13.00873947,1
424,69,7.378695965,13.04748917,1
424,85,8.32853508,13.94527435,1
424,101,NaN,NaN,2
424,117,9.416491508,14.38338566,1
424,133,9.75463295,14.31415749,1
424,149,10.161129,13.38575363,1
424,165,9.835987091,11.2294035,1
424,181,NaN,NaN,2
424,197,12.22365189,16.30068207,1
424,213,8.464395523,14.06288719,1
424,229,5.831141472,9.530540466,1
424,245,9.416717529,7.667003155,1
424,261,6.448228836,0.3501598835,1
424,277,7.886781693,0.9157922268,1
424,293,8.756288528,1.114396811,1
424,309,NaN,NaN,2
424,325,NaN,NaN,2
424,341,15.15456581,4.719614029,1
424,357,16.17455292,8.918069839,1
424,373,12.05071831,5.644913673,1
424,389,NaN,NaN,2
424,405,17.03701973,2.945553541,1
424,421,17.61006927,1.403664589,1
424,437,18.66252899,0.247936964,1
424,453,10.05329609,1.447569013,1
424,469,8.394891739,4.352004528,1
424,485,13.27947807,-3.610784531,1
424,501,15.82420731,-3.57117033,1
424,517,NaN,NaN,2
424,533,15.59877491,-4.747282505,1
424,549,10.73436356,-7.252462387,1
424,565,13.29149055,-9.70268631,1
424,581,11.22468185,-10.31187248,1
424,597,9.066135406,-10.32474804,1
424,613,NaN,NaN,2
424,629,6.525975704,-15.21797371,1
424,645,7.22306633,-14.48292732,1
424,661,8.273221016,-14.73029137,1
424,677,NaN,NaN,2
424,693,5.444535255,-20.16880035,1
424,709,4.53618145,-19.69412994,1
424,725,3.641836643,-18.57572746,1
424,741,NaN,NaN,2
424,757,1.383667707,-18.24033165,1
424,773,1.679850578,-18.08892632,1
424,789,NaN,NaN,2
424,805,1.810777187,-19.7495575,1
424,821,1.942551613,-19.18690872,1
424,837,2.134649754,-19.36337852,1
424,853,1.690876722,-19.41334915,1
424,869,1.474041462,-18.05363655,1
424,885,1.76439929,-18.50668335,1
424,901,NaN,NaN,2
424,917,NaN,NaN,2
424,933,1.432940364,-18.83582878,1
424,949,2.009241581,-19.68063164,1
424,965,NaN,NaN,2
424,981,NaN,NaN,2
424,997,NaN,NaN,2
424,1013,0.1048438251,-17.17483902,1
424,1029,0.2345344871,-16.26022148,1
424,1045,0.1434133947,-15.6313715,1
424,1061,NaN,NaN,2
424,1077,NaN,NaN,2
424,1093,0.4519144297,-16.4173584,1
424,1109,-0.2691971958,-14.459939,1
424,1125,0.1837547719,-15.06245232,1
424,1141,-0.09329369664,-12.32019711,1
424,1157,-0.3931389153,-12.98652077,1
424,1173,-0.4449070692,-12.73672581,1
424,1189,-0.3364950418,-12.74567032,1
424,1205,-0.1976547837,-12.49384308,1
424,1221,-0.5305432677,-12.2846756,1
424,1237,-0.897507906,-11.75701046,1
424,1253,-1.264983058,-12.36865425,1
424,1269,-0.7950817943,-12.78894234,1
424,1285,NaN,NaN,2
440,21,5.174935341,14.36651993,1
440,37,5.418094158,13.59374523,1
440,53,6.058020115,14.28437996,1
440,69,6.551118851,13.88545132,1
440,85,7.469371319,14.8202734,1
440,101,NaN,NaN,2
440,117,8.263319016,14.33576107,1
440,133,7.739156723,13.9229002,1
440,149,NaN,NaN,2
440,165,9.634253502,17.12376022,1
440,181,8.202399254,8.156787872,1
440,197,9.055165291,3.467395782,1
440,213,NaN,NaN,2
440,229,3.770370483,8.600354195,1
440,245,NaN,NaN,2
440,261,4.303991318,-0.4893684387,1
440,277,7.114665031,0.3771109283,1
440,293,8.225993156,2.04446888,1
440,309,7.237058163,2.662472963,1
440,325,6.756222248,2.261355877,1
440,341,7.085303307,3.833156109,1
440,357,8.363855362,-6.877616405,1
440,373,NaN,NaN,2
440,389,8.01026535,1.799409151,1
440,405,NaN,NaN,2
440,421,10.57401657,1.572972298,1
440,437,11.07410717,3.59585166,1
440,453,12.85520744,2.217003345,1
440,469,20.54647446,1.277996421,1
440,485,18.62309265,-2.353415012,1
440,501,18.82511711,-3.273464918,1
440,517,NaN,NaN,2
440,533,13.97600937,-5.503637314,1
440,549,13.37648678,-7.621246815,1
440,565,12.09897041,-10.69374752,1
440,581,9.326228142,-9.675956726,1
440,597,7.593920708,-9.933097839,1
440,613,NaN,NaN,2
440,629,9.177882195,-13.29096031,1
440,645,5.657892227,-14.64658451,1
440,661,5.644293785,-15.61356449,1
440,677,4.759746075,-15.99188423,1
440,693,NaN,NaN,2
440,709,4.374111176,-19.59846497,1
440,725,5.035978317,-18.67053795,1
440,741,5.69190073,-19.01404953,1
440,757,1.518107414,-18.64475441,1
440,773,1.380583286,-18.79096794,1
440,789,1.10846293,-19.65807915,1
440,805,NaN,NaN,2
440,821,NaN,NaN,2
440,837,1.45189786,-19.99295425,1
440,853,1.51058054,-19.7941761,1
440,869,1.475583076,-19.08219719,1
440,885,NaN,NaN,2
440,901,NaN,NaN,2
440,917,1.182657719,-19.11988258,1
440,933,0.2832075953,-19.46234512,1
440,949,NaN,NaN,2
440,965,NaN,NaN,2
440,981,NaN,NaN,2
440,997,0.7794564962,-17.84723473,1
440,1013,0.06494915485,-17.24152946,1
440,1029,-0.2381245792,-16.6216774,1
440,1045,0.1215813607,-15.8970356,1
440,1061,0.2769643366,-15.17728519,1
440,1077,1.010971069,-16.00923157,1
440,1093,NaN,NaN,2
440,1109,-0.01367426664,-16.0884552,1
440,1125,0.05577968061,-14.53168488,1
440,1141,-0.1620227247,-13.54030228,1
440,1157,-1.14644289,-13.61981583,1
440,1173,NaN,NaN,2
440,1189,-0.5737233162,-12.44161224,1
440,1205,NaN,NaN,2
440,1221,0.08637148142,-13.4989481,1
440,1237,NaN,NaN,2
440,1253,-0.2680366039,-12.35425186,1
440,1269,-1.313515186,-12.48630905,1
440,1285,0.918815136,-12.20615292,1
456,21,5.698716164,14.01728058,1
456,37,5.195662498,13.83548069,1
456,53,NaN,NaN,2
456,69,6.152124882,14.16599178,1
456,85,6.556688309,14.54339409,1
456,101,7.331147194,15.21158218,1
456,117,7.38429451,14.49026966,1
456,133,NaN,NaN,2
456,149,8.445515633,14.48015594,1
456,165,11.20183372,17.29034805,1
456,181,9.93598938,12.43135548,1
456,197,6.560308456,6.441331863,1
456,213,NaN,NaN,2
456,229,2.620447874,9.657876015,1
456,245,NaN,NaN,2
456,261,2.918868542,3.01760149,1
456,277,3.531100273,-0.5162322521,1
456,293,4.724571228,1.414495468,1
456,309,7.706341743,4.400857925,1
456,325,14.2101059,-3.222850561,1
456,341,16.2445488,-1.18300128,1
456,357,14.38148689,-5.134825706,1
456,373,13.96555328,9.14492321,1
456,389,14.52826691,5.887869835,1
456,405,13.67972851,5.256690502,1
456,421,13.17004681,3.413887501,1
456,437,15.27110481,5.135803223,1
456,453,16.15508842,3.292382717,1
456,469,13.30828381,1.629322648,1
456,485,7.822186947,-0.9890123606,1
456,501,15.96025181,-3.164533615,1
456,517,NaN,NaN,2
456,533,16.85095024,-5.287722111,1
456,549,12.40945435,-8.173940659,1
456,565,12.14610672,-11.03486347,1
456,581,11.59050751,-9.412657738,1
456,597,6.767466545,-10.19882679,1
456,613,5.466003418,-12.22899628,1
456,629,5.484765053,-13.35915947,1
456,645,5.578057766,-14.6397028,1
456,661,5.132016659,-15.44292641,1
456,677,3.745699883,-15.38437366,1
456,693,4.47386694,-16.77947807,1
456,709,4.080738068,-18.56132126,1
456,725,3.133983374,-19.04558182,1
456,741,5.751292229,-19.42350769,1
456,757,NaN,NaN,2
456,773,2.438828707,-19.69085312,1
456,789,1.967871428,-19.88150406,1
456,805,1.335542679,-20.0725174,1
456,821,2.094680786,-20.59117126,1
456,837,2.138868332,-20.03413773,1
456,853,1.053809643,-20.28560257,1
456,869,0.79266119,-20.41038895,1
456,885,NaN,NaN,2
456,901,NaN,NaN,2
456,917,0.8502782583,-19.89097786,1
456,933,0.3900765181,-19.87484932,1
456,949,0.1033771634,-19.51978302,1
456,965,NaN,NaN,2
456,981,-0.5669170022,-19.1662178,1
456,997,-0.1740527749,-18.66830826,1
456,1013,0.4828038514,-17.56741142,1
456,1029,0.002450048923,-16.72368431,1
456,1045,-0.1986752152,-16.13344955,1
456,1061,0.01016111672,-15.41222286,1
456,1077,0.001551344991,-15.67127419,1
456,1093,NaN,NaN,2
456,1109,NaN,NaN,2
456,1125,NaN,NaN,2
456,1141,0.02550527453,-14.18799877,1
456,1157,NaN,NaN,2
456,1173,-0.9014592171,-13.28638077,1
456,1189,-0.6466853619,-12.98609066,1
456,1205,-0.30756706,-12.82170677,1
456,1221,NaN,NaN,2
456,1237,NaN,NaN,2
456,1253,NaN,NaN,2
456,1269,NaN,NaN,2
456,1285,NaN,NaN,2
472,21,NaN,NaN,2
472,37,3.561158657,14.6994276,1
472,53,4.247320175,13.21072388,1
472,69,4.131931782,13.46668434,1
472,85,4.755755424,14.69809723,1
472,101,5.850057125,14.91283894,1
472,117,6.436737537,14.63314724,1
472,133,6.542111874,14.1535244,1
472,149,6.355669975,14.93927288,1
472,165,NaN,NaN,2
472,181,11.78556824,13.4246397,1
472,197,9.420211792,15.06872272,1
472,213,3.972851276,12.95100498,1
472,229,-0.3219208717,10.60823727,1
472,245,0.7716323137,9.101033211,1
472,261,-2.344041586,5.975085258,1
472,277,-0.5942226648,0.1472566724,1
472,293,2.586780548,1.102007151,1
472,309,4.897818565,10.20276165,1
472,325,12.12758064,1.29398036,1
472,341,15.171628,-2.894078732,1
472,357,14.81747341,-5.199179649,1
472,373,15.11383915,-5.351549149,1
472,389,15.09878159,10.99867821,1
472,405,13.3595953,7.090862751,1
472,421,NaN,NaN,2
472,437,9.490436554,-1.264484882,1
472,453,10.19198036,2.356229067,1
472,469,7.882736683,1.208996773,1
472,485,4.531903744,0.1396031678,1
472,501,NaN,NaN,2
472,517,13.92128468,-3.863780499,1
472,533,14.66742516,-4.603540421,1
472,549,13.8830061,-8.239016533,1
472,565,12.74608707,-10.60931492,1
472,581,11.45131874,-9.813221931,1
472,597,3.663214684,-10.84159279,1
472,613,2.692879677,-11.82682419,1
472,629,12.8666544,-13.45602798,1
472,645,10.78942299,-14.54981613,1
472,661,8.518724442,-14.51387691,1
472,677,5.193966866,-13.54295063,1
472,693,NaN,NaN,2
472,709,1.585586071,-18.470438,1
472,725,1.825291395,-19.23751068,1
472,741,NaN,NaN,2
472,757,NaN,NaN,2
472,773,2.183553696,-20.13602257,1
472,789,2.075260162,-20.4698143,1
472,805,1.423539042,-20.38885498,1
472,821,1.932745934,-20.99241066,1
472,837,NaN,NaN,2
472,853,1.27476263,-20.76379967,1
472,869,0.8122583032,-21.33945084,1
472,885,0.9968303442,-21.30459023,1
472,901,0.8996088505,-20.81652451,1
472,917,0.2629154623,-20.98129463,1
472,933,-0.1422923505,-20.44342422,1
472,949,-0.4853543639,-19.61423683,1
472,965,-0.3470697403,-19.1206131,1
472,981,-0.3521233499,-18.48231316,1
472,997,-0.07174530625,-17.49718094,1
472,1013,NaN,NaN,2
472,1029,0.4318985641,-16.62236404,1
472,1045,0.2124964893,-17.07691574,1
472,1061,-0.2972994149,-15.07302189,1
472,1077,-0.313888967,-14.51173973,1
472,1093,-1.868569851,-15.39243698,1
472,1109,NaN,NaN,2
472,1125,-1.536088347,-15.58639336,1
472,1141,-0.718847394,-14.94971466,1
472,1157,-0.235769093,-14.3774519,1
472,1173,-0.0441712141,-14.02427292,1
472,1189,-0.2380333245,-13.78417873,1
472,1205,-0.2395617366,-13.03768635,1
472,1221,-0.3872749209,-13.42496681,1
472,1237,NaN,NaN,2
472,1253,NaN,NaN,2
472,1269,-2.594684839,-10.71553421,1
472,1285,-1.434188843,-10.46219826,1
488,21,3.289821625,8.564176559,1
488,37,NaN,NaN,2
488,53,4.30441618,13.26032257,1
488,69,2.845027447,13.2004528,1
488,85,NaN,NaN,2
488,101,5.568017006,15.2323761,1
488,117,6.351991177,15.18579769,1
488,133,7.351767063,14.84762859,1
488,149,7.10359478,15.21478462,1
488,165,8.137104034,15.09418774,1
488,181,8.936850548,11.35211468,1
488,197,9.62596035,16.04838181,1
488,213,6.972385406,13.5290947,1
488,229,5.352469444,11.96671486,1
488,245,0.03517824411,10.54419804,1
488,261,-4.791909218,7.307716846,1
488,277,NaN,NaN,2
488,293,-2.182563543,1.390255451,1
488,309,2.388991356,4.728482246,1
488,325,10.15158844,10.27635098,1
488,341,13.18748283,-4.339838982,1
488,357,8.813829422,3.686934948,1
488,373,9.115086555,-3.239781141,1
488,389,8.759166718,6.242500305,1
488,405,8.018547058,8.015827179,1
488,421,NaN,NaN,2
488,437,6.493419647,3.602502346,1
488,453,5.632503986,1.666790843,1
488,469,3.99769783,1.236446381,1
488,485,1.894713402,-0.04107201099,1
488,501,0.712949276,-1.936963797,1
488,517,NaN,NaN,2
488,533,0.9429812431,-6.071229935,1
488,549,9.030480385,-9.055387497,1
488,565,9.161007881,-9.936953545,1
488,581,10.40188694,-10.43330002,1
488,597,11.21287155,-11.51081944,1
488,613,NaN,NaN,2
488,629,2.220680952,-13.75353336,1
488,645,NaN,NaN,2
488,661,7.018780231,-14.2379446,1
488,677,1.457720518,-12.3398037,1
488,693,4.021939278,-20.2555275,1
488,709,4.312889099,-23.53278732,1
488,725,-0.3078234196,-24.63679886,1
488,741,NaN,NaN,2
488,757,-0.04390013218,-17.2776432,1
488,773,-0.947426796,-20.33967209,1
488,789,-0.453441143,-20.31320572,1
488,805,0.5198099017,-19.94736099,1
488,821,1.245527864,-20.7626915,1
488,837,0.3902788162,-21.28381157,1
488,853,0.03693622351,-20.92144203,1
488,869,0.2334240079,-21.87451363,1
488,885,0.4015029669,-21.7483902,1
488,901,0.2599804401,-20.14132309,1
488,917,-0.6062641144,-21.59889221,1
488,933,-0.5671092272,-20.87934303,1
488,949,-0.1122772694,-20.75128174,1
488,965,-0.3478781581,-20.40979385,1
488,981,0.1495499015,-18.0743084,1
488,997,-0.1180902719,-17.21462059,1
488,1013,-0.4848845005,-16.57514,1
488,1029,-0.4627211094,-16.682827,1
488,1045,-0.2572817802,-17.37332916,1
488,1061,-0.5065729618,-15.17362022,1
488,1077,-0.3182156086,-14.59020138,1
488,1093,-1.136563659,-15.21868706,1
488,1109,-2.016705036,-16.12052536,1
488,1125,-2.240718603,-15.15710735,1
488,1141,-1.332282782,-15.03442097,1
488,1157,-1.126895905,-15.2503109,1
488,1173,-0.681522429,-14.58829403,1
488,1189,-0.3202027082,-13.84626961,1
488,1205,-0.1423134804,-13.29180431,1
488,1221,-0.5642532706,-13.83181477,1
488,1237,-0.557415843,-13.82039833,1
488,1253,NaN,NaN,2
488,1269,NaN,NaN,2
488,1285,-1.153367758,-9.997576714,1
504,21,3.918973923,13.36323929,1
504,37,NaN,NaN,2
504,53,NaN,NaN,2
504,69,NaN,NaN,2
504,85,5.511614799,15.13204861,1
504,101,5.233308792,15.66680622,1
504,117,NaN,NaN,2
504,133,6.253271103,15.6877861,1
504,149,7.068000793,15.54976749,1
504,165,8.424592972,14.81668091,1
504,181,8.798446655,13.18183994,1
504,197,NaN,NaN,2
504,213,7.789831161,16.49425888,1
504,229,-4.006352425,6.20144701,1
504,245,-5.061947823,4.869715691,1
504,261,-11.79455853,4.920207977,1
504,277,NaN,NaN,2
504,293,4.78066349,6.210733414,1
504,309,-1.338193178,3.274856091,1
504,325,8.671304703,11.7763958,1
504,341,11.67890453,-2.785348892,1
504,357,9.809122086,9.579195976,1
504,373,11.01921463,6.206146717,1
504,389,3.976066113,-0.3776185513,1
504,405,3.705049992,7.852626324,1
504,421,8.221721649,10.17104149,1
504,437,1.2915802,1.166436911,1
504,453,NaN,NaN,2
504,469,1.637159228,1.173416376,1
504,485,0.5102264285,0.788239181,1
504,501,-0.02927368879,-2.318711519,1
504,517,NaN,NaN,2
504,533,-4.18803215,-6.894320965,1
504,549,-5.742145538,-9.191342354,1
504,565,-6.587924004,-10.03473949,1
504,581,-5.960268497,-11.34222126,1
504,597,NaN,NaN,2
504,613,NaN,NaN,2
504,629,0.7915783525,-14.07263374,1
504,645,NaN,NaN,2
504,661,4.419946194,-13.73116875,1
504,677,-0.9703834057,-9.656820297,1
504,693,0.4570379257,-19.08512878,1
504,709,-4.675202847,-7.898476601,1
504,725,-2.115647554,-24.33977509,1
504,741,-2.220280409,-17.82847214,1
504,757,-0.8908499479,-18.72097588,1
504,773,-0.4494600296,-20.46430206,1
504,789,-0.5300395489,-19.45443916,1
504,805,-0.4352094531,-19.87828445,1
504,821,0.2441465855,-20.4527607,1
504,837,-0.09545356035,-21.55485535,1
504,853,-0.5712707639,-22.23216629,1
504,869,-0.3018580079,-22.2373085,1
