PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 6, filenames: A:[6]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi & B:[7]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
312,1173,-3.133481503,-1.671261668,1
312,1189,NaN,NaN,2
312,1205,-0.4095898867,-2.310268641,1
312,1221,-2.347899199,-3.143988848,1
312,1237,-2.352839947,-3.080457211,1
312,1253,-1.493331909,-2.769841433,1
312,1269,0.1398488879,-2.377799511,1
312,1285,0.5394494534,-2.381302118,1
328,21,-3.647248507,-3.585693598,1
328,37,-2.393008232,-2.43228507,1
328,53,-2.881873369,-1.8983078,1
328,69,-2.864208221,-2.554773808,1
328,85,-0.8735198975,-1.053544521,1
328,101,-0.7358792424,-0.8646498919,1
328,117,-0.6608272195,-0.5102542639,1
328,133,-0.4655288756,-0.6729863882,1
328,149,-0.422052443,-0.6841591001,1
328,165,-0.5172456503,-0.8216412663,1
328,181,0.1206050515,-0.4508835077,1
328,197,0.992591083,-0.08662411571,1
328,213,1.667083025,0.1824831665,1
328,229,2.440669298,0.2307135463,1
328,245,1.663608074,1.009522676,1
328,261,0.7151721716,1.190264106,1
328,277,0.9586772919,1.563445091,1
328,293,1.756462812,1.28756392,1
328,309,3.222632885,2.068384171,1
328,325,3.805627584,2.571275234,1
328,341,3.636489391,2.686117172,1
328,357,4.38516283,3.027909517,1
328,373,7.621528625,4.776676178,1
328,389,NaN,NaN,2
328,405,7.249275684,4.598092079,1
328,421,8.571985245,1.455881596,1
328,437,8.393234253,0.3206567764,1
328,453,6.895450592,5.893381596,1
328,469,NaN,NaN,2
328,485,NaN,NaN,2
328,501,-1.799196482,3.353576183,1
328,517,-1.472959995,2.076385498,1
328,533,-0.2964709997,1.439508438,1
328,549,4.575167179,2.302125692,1
328,565,5.510402679,2.740338326,1
328,581,7.488112926,2.359623909,1
328,597,NaN,NaN,2
328,613,NaN,NaN,2
328,629,NaN,NaN,2
328,645,0.547336638,-0.6194143295,1
328,661,0.6856008768,0.1369473338,1
328,677,0.7542012334,-0.003276914358,1
328,693,1.145586133,-0.3116435409,1
328,709,1.291661859,-0.2866858244,1
328,725,1.026503563,-0.3908156157,1
328,741,0.5555276275,0.2435473204,1
328,757,NaN,NaN,2
328,773,NaN,NaN,2
328,789,0.1376069337,-1.337031007,1
328,805,NaN,NaN,2
328,821,NaN,NaN,2
328,837,-1.432142258,0.3183068633,1
328,853,-1.870049,0.1391529739,1
328,869,-2.248532772,-0.550968647,1
328,885,-2.634576797,-0.3190236092,1
328,901,-2.531271696,-0.3999468088,1
328,917,-2.194972038,-0.3411430717,1
328,933,-2.530875683,-0.08442008495,1
328,949,NaN,NaN,2
328,965,-1.609789371,-1.321546912,1
328,981,-1.188168764,-1.536247253,1
328,997,-1.560934067,-1.460022807,1
328,1013,NaN,NaN,2
328,1029,-3.630883694,-1.455396295,1
328,1045,-3.329879999,-1.36669457,1
328,1061,-3.401861668,-1.506736875,1
328,1077,-2.966223001,-1.84299612,1
328,1093,-2.437508106,-2.024362087,1
328,1109,NaN,NaN,2
328,1125,-1.320617199,-3.545298338,1
328,1141,-1.166099787,-3.154446602,1
328,1157,-2.051691532,-2.430554867,1
328,1173,NaN,NaN,2
328,1189,-1.877037048,-1.355229378,1
328,1205,-1.423297644,-3.947014809,1
328,1221,-0.8634454608,-4.118901253,1
328,1237,-0.3522076607,-2.846030235,1
328,1253,-0.4394689202,-2.144864559,1
328,1269,NaN,NaN,2
328,1285,-0.03781986237,-3.964802742,1
344,21,NaN,NaN,2
344,37,-3.126586676,-1.815104961,1
344,53,-2.799577713,-2.124819279,1
344,69,-0.9905925989,-2.457921505,1
344,85,-1.687398911,-2.053705215,1
344,101,-1.845595598,-2.130584955,1
344,117,-1.161578417,-0.9545249343,1
344,133,-1.251689792,-0.5157219172,1
344,149,-0.1904589683,-0.4064300358,1
344,165,0.1499457657,-0.471588552,1
344,181,-0.09340679646,-0.6257189512,1
344,197,0.8143779039,-0.6036318541,1
344,213,NaN,NaN,2
344,229,2.23332262,0.5127567649,1
344,245,NaN,NaN,2
344,261,1.054717422,0.9809462428,1
344,277,NaN,NaN,2
344,293,2.341122627,0.644587636,1
344,309,2.787744045,1.517691135,1
344,325,3.499579191,2.270554066,1
344,341,3.939081192,2.906224251,1
344,357,4.557834148,3.333014727,1
344,373,5.931810379,3.872679949,1
344,389,6.59111166,6.318524837,1
344,405,4.527514935,4.241282463,1
344,421,8.489707947,1.518281937,1
344,437,7.345458031,2.896923065,1
344,453,5.858080387,7.234988213,1
344,469,NaN,NaN,2
344,485,0.9725248218,-8.209734917,1
344,501,-4.071430683,5.085935116,1
344,517,-3.117182255,3.545871258,1
344,533,-2.251549482,2.762237072,1
344,549,0.8694913387,3.435719013,1
344,565,5.462101936,5.326824665,1
344,581,6.404613495,4.301663876,1
344,597,5.626281261,-0.1474592686,1
344,613,5.253391743,-1.091870308,1
344,629,NaN,NaN,2
344,645,NaN,NaN,2
344,661,0.7473340631,-0.4257609248,1
344,677,1.263492107,-0.4189939797,1
344,693,NaN,NaN,2
344,709,2.953591824,-0.7465847731,1
344,725,2.179085255,-0.5917636156,1
344,741,NaN,NaN,2
344,757,2.315419912,0.4571943879,1
344,773,NaN,NaN,2
344,789,NaN,NaN,2
344,805,0.4386441112,-0.4575698972,1
344,821,-0.5740230083,0.2725871503,1
344,837,-1.704961061,0.2353691757,1
344,853,-2.844784021,0.1301032007,1
344,869,NaN,NaN,2
344,885,-1.905943871,0.02984300628,1
344,901,NaN,NaN,2
344,917,-2.048835993,0.3482079506,1
344,933,NaN,NaN,2
344,949,NaN,NaN,2
344,965,-5.014213562,-0.9239782691,1
344,981,-4.14064312,-1.242375255,1
344,997,-2.866507053,-0.9280965328,1
344,1013,NaN,NaN,2
344,1029,NaN,NaN,2
344,1045,-3.015801191,-3.364931107,1
344,1061,-2.92939043,-1.472254872,1
344,1077,-2.826479197,-1.75238061,1
344,1093,NaN,NaN,2
344,1109,-2.608823776,-1.860762596,1
344,1125,-1.307467341,-3.285062313,1
344,1141,-1.826469898,-3.028358936,1
344,1157,-2.586522818,-2.887896538,1
344,1173,-2.028492451,-2.515760899,1
344,1189,-2.262571335,-2.59904027,1
344,1205,-2.496059656,-3.566137791,1
344,1221,-0.1624871492,-3.620252848,1
344,1237,-0.3588853776,-2.01722455,1
344,1253,0.07138630748,-1.235961437,1
344,1269,NaN,NaN,2
344,1285,0.3290540278,-4.379538059,1
360,21,-3.654761314,-2.112071037,1
360,37,-2.519337177,-2.157031536,1
360,53,-1.22961688,-3.346044302,1
360,69,-0.8807189465,-4.257821083,1
360,85,-1.91983068,-2.395255089,1
360,101,-1.945597887,-1.774851084,1
360,117,-1.015298843,-2.192169428,1
360,133,-1.035733342,-0.6849043369,1
360,149,-0.009589150548,-0.3237707019,1
360,165,0.669542551,-0.234592855,1
360,181,NaN,NaN,2
360,197,1.639954925,-0.7202084064,1
360,213,1.21486187,0.2533175945,1
360,229,1.547166109,0.2118960321,1
360,245,1.641042709,0.4847944975,1
360,261,1.136606336,0.55381459,1
360,277,1.59718883,0.08840095997,1
360,293,2.268532753,0.2178457975,1
360,309,3.047412395,1.209344625,1
360,325,4.009885311,2.366339207,1
360,341,4.709810734,2.460617065,1
360,357,5.571692944,2.608242035,1
360,373,6.48270607,3.743066549,1
360,389,5.355760574,5.352867603,1
360,405,2.530380726,3.736665726,1
360,421,1.271267533,1.037555099,1
360,437,5.813515663,4.173306465,1
360,453,1.728117228,-1.680828571,1
360,469,0.3644686937,0.3632199764,1
360,485,-1.534456968,-8.235701561,1
360,501,NaN,NaN,2
360,517,-3.932215214,0.08572733402,1
360,533,5.211606026,3.724619865,1
360,549,4.714754105,4.271712303,1
360,565,5.244638443,6.536539078,1
360,581,5.919418812,5.468882561,1
360,597,0.7421017289,0.006735801697,1
360,613,0.8871150017,-0.8082796335,1
360,629,6.835936546,-3.403110981,1
360,645,NaN,NaN,2
360,661,1.393337011,-1.384147286,1
360,677,3.180990458,-0.6649765968,1
360,693,3.927927971,-0.9309241772,1
360,709,3.768457651,-1.18142581,1
360,725,4.145450592,-1.086271286,1
360,741,4.921217918,-0.7922730446,1
360,757,4.409648895,-0.5646108389,1
360,773,NaN,NaN,2
360,789,1.524999738,-2.292912245,1
360,805,1.693465948,-0.730969429,1
360,821,1.411530018,-0.4248158932,1
360,837,0.01481485367,0.1457834095,1
360,853,-2.570798874,0.2227448225,1
360,869,NaN,NaN,2
360,885,-2.887788773,0.1022272259,1
360,901,-1.525399685,0.1873829216,1
360,917,NaN,NaN,2
360,933,NaN,NaN,2
360,949,-2.385232687,0.2446964979,1
360,965,-3.207143784,0.1352986097,1
360,981,-4.884568214,-2.273169756,1
360,997,NaN,NaN,2
360,1013,NaN,NaN,2
360,1029,NaN,NaN,2
360,1045,-2.642028809,-3.51265955,1
360,1061,-1.978747129,-1.962779284,1
360,1077,-2.093153,-2.115944862,1
360,1093,-2.251385212,-1.977073193,1
360,1109,-2.081575394,-2.140326262,1
360,1125,-1.4215343,-2.707935572,1
360,1141,-2.197393179,-3.251444817,1
360,1157,-1.992692947,-2.570622921,1
360,1173,-1.969727159,-2.650510311,1
360,1189,-1.363510966,-3.058482409,1
360,1205,-0.4959532022,-3.077947617,1
360,1221,0.1004562974,-2.940931082,1
360,1237,0.1362820268,-2.420688629,1
360,1253,0.5501844883,-1.617454052,1
360,1269,NaN,NaN,2
360,1285,0.8201373816,-3.590715647,1
376,21,-1.513180614,-0.8341722488,1
376,37,NaN,NaN,2
376,53,-0.4947410822,-3.601409912,1
376,69,-0.4471514821,-4.191146851,1
376,85,NaN,NaN,2
376,101,-1.109173894,-3.359340429,1
376,117,-0.7976607084,-3.24594903,1
376,133,-0.2874003053,-1.58912158,1
376,149,0.2304172814,-0.4629066586,1
376,165,1.012617826,-0.6428277493,1
376,181,1.975200653,-0.2641952932,1
376,197,2.091616631,-0.246978581,1
376,213,1.659433961,-0.3041347861,1
376,229,1.586825609,-0.2784149349,1
376,245,1.690049291,0.2702440321,1
376,261,1.839124918,0.8072983027,1
376,277,1.764962196,0.806558907,1
376,293,2.426175356,0.5762648582,1
376,309,3.574999571,1.308756948,1
376,325,3.493727446,2.56896925,1
376,341,3.82379508,1.937267661,1
376,357,4.323382378,1.471044064,1
376,373,5.074779987,3.317764282,1
376,389,5.300606728,1.045804024,1
376,405,4.929774284,5.374582291,1
376,421,4.361986637,4.34098959,1
376,437,2.461827278,2.673145771,1
376,453,-1.002321482,-0.1207341552,1
376,469,-0.8835477829,6.402929783,1
376,485,-3.410431385,-0.3384295702,1
376,501,-4.138689518,-2.566602945,1
376,517,NaN,NaN,2
376,533,5.101435184,2.0809865,1
376,549,1.190450191,4.802143097,1
376,565,0.7121168375,6.315687656,1
376,581,8.488669395,6.124769688,1
376,597,1.432127714,-2.383528233,1
376,613,NaN,NaN,2
376,629,10.58413506,-0.3319635093,1
376,645,NaN,NaN,2
376,661,2.672983646,-0.6106718183,1
376,677,6.402697563,-0.7232142687,1
376,693,NaN,NaN,2
376,709,5.811311722,-1.367394805,1
376,725,4.617511749,-1.264363527,1
376,741,4.398677826,-0.699121356,1
376,757,3.520764112,-0.4505547285,1
376,773,2.540273666,-1.265462518,1
376,789,NaN,NaN,2
376,805,1.343383431,-0.7506132126,1
376,821,0.9535852671,-0.683983326,1
376,837,1.186907172,-0.522911489,1
376,853,-1.221648455,-0.2450017184,1
376,869,NaN,NaN,2
376,885,-2.147801876,-0.1538768262,1
376,901,-1.385462403,0.3240969777,1
376,917,NaN,NaN,2
376,933,NaN,NaN,2
376,949,-2.060230017,0.2736933529,1
376,965,-3.535000563,0.4211128354,1
376,981,-4.535511017,-0.517675519,1
376,997,-2.832834721,-2.905025959,1
376,1013,-2.472379923,-1.763242245,1
376,1029,-2.106302738,-1.935160518,1
376,1045,-1.95314765,-3.470736027,1
376,1061,NaN,NaN,2
376,1077,-1.119750261,-1.92847991,1
376,1093,-1.557521105,-2.458368778,1
376,1109,-1.101638675,-3.001981258,1
376,1125,-1.076084852,-2.994764328,1
376,1141,-1.762180448,-3.906058073,1
376,1157,-1.802781582,-2.987820387,1
376,1173,-2.428691626,-2.556307077,1
376,1189,-1.716375232,-3.204386711,1
376,1205,-0.6035095453,-3.37769556,1
376,1221,0.09757660329,-3.209826469,1
376,1237,0.2640708685,-3.256803036,1
376,1253,NaN,NaN,2
376,1269,NaN,NaN,2
376,1285,0.8130150437,-2.451315403,1
392,21,-3.248287916,-2.575648069,1
392,37,-2.333658457,-2.027590752,1
392,53,-1.03224659,-3.625860691,1
392,69,-0.8429471254,-3.004799366,1
392,85,-0.853545785,-3.505752802,1
392,101,-0.1715503335,-3.713982344,1
392,117,NaN,NaN,2
392,133,0.04435864091,-2.519044161,1
392,149,0.335901171,-1.103800178,1
392,165,1.157035232,-1.038384914,1
392,181,1.463583708,-0.6000403166,1
392,197,1.71981132,-0.3420094252,1
392,213,1.922194958,-0.3367691636,1
392,229,1.993073344,-0.180087626,1
392,245,2.021707296,0.1848231852,1
392,261,1.93232882,0.4511303306,1
392,277,2.252408028,1.310738802,1
392,293,NaN,NaN,2
392,309,3.631772995,1.971496582,1
392,325,NaN,NaN,2
392,341,2.419737577,1.351441503,1
392,357,3.20463419,0.8166683912,1
392,373,3.645515442,1.850050449,1
392,389,5.416089058,3.680077553,1
392,405,7.96791935,6.562445641,1
392,421,8.39455986,5.566822052,1
392,437,5.978398323,5.349193573,1
392,453,0.24518013,0.9854511619,1
392,469,NaN,NaN,2
392,485,NaN,NaN,2
392,501,-2.677753687,2.039018393,1
392,517,7.239656925,6.212146282,1
392,533,9.910223007,5.858843803,1
392,549,5.690903664,4.705154419,1
392,565,4.23622036,5.632971764,1
392,581,-0.7758944035,5.883138657,1
392,597,2.643287659,2.84377861,1
392,613,-1.605167627,-0.1771941185,1
392,629,5.885571957,-1.188679576,1
392,645,6.018413544,-1.499822855,1
392,661,4.488850594,-0.5503473282,1
392,677,3.458989859,-0.7535418272,1
392,693,NaN,NaN,2
392,709,NaN,NaN,2
392,725,5.056763649,-1.29204154,1
392,741,4.310879707,-1.306868792,1
392,757,3.476625443,-1.296194196,1
392,773,1.939310074,-1.187503576,1
392,789,NaN,NaN,2
392,805,2.432010174,-1.090832472,1
392,821,1.645364523,-0.6329424977,1
392,837,NaN,NaN,2
392,853,NaN,NaN,2
392,869,-0.9990119338,-1.241155863,1
392,885,-1.014016628,-0.5564624071,1
392,901,-0.579361558,0.5880173445,1
392,917,-0.9324712753,0.3891466856,1
392,933,NaN,NaN,2
392,949,0.8582404852,-0.1080698371,1
392,965,NaN,NaN,2
392,981,NaN,NaN,2
392,997,-2.462258816,-0.9613019228,1
392,1013,-1.494210243,-0.9957051277,1
392,1029,NaN,NaN,2
392,1045,-1.252546668,-4.539554596,1
392,1061,NaN,NaN,2
392,1077,0.5877040625,-1.679503441,1
392,1093,0.09902334213,-3.287853479,1
392,1109,-0.196423471,-3.766776562,1
392,1125,-1.840258837,-4.452865601,1
392,1141,NaN,NaN,2
392,1157,-1.069866538,-3.262332439,1
392,1173,-1.179348111,-3.288124084,1
392,1189,-0.9909626245,-3.720648289,1
392,1205,-0.559361577,-3.79544425,1
392,1221,0.1454538852,-4.003552437,1
392,1237,0.3643743396,-4.20466423,1
392,1253,0.3603642583,-3.526298046,1
392,1269,NaN,NaN,2
392,1285,1.843420029,-2.531797886,1
408,21,-0.9734169841,-2.350443125,1
408,37,-1.572139859,-2.396088362,1
408,53,-1.922218323,-3.219200373,1
408,69,-1.48393774,-2.982745886,1
408,85,-0.7413636446,-2.900888205,1
408,101,0.1797045469,-2.537188053,1
408,117,0.4560344517,-2.302095175,1
408,133,0.1828932315,-2.913279057,1
408,149,0.5930457115,-1.621116161,1
408,165,1.02259922,-1.617356539,1
408,181,1.738889098,-1.080845833,1
408,197,1.608708978,-0.4003184438,1
408,213,1.361636281,-0.2754163742,1
408,229,1.667077541,-0.2453932166,1
408,245,1.950327516,-0.2171956599,1
408,261,1.923410535,-0.079834342,1
408,277,NaN,NaN,2
408,293,NaN,NaN,2
408,309,NaN,NaN,2
408,325,NaN,NaN,2
408,341,3.768929243,3.034363747,1
408,357,NaN,NaN,2
408,373,3.740119219,2.381416798,1
408,389,4.819275379,3.61457324,1
408,405,9.133586884,4.928312778,1
408,421,10.96260834,6.611310005,1
408,437,8.777029037,6.356626034,1
408,453,6.280539036,4.043230534,1
408,469,NaN,NaN,2
408,485,NaN,NaN,2
408,501,NaN,NaN,2
408,517,7.297279358,6.57654953,1
408,533,8.921304703,1.898958325,1
408,549,2.904269457,5.507438183,1
408,565,2.491375446,7.595265865,1
408,581,NaN,NaN,2
408,597,3.743298531,2.350585699,1
408,613,NaN,NaN,2
408,629,5.836798668,-1.559241772,1
408,645,5.336965561,-1.819155931,1
408,661,4.702133656,-0.7754740715,1
408,677,3.867880821,-0.8038406372,1
408,693,4.158815384,-1.711402535,1
408,709,4.697682381,-1.572864652,1
408,725,4.757669449,-1.430192947,1
408,741,4.032661438,-1.229828,1
408,757,2.569934368,-1.049753308,1
408,773,NaN,NaN,2
408,789,NaN,NaN,2
408,805,2.682429314,-0.9599161148,1
408,821,2.277502298,-1.084902287,1
408,837,NaN,NaN,2
408,853,-0.3683566153,-0.8015924096,1
408,869,-0.7332284451,-0.5914479494,1
408,885,-0.7326179147,-0.8767225742,1
408,901,1.028820634,0.6764974594,1
408,917,0.4225511551,0.2287412286,1
408,933,1.474136472,1.011308312,1
408,949,0.7031222582,-0.1117523462,1
408,965,0.02098804712,-0.793471694,1
408,981,-0.5842276216,-0.7064262629,1
408,997,-1.360739231,-1.896818638,1
408,1013,-1.156819463,-0.4902742505,1
408,1029,NaN,NaN,2
408,1045,NaN,NaN,2
408,1061,NaN,NaN,2
408,1077,0.6796363592,-2.221549988,1
408,1093,0.08488228917,-2.715305567,1
408,1109,-0.3377989829,-3.200665474,1
408,1125,-0.9130637646,-4.378797531,1
408,1141,NaN,NaN,2
408,1157,-1.570513725,-3.94375205,1
408,1173,-0.3494297266,-3.638005257,1
408,1189,-0.7259809971,-4.106553078,1
408,1205,-1.049481153,-4.468263149,1
408,1221,0.1601525396,-5.073312283,1
408,1237,0.4711151123,-4.738646507,1
408,1253,NaN,NaN,2
408,1269,0.6346275806,-4.842984676,1
408,1285,0.2486427724,-2.481200933,1
424,21,NaN,NaN,2
424,37,-0.6870758533,-2.572956324,1
424,53,-0.5690153837,-3.033466578,1
424,69,-0.8866204619,-3.036133289,1
424,85,-1.696917415,-3.313277721,1
424,101,NaN,NaN,2
424,117,-0.3154589534,-2.247119427,1
424,133,-0.0963306725,-2.134607315,1
424,149,0.0829679966,-1.455722451,1
424,165,0.5793556571,-2.41693306,1
424,181,NaN,NaN,2
424,197,NaN,NaN,2
424,213,1.832606554,-0.3418452144,1
424,229,1.591538906,-0.6754567027,1
424,245,NaN,NaN,2
424,261,2.065710545,0.9024430513,1
424,277,NaN,NaN,2
424,293,1.628521919,1.938392043,1
424,309,NaN,NaN,2
424,325,3.319639444,2.806788683,1
424,341,3.55578661,3.32472229,1
424,357,NaN,NaN,2
424,373,6.026833057,3.169725657,1
424,389,NaN,NaN,2
424,405,8.500857353,4.214529514,1
424,421,8.898960114,5.837618351,1
424,437,6.650807858,7.008740425,1
424,453,5.775413513,6.111735344,1
424,469,6.264499664,5.742923737,1
424,485,6.872813225,6.05607748,1
424,501,8.743089676,4.28168726,1
424,517,9.933671951,3.662330151,1
424,533,9.693205833,1.85542953,1
424,549,2.398277283,6.784794807,1
424,565,2.3317523,8.391692162,1
424,581,NaN,NaN,2
424,597,NaN,NaN,2
424,613,NaN,NaN,2
424,629,4.182873249,-2.475221157,1
424,645,4.147712708,-2.303611755,1
424,661,NaN,NaN,2
424,677,4.250216484,-1.227801323,1
424,693,4.383486748,-1.544091344,1
424,709,5.238639832,-1.217205644,1
424,725,6.41229248,-1.677630424,1
424,741,5.446192265,-2.025615215,1
424,757,3.101393223,-1.839419246,1
424,773,0.203420639,-0.8611903787,1
424,789,NaN,NaN,2
424,805,1.660365582,-0.6306575537,1
424,821,1.672977328,-1.564046144,1
424,837,0.7130117416,-1.590153456,1
424,853,0.1943508089,-0.9076434374,1
424,869,0.03540813923,-0.7087942362,1
424,885,-0.04669117928,-0.2228403687,1
424,901,0.6248446107,0.01783032715,1
424,917,0.8425094485,0.4489827156,1
424,933,0.6498004198,0.7786517739,1
424,949,0.6771984696,-0.220828712,1
424,965,0.4433008432,-0.7183592319,1
424,981,0.001196861267,-0.566547513,1
424,997,NaN,NaN,2
424,1013,NaN,NaN,2
424,1029,NaN,NaN,2
424,1045,0.02556526661,-1.579010129,1
424,1061,0.2281908989,-2.355086803,1
424,1077,0.2509885728,-2.816761017,1
424,1093,NaN,NaN,2
424,1109,0.2740849853,-3.576352596,1
424,1125,-1.119005919,-5.328098774,1
424,1141,NaN,NaN,2
424,1157,-1.778610468,-4.082440853,1
424,1173,-0.7058826685,-3.72042799,1
424,1189,-0.8214852214,-4.675674438,1
424,1205,-0.6160791516,-5.046208382,1
424,1221,0.1336253285,-5.12105751,1
424,1237,0.4828673601,-5.15073204,1
424,1253,0.3389886618,-5.199367046,1
424,1269,0.1552081704,-5.735982895,1
424,1285,0.1267971098,-4.086853027,1
440,21,-1.730681896,-2.237797022,1
440,37,-0.5003701448,-2.369943619,1
440,53,0.08557605743,-2.883905172,1
440,69,0.2622404993,-3.520518541,1
440,85,0.01211856306,-3.093554258,1
440,101,-0.39397192,-3.853498697,1
440,117,0.2970757484,-1.905926585,1
440,133,-0.0182079412,-1.622808695,1
440,149,0.1346914172,-2.965724945,1
440,165,0.2355201244,-2.003474236,1
440,181,NaN,NaN,2
440,197,2.589728355,-0.6599981785,1
440,213,2.021884918,-0.4256485105,1
440,229,2.078509331,-0.07649669051,1
440,245,1.889801502,0.2410272658,1
440,261,1.928251028,0.6805833578,1
440,277,1.90520978,2.251698256,1
440,293,2.060420752,2.70994997,1
440,309,NaN,NaN,2
440,325,2.875759125,3.455338001,1
440,341,2.619495153,3.203509808,1
440,357,2.526108265,1.594280481,1
440,373,3.226794004,1.64878726,1
440,389,NaN,NaN,2
440,405,8.875981331,2.570733547,1
440,421,8.77584362,5.199199677,1
440,437,6.852864742,6.940908909,1
440,453,11.17432976,7.252904415,1
440,469,11.44636536,7.393706799,1
440,485,3.148621082,4.470993042,1
440,501,9.23211956,3.46743536,1
440,517,10.30501175,4.86155653,1
440,533,10.92311668,5.754954338,1
440,549,8.002036095,6.413500309,1
440,565,6.808901787,6.56338501,1
440,581,NaN,NaN,2
440,597,NaN,NaN,2
440,613,NaN,NaN,2
440,629,3.526038408,-2.729350328,1
440,645,3.040756702,-2.04344511,1
440,661,NaN,NaN,2
440,677,5.65002346,-1.447532892,1
440,693,5.248021126,-2.076851368,1
440,709,6.095014095,-1.139802337,1
440,725,6.901341438,-1.272094607,1
440,741,5.027932644,-2.159716606,1
440,757,-0.08072304726,-2.251797915,1
440,773,-1.502919078,-0.6631227136,1
440,789,NaN,NaN,2
440,805,NaN,NaN,2
440,821,NaN,NaN,2
440,837,0.9531587958,-1.718657017,1
440,853,0.5387914777,-1.437558293,1
440,869,0.3356109262,-1.021148205,1
440,885,-0.110178113,-0.226579845,1
440,901,0.3747113943,-0.3196132779,1
440,917,0.9200867414,-1.093106985,1
440,933,-0.1497932673,-0.9141207337,1
440,949,NaN,NaN,2
440,965,0.4601688385,-3.134635448,1
440,981,NaN,NaN,2
440,997,NaN,NaN,2
440,1013,NaN,NaN,2
440,1029,NaN,NaN,2
440,1045,-0.1992718428,-1.496124625,1
440,1061,0.1949376166,-2.50082922,1
440,1077,0.2751264572,-3.199048758,1
440,1093,0.5242438912,-4.13252306,1
440,1109,0.369461447,-4.05235672,1
440,1125,NaN,NaN,2
440,1141,NaN,NaN,2
440,1157,-1.186510921,-4.240657806,1
440,1173,-1.165322065,-4.115097046,1
440,1189,-0.3556823432,-4.438693047,1
440,1205,0.328425616,-4.808294296,1
440,1221,0.4381879568,-5.507650375,1
440,1237,0.1650549173,-5.70456171,1
440,1253,0.5364040136,-5.372866154,1
440,1269,0.6653709412,-3.257397652,1
440,1285,NaN,NaN,2
456,21,-1.16623497,-1.800734043,1
456,37,-0.177107498,-2.202307463,1
456,53,0.7343322039,-2.769676685,1
456,69,NaN,NaN,2
456,85,0.8215029836,-2.585439682,1
456,101,NaN,NaN,2
456,117,-0.3739615083,-0.8332800865,1
456,133,NaN,NaN,2
456,149,-0.2871738672,-2.486496449,1
456,165,0.1104888916,-0.5721398592,1
456,181,1.011728525,-0.5641399026,1
456,197,0.4336686134,-0.5547639132,1
456,213,0.9387098551,-0.3187971711,1
456,229,2.37624073,0.4352743328,1
456,245,3.018730402,0.7425177097,1
456,261,2.615781069,0.8722332716,1
456,277,2.655596018,1.769336224,1
456,293,NaN,NaN,2
456,309,NaN,NaN,2
456,325,2.668327332,2.95602107,1
456,341,2.216071606,2.459961176,1
456,357,NaN,NaN,2
456,373,NaN,NaN,2
456,389,5.120232582,2.89607954,1
456,405,5.648121834,5.510591507,1
456,421,7.040766716,7.951435089,1
456,437,NaN,NaN,2
456,453,8.449104309,6.333239555,1
456,469,8.356899261,6.707813263,1
456,485,4.857165337,2.800152779,1
456,501,4.766994476,2.15997982,1
456,517,5.984371662,2.64430809,1
456,533,10.25555611,4.222486019,1
456,549,7.914633274,4.590939522,1
456,565,6.867986202,3.70223856,1
456,581,4.767128944,1.840240002,1
456,597,5.987318993,-2.817957163,1
456,613,3.893698454,-1.115359187,1
456,629,3.326833248,-1.065912008,1
456,645,2.541440487,-0.4999687076,1
456,661,2.107784748,-2.276100159,1
456,677,2.564492226,-1.838410974,1
456,693,2.592828274,-2.412275791,1
456,709,2.46131897,-1.048169374,1
456,725,2.291067362,-0.8534136415,1
456,741,NaN,NaN,2
456,757,NaN,NaN,2
456,773,1.330971956,-2.111154079,1
456,789,NaN,NaN,2
456,805,1.326063633,-0.3783590794,1
456,821,1.489959717,-1.346313,1
456,837,NaN,NaN,2
456,853,1.920552015,-1.751796365,1
456,869,1.453330517,-1.289188266,1
456,885,0.595680356,-0.2980279922,1
456,901,0.1926457286,-0.8015904427,1
456,917,0.2936763763,-2.17504406,1
456,933,0.8329327703,-0.7030847073,1
456,949,1.022905469,-1.133437395,1
456,965,1.351664543,-3.132029533,1
456,981,1.117734194,-3.008100986,1
456,997,1.680313468,-3.1343472,1
456,1013,1.346573353,-2.509964466,1
456,1029,0.2033777237,-3.683703423,1
456,1045,0.1026859283,-2.684509277,1
456,1061,0.6050326824,-2.669529676,1
456,1077,0.6564699411,-3.186380386,1
456,1093,0.5740235448,-3.589793682,1
456,1109,0.4485491216,-4.010757446,1
456,1125,0.03633006662,-3.940461159,1
456,1141,0.6495941877,-4.507491112,1
456,1157,NaN,NaN,2
456,1173,-0.2200340182,-3.19079423,1
456,1189,-0.004860848188,-3.782090187,1
456,1205,0.3779286444,-4.062750816,1
456,1221,NaN,NaN,2
456,1237,1.36528337,-5.63666153,1
456,1253,1.231759429,-5.008135319,1
456,1269,0.9669104218,-3.348694324,1
456,1285,NaN,NaN,2
472,21,1.037727594,-0.6432430744,1
472,37,1.779160142,-2.547689915,1
472,53,1.722029209,-2.880622387,1
472,69,NaN,NaN,2
472,85,0.8817540407,-2.636761904,1
472,101,NaN,NaN,2
472,117,-0.03459392488,-0.1539925635,1
472,133,-1.00382781,-0.3210139871,1
472,149,-0.8884319663,0.8103192449,1
472,165,-0.01667645574,0.2670912743,1
472,181,0.4896078706,-1.560608625,1
472,197,0.7360430956,-0.0772151649,1
472,213,1.547378898,-0.3824260235,1
