PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 17, filenames: A:[17]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi & B:[18]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
328,69,3.744672298,2.272431374,1
328,85,NaN,NaN,2
328,101,4.902134895,2.303650856,1
328,117,3.839441061,0.4942516088,1
328,133,3.419877052,0.2234116048,1
328,149,4.379536629,-0.06069302931,1
328,165,2.775993586,0.2631356716,1
328,181,3.397128344,0.6362466216,1
328,197,4.143057823,0.903845787,1
328,213,5.586954594,0.7321661115,1
328,229,NaN,NaN,2
328,245,6.309854507,-0.3663516045,1
328,261,5.59881258,-0.3059686422,1
328,277,5.368902206,-0.3656799793,1
328,293,6.014439106,-0.6556563377,1
328,309,NaN,NaN,2
328,325,6.149092674,-0.5487716198,1
328,341,5.24563694,0.09257316589,1
328,357,5.520113468,-0.7375225425,1
328,373,NaN,NaN,2
328,389,NaN,NaN,2
328,405,NaN,NaN,2
328,421,7.443426609,-1.657981157,1
328,437,7.88132906,-2.85495472,1
328,453,8.15155983,-2.660098553,1
328,469,8.262018204,-3.499595404,1
328,485,8.331437111,-3.744253874,1
328,501,9.027099609,-3.185523748,1
328,517,7.325028896,-3.591361523,1
328,533,7.906692982,-3.797836542,1
328,549,10.27780628,-4.518740654,1
328,565,NaN,NaN,2
328,581,NaN,NaN,2
328,597,10.13398743,-7.847141266,1
328,613,9.639772415,-9.741555214,1
328,629,9.359256744,-10.57409668,1
328,645,7.360921383,-8.430128098,1
328,661,6.53834343,-10.02405739,1
328,677,5.79520607,-11.33294487,1
328,693,5.66045475,-11.16515732,1
328,709,5.616417885,-10.90715599,1
328,725,5.663325787,-10.84714699,1
328,741,5.439408302,-10.76144695,1
328,757,4.212547302,-10.90736198,1
328,773,3.03619957,-11.66707897,1
328,789,2.460253239,-11.75617504,1
328,805,NaN,NaN,2
328,821,2.015902758,-11.15976143,1
328,837,1.273396969,-10.25662899,1
328,853,1.228168368,-9.474579811,1
328,869,1.384700656,-9.806108475,1
328,885,0.9627659321,-9.536180496,1
328,901,0.8887639642,-10.21748543,1
328,917,1.294690132,-9.502298355,1
328,933,1.681739211,-10.16621685,1
328,949,1.737184525,-9.819506645,1
328,965,0.3548364043,-11.73360157,1
328,981,0.4068963826,-10.82535839,1
328,997,0.4744875431,-9.767904282,1
328,1013,-0.1812712401,-8.787699699,1
328,1029,-0.2346108407,-8.570213318,1
328,1045,NaN,NaN,2
328,1061,NaN,NaN,2
328,1077,NaN,NaN,2
328,1093,-0.6135519743,-8.415258408,1
328,1109,-0.816704154,-9.019701958,1
328,1125,0.3364528418,-8.251903534,1
328,1141,0.6173121929,-8.439147949,1
328,1157,1.018438935,-8.323090553,1
328,1173,0.7653028965,-8.082832336,1
328,1189,-0.6303225756,-8.10272789,1
328,1205,NaN,NaN,2
328,1221,-1.362604618,-8.443013191,1
328,1237,-0.8716970682,-8.109493256,1
328,1253,-0.872240603,-8.158372879,1
328,1269,-1.12930584,-8.104587555,1
328,1285,NaN,NaN,2
344,21,4.389392376,0.8749263287,1
344,37,3.21636343,0.5320997238,1
344,53,3.359601021,1.416875601,1
344,69,4.317409515,2.714874744,1
344,85,NaN,NaN,2
344,101,4.414340973,3.350382805,1
344,117,3.659461737,1.855594993,1
344,133,4.171556473,2.420386553,1
344,149,NaN,NaN,2
344,165,2.963671684,1.200566411,1
344,181,3.175388098,1.471631289,1
344,197,3.392873526,1.52942872,1
344,213,4.146983624,1.114489555,1
344,229,NaN,NaN,2
344,245,6.393510342,0.4156175554,1
344,261,4.882769108,0.239778176,1
344,277,4.876227856,0.2101118565,1
344,293,NaN,NaN,2
344,309,6.975814342,-0.4184035957,1
344,325,6.587742329,-0.2284732461,1
344,341,5.773948669,-0.2697678208,1
344,357,5.926928043,-0.5956117511,1
344,373,6.370631218,-0.7879911065,1
344,389,NaN,NaN,2
344,405,6.660408497,0.2704123259,1
344,421,7.106928349,-0.8951689005,1
344,437,7.57275486,-1.800188184,1
344,453,7.708529949,-2.009521008,1
344,469,NaN,NaN,2
344,485,7.444941044,-3.364917994,1
344,501,6.704667568,-3.260702133,1
344,517,8.020153046,-2.987323999,1
344,533,9.069642067,-2.943727493,1
344,549,10.56542397,-4.146097183,1
344,565,12.71056652,-4.772655487,1
344,581,11.9787426,-5.828154087,1
344,597,9.86883831,-6.932297707,1
344,613,9.44887352,-9.843564034,1
344,629,9.049843788,-10.45131493,1
344,645,7.58721447,-9.542444229,1
344,661,5.063462734,-9.787403107,1
344,677,4.725363255,-10.51710033,1
344,693,5.476428986,-10.34044075,1
344,709,5.499723434,-10.71940708,1
344,725,5.128006458,-10.78038502,1
344,741,4.618596554,-10.6626997,1
344,757,3.586084843,-11.37330437,1
344,773,2.861229897,-11.81396103,1
344,789,2.737796783,-11.99953651,1
344,805,2.447939873,-12.13564491,1
344,821,2.163265228,-11.2539587,1
344,837,3.08315897,-10.64483166,1
344,853,1.913781762,-11.40755272,1
344,869,1.956905365,-11.24640942,1
344,885,1.173350096,-9.998770714,1
344,901,1.310436964,-11.0210638,1
344,917,NaN,NaN,2
344,933,1.775185704,-11.61837101,1
344,949,1.41163075,-11.63261223,1
344,965,0.8435386419,-10.1712122,1
344,981,1.608778238,-10.04715824,1
344,997,0.4248644412,-10.08311176,1
344,1013,-0.10543558,-9.257247925,1
344,1029,-0.05041988194,-9.849915504,1
344,1045,0.4505219758,-9.080575943,1
344,1061,NaN,NaN,2
344,1077,NaN,NaN,2
344,1093,NaN,NaN,2
344,1109,-0.1722161472,-8.829904556,1
344,1125,0.686013639,-9.086368561,1
344,1141,0.5882191658,-9.246918678,1
344,1157,0.4254492521,-9.022809029,1
344,1173,-0.3524977565,-8.555413246,1
344,1189,NaN,NaN,2
344,1205,NaN,NaN,2
344,1221,-0.4598988295,-7.958543301,1
344,1237,-0.5763965249,-8.86088562,1
344,1253,-0.6166655421,-8.574373245,1
344,1269,-0.602586031,-8.749142647,1
344,1285,-0.4721319079,-9.096581459,1
360,21,3.907817364,1.927479506,1
360,37,3.265555859,1.257171035,1
360,53,4.251571178,1.483710289,1
360,69,4.404716492,1.957578063,1
360,85,3.379257917,1.183523774,1
360,101,3.421875954,1.492729545,1
360,117,3.421441793,2.043272495,1
360,133,3.073680878,2.559280872,1
360,149,2.949351311,2.255815506,1
360,165,4.366076946,2.647549391,1
360,181,3.757427931,2.156606674,1
360,197,2.669593334,2.133930922,1
360,213,2.761624813,1.751843214,1
360,229,4.426499367,1.347308159,1
360,245,4.922438622,1.061078668,1
360,261,4.33939743,0.3682940602,1
360,277,4.409214497,0.4266169369,1
360,293,NaN,NaN,2
360,309,5.87904501,-0.205160588,1
360,325,6.453864098,-0.2507319152,1
360,341,6.56518364,-0.4111861587,1
360,357,6.633193016,-0.1884838641,1
360,373,7.555387497,-0.02620777488,1
360,389,6.702104568,-0.2817127109,1
360,405,6.449312687,-0.3985561728,1
360,421,7.004280567,-0.4357205629,1
360,437,7.297998428,-1.191112399,1
360,453,NaN,NaN,2
360,469,NaN,NaN,2
360,485,7.216613293,-3.108117342,1
360,501,7.222110271,-3.057802677,1
360,517,NaN,NaN,2
360,533,NaN,NaN,2
360,549,11.06412125,-3.384494781,1
360,565,11.41932964,-4.883178234,1
360,581,11.65607834,-6.383256435,1
360,597,11.29333687,-7.939196587,1
360,613,10.38348198,-9.913211823,1
360,629,9.788299561,-9.911511421,1
360,645,6.053797245,-7.313296318,1
360,661,4.92080164,-8.964324951,1
360,677,4.470328331,-8.998497009,1
360,693,5.090865135,-9.852546692,1
360,709,4.536563873,-10.35232353,1
360,725,4.051072121,-10.52979946,1
360,741,3.674250841,-10.05554008,1
360,757,3.449486732,-11.37002182,1
360,773,3.654126167,-11.75365639,1
360,789,NaN,NaN,2
360,805,2.753576756,-11.91929436,1
360,821,1.973886251,-11.29626656,1
360,837,1.662603855,-10.67985249,1
360,853,NaN,NaN,2
360,869,NaN,NaN,2
360,885,1.678021669,-10.57883072,1
360,901,1.516369343,-11.04874134,1
360,917,1.798728466,-11.23247719,1
360,933,1.951797009,-12.37504768,1
360,949,1.836059809,-11.25166321,1
360,965,1.091655254,-10.71959972,1
360,981,1.429461598,-10.77412415,1
360,997,NaN,NaN,2
360,1013,0.2509342432,-9.38477993,1
360,1029,-0.05820056796,-9.596260071,1
360,1045,-0.09229853749,-9.706930161,1
360,1061,0.1842378676,-9.380121231,1
360,1077,0.578926146,-9.613980293,1
360,1093,0.8072443008,-9.36979866,1
360,1109,0.7056635022,-8.809806824,1
360,1125,0.6789892912,-9.271623611,1
360,1141,0.7530872822,-9.894457817,1
360,1157,0.4316714406,-9.817166328,1
360,1173,-0.01991719007,-8.944555283,1
360,1189,-1.563001633,-8.529263496,1
360,1205,-1.144848943,-7.892048359,1
360,1221,0.3501937389,-7.741890907,1
360,1237,-0.2216936946,-8.93321991,1
360,1253,-0.1750121713,-8.9905653,1
360,1269,-0.1993883252,-9.280637741,1
360,1285,-0.2865995169,-9.722896576,1
376,21,3.442662716,-0.3603190184,1
376,37,NaN,NaN,2
376,53,2.777808666,0.7569912076,1
376,69,2.801089048,1.545902133,1
376,85,1.900244117,2.080691814,1
376,101,2.018232346,1.904451966,1
376,117,2.890804768,2.480580091,1
376,133,2.674335003,3.478170395,1
376,149,2.703577042,3.029098034,1
376,165,3.004980087,2.56865263,1
376,181,2.757002592,2.748383045,1
376,197,2.528115034,2.730643034,1
376,213,2.582878113,2.746398926,1
376,229,3.154197216,2.131774902,1
376,245,3.847025156,1.530046701,1
376,261,NaN,NaN,2
376,277,4.685099125,0.6623591185,1
376,293,5.228408337,0.8736616373,1
376,309,5.815640926,0.4707661569,1
376,325,6.488904953,0.3469109833,1
376,341,7.039317608,0.3951010406,1
376,357,7.433121681,0.2846075594,1
376,373,8.104663849,0.198849991,1
376,389,7.715435982,-0.1517842412,1
376,405,6.086139679,-0.3274154067,1
376,421,6.104430199,-0.5759382248,1
376,437,6.261561871,-0.8528584838,1
376,453,NaN,NaN,2
376,469,NaN,NaN,2
376,485,8.08658886,-3.866876841,1
376,501,8.307113647,-3.595275879,1
376,517,NaN,NaN,2
376,533,10.21794987,-2.028576136,1
376,549,NaN,NaN,2
376,565,12.39848995,-5.092108727,1
376,581,11.50672245,-5.843263149,1
376,597,12.42265129,-7.360884666,1
376,613,11.50182915,-8.634439468,1
376,629,8.705468178,-9.515813828,1
376,645,NaN,NaN,2
376,661,NaN,NaN,2
376,677,4.228534222,-9.760774612,1
376,693,NaN,NaN,2
376,709,3.206612587,-10.03527164,1
376,725,2.748023272,-9.975802422,1
376,741,2.861239433,-9.173823357,1
376,757,3.272530079,-10.02633762,1
376,773,NaN,NaN,2
376,789,3.625108242,-11.95032883,1
376,805,2.807512999,-12.05133152,1
376,821,2.343305111,-11.93452644,1
376,837,1.367501736,-10.34201622,1
376,853,0.8913147449,-10.57663918,1
376,869,1.150559783,-10.74081802,1
376,885,1.614489079,-11.43035221,1
376,901,0.7984492779,-11.21743107,1
376,917,1.020637631,-11.93393517,1
376,933,1.187305212,-12.68394661,1
376,949,1.005226731,-9.688662529,1
376,965,1.108375788,-10.46972084,1
376,981,0.7779040933,-10.95157719,1
376,997,1.018865943,-11.28996277,1
376,1013,0.6469218731,-10.42345238,1
376,1029,0.0395937264,-9.888185501,1
376,1045,0.0489147529,-10.15262413,1
376,1061,-0.1146242321,-10.0013895,1
376,1077,0.3612169027,-9.903717995,1
376,1093,1.091998577,-9.449147224,1
376,1109,1.223112106,-9.156183243,1
376,1125,0.5367083549,-9.294091225,1
376,1141,0.8747229576,-9.63835907,1
376,1157,0.7817776799,-8.998200417,1
376,1173,0.3975446224,-9.299940109,1
376,1189,0.00872284174,-8.343521118,1
376,1205,-0.03888634592,-8.182281494,1
376,1221,0.08363941312,-7.680482864,1
376,1237,0.4025746584,-8.188455582,1
376,1253,NaN,NaN,2
376,1269,0.06668474525,-8.968194008,1
376,1285,NaN,NaN,2
392,21,1.569024324,0.8343852758,1
392,37,1.942050457,0.9203776121,1
392,53,2.154275417,1.130932331,1
392,69,2.101275921,1.736842871,1
392,85,1.808495283,2.734038353,1
392,101,2.227540731,2.010139227,1
392,117,3.457806349,2.575011492,1
392,133,NaN,NaN,2
392,149,3.654074192,3.535564661,1
392,165,2.423717022,3.349426746,1
392,181,2.496507645,3.961098671,1
392,197,2.888581991,3.540221453,1
392,213,3.026618958,3.460902691,1
392,229,3.015957117,3.230471134,1
392,245,3.594040632,2.531795502,1
392,261,4.768871307,1.675995588,1
392,277,4.546049595,0.9007905126,1
392,293,5.758054733,1.088338852,1
392,309,6.63327837,0.6689385176,1
392,325,6.723770142,0.6579632163,1
392,341,7.385168076,0.1121052578,1
392,357,7.333969116,-1.028709054,1
392,373,7.110112667,-0.8335587382,1
392,389,5.933891296,-0.2087168992,1
392,405,5.843637943,0.6313098073,1
392,421,NaN,NaN,2
392,437,NaN,NaN,2
392,453,NaN,NaN,2
392,469,8.888486862,-5.60405159,1
392,485,10.31028271,-8.048770905,1
392,501,9.07862854,-5.367474079,1
392,517,8.737679482,-3.92507267,1
392,533,10.94328117,-5.040998459,1
392,549,11.13307095,-4.397918701,1
392,565,10.97387123,-5.533521175,1
392,581,10.54841232,-5.310799599,1
392,597,8.995082855,-6.801261902,1
392,613,5.285672188,-5.114998817,1
392,629,1.725355148,-5.90604353,1
392,645,NaN,NaN,2
392,661,NaN,NaN,2
392,677,2.507421255,-8.480859756,1
392,693,3.18330574,-10.60363007,1
392,709,1.824504614,-10.30533218,1
392,725,1.333953381,-8.991823196,1
392,741,1.909201622,-8.879751205,1
392,757,2.619881868,-9.566568375,1
392,773,3.382797718,-10.88722801,1
392,789,3.16095233,-11.64832497,1
392,805,2.677738428,-12.66132927,1
392,821,2.493864775,-13.70184708,1
392,837,1.887660265,-14.07530785,1
392,853,1.611682892,-13.09266567,1
392,869,1.25436461,-11.60974121,1
392,885,-0.3793340325,-11.9663887,1
392,901,NaN,NaN,2
392,917,-0.8996258974,-11.96337414,1
392,933,-0.3988242149,-11.88323593,1
392,949,1.391641736,-11.07332516,1
392,965,-1.011686325,-9.509206772,1
392,981,-0.05634412169,-10.35516548,1
392,997,NaN,NaN,2
392,1013,0.3689274192,-10.36448479,1
392,1029,-0.2279656529,-9.948944092,1
392,1045,-0.03089726716,-10.11556721,1
392,1061,0.2525504827,-10.17630196,1
392,1077,0.1563897133,-10.24668884,1
392,1093,0.4401038885,-9.699248314,1
392,1109,1.005853295,-9.537084579,1
392,1125,0.7701393366,-9.668831825,1
392,1141,0.6019128561,-9.842589378,1
392,1157,1.06194067,-8.373958588,1
392,1173,0.9080261588,-8.222821236,1
392,1189,0.7675558329,-8.012973785,1
392,1205,0.841873765,-7.960158348,1
392,1221,-0.641056776,-7.88164711,1
392,1237,NaN,NaN,2
392,1253,0.2516260743,-8.594489098,1
392,1269,-0.02919822931,-7.786475182,1
392,1285,-0.6691856384,-6.957604408,1
408,21,0.6773341298,1.793590307,1
408,37,2.376679897,1.601537824,1
408,53,3.283157349,1.605206609,1
408,69,2.986737728,1.885920286,1
408,85,1.044871211,2.53100872,1
408,101,0.7265129685,2.506677389,1
408,117,1.080055356,3.407414913,1
408,133,1.676262856,3.615870476,1
408,149,1.769011736,3.60357213,1
408,165,1.70456481,3.893134832,1
408,181,2.060768843,4.415323257,1
408,197,2.632248402,4.701771259,1
408,213,3.279817104,4.155629635,1
408,229,NaN,NaN,2
408,245,3.380693436,3.528283596,1
408,261,3.456134081,2.53468132,1
408,277,NaN,NaN,2
408,293,4.37519455,2.170516014,1
408,309,5.12384367,1.371757507,1
408,325,5.655891418,1.429407835,1
408,341,6.209368229,-0.08290319145,1
408,357,6.572204113,-1.405594349,1
408,373,6.248189449,-0.5048855543,1
408,389,5.447374344,0.3030730188,1
408,405,4.800111771,0.814925909,1
408,421,4.999851227,-0.8546876311,1
408,437,5.637039185,-1.507820249,1
408,453,4.398117542,-0.3693666756,1
408,469,NaN,NaN,2
408,485,9.342567444,-9.496986389,1
408,501,9.816928864,-1.861681938,1
408,517,10.07052231,-1.213429451,1
408,533,10.28724194,-4.564577103,1
408,549,10.82470036,-5.088677883,1
408,565,NaN,NaN,2
408,581,NaN,NaN,2
408,597,9.092198372,-7.330879211,1
408,613,8.856749535,-8.135190964,1
408,629,3.693864107,-1.925224781,1
408,645,-0.6043665409,-0.5257607102,1
408,661,0.08927831054,-3.584378719,1
408,677,3.135751009,-13.10686684,1
408,693,5.918085575,-11.37062073,1
408,709,1.343127251,-10.78297997,1
408,725,NaN,NaN,2
408,741,2.864908457,-9.792380333,1
408,757,2.907929659,-10.50834656,1
408,773,3.515208721,-11.57657909,1
408,789,3.256955624,-12.60212135,1
408,805,2.147495747,-13.43619156,1
408,821,1.940719843,-15.04366589,1
408,837,1.837393522,-14.70481682,1
408,853,NaN,NaN,2
408,869,NaN,NaN,2
408,885,0.3170315027,-12.61369038,1
408,901,0.1389323175,-11.63585472,1
408,917,-1.664947987,-11.73226547,1
408,933,-1.471038342,-11.4296093,1
408,949,-0.3253642321,-10.54804039,1
408,965,NaN,NaN,2
408,981,NaN,NaN,2
408,997,-0.2778823078,-11.23593235,1
408,1013,-0.3190842569,-10.72820759,1
408,1029,-0.1527849138,-10.50755119,1
408,1045,0.2105740607,-10.29087067,1
408,1061,0.4873457551,-10.40647411,1
408,1077,NaN,NaN,2
408,1093,NaN,NaN,2
408,1109,0.585237205,-9.657596588,1
408,1125,0.2945777178,-10.08492088,1
408,1141,-0.8119241595,-9.145218849,1
408,1157,0.2595520616,-7.75483036,1
408,1173,0.4000202715,-7.340245247,1
408,1189,0.2516783774,-8.208896637,1
408,1205,0.4355288446,-8.397497177,1
408,1221,NaN,NaN,2
408,1237,0.1628081799,-9.765680313,1
408,1253,0.323015362,-8.648853302,1
408,1269,-0.3399588168,-7.906986713,1
408,1285,-1.692913294,-6.683450222,1
424,21,-0.1836645305,2.178059101,1
424,37,1.454558015,1.799994707,1
424,53,2.261247396,2.255364418,1
424,69,2.317187786,2.26716733,1
424,85,0.9638439417,2.05009985,1
424,101,1.331583381,2.181981325,1
424,117,1.358412743,2.541960716,1
424,133,1.670454025,3.042186022,1
424,149,2.064355135,3.661135674,1
424,165,0.885635972,4.096763134,1
424,181,1.152650595,4.264027596,1
424,197,2.042494774,4.914852142,1
424,213,3.201879025,4.920314312,1
424,229,3.805092812,5.288081169,1
424,245,NaN,NaN,2
424,261,4.209551334,3.80092144,1
424,277,4.163794518,3.789308548,1
424,293,NaN,NaN,2
424,309,NaN,NaN,2
424,325,NaN,NaN,2
424,341,6.257461548,0.5680506229,1
424,357,5.72929287,0.4424855709,1
424,373,6.240448952,1.427313685,1
424,389,5.444580555,1.949493885,1
424,405,4.635385036,0.6634943485,1
424,421,8.12706852,-0.9162515402,1
424,437,3.45962882,-1.975125313,1
424,453,2.696076632,-0.3448586464,1
424,469,NaN,NaN,2
424,485,8.91064167,-10.93962479,1
424,501,8.90038681,-1.881677628,1
424,517,NaN,NaN,2
424,533,9.632378578,-5.126844406,1
424,549,10.78958035,-5.496520996,1
424,565,11.86176872,-6.886210442,1
424,581,NaN,NaN,2
424,597,14.93714333,-10.14344406,1
424,613,13.02046967,-12.20176125,1
424,629,6.828610897,-8.365684509,1
424,645,1.031819105,-1.50084281,1
424,661,1.93824625,-10.37032223,1
424,677,4.090916634,-13.27139854,1
424,693,5.619444847,-11.91164494,1
424,709,2.254283905,-9.742145538,1
424,725,1.615635633,-9.187795639,1
424,741,2.182492971,-10.08404827,1
424,757,3.286506414,-11.76772118,1
424,773,3.793638229,-13.01335049,1
424,789,3.451945782,-13.75316429,1
424,805,2.519954443,-13.90041733,1
424,821,1.906316996,-13.7585907,1
424,837,NaN,NaN,2
424,853,1.574305534,-14.26683807,1
424,869,0.8951383829,-14.68724823,1
424,885,0.07749950886,-12.54586124,1
424,901,0.7184806466,-11.60151863,1
424,917,-2.627064228,-12.39849377,1
424,933,-2.430970192,-11.48080635,1
424,949,-0.9489632845,-10.7109623,1
424,965,-0.3929714859,-10.64612198,1
424,981,-0.3193755746,-11.23320293,1
424,997,-0.5713162422,-11.48309612,1
424,1013,-0.7380108237,-11.29089355,1
424,1029,-0.606063664,-11.02532959,1
424,1045,0.4811419845,-10.74081135,1
424,1061,0.4037975967,-9.901197433,1
424,1077,-0.0705332756,-10.05459118,1
424,1093,0.1101758778,-9.858985901,1
424,1109,0.5820916891,-10.23478127,1
424,1125,0.4760614932,-10.40741253,1
424,1141,-0.4536731243,-8.942102432,1
424,1157,-0.3045380116,-7.671975136,1
424,1173,-0.1840743124,-8.032006264,1
424,1189,0.5540503263,-8.107331276,1
424,1205,1.860560536,-8.853954315,1
424,1221,NaN,NaN,2
424,1237,0.5997666121,-9.531440735,1
424,1253,0.181427151,-8.318850517,1
424,1269,-0.6597319841,-8.015208244,1
424,1285,NaN,NaN,2
440,21,0.1608241796,1.814052105,1
440,37,1.064161062,1.805304527,1
440,53,1.592582703,2.943973541,1
440,69,1.713368177,2.823893547,1
440,85,1.230558634,1.867951274,1
440,101,2.308288813,2.071770191,1
440,117,NaN,NaN,2
440,133,2.742597818,3.172174454,1
440,149,2.459485531,3.45221138,1
440,165,1.626296759,4.288972378,1
440,181,1.650317192,4.049240589,1
440,197,1.950956821,4.727105141,1
440,213,2.63898325,4.403202534,1
440,229,3.415217638,5.686347485,1
440,245,4.18699789,4.93038702,1
440,261,4.354153156,4.580001354,1
440,277,4.350625515,4.027035236,1
440,293,4.215609074,3.462498665,1
440,309,3.645701408,2.874337912,1
440,325,NaN,NaN,2
440,341,4.782117844,1.236168146,1
440,357,4.81380558,0.8361411095,1
440,373,5.002373695,1.258753538,1
440,389,4.05425024,2.548095703,1
440,405,3.865021229,1.654831171,1
440,421,6.412237167,-0.4696614742,1
440,437,5.428135872,-1.479635477,1
440,453,1.989159584,-0.3087799549,1
440,469,2.428540707,-1.680519104,1
440,485,NaN,NaN,2
440,501,9.044430733,-5.321007729,1
440,517,8.99745369,-7.199903488,1
440,533,8.475680351,-5.568591118,1
440,549,10.02138424,-5.374984264,1
440,565,10.51762962,-5.872027874,1
440,581,10.56400108,-8.254598618,1
440,597,NaN,NaN,2
440,613,10.28744984,-12.02827263,1
440,629,10.96909332,-11.17150879,1
440,645,NaN,NaN,2
440,661,3.87054348,-11.64122868,1
440,677,NaN,NaN,2
440,693,6.7899189,-12.18296242,1
440,709,NaN,NaN,2
440,725,2.738108158,-10.98356628,1
440,741,2.814433336,-12.10752487,1
440,757,3.274629354,-12.96713161,1
440,773,3.38840723,-13.91662312,1
440,789,2.537862062,-14.64162254,1
440,805,1.923640728,-14.25192642,1
440,821,1.081861138,-14.20337391,1
440,837,NaN,NaN,2
440,853,1.048880339,-13.7347765,1
440,869,0.2269100547,-14.44316959,1
440,885,-0.2452514619,-12.10025883,1
440,901,-1.335158706,-11.93560791,1
440,917,-1.422348499,-12.98606586,1
440,933,-1.934126973,-11.52246952,1
440,949,-0.5555382967,-11.13007545,1
440,965,0.2273078859,-11.21102905,1
440,981,0.2493116856,-11.45986843,1
440,997,-0.7025288939,-11.50959301,1
440,1013,NaN,NaN,2
440,1029,-0.4528752565,-10.8479023,1
440,1045,-0.03857015073,-10.46557331,1
440,1061,0.02413141727,-9.765429497,1
440,1077,-0.510604322,-9.857179642,1
440,1093,-0.08454217017,-9.756140709,1
440,1109,-0.03435007483,-10.69739819,1
440,1125,0.1171527132,-10.42244053,1
440,1141,0.122006923,-9.14006424,1
440,1157,-0.580724895,-8.249172211,1
440,1173,-0.5924912691,-8.54739666,1
440,1189,0.2281890512,-9.185658455,1
440,1205,0.6006755233,-9.54490757,1
440,1221,NaN,NaN,2
440,1237,-0.414144516,-6.337777138,1
440,1253,-1.601774812,-5.618431091,1
440,1269,-0.9715051055,-7.770168304,1
440,1285,-1.045893431,-7.755667686,1
456,21,-0.7679485083,2.465753078,1
456,37,0.1757953167,1.677704692,1
456,53,0.6989281178,4.032208443,1
456,69,1.422133088,2.810195446,1
456,85,1.071418047,2.125177145,1
456,101,0.8207937479,2.221446514,1
456,117,0.8556250334,3.689925671,1
456,133,1.197274804,4.341165543,1
456,149,NaN,NaN,2
456,165,NaN,NaN,2
456,181,NaN,NaN,2
456,197,0.6046005487,3.244592905,1
456,213,NaN,NaN,2
456,229,2.697446585,4.578967094,1
456,245,3.243877411,5.187606812,1
456,261,3.870118141,4.959365845,1
456,277,4.166240692,4.242413044,1
456,293,3.965828896,3.750751734,1
456,309,3.605509281,2.621384621,1
456,325,3.13002491,1.76481843,1
456,341,3.093168259,2.388554096,1
456,357,2.875320911,1.931787014,1
456,373,NaN,NaN,2
456,389,NaN,NaN,2
456,405,NaN,NaN,2
456,421,0.5336649418,0.8170086741,1
456,437,1.992586851,1.110136986,1
456,453,2.184813261,0.00550070405,1
456,469,1.668431044,-0.367164135,1
456,485,NaN,NaN,2
456,501,6.039012432,-4.577109337,1
456,517,7.136096954,-5.975344181,1
456,533,8.605091095,-5.637327194,1
456,549,8.52671814,-4.861104965,1
456,565,NaN,NaN,2
456,581,NaN,NaN,2
456,597,NaN,NaN,2
456,613,7.864333153,-10.99112892,1
456,629,8.115732193,-10.62329483,1
456,645,NaN,NaN,2
456,661,2.999567509,-13.81659412,1
456,677,5.745711327,-10.26480484,1
456,693,NaN,NaN,2
456,709,3.471251249,-11.96877766,1
456,725,2.258697271,-13.17738247,1
456,741,2.770951271,-13.05560589,1
456,757,2.936664581,-13.91181755,1
456,773,2.367556095,-14.19452286,1
456,789,NaN,NaN,2
456,805,0.7432463169,-14.56859779,1
456,821,-0.4626774788,-14.66235638,1
456,837,-0.751811862,-14.03026009,1
456,853,NaN,NaN,2
456,869,NaN,NaN,2
456,885,0.2016361952,-13.24595261,1
456,901,-1.355610132,-12.70954895,1
456,917,-1.615017414,-12.70344067,1
456,933,NaN,NaN,2
456,949,NaN,NaN,2
456,965,0.2875629663,-11.03401661,1
456,981,0.009341776371,-11.52055836,1
456,997,-0.1007978767,-11.56093979,1
456,1013,-0.06286689639,-11.15391731,1
456,1029,-0.3272422552,-11.03155136,1
456,1045,0.1273013949,-10.26209259,1
456,1061,0.2524145246,-9.567392349,1
456,1077,NaN,NaN,2
456,1093,NaN,NaN,2
456,1109,NaN,NaN,2
456,1125,-0.3883490562,-9.382166862,1
456,1141,-0.2611285746,-8.790383339,1
456,1157,-0.6708064079,-8.602593422,1
456,1173,-0.8170877695,-9.089606285,1
456,1189,-0.276072979,-10.06766796,1
456,1205,0.3693190813,-11.27689171,1
456,1221,0.3371762037,-8.509811401,1
456,1237,-1.833021402,-6.212677956,1
456,1253,NaN,NaN,2
456,1269,-1.353886604,-8.244850159,1
456,1285,1.514059305,-6.938557625,1
472,21,NaN,NaN,2
472,37,NaN,NaN,2
472,53,NaN,NaN,2
472,69,NaN,NaN,2
472,85,-0.03502067924,2.730835676,1
472,101,0.616356194,2.425747871,1
472,117,0.8394141793,3.673453569,1
472,133,0.8990868926,4.998609543,1
472,149,1.042214632,3.514698267,1
472,165,NaN,NaN,2
472,181,1.204752445,2.318907499,1
472,197,1.548903704,2.694614172,1
472,213,1.92280674,3.180903435,1
472,229,NaN,NaN,2
472,245,NaN,NaN,2
472,261,3.217125177,5.617680073,1
472,277,3.592092514,4.691455364,1
472,293,3.557250023,4.560715675,1
472,309,3.233782053,2.636983871,1
472,325,4.979192734,2.505251646,1
472,341,NaN,NaN,2
472,357,2.166229963,4.257331371,1
472,373,NaN,NaN,2
472,389,3.26452589,4.497152328,1
472,405,3.576348305,4.255335808,1
472,421,4.467279434,3.162240028,1
472,437,4.309342384,1.764937639,1
