PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 8, filenames: A:[8]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi & B:[9]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
40,1285,-3.280637741,-1.919438124,1
56,21,0.5982660055,1.066462517,1
56,37,0.8840068579,-0.3484729528,1
56,53,0.3869324625,-0.4570531547,1
56,69,-0.6264215708,-0.02094614506,1
56,85,-1.199654937,0.516477406,1
56,101,0.278298378,0.9975498915,1
56,117,0.9563314915,0.9592051506,1
56,133,-0.1667129993,1.801395297,1
56,149,-1.475625515,0.8360279799,1
56,165,-2.693839312,1.148630857,1
56,181,-0.4225600958,2.089146614,1
56,197,-0.7375818491,1.843484402,1
56,213,1.63045752,0.9831659198,1
56,229,3.091770411,0.2030697167,1
56,245,2.744659424,0.1858449876,1
56,261,2.498167276,0.4607824683,1
56,277,2.723570585,1.017388344,1
56,293,3.094780207,1.756153345,1
56,309,4.052461624,0.8719097376,1
56,325,3.806050777,1.116318226,1
56,341,3.821049213,1.060475111,1
56,357,2.512848139,0.119608134,1
56,373,3.001997232,-0.791424036,1
56,389,4.254539013,-1.503455162,1
56,405,4.744731426,-0.5534017086,1
56,421,5.150487423,-1.357311606,1
56,437,7.341827393,-2.090991259,1
56,453,6.53218174,-2.335255623,1
56,469,5.807369232,-2.829704046,1
56,485,5.80787468,-2.414166689,1
56,501,NaN,NaN,2
56,517,NaN,NaN,2
56,533,4.981479645,-2.490019321,1
56,549,4.801076889,-2.8120327,1
56,565,4.921318531,-3.62836647,1
56,581,5.53423357,-3.182324409,1
56,597,5.823163033,-4.655184269,1
56,613,6.123765945,-3.390817881,1
56,629,6.871355057,-3.695039272,1
56,645,6.659912586,-4.191051006,1
56,661,5.391193867,-5.040404797,1
56,677,NaN,NaN,2
56,693,0.7933625579,-4.882594109,1
56,709,0.2590364516,-5.934131145,1
56,725,-0.3533856571,-5.342477798,1
56,741,-1.161964417,-6.132249355,1
56,757,-0.8193680644,-5.042816639,1
56,773,-1.325224876,-4.512804508,1
56,789,-1.84040463,-4.475865364,1
56,805,-2.565305471,-4.416286469,1
56,821,-3.082825661,-4.459923744,1
56,837,-3.492678881,-4.149960518,1
56,853,-4.63158989,-4.111661434,1
56,869,NaN,NaN,2
56,885,NaN,NaN,2
56,901,-4.629591942,-4.08343792,1
56,917,-4.937448502,-3.4513731,1
56,933,-5.155934334,-5.736767292,1
56,949,-3.643553019,-6.439665794,1
56,965,NaN,NaN,2
56,981,NaN,NaN,2
56,997,-1.812012434,-4.379647255,1
56,1013,NaN,NaN,2
56,1029,NaN,NaN,2
56,1045,NaN,NaN,2
56,1061,-3.034945011,-4.312206268,1
56,1077,-1.220854402,-2.364497185,1
56,1093,-2.476515532,-2.113328695,1
56,1109,-3.232837677,-1.899809241,1
56,1125,-1.700474977,-1.707321286,1
56,1141,-2.083987236,-1.344454527,1
56,1157,-2.494894028,-0.8330171108,1
56,1173,-2.200744867,-0.1503088474,1
56,1189,-1.406011581,-0.8743259311,1
56,1205,-0.8392957449,-1.272217512,1
56,1221,-1.253183365,-1.341415048,1
56,1237,-1.258432508,-2.163202524,1
56,1253,-1.490568876,-2.480697632,1
56,1269,-2.229228258,-2.823660135,1
56,1285,-2.253153086,-2.321546555,1
72,21,-0.5124851465,1.265816689,1
72,37,0.6866668463,-0.3460661769,1
72,53,1.069620013,-0.3031339943,1
72,69,0.8687736988,0.08749455214,1
72,85,0.8958538771,0.5306415558,1
72,101,1.206386089,0.8788030744,1
72,117,1.198491693,0.7027096748,1
72,133,1.352763534,0.05934667587,1
72,149,NaN,NaN,2
72,165,-1.100543261,1.131100893,1
72,181,-0.2256665975,1.976679802,1
72,197,NaN,NaN,2
72,213,1.536667347,1.618209362,1
72,229,2.951685429,0.5963933468,1
72,245,2.617273331,0.2493085563,1
72,261,2.26876688,0.6802062988,1
72,277,2.491541862,1.35344851,1
72,293,3.514965296,1.565093994,1
72,309,3.711212397,1.626413941,1
72,325,3.085123539,1.339069605,1
72,341,2.594244719,0.6437630653,1
72,357,2.383701801,0.3094534874,1
72,373,3.02618885,-0.5252406001,1
72,389,4.228843212,-0.676117301,1
72,405,4.877865791,-0.4746990204,1
72,421,6.343560219,-0.3841795921,1
72,437,6.744729519,-1.387922406,1
72,453,6.800023079,-2.442007065,1
72,469,5.94683218,-3.334858179,1
72,485,5.766112328,-2.698417425,1
72,501,NaN,NaN,2
72,517,NaN,NaN,2
72,533,5.195655823,-1.666427374,1
72,549,5.020602226,-1.510219574,1
72,565,5.871230125,-1.610241294,1
72,581,6.290224552,-2.90715909,1
72,597,6.512411118,-3.781487942,1
72,613,6.824791908,-3.45448637,1
72,629,7.487805367,-3.560554504,1
72,645,7.413272858,-3.741965294,1
72,661,5.421450615,-4.402080059,1
72,677,NaN,NaN,2
72,693,-0.318648994,-4.322283745,1
72,709,-1.264347792,-3.270102501,1
72,725,0.5789334774,-4.456837654,1
72,741,NaN,NaN,2
72,757,-0.6223388314,-5.154621124,1
72,773,-1.215282917,-4.807020664,1
72,789,-1.823006034,-5.052959919,1
72,805,-2.571472406,-4.126300335,1
72,821,-3.391931772,-3.85959506,1
72,837,-4.200765133,-3.882069826,1
72,853,-4.960597515,-4.012475014,1
72,869,-2.469091654,-3.910231829,1
72,885,-6.563726425,-4.064025879,1
72,901,-6.195008278,-3.942261219,1
72,917,-4.611653805,-3.761782169,1
72,933,-4.023503304,-5.356324673,1
72,949,-3.312108994,-6.310493946,1
72,965,-2.965535641,-6.242877007,1
72,981,-2.798440933,-5.886493206,1
72,997,-2.406603336,-5.568646908,1
72,1013,-2.051069736,-5.037221432,1
72,1029,-2.200322866,-4.984859467,1
72,1045,NaN,NaN,2
72,1061,NaN,NaN,2
72,1077,-1.14441967,-2.093052387,1
72,1093,-1.724447727,-1.531164408,1
72,1109,-2.792821407,-1.87842679,1
72,1125,-1.783370018,-1.851583481,1
72,1141,-1.379679203,-1.428742647,1
72,1157,-2.444912434,-1.137395263,1
72,1173,-1.271185875,-1.541055679,1
72,1189,-0.8274070024,-2.279619217,1
72,1205,-1.207690477,-1.773680687,1
72,1221,-1.248382568,-2.016919374,1
72,1237,-1.496744752,-2.630374432,1
72,1253,-2.028539658,-2.401049614,1
72,1269,-1.916424751,-2.699446201,1
72,1285,-0.698164463,-1.18364656,1
88,21,-0.06533075869,0.09268975258,1
88,37,0.54018116,0.2302598655,1
88,53,1.582402825,0.7299269438,1
88,69,1.438685775,0.9062857628,1
88,85,0.8965442181,0.2267416716,1
88,101,0.8451404572,0.8333467841,1
88,117,0.9130797386,0.5967919827,1
88,133,0.4415919185,0.1566019058,1
88,149,-0.3695205152,-0.3993059397,1
88,165,-0.1093883216,1.02315855,1
88,181,-0.01899833977,2.186649799,1
88,197,NaN,NaN,2
88,213,1.33039248,1.700565338,1
88,229,2.068128586,1.395277858,1
88,245,2.433771133,1.259127378,1
88,261,2.924069881,1.919556499,1
88,277,2.710744381,2.652750254,1
88,293,3.039738178,2.453936338,1
88,309,NaN,NaN,2
88,325,2.3848629,1.710762382,1
88,341,NaN,NaN,2
88,357,1.587738037,0.299466759,1
88,373,NaN,NaN,2
88,389,4.035088539,-0.206340462,1
88,405,4.562161446,0.3304846287,1
88,421,6.527154922,-0.1056133211,1
88,437,6.811425686,-1.096703768,1
88,453,6.056944847,-1.970671415,1
88,469,6.049089909,-2.851429701,1
88,485,5.870744228,-2.47354269,1
88,501,4.977266312,-1.721797943,1
88,517,NaN,NaN,2
88,533,NaN,NaN,2
88,549,4.870073795,-0.6208373904,1
88,565,5.827898026,-0.9215968847,1
88,581,NaN,NaN,2
88,597,NaN,NaN,2
88,613,7.075498581,-2.335206509,1
88,629,6.589426041,-2.653234482,1
88,645,5.513489246,-2.622941971,1
88,661,3.4335711,-3.045093536,1
88,677,1.599135637,-3.747139454,1
88,693,NaN,NaN,2
88,709,NaN,NaN,2
88,725,0.4180112481,-3.021493912,1
88,741,NaN,NaN,2
88,757,0.1586738527,-5.140362263,1
88,773,-1.048293233,-4.068728924,1
88,789,-1.89866221,-4.540185928,1
88,805,-1.933793306,-3.786214828,1
88,821,NaN,NaN,2
88,837,-2.567063808,-3.43674922,1
88,853,-3.270990849,-4.105998039,1
88,869,-3.352331161,-3.643164873,1
88,885,-5.141973495,-3.363075972,1
88,901,-5.84100914,-3.314009428,1
88,917,-4.602535248,-3.632060051,1
88,933,-3.230996132,-4.604624748,1
88,949,-2.634880066,-4.944899559,1
88,965,-2.915663004,-4.41079998,1
88,981,-3.064711094,-4.778058529,1
88,997,-2.912838697,-5.08723259,1
88,1013,-2.275733232,-4.768791676,1
88,1029,-1.761776686,-4.670949936,1
88,1045,-1.181249857,-3.568094254,1
88,1061,-0.8711867332,-2.757758617,1
88,1077,-1.089686155,-1.827621341,1
88,1093,NaN,NaN,2
88,1109,-1.628787994,-1.202859402,1
88,1125,-1.36085844,-1.260928035,1
88,1141,-0.9713685513,-1.585734487,1
88,1157,-1.12485218,-1.785312653,1
88,1173,-1.122489214,-1.823006511,1
88,1189,-0.8021786213,-2.528892517,1
88,1205,-1.021688938,-2.208761692,1
88,1221,NaN,NaN,2
88,1237,-1.376874924,-3.231668234,1
88,1253,-1.216269732,-3.452111244,1
88,1269,-0.9035845399,-3.465276718,1
88,1285,NaN,NaN,2
104,21,-0.1520018578,2.077851057,1
104,37,2.36273241,0.6916428804,1
104,53,2.149544001,1.772899628,1
104,69,1.863282442,1.498303294,1
104,85,0.5948804617,1.017617226,1
104,101,-0.2477343082,0.3928788304,1
104,117,0.5785818696,0.0487716198,1
104,133,0.3518054187,0.3109588325,1
104,149,NaN,NaN,2
104,165,-0.8146804571,0.5465005636,1
104,181,-0.251342535,1.349242091,1
104,197,-0.2040425837,1.520653963,1
104,213,NaN,NaN,2
104,229,1.508854151,2.093417645,1
104,245,2.233420849,2.418829441,1
104,261,NaN,NaN,2
104,277,2.766879559,4.795050144,1
104,293,2.994637728,3.586368561,1
104,309,3.560103416,1.723341942,1
104,325,3.468969107,2.115327358,1
104,341,NaN,NaN,2
104,357,NaN,NaN,2
104,373,5.157067776,0.4948107004,1
104,389,4.051003456,0.1697645783,1
104,405,NaN,NaN,2
104,421,NaN,NaN,2
104,437,7.196845531,-1.084200263,1
104,453,6.280349255,-1.1294595,1
104,469,6.103430748,-1.607681274,1
104,485,6.08263588,-1.821818471,1
104,501,5.230185509,-1.294849396,1
104,517,NaN,NaN,2
104,533,NaN,NaN,2
104,549,4.437247276,0.1605365276,1
104,565,5.208834648,-0.01632499695,1
104,581,6.627147198,-0.2167084217,1
104,597,NaN,NaN,2
104,613,7.033707619,-1.164150476,1
104,629,5.066719055,-1.913710356,1
104,645,0.6067998409,-1.445104718,1
104,661,1.572148561,-0.7980113029,1
104,677,1.504153609,-2.46786499,1
104,693,NaN,NaN,2
104,709,0.4508879185,-2.347554684,1
104,725,0.6545375586,-1.88293457,1
104,741,0.2128504664,-2.368852854,1
104,757,-0.3831225038,-3.858103037,1
104,773,-1.266604781,-3.622457743,1
104,789,-1.796371579,-4.272001743,1
104,805,-1.596768856,-4.145316124,1
104,821,NaN,NaN,2
104,837,NaN,NaN,2
104,853,-3.055105448,-3.158749104,1
104,869,-3.063242435,-3.442740202,1
104,885,-3.501316309,-3.045782804,1
104,901,NaN,NaN,2
104,917,NaN,NaN,2
104,933,-2.339331865,-4.077110291,1
104,949,-2.791241407,-3.402356863,1
104,965,-2.992944956,-3.520091295,1
104,981,-2.834629059,-4.108254433,1
104,997,-2.57869029,-4.827296734,1
104,1013,-2.07306242,-4.862697601,1
104,1029,-1.819963336,-4.378571033,1
104,1045,NaN,NaN,2
104,1061,-1.009936094,-1.622692227,1
104,1077,-1.571171045,-0.6778869629,1
104,1093,-0.9311467409,-0.6927881241,1
104,1109,-0.5943925381,-0.486858964,1
104,1125,-0.8752516508,-0.626054585,1
104,1141,-1.217117548,-0.9209888577,1
104,1157,-1.536966681,-1.084751129,1
104,1173,-1.540085793,-1.428738832,1
104,1189,-0.5030255318,-2.129188538,1
104,1205,-0.6239726543,-2.32900238,1
104,1221,-0.9295363426,-2.848779678,1
104,1237,-1.355627298,-3.118449926,1
104,1253,-1.077529907,-3.670602322,1
104,1269,-0.7630784512,-4.04554987,1
104,1285,-0.4418336749,-2.881583214,1
120,21,0.95246768,1.649304867,1
120,37,2.324887514,0.923217535,1
120,53,2.447338104,1.424040198,1
120,69,2.141257286,1.712562442,1
120,85,1.026707053,1.837672472,1
120,101,0.05021339655,0.8275443316,1
120,117,0.3168268204,0.3523899317,1
120,133,0.05391711742,0.743792057,1
120,149,NaN,NaN,2
120,165,-0.4210695028,0.6996065974,1
120,181,-0.2912253737,1.371229291,1
120,197,-0.2840482891,1.656384468,1
120,213,0.7203887701,1.995390296,1
120,229,1.336144209,2.698707819,1
120,245,1.755460501,3.137309313,1
120,261,2.500970602,3.666318655,1
120,277,3.321661234,4.405344009,1
120,293,3.081301689,4.072005272,1
120,309,3.212805748,1.43726635,1
120,325,3.383849144,2.087611675,1
120,341,3.274506569,2.194281578,1
120,357,NaN,NaN,2
120,373,5.505830765,1.438702703,1
120,389,NaN,NaN,2
120,405,NaN,NaN,2
120,421,NaN,NaN,2
120,437,5.618483067,0.1921035945,1
120,453,6.255644321,-0.2653484941,1
120,469,6.5475173,-0.4992268085,1
120,485,5.891296864,-0.7276082039,1
120,501,5.085353374,-0.5022024512,1
120,517,4.091881752,-0.1532026529,1
120,533,3.811248064,0.09166973829,1
120,549,3.693683624,1.119265676,1
120,565,5.124071598,1.245424271,1
120,581,5.390686512,0.954603076,1
120,597,NaN,NaN,2
120,613,5.785801888,0.1997147352,1
120,629,1.761331081,-0.002576977015,1
120,645,NaN,NaN,2
120,661,NaN,NaN,2
120,677,NaN,NaN,2
120,693,0.5228335261,-1.730115652,1
120,709,1.11138761,-1.438935161,1
120,725,0.9349861741,-1.887266636,1
120,741,0.5072127581,-3.28290081,1
120,757,-0.1039606929,-4.229941368,1
120,773,-1.13731885,-3.86187005,1
120,789,-1.372463942,-4.357899189,1
120,805,-0.9357537031,-4.42403841,1
120,821,NaN,NaN,2
120,837,NaN,NaN,2
120,853,-2.655341387,-3.57843709,1
120,869,-3.156755209,-3.641469479,1
120,885,NaN,NaN,2
120,901,NaN,NaN,2
120,917,-3.054365396,-3.792692423,1
120,933,-1.706273317,-3.932325125,1
120,949,-2.865288973,-2.899998903,1
120,965,-2.568476915,-3.109703302,1
120,981,-2.253096819,-3.659367085,1
120,997,-2.448842525,-4.284595013,1
120,1013,-2.072131157,-4.005772591,1
120,1029,-1.185616493,-3.391563416,1
120,1045,-0.357739985,-1.961845636,1
120,1061,-0.2018906176,-1.043329239,1
120,1077,-0.7868888378,-0.5655890703,1
120,1093,-1.288450956,-0.1786790937,1
120,1109,-0.5038764477,-0.1438281238,1
120,1125,-0.6559152007,-0.177934289,1
120,1141,-1.388180256,-0.6388943791,1
120,1157,-2.237382889,-0.5294271708,1
120,1173,-1.555717707,-1.147255659,1
120,1189,-0.8775234222,-1.587893724,1
120,1205,-0.5355755687,-2.045255899,1
120,1221,-0.4392921329,-2.514007807,1
120,1237,-0.9054712057,-2.89711237,1
120,1253,-0.897944808,-3.572002649,1
120,1269,-0.9067900181,-3.992714405,1
120,1285,-1.546948314,-3.915246964,1
136,21,2.293384552,0.736685276,1
136,37,2.567263126,1.755404234,1
136,53,2.502271414,2.23590374,1
136,69,3.00368166,2.200751781,1
136,85,1.628394842,2.106363297,1
136,101,-0.4248975515,1.33758986,1
136,117,0.2046139538,0.823607862,1
136,133,0.007196515799,1.184768677,1
136,149,NaN,NaN,2
136,165,-0.1943027675,0.6938889027,1
136,181,-0.6233643889,1.113545895,1
136,197,-0.07156634331,1.366983414,1
136,213,0.9018979073,1.866075754,1
136,229,1.363678455,2.111295938,1
136,245,1.684597492,2.977132797,1
136,261,NaN,NaN,2
136,277,2.653053522,2.829418182,1
136,293,2.747922421,4.088119984,1
136,309,3.028082609,4.029126167,1
136,325,3.106957674,3.977699757,1
136,341,3.834635258,3.431106091,1
136,357,4.658351898,3.277403831,1
136,373,5.379425049,2.082294941,1
136,389,NaN,NaN,2
136,405,NaN,NaN,2
136,421,5.805921555,0.917042017,1
136,437,4.911273003,1.086027265,1
136,453,5.59545517,0.4607712626,1
136,469,6.467336655,0.8417387009,1
136,485,6.100083828,0.5501960516,1
136,501,5.486123085,0.7191554308,1
136,517,5.111474991,0.5127946138,1
136,533,4.590250015,0.8607165217,1
136,549,4.290769577,0.7567896247,1
136,565,4.674049377,0.8072606325,1
136,581,NaN,NaN,2
136,597,NaN,NaN,2
136,613,3.708498001,0.2597372532,1
136,629,-0.3744735718,0.1768705249,1
136,645,1.609792948,0.02668470144,1
136,661,1.696894765,-0.2737028599,1
136,677,-1.168949127,-1.679026127,1
136,693,-0.04373425245,-1.613082767,1
136,709,0.08355787396,-0.4770709276,1
136,725,0.2234346867,-1.835461497,1
136,741,0.7963994741,-2.778214931,1
136,757,0.2335483134,-2.433611631,1
136,773,-0.07029163837,-3.621298552,1
136,789,-0.7808256149,-4.897446632,1
136,805,-1.253699064,-5.277448654,1
136,821,-1.396615386,-4.631029129,1
136,837,-1.602895737,-4.190737247,1
136,853,-2.103842258,-4.08985424,1
136,869,NaN,NaN,2
136,885,-2.68868351,-4.570217133,1
136,901,-1.727661371,-4.395531178,1
136,917,-2.397185087,-4.24566412,1
136,933,-1.798465014,-4.574416161,1
136,949,-2.074024677,-3.128436089,1
136,965,-2.037030697,-3.230548382,1
136,981,-1.713787675,-3.053094625,1
136,997,-1.554152489,-3.425069809,1
136,1013,-1.008808732,-3.11081934,1
136,1029,-0.2760380507,-2.481235743,1
136,1045,0.336550951,-1.091754913,1
136,1061,0.4568423629,-0.642768681,1
136,1077,0.6022903919,-0.9708294272,1
136,1093,NaN,NaN,2
136,1109,0.1399771273,-0.1535591632,1
136,1125,-0.3053737581,-0.1825470328,1
136,1141,-0.7730050087,-0.9876614213,1
136,1157,-1.37070322,-0.7148290873,1
136,1173,NaN,NaN,2
136,1189,-1.739453673,-1.182661414,1
136,1205,NaN,NaN,2
136,1221,-0.523182869,-2.647155285,1
136,1237,-0.4961987138,-3.325939178,1
136,1253,-0.5068639517,-3.203541756,1
136,1269,-0.9482090473,-3.573963881,1
136,1285,-2.087359905,-4.721739769,1
152,21,NaN,NaN,2
152,37,2.43946147,2.477286339,1
152,53,NaN,NaN,2
152,69,NaN,NaN,2
152,85,1.356490254,1.869314432,1
152,101,0.01721686125,1.467722535,1
152,117,0.4199962616,0.4224271178,1
152,133,NaN,NaN,2
152,149,-0.02900072932,-0.05889606476,1
152,165,-0.3604908884,0.7583581209,1
152,181,-0.05058377981,1.052226067,1
152,197,0.2388854623,1.418975592,1
152,213,0.6183182597,1.979086757,1
152,229,0.709448278,2.223029375,1
152,245,0.8506274223,3.302397728,1
152,261,1.33547163,4.416362762,1
152,277,1.691760778,2.496509314,1
152,293,1.696250319,4.128331184,1
152,309,1.907602072,4.051998615,1
152,325,1.927506924,4.592758656,1
152,341,2.722150087,4.205397606,1
152,357,4.38107872,3.607496023,1
152,373,4.16396904,2.679185867,1
152,389,NaN,NaN,2
152,405,NaN,NaN,2
152,421,6.284952164,2.425441265,1
152,437,5.675262928,2.407948494,1
152,453,5.349328041,1.693798065,1
152,469,5.362370014,1.870245337,1
152,485,5.26349926,1.304113865,1
152,501,5.384520531,1.470377207,1
152,517,5.178791523,0.816501379,1
152,533,5.387818813,1.02262795,1
152,549,5.073316097,0.655074954,1
152,565,3.875999928,1.035897255,1
152,581,4.048982143,2.078227282,1
152,597,NaN,NaN,2
152,613,NaN,NaN,2
152,629,1.981075287,0.01747196168,1
152,645,NaN,NaN,2
152,661,1.181131721,-0.02598829567,1
152,677,0.2758649588,-0.7593339682,1
152,693,0.3406285346,-1.333232045,1
152,709,0.1601160169,-0.8292330503,1
152,725,1.025614142,-0.9279019833,1
152,741,1.215979815,-1.969258547,1
152,757,0.7995163798,-2.564764738,1
152,773,NaN,NaN,2
152,789,NaN,NaN,2
152,805,-1.529725313,-5.398675919,1
152,821,-2.072795868,-5.513981819,1
152,837,-2.267190218,-4.517387867,1
152,853,-1.815968752,-4.386723995,1
152,869,NaN,NaN,2
152,885,NaN,NaN,2
152,901,-1.718703508,-4.114605904,1
152,917,NaN,NaN,2
152,933,-1.455456018,-3.46258688,1
152,949,-1.881647825,-2.840762854,1
152,965,NaN,NaN,2
152,981,-1.739357591,-4.214808464,1
152,997,-0.819327116,-3.834843636,1
152,1013,-0.1494014263,-2.131647587,1
152,1029,0.1034152359,-1.43063879,1
152,1045,0.7753343582,-0.7429469228,1
152,1061,0.8609630466,-0.5002669692,1
152,1077,0.5393759012,-0.8430081606,1
152,1093,0.8070642948,-0.5389565825,1
152,1109,0.5010825992,-0.1379618049,1
152,1125,0.2393264621,-0.8778941035,1
152,1141,-0.8207358122,-1.425734997,1
152,1157,-1.749950409,-1.074685097,1
152,1173,-1.73956871,-0.8841784,1
152,1189,-1.535482526,-1.252909422,1
152,1205,-1.132595658,-0.6843690872,1
152,1221,-0.4188276529,-2.711105347,1
152,1237,0.5066310763,-2.728556633,1
152,1253,NaN,NaN,2
152,1269,-0.3460220098,-2.879087448,1
152,1285,NaN,NaN,2
168,21,NaN,NaN,2
168,37,2.196542978,2.483658075,1
168,53,2.084278107,2.57898736,1
168,69,1.639289618,1.963055253,1
168,85,1.178724289,1.469622135,1
168,101,0.5272229314,1.068834782,1
