x - $T=2.1$h,y - $T=2.1$h,x - $T=3.2$h,y - $T=3.2$h,x - $T=4.2$h,y - $T=4.2$h,x - $T=5.2$h,y - $T=5.2$h,x - $T=6.3$h,y - $T=6.3$h,x - $T=7.3$h,y - $T=7.3$h,x - $T=8.3$h,y - $T=8.3$h
67.65151740085193,0.008051399696468503,94.57715973194877,0.005913150736563905,119.2124280254923,0.00437344027788478,147.40675125951597,0.0048125441633788575,189.02980417316192,0.003983829405854411,248.28215082087914,0.002456077357211575,315.2360817561936,0.004711995318988816
72.06758875440191,0.013083524506761318,100.59012255660636,0.00813058226277537,126.32607520810754,0.006560160416827171,155.2566070728399,0.0048125441633788575,197.39696298883524,0.002921474897626569,257.33000192254457,0.0036841160358173624,325.13988333227013,0.004038853130561843
76.48366010795189,0.011070674582644192,106.60308538126398,0.004804434973458173,133.43972239072278,0.005935383234272201,163.10646288616385,0.005378725829658723,205.76412180450853,0.004249418032911373,266.37785302420997,0.00392972377153852,335.0436849083466,0.004936376048464475
80.89973146150186,0.008051399696468503,112.6160482059216,0.008869726104845857,140.55336957333805,0.004685828869162265,170.9563186994878,0.00509563499651879,214.13128062018188,0.0077020701846518625,275.4257041258754,0.006385801128750096,344.9474864844232,0.004711995318988816
85.31580281505184,0.008051399696468503,118.62901103057922,0.00628272265759915,147.66701675595328,0.005622994642994718,178.80617451281176,0.004529453330238924,222.49843943585518,0.005577361168196176,284.4735552275408,0.004175331507259678,354.8512880604997,0.005833898966367106
89.73187416860182,0.0075481872154392225,124.64197385523684,0.007021866499669638,154.78066393856852,0.005310606051717234,186.65603032613572,0.004529453330238924,230.86559825152852,0.0031870635246835297,293.52140632920623,0.006140193393028938,364.7550896365762,0.004711995318988816
94.1479455221518,0.0035224873672049704,130.65493667989443,0.005913150736563905,161.89431112118376,0.004998217460439749,194.50588613945965,0.007643452494778185,239.23275706720182,0.004515006659968333,302.56925743087163,0.00491215471442315,374.6588912126528,0.005609518236891447
98.56401687570177,0.005535337291322096,136.66789950455205,0.0033261472893171967,169.00795830379903,0.006560160416827171,202.35574195278363,0.00509563499651879,247.59991588287517,0.007170892930537941,311.61710853253703,0.0056489779215866225,384.5626927887293,0.006058279695842764
102.98008822925175,0.002516062405146407,142.68086232920967,0.004065291131387685,176.12160548641427,0.003748663095329812,210.20559776610756,0.006794179995358386,255.96707469854846,0.006374127049367059,320.66495963420243,0.007613839807355883,394.46649436480584,0.006955802613745396
107.39615958280173,0.005535337291322096,148.6938251538673,0.0029565753682819526,183.2352526690295,0.0068725490081046545,218.05545357943154,0.004529453330238924,264.33423351422175,0.0074364815575949025,329.71281073586783,0.006140193393028938,404.3702959408824,0.007180183343221053
111.81223093635171,0.0035224873672049704,154.70678797852491,0.0029565753682819526,190.34889985164477,0.005622994642994718,225.90530939275547,0.003963271663959059,272.7013923298951,0.005046183914082254,338.7606618375333,0.00589458565730778,414.2740975169589,0.005609518236891447
116.22830228990169,0.004025699848234252,160.71975080318254,0.004804434973458173,197.46254703426,0.001874331547664906,233.75516520607945,0.004529453330238924,281.0685511455684,0.003983829405854411,347.8085129391987,0.006385801128750096,424.1778990930354,0.004487614589513159
120.64437364345167,0.0030192748861756886,166.73271362784016,0.0022174315262114643,204.57619421687525,0.0034362745040523272,241.60502101940338,0.0056618166627986554,289.43570996124174,0.006108538422310098,356.8563640408641,0.00491215471442315,434.08170066911197,0.0042632338600375
125.06044499700164,0.002516062405146407,172.74567645249775,0.002587003447246709,211.6898413994905,0.005622994642994718,249.45487683272736,0.007360361661638252,297.80286877691503,0.0074364815575949025,365.90421514252955,0.008350663014519356,443.98550224518846,0.0038144724010861844
129.47651635055163,0.002012849924117126,178.75863927715537,0.0014782876841409763,218.80348858210573,0.002811497321497359,257.3047326460513,0.004246362497098992,306.1700275925884,0.006374127049367059,374.95206624419495,0.003438508300096205,453.889303821265,0.0024681880242322374
133.8925877041016,0.0015096374430878443,184.771602101813,0.0022174315262114643,225.917135764721,0.00218672013894239,265.15458845937525,0.0031139991645392604,314.5371864082617,0.002921474897626569,383.99991734586035,0.002701685092932733,463.79310539734155,0.003365710942134869
138.3086590576516,0.002516062405146407,190.7845649264706,0.0014782876841409763,233.03078294733623,0.0003123885912774843,273.00444427269923,0.0031139991645392604,322.90434522393497,0.003983829405854411,393.04776844752575,0.003192900564375048,473.69690697341804,0.0013462843768539475
142.72473041120156,0.0,196.79752775112823,0.002587003447246709,240.14443012995147,0.002811497321497359,280.85430008602316,0.002547817498259395,331.2715040396083,0.002921474897626569,402.09561954919116,0.002456077357211575,483.6007085494946,0.0013462843768539475
147.14080176475153,0.002516062405146407,202.81049057578582,0.0007391438420704881,247.25807731256674,0.002811497321497359,288.70415589934714,0.002547817498259395,339.6386628552816,0.002921474897626569,411.1434706508566,0.002456077357211575,493.50451012557113,0.0013462843768539475
151.55687311830152,0.001006424962058563,208.82345340044344,0.0014782876841409763,254.37172449518198,0.0006247771825549686,296.55401171267107,0.0014154541656996639,348.00582167095496,0.0023902976435126472,420.191321752522,0.0012280386786057875,503.4083117016476,0.0008975229179026316
155.9729444718515,0.0,214.83641622510106,0.0011087157631057322,261.4853716777972,0.0015619429563874215,304.40386752599505,0.0014154541656996639,356.37298048662825,0.0015935317623417648,429.2391728541874,0.0012280386786057875,513.3121132777242,0.0015706651063296054
160.38901582540146,0.0005032124810292815,220.84937904975868,0.0,268.59901886041246,0.0015619429563874215,312.253723339319,0.0019816358319795294,364.74013930230154,0.0018591203893987256,438.2870239558528,0.0017192541500481026,523.2159148538008,0.0002243807294756579
164.80508717895145,0.0,226.8623418744163,0.0007391438420704881,275.7126660430277,0.0003123885912774843,320.1035791526429,0.0005661816662798655,373.1072981179749,0.0018591203893987256,447.3348750575182,0.0012280386786057875,533.1197164298773,0.0013462843768539475
169.22115853250142,0.0005032124810292815,232.8753046990739,0.0,282.826313225643,0.0003123885912774843,327.9534349659669,0.001132363332559731,381.4744569336482,0.0005311772541139216,456.3827261591837,0.000491215471442315,543.0235180059537,0.0
173.63722988605141,0.0005032124810292815,238.8882675237315,0.0003695719210352441,289.9399604082582,0.0003123885912774843,335.8032907792908,0.0,389.84161574932153,0.0005311772541139216,465.4305772608491,0.0,552.9273195820303,0.0
178.05330123960138,0.0,244.90123034838913,0.0,297.05360759087347,0.0,343.6531465926148,0.0,398.2087745649948,0.0,474.4784283625145,0.0007368232071634725,562.8311211581068,0.0002243807294756579
182.46937259315135,0.0,250.91419317304675,0.0,304.1672547734887,0.0,351.50300240593873,0.00028309083313993275,406.5759333806682,0.0002655886270569608,483.5262794641799,0.0,572.7349227341833,0.0002243807294756579
186.88544394670134,0.0,256.92715599770435,0.0,311.28090195610395,0.0,359.3528582192627,0.0,414.94309219634147,0.0002655886270569608,492.57413056584534,0.0002456077357211575,582.6387243102599,0.0002243807294756579
