PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 4, filenames: A:[4]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[5]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
751,161,2.016651869,-3.536309242,1
751,193,1.296926022,-3.441856623,1
751,225,0.6581403017,-2.096300602,1
751,257,1.057475805,-2.320443869,1
751,289,1.530321717,-3.002295256,1
751,321,0.8010600805,-4.426791191,1
751,353,-13.77187824,-19.00327682,1
751,385,0.970693171,-10.13652134,1
751,417,0.5426568389,-6.741643906,1
751,449,0.2942048311,-6.518887997,1
751,481,0.6999433041,-6.974990368,1
751,513,1.203139067,-7.096627712,1
751,545,2.196302414,-7.357110977,1
751,577,2.88424778,-8.797255516,1
751,609,8.788115501,-26.86666489,1
751,641,-9.771399498,-3.93638134,1
751,673,2.903947353,-9.51721859,1
751,705,2.428518295,-9.294210434,1
751,737,0.844691515,-10.36640167,1
751,769,1.63401854,-10.72928905,1
751,801,2.973614693,-11.08455849,1
751,833,2.916217566,-10.58166122,1
751,865,2.889391899,-9.04340744,1
751,897,3.373804808,-7.913105011,1
751,929,4.175402641,-7.37173748,1
751,961,5.459951878,-7.073180676,1
751,993,7.420457363,-5.554644585,1
751,1025,7.06636858,-3.605387688,1
751,1057,6.478904247,-2.520200253,1
751,1089,6.346771717,-3.478507757,1
751,1121,7.065441608,-4.327014923,1
751,1153,7.892159462,-4.995606422,1
751,1185,9.343416214,-5.070688248,1
751,1217,9.99665451,-5.021734238,1
751,1249,-0.0470123291,-0.4513158798,1
751,1281,0.006623268127,-0.1617078781,1
751,1313,0.124812603,-0.1320104599,1
751,1345,5.007081032,-5.438741207,1
751,1377,6.034290791,-3.731909275,1
751,1409,6.202623844,-5.267013073,1
751,1441,6.036499023,-5.825424194,1
751,1473,4.641714096,-1.787494063,1
751,1505,4.637266159,2.73760581,1
751,1537,4.765530109,3.390211105,1
751,1569,1.160746336,4.325438499,1
751,1601,0.1296280921,3.810824871,1
751,1633,-0.4705074131,4.275326252,1
751,1665,-0.1637826562,6.396887779,1
751,1697,-0.9346106052,6.441145897,1
751,1729,-1.136626959,4.775716782,1
751,1761,-1.532811284,2.700230598,1
751,1793,-1.208327055,1.661913633,1
751,1825,-0.8583059311,1.914950371,1
751,1857,-1.480366707,2.343836308,1
751,1889,-1.281130314,3.526508331,1
751,1921,-0.5340890884,3.915090561,1
751,1953,0.3045510054,4.462251186,1
751,1985,2.794121027,7.118606091,1
751,2017,7.670007706,-5.199790478,1
783,33,2.661896467,2.498101234,1
783,65,1.443700314,-1.185253978,1
783,97,0.9629874229,-3.033595562,1
783,129,1.0582968,-3.154774666,1
783,161,1.33419311,-3.180485964,1
783,193,1.18066442,-3.166604757,1
783,225,1.297240376,-2.819350243,1
783,257,1.869369984,-2.949156046,1
783,289,0.9802909493,-3.139553308,1
783,321,-1.346407056,-3.922521114,1
783,353,-4.37112093,12.86290073,1
783,385,0.6774307489,-10.47121525,1
783,417,1.202241898,-7.311793327,1
783,449,1.084650993,-6.566474915,1
783,481,1.587699652,-5.838943005,1
783,513,3.194548607,-4.267810822,1
783,545,1.767604709,-7.253553867,1
783,577,1.958877802,-9.27456665,1
783,609,1.589302063,-9.981315613,1
783,641,1.951237082,-10.27742004,1
783,673,2.526206255,-9.365293503,1
783,705,2.316514492,-9.277834892,1
783,737,13.94009113,-0.7717313766,1
783,769,2.913581848,-10.70235252,1
783,801,2.584588289,-11.66003036,1
783,833,2.648075104,-10.49076748,1
783,865,2.822280169,-9.351553917,1
783,897,3.198737383,-8.135608673,1
783,929,3.70842886,-7.750705242,1
783,961,4.280576706,-7.6657691,1
783,993,4.894562721,-5.637068272,1
783,1025,5.260920525,-4.143414974,1
783,1057,5.442983627,-3.740746498,1
783,1089,5.533082962,-3.871153831,1
783,1121,6.225262165,-4.351599693,1
783,1153,7.594392776,-4.674698353,1
783,1185,9.15546608,-4.965252876,1
783,1217,9.298044205,-5.028270245,1
783,1249,-10.83401108,-8.702228546,1
783,1281,2.359855652,-9.264068604,1
783,1313,2.682703018,-6.440790176,1
783,1345,4.185501099,-6.563227654,1
783,1377,4.980103493,-7.135549545,1
783,1409,3.92960453,-7.207729816,1
783,1441,1.922422409,-5.874376297,1
783,1473,1.494735241,-2.847632647,1
783,1505,1.707792997,1.143476486,1
783,1537,1.150579572,3.856544256,1
783,1569,-0.3963915706,3.829031229,1
783,1601,-1.515231848,2.864063263,1
783,1633,-3.4463799,3.022147894,1
783,1665,-1.131170273,5.233800411,1
783,1697,-2.252933741,3.857728004,1
783,1729,-1.343071938,3.964514494,1
783,1761,-0.7570053339,3.779695511,1
783,1793,-0.3146088719,2.20650959,1
783,1825,0.1802102327,1.724432468,1
783,1857,-0.3631639481,1.700937986,1
783,1889,-0.3898004889,3.641181469,1
783,1921,-0.3492364883,4.619366169,1
783,1953,0.1364822835,5.247420311,1
783,1985,1.787740469,11.97058964,1
783,2017,-8.982650757,-7.219975948,1
815,33,0.540605545,2.401755333,1
815,65,0.4219199419,-1.438531518,1
815,97,-0.295723021,-2.695156574,1
815,129,-0.1584302783,-3.094236374,1
815,161,1.282381058,-2.304337025,1
815,193,2.076562881,-1.492146254,1
815,225,2.077689648,-3.458320618,1
815,257,1.79468596,-3.625189304,1
815,289,1.603566885,-4.238963604,1
815,321,1.045568824,-5.427010536,1
815,353,0.3304819465,-6.438483715,1
815,385,1.139660716,-7.4572258,1
815,417,1.970195532,-7.538796902,1
815,449,0.966177702,-7.296734333,1
815,481,0.8957198858,-7.056118488,1
815,513,1.402372003,-7.268453598,1
815,545,1.572305322,-7.717597008,1
815,577,1.727088571,-8.348549843,1
815,609,0.6882801056,-8.688549042,1
815,641,1.445829034,-9.321821213,1
815,673,2.132061958,-9.209594727,1
815,705,1.807273626,-9.529486656,1
815,737,2.375864267,-9.379318237,1
815,769,2.59266448,-10.15182114,1
815,801,2.352374792,-10.85666656,1
815,833,2.793630362,-11.24350357,1
815,865,3.091212273,-11.67426014,1
815,897,2.472000837,-9.180941582,1
815,929,1.273266315,-7.516765594,1
815,961,0.7391455173,-6.014295578,1
815,993,0.9340629578,-5.049160957,1
815,1025,2.578502655,-5.154578209,1
815,1057,4.479883671,-5.02337122,1
815,1089,5.084856987,-4.758460045,1
815,1121,5.71960783,-4.667027473,1
815,1153,6.366075993,-3.755522251,1
815,1185,8.000973701,-4.80546236,1
815,1217,8.301729202,-5.119407177,1
815,1249,5.093197346,-6.079361439,1
815,1281,12.64790916,-8.225540161,1
815,1313,4.386335373,-13.30285835,1
815,1345,4.246057987,-16.04551506,1
815,1377,3.688402653,-10.89248466,1
815,1409,0.9017264843,-8.102087021,1
815,1441,1.129445314,-6.712993145,1
815,1473,1.575981259,-5.916889191,1
815,1505,0.1063518524,-2.54823494,1
815,1537,-0.4298186898,0.9039154649,1
815,1569,-0.9007541537,1.781360149,1
815,1601,-0.7035073042,1.428226709,1
815,1633,-0.851834178,0.7812933922,1
815,1665,-0.3443651795,0.787115097,1
815,1697,0.8617897034,1.922306061,1
815,1729,0.5846572518,2.790358067,1
815,1761,0.582454443,2.858542919,1
815,1793,0.7707414627,1.726474404,1
815,1825,0.3463070095,1.672291756,1
815,1857,0.3669645488,2.620021582,1
815,1889,-0.4809320271,3.941844225,1
815,1921,-2.462196112,4.694257736,1
815,1953,-0.2452246398,6.229861259,1
815,1985,0.3392666876,2.304161072,1
815,2017,-15.92865372,-5.460303307,1
847,33,-0.375416398,1.65086937,1
847,65,0.08462962508,-1.848399997,1
847,97,0.1788076758,-1.689945459,1
847,129,-0.1523862481,-2.422703743,1
847,161,0.9335558414,-2.294205427,1
847,193,0.7798514366,-1.865245342,1
847,225,-4.050492764,-0.3687269688,1
847,257,1.435634375,-4.161253929,1
847,289,1.835347772,-6.269992828,1
847,321,1.407617569,-6.129392624,1
847,353,0.4401264191,-6.351112366,1
847,385,0.7734391093,-7.535949707,1
847,417,1.014688134,-7.568872452,1
847,449,0.842944026,-7.828018665,1
847,481,0.6956362724,-8.1052351,1
847,513,0.7746098042,-8.493028641,1
847,545,0.9594557285,-8.210581779,1
847,577,1.08240056,-8.262710571,1
847,609,1.205370665,-8.088126183,1
847,641,1.257223129,-6.342758179,1
847,673,1.200514674,-8.613574982,1
847,705,1.970218897,-9.057059288,1
847,737,2.41762948,-9.200191498,1
847,769,3.09345293,-9.073657036,1
847,801,1.844888926,-9.187159538,1
847,833,2.539323092,-9.723334312,1
847,865,3.069513083,-10.1878233,1
847,897,1.261776447,-10.10299873,1
847,929,0.6175811291,-7.924386978,1
847,961,0.4410557747,-5.8195858,1
847,993,0.6718428135,-5.855380535,1
847,1025,2.257002831,-6.671600342,1
847,1057,3.261466026,-6.10867691,1
847,1089,10.39585114,-7.409575939,1
847,1121,4.556091309,-5.112778187,1
847,1153,6.538166523,-5.203967094,1
847,1185,8.117656708,-5.194856167,1
847,1217,11.06251812,-5.173556328,1
847,1249,0.2046842575,-0.06548881531,1
847,1281,23.97932625,-6.204594135,1
847,1313,4.156309128,-19.45737076,1
847,1345,3.825768948,-18.41510963,1
847,1377,5.131980896,-15.93537521,1
847,1409,4.061620235,-11.08694267,1
847,1441,2.999395132,-8.344825745,1
847,1473,2.290305138,-8.827705383,1
847,1505,0.5709431171,-5.047186375,1
847,1537,-0.4645222425,-2.937328577,1
847,1569,0.4267034829,-1.354449749,1
847,1601,0.2900050282,0.509581089,1
847,1633,-0.2367129922,1.590265512,1
847,1665,3.48477602,0.06371808052,1
847,1697,4.784384727,-0.2027275562,1
847,1729,5.733304977,13.72387409,1
847,1761,6.272183418,1.52835393,1
847,1793,1.373862982,1.273689985,1
847,1825,1.055503249,0.898832798,1
847,1857,1.62298131,2.85275507,1
847,1889,1.678737879,6.393566132,1
847,1921,-0.7852566242,6.303220272,1
847,1953,-0.6633500457,5.505129814,1
847,1985,0.06875017285,3.297873259,1
847,2017,0.02821683884,1.0437994,1
879,33,0.5028448105,0.8342783451,1
879,65,0.1217696369,-2.483219147,1
879,97,-0.03999406099,-1.621078849,1
879,129,0.3197538853,-2.176006079,1
879,161,-0.02603000402,-3.23247242,1
879,193,-0.007243216038,-3.354286909,1
879,225,-5.413803577,0.5315775871,1
879,257,1.773735762,-5.039643288,1
879,289,3.047572136,-5.70181179,1
879,321,1.291459322,-5.806162834,1
879,353,0.9280952215,-7.05966711,1
879,385,0.9291591644,-8.953158379,1
879,417,0.5704052448,-7.528756618,1
879,449,0.8149766922,-7.532744408,1
879,481,0.7693955302,-8.785619736,1
879,513,-0.4192866087,-8.842054367,1
879,545,-0.04372310638,-8.533787727,1
879,577,0.5847660303,-8.379384041,1
879,609,1.062756777,-7.799330711,1
879,641,1.289765835,-7.209409714,1
879,673,-0.02312755585,-7.698932648,1
879,705,1.589951277,-8.389266014,1
879,737,2.266697645,-8.744021416,1
879,769,3.516685963,-8.502807617,1
879,801,2.169662237,-8.613383293,1
879,833,2.799381971,-9.062768936,1
879,865,1.794253588,-9.649881363,1
879,897,0.7630138397,-10.53381634,1
879,929,0.01383477449,-10.51927185,1
879,961,-0.3824326694,-7.975344181,1
879,993,2.399030209,-7.261918068,1
879,1025,3.816227674,-7.209421158,1
879,1057,4.298527718,-7.27955246,1
879,1089,10.59314728,-8.974191666,1
879,1121,11.68071365,-7.432123184,1
879,1153,8.850678444,-5.343810081,1
879,1185,10.77178574,-5.598893642,1
879,1217,18.78703117,-5.421117783,1
879,1249,-0.2610197067,-20.44017792,1
879,1281,8.484963417,-7.371489048,1
879,1313,4.081520081,-19.23774338,1
879,1345,7.471839905,-16.84082413,1
879,1377,9.134222031,-7.715263844,1
879,1409,5.797254562,-12.46590042,1
879,1441,4.130055904,-10.7996273,1
879,1473,3.603420258,-10.90999317,1
879,1505,4.013329029,-8.185920715,1
879,1537,0.9525501728,-6.849020004,1
879,1569,1.838855267,-4.987123966,1
879,1601,3.346356153,-1.492930651,1
879,1633,1.6934129,2.072323799,1
879,1665,4.204684258,0.4630365372,1
879,1697,5.907780647,-0.868498981,1
879,1729,0.810477972,20.64502716,1
879,1761,7.038879395,1.913012028,1
879,1793,1.666577458,1.703057885,1
879,1825,2.170299053,2.17763257,1
879,1857,3.09603405,4.031128407,1
879,1889,2.343202114,5.90031147,1
879,1921,0.8117912412,5.071892262,1
879,1953,0.1409178674,4.47162056,1
879,1985,0.245028317,3.816017151,1
879,2017,-0.04339754581,1.22474134,1
911,33,2.359021187,0.05476689339,1
911,65,0.5279911757,-2.476846695,1
911,97,-0.7057810426,-0.2817972898,1
911,129,0.02047401667,0.03616905212,1
911,161,0.02038097382,-2.964038372,1
911,193,0.9328365326,-5.171954155,1
911,225,0.1879578829,-4.959195614,1
911,257,0.9468406439,-4.342381477,1
911,289,-4.921060085,-22.78788757,1
911,321,-13.47599602,5.473470688,1
911,353,1.183050036,-7.074701309,1
911,385,1.355790854,-8.564163208,1
911,417,0.8368878365,-7.451808929,1
911,449,0.8945285082,-7.045127869,1
911,481,0.61963588,-7.035730362,1
911,513,-0.1931619644,-8.028909683,1
911,545,-0.01836717129,-9.162222862,1
911,577,0.112138629,-8.464682579,1
911,609,0.8138953447,-7.592207909,1
911,641,1.624239445,-7.185771942,1
911,673,2.185355663,-6.899053574,1
911,705,1.65060401,-7.354728222,1
911,737,1.426413059,-7.806108952,1
911,769,2.353739023,-8.19408989,1
911,801,2.67185545,-8.427554131,1
911,833,1.797827005,-8.832947731,1
911,865,0.7538844347,-9.749939919,1
911,897,0.1280798316,-10.7908926,1
911,929,0.5020372868,-10.27559662,1
911,961,1.447747707,-9.601425171,1
911,993,3.677457333,-9.078517914,1
911,1025,6.463476181,-9.679935455,1
911,1057,10.4922533,-7.620930195,1
911,1089,10.87568665,-5.674213886,1
911,1121,0.9286179543,-7.087207794,1
911,1153,4.291126251,-5.032123566,1
911,1185,5.346092701,-5.070085526,1
911,1217,9.242253304,-5.858078003,1
911,1249,0.4417929649,0.01233291626,1
911,1281,14.12217712,-8.681264877,1
911,1313,6.309675217,-17.75652885,1
911,1345,5.432419777,-17.68781662,1
911,1377,3.848106384,-8.271596909,1
911,1409,4.413674355,-11.46659374,1
911,1441,2.115082979,-10.72999763,1
911,1473,1.920234203,-9.650821686,1
911,1505,2.306754351,-9.061383247,1
911,1537,2.089662075,-10.37622643,1
911,1569,12.92448997,6.847649574,1
911,1601,3.477038383,-2.700525761,1
911,1633,1.376167297,-1.001636744,1
911,1665,-0.04861152172,-0.1686933041,1
911,1697,0.07345914841,0.4521743059,1
911,1729,1.528036118,2.086555243,1
911,1761,1.715466499,3.835615396,1
911,1793,1.832809091,4.022279739,1
911,1825,1.915175438,2.280360222,1
911,1857,1.839062452,3.740603924,1
911,1889,1.414598227,3.709264755,1
911,1921,2.588431358,3.475750446,1
911,1953,2.102601528,2.914278269,1
911,1985,-0.2762625515,2.187510252,1
911,2017,0.9169312119,-1.064150095,1
943,33,2.458214998,-0.06734466553,1
943,65,1.486620426,-2.273677588,1
943,97,0.338293761,-1.232710123,1
943,129,15.88999271,-14.52505589,1
943,161,15.12963867,-8.045427322,1
943,193,2.065434456,-5.273671627,1
943,225,2.171006918,-4.871213436,1
943,257,0.658418417,-4.401395798,1
943,289,-0.1514158249,-4.344065666,1
943,321,-0.005457878113,-5.446004391,1
943,353,1.218792915,-6.795908451,1
943,385,4.285461903,-8.055623055,1
943,417,1.874311328,-7.898032665,1
943,449,1.194267392,-7.107397556,1
943,481,0.8848288059,-6.690169334,1
943,513,-0.3951379657,-7.358757019,1
943,545,0.1215347648,-8.739988327,1
943,577,-0.8188779354,-7.80531311,1
943,609,0.382773757,-7.172741413,1
943,641,1.472568512,-6.779223919,1
943,673,2.166517735,-5.631876469,1
943,705,1.568130374,-5.704287529,1
943,737,1.164848566,-6.707648754,1
943,769,2.812339067,-8.304087639,1
943,801,2.965637684,-8.390434265,1
943,833,1.424558997,-8.864010811,1
943,865,0.6013348103,-9.227454185,1
943,897,0.625882268,-8.907242775,1
943,929,1.467532277,-8.538618088,1
943,961,2.618088484,-9.956666946,1
943,993,5.112588882,-9.888908386,1
943,1025,7.423753262,-10.47066021,1
943,1057,9.479487419,-8.243003845,1
943,1089,9.846530914,-6.21730423,1
943,1121,0.1366817951,0.6683864594,1
943,1153,3.256659746,-5.340402126,1
943,1185,3.225290775,-5.702703476,1
943,1217,-8.6189785,-6.609440804,1
943,1249,0.1097824574,0.06497859955,1
943,1281,1.563995123,-8.382469177,1
943,1313,1.373184681,-17.59650421,1
943,1345,18.58980942,-17.1556778,1
943,1377,19.10735893,-8.568705559,1
943,1409,0.5555425882,-10.9950943,1
943,1441,0.1784912944,-9.777611732,1
943,1473,0.2416763306,-9.071233749,1
943,1505,1.330370426,-8.510915756,1
943,1537,2.447454691,-7.244147301,1
943,1569,4.116539955,-3.85297823,1
943,1601,4.460739613,-6.059481621,1
943,1633,3.042634487,-3.441008568,1
943,1665,0.3401330709,-0.5102003217,1
943,1697,0.6068610549,0.1384765953,1
943,1729,1.556616306,0.4053670764,1
943,1761,2.331717014,0.6402786374,1
943,1793,2.605875254,1.069978595,1
943,1825,1.999021292,0.8776587248,1
943,1857,1.655871391,1.412693501,1
943,1889,1.666515112,2.293725967,1
943,1921,0.9111588597,2.267431974,1
943,1953,0.5540022254,2.096187115,1
943,1985,-0.280294776,1.669696569,1
943,2017,0.9603800774,-2.260124207,1
975,33,2.475150108,0.2782583237,1
975,65,0.6375263929,-2.216495991,1
975,97,0.4950709045,-2.943191767,1
975,129,1.203300953,-3.237721443,1
975,161,1.720487595,-4.711112499,1
975,193,2.182078838,-5.807278633,1
975,225,3.101713657,-6.375597,1
975,257,0.4659883976,-4.393069744,1
975,289,-0.6328443885,-3.868463039,1
975,321,-0.715810895,-4.899866104,1
975,353,1.727927566,-6.72544241,1
975,385,3.862814903,-8.131731033,1
975,417,2.462390423,-7.993667603,1
975,449,1.952626705,-7.684111118,1
975,481,1.651060104,-7.43475771,1
975,513,1.078056931,-6.833097935,1
975,545,1.458249807,-6.718016624,1
975,577,0.9665327072,-6.386209488,1
975,609,0.2508947849,-6.083861828,1
975,641,0.1664879322,-5.738339424,1
975,673,-0.05200767517,-5.626252651,1
975,705,0.03212308884,-6.046503067,1
975,737,0.5710152388,-6.888426304,1
975,769,0.6120772362,-8.634807587,1
975,801,0.5648766756,-8.97661972,1
975,833,0.66127038,-8.969704628,1
975,865,0.9090921879,-8.402819633,1
975,897,1.689606309,-7.735039711,1
975,929,3.523181915,-9.395238876,1
975,961,4.271745205,-9.660446167,1
975,993,5.904790401,-8.579059601,1
975,1025,7.879188538,-9.187849045,1
975,1057,7.828181267,-8.786564827,1
975,1089,7.000154972,-5.955788612,1
975,1121,3.234487057,-4.941511154,1
975,1153,2.835537195,-4.45301199,1
975,1185,2.874407291,-5.806562901,1
975,1217,-0.1181576252,-0.3479971886,1
975,1249,-0.06451439857,-0.2138814926,1
975,1281,19.65139771,-9.077291489,1
975,1313,-0.382589221,-16.92065811,1
975,1345,-2.926682711,-15.13196564,1
975,1377,18.91802025,-9.388133049,1
975,1409,-1.70716548,-9.808492661,1
975,1441,-1.956257224,-8.133443832,1
975,1473,-1.459666371,-7.86409235,1
975,1505,1.774486899,-9.681282043,1
975,1537,2.002319098,-6.911455631,1
975,1569,0.913711071,-5.206944466,1
975,1601,1.766769767,-2.624024868,1
975,1633,1.67198658,-1.73852849,1
975,1665,0.8892036676,-0.5343250632,1
975,1697,1.124157906,0.39371562,1
975,1729,1.369646072,0.4782640934,1
975,1761,1.10027492,0.5045531988,1
975,1793,1.285260439,0.3448604345,1
975,1825,1.227538347,0.4879018068,1
975,1857,1.040170193,1.275896788,1
975,1889,1.169880033,2.037231207,1
975,1921,0.5793441534,1.35344696,1
975,1953,0.04934126139,1.240101337,1
975,1985,-0.2224758267,1.199052453,1
975,2017,0.7815263271,-1.871875525,1
1007,33,1.123724699,0.5357960463,1
1007,65,-1.102560401,-1.227263689,1
1007,97,-0.6819086671,-2.35181427,1
1007,129,0.5484318733,-2.595703363,1
1007,161,0.806789577,-3.642452955,1
1007,193,1.371104956,-4.980753899,1
1007,225,12.42836857,-13.08209133,1
1007,257,0.02491976321,-4.714818001,1
1007,289,0.1282747984,-3.84637928,1
1007,321,8.364744186,-12.88591576,1
1007,353,-14.85181332,-4.550691605,1
1007,385,2.67732811,-6.975572109,1
1007,417,3.068831682,-7.576564312,1
1007,449,2.813362122,-7.439956188,1
1007,481,1.968174458,-6.580303669,1
1007,513,2.240862846,-6.501918793,1
1007,545,2.188784599,-4.95723772,1
1007,577,2.565791607,-4.39511013,1
1007,609,2.469566345,-5.512812138,1
1007,641,1.927969694,-5.314677238,1
1007,673,0.7319443226,-5.670538425,1
1007,705,0.7883225679,-5.987762451,1
1007,737,0.4156792164,-6.772382736,1
1007,769,-0.2031747252,-8.238174438,1
1007,801,-1.180742145,-8.722875595,1
1007,833,0.08174818754,-8.765132904,1
1007,865,0.8646815419,-7.719688892,1
1007,897,1.186064005,-6.957476139,1
1007,929,2.12476778,-7.05698204,1
1007,961,4.083216667,-8.038961411,1
1007,993,4.164927959,-8.889771461,1
1007,1025,3.40077877,-7.683253765,1
1007,1057,5.194504738,-7.901088238,1
1007,1089,4.065030098,-5.51439333,1
1007,1121,7.490357399,-4.515657902,1
1007,1153,2.134716034,-2.663602829,1
1007,1185,2.422436476,-5.642049789,1
1007,1217,0.5324559212,-0.4896268845,1
1007,1249,0.7326587439,-9.372489929,1
1007,1281,-1.029063225,-11.43107319,1
1007,1313,-2.220570564,-16.99552345,1
1007,1345,-5.658694267,-14.97598648,1
1007,1377,-13.39671135,-9.167411804,1
1007,1409,-2.398314953,-8.893776894,1
1007,1441,-3.794803143,-7.073724747,1
1007,1473,-4.997077942,-6.084602833,1
1007,1505,3.057846308,-9.745294571,1
1007,1537,10.8824091,-9.253786087,1
1007,1569,-1.531679392,-3.241283178,1
1007,1601,1.042867184,-1.2900002,1
1007,1633,1.402890563,-0.3391896486,1
1007,1665,1.342701435,-0.6803275347,1
1007,1697,1.428216696,0.1807613075,1
1007,1729,0.8628784418,0.7069900036,1
1007,1761,-0.07240688801,1.070539236,1
1007,1793,0.02325093746,1.198366165,1
1007,1825,0.3554059863,0.344766736,1
1007,1857,0.6637840271,1.33364892,1
1007,1889,0.6500140429,2.723218918,1
1007,1921,0.1253344417,1.008322001,1
1007,1953,-0.2653109431,0.4723976254,1
1007,1985,-0.1282944083,-0.1606740952,1
1007,2017,0.4747885764,-1.538869977,1
1039,33,0.7141727805,0.5846674442,1
1039,65,-1.019116759,-0.3727163076,1
1039,97,-1.700604677,-1.133753419,1
1039,129,0.3209241629,-2.149862766,1
1039,161,0.9561374187,-2.113761187,1
1039,193,0.6850351095,-3.960190773,1
1039,225,0.06742107868,-5.808721066,1
1039,257,-0.01332835853,-4.861684322,1
1039,289,0.2727676332,-3.72973156,1
1039,321,0.1881839037,-3.539732456,1
1039,353,0.9293107986,-6.347527504,1
1039,385,2.126666546,-7.16642189,1
1039,417,3.272505522,-7.256641388,1
1039,449,3.200813293,-6.876461983,1
1039,481,1.574734926,-6.089837074,1
1039,513,1.715372562,-5.289406776,1
1039,545,1.746151567,-4.497208595,1
1039,577,2.445768118,-3.908801556,1
1039,609,3.564153671,-5.004495144,1
1039,641,2.987405062,-4.846028805,1
1039,673,2.288896799,-4.224775314,1
1039,705,1.356769323,-5.66856575,1
1039,737,0.7714173794,-6.444272995,1
1039,769,-0.1944622993,-7.272525311,1
1039,801,-0.2487999201,-7.967341423,1
1039,833,-1.947617888,-8.007902145,1
1039,865,-2.142743826,-9.074563026,1
1039,897,-0.06834554672,-6.545350075,1
1039,929,0.94645226,-6.152650833,1
1039,961,3.034701824,-5.557514191,1
1039,993,4.798588753,-6.017106056,1
1039,1025,5.445439339,-6.227407455,1
1039,1057,5.852078915,-5.344601154,1
1039,1089,3.374022961,-3.305689812,1
1039,1121,2.001086235,-0.6056745052,1
1039,1153,2.020276785,-2.904815674,1
1039,1185,1.875700831,-5.264424324,1
1039,1217,1.209801912,-7.584352493,1
1039,1249,-0.2005879879,-11.00618553,1
1039,1281,-2.268594742,-14.25380135,1
1039,1313,-2.635767698,-17.94404984,1
1039,1345,-2.768826485,-15.93360138,1
1039,1377,-4.231851578,-9.403591156,1
1039,1409,9.507097244,-6.404269218,1
1039,1441,-12.23287964,-3.954529762,1
1039,1473,-8.227349281,-5.150595665,1
1039,1505,7.091959,-12.67383003,1
1039,1537,-8.278670311,-6.647175789,1
1039,1569,-6.377494812,-3.982052565,1
1039,1601,-0.2446621656,-0.0131598711,1
1039,1633,18.39253044,-9.839241028,1
1039,1665,2.958518982,-1.553618193,1
1039,1697,0.7756062746,-0.4677026272,1
1039,1729,0.3887838125,0.2304950953,1
1039,1761,0.603446126,0.5724515319,1
1039,1793,0.5057734847,0.8471562266,1
1039,1825,0.5888350606,-0.3389994502,1
1039,1857,0.5907758474,-0.1139051914,1
1039,1889,0.1093509197,1.211424351,1
1039,1921,-0.5096247196,0.9061743021,1
1039,1953,-1.045420766,0.3080950379,1
1039,1985,-0.4065639675,-0.4313495755,1
1039,2017,0.07731437683,-1.882822275,1
1071,33,0.968170166,0.6993996501,1
1071,65,0.3050165176,-1.902045488,1
1071,97,-0.8375357389,-0.9537713528,1
1071,129,0.261098206,-1.661359668,1
1071,161,1.095657825,-1.376723766,1
1071,193,1.691186428,-3.954685926,1
1071,225,0.5157769322,-5.477125645,1
1071,257,0.2431189269,-4.845963955,1
1071,289,0.1593693942,-3.532959223,1
1071,321,-0.06356170774,-2.625827551,1
1071,353,-1.420921087,-3.744803905,1
1071,385,5.741114616,8.823497772,1
1071,417,1.831386089,-5.323307514,1
1071,449,2.203664541,-5.30315733,1
1071,481,0.8064527512,-5.354428291,1
1071,513,1.23369801,-4.662197113,1
1071,545,1.15216136,-4.67335844,1
1071,577,1.274993896,-3.708455563,1
1071,609,2.298083305,-3.82916832,1
1071,641,2.0770998,-3.879475594,1
1071,673,1.274034023,-4.267559528,1
1071,705,1.531827688,-5.201982975,1
1071,737,1.716614008,-5.874220371,1
1071,769,1.89053154,-6.609445095,1
1071,801,1.361584783,-6.821713924,1
1071,833,-3.19845891,-6.850729465,1
1071,865,-1.820116758,-7.004518509,1
1071,897,-1.413899541,-6.276123524,1
1071,929,0.2907583714,-5.018312931,1
1071,961,1.739012003,-3.886676788,1
1071,993,2.258408546,-5.397665977,1
1071,1025,2.70168376,-6.643575668,1
1071,1057,3.998924255,-3.342006207,1
1071,1089,1.47852242,-1.909608603,1
1071,1121,1.36541748,-1.590609074,1
1071,1153,10.79912376,-3.596608639,1
1071,1185,-0.8167769909,5.185327053,1
1071,1217,-0.4770818949,-7.092980385,1
1071,1249,-1.73996377,-11.27767563,1
1071,1281,-3.388906002,-14.50308323,1
1071,1313,-3.899684906,-17.35813904,1
1071,1345,-7.039663315,-18.45915985,1
1071,1377,-5.123699188,-9.43849659,1
1071,1409,-3.922667503,-8.914505959,1
1071,1441,-3.649267673,1.199485779,1
1071,1473,-2.625026226,3.603210449,1
1071,1505,-11.86471367,-6.854061127,1
1071,1537,-8.441372871,-4.978137493,1
1071,1569,-3.592930317,-2.092814922,1
1071,1601,12.35725403,-4.897546291,1
1071,1633,0.4292254448,-2.283624649,1
1071,1665,1.134000063,-2.183833122,1
1071,1697,0.1680641472,-0.9028064609,1
1071,1729,0.3141504526,-0.07999581099,1
1071,1761,1.26882863,0.03992944956,1
1071,1793,0.2450324744,-0.5858746767,1
1071,1825,0.2695079148,-1.209067822,1
1071,1857,0.2110236138,-1.267500639,1
1071,1889,-0.5215930343,1.086832762,1
