PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 8, filenames: A:[8]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[9]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1825,-3.9200387,-18.51233864,1
367,1857,-0.5357613564,-0.1964480877,1
367,1889,-0.7275238633,-1.233397722,1
367,1921,-1.159213066,-0.9004020095,1
367,1953,-1.428981066,-0.5188863277,1
367,1985,-1.518028617,-0.4217394888,1
367,2017,-0.1735711098,-0.3374191523,1
399,33,0.4423947334,0.1523614228,1
399,65,0.9151136875,0.9518369436,1
399,97,1.110016346,0.6137158871,1
399,129,2.059920311,0.242563203,1
399,161,2.759636402,0.1210293621,1
399,193,2.323430061,-0.1543316841,1
399,225,-0.02069401741,-1.035759568,1
399,257,0.5884293318,-1.403430939,1
399,289,0.7909276485,-1.156221747,1
399,321,1.067724347,-2.297930241,1
399,353,2.875167847,-2.011115551,1
399,385,2.318757534,-0.825240016,1
399,417,1.292429566,1.42441082,1
399,449,1.328818202,-0.8665165901,1
399,481,0.8442263007,-2.354127407,1
399,513,0.08893591166,-2.107089043,1
399,545,0.1687692404,-1.044577003,1
399,577,2.253815889,-1.333049893,1
399,609,2.089544058,-1.558045983,1
399,641,1.860514283,-0.8334006071,1
399,673,1.716337204,-0.3807100654,1
399,705,1.454792023,0.05562993884,1
399,737,2.917104244,1.051844716,1
399,769,4.322274208,0.8280134201,1
399,801,5.126763344,1.88095665,1
399,833,5.421637535,3.619452953,1
399,865,5.186757565,3.087899446,1
399,897,6.359492779,3.466237307,1
399,929,8.633962631,4.404787064,1
399,961,10.68675232,3.097873211,1
399,993,12.04581356,2.094140053,1
399,1025,12.14545441,0.459510088,1
399,1057,11.63329411,-1.201309443,1
399,1089,10.86093712,-1.31609261,1
399,1121,10.33362198,-1.428344488,1
399,1153,10.59038734,-0.2594509125,1
399,1185,10.9892025,-0.9509835243,1
399,1217,10.44510651,-2.618366241,1
399,1249,11.43120003,-4.815504551,1
399,1281,11.87031746,-6.659881592,1
399,1313,10.41218662,-9.132768631,1
399,1345,8.416278839,-6.827996254,1
399,1377,8.391766548,-8.290286064,1
399,1409,8.247385979,-9.066381454,1
399,1441,6.795056343,-7.549589157,1
399,1473,4.452260017,-6.946569443,1
399,1505,2.210403681,-5.888403893,1
399,1537,1.535562515,-4.695075035,1
399,1569,0.9247431755,-4.102442741,1
399,1601,-0.1400885582,-3.416537285,1
399,1633,-2.191449165,-3.46835351,1
399,1665,-3.350722313,-3.080696106,1
399,1697,-1.553231359,-1.680354834,1
399,1729,-0.3924895525,-0.07283145189,1
399,1761,-0.4169406891,-0.1515573263,1
399,1793,-0.5485180616,-0.3768290579,1
399,1825,-0.6318820715,-0.3526636362,1
399,1857,-1.165779471,-1.047129035,1
399,1889,-1.238399625,-0.9329320192,1
399,1921,-1.728338003,-0.3755596876,1
399,1953,-1.940536022,-0.2944914401,1
399,1985,-1.396715999,0.3090483546,1
399,2017,0.01210975647,-0.03742873669,1
431,33,0.8095146418,0.6037504673,1
431,65,1.401253462,0.696893096,1
431,97,1.676544785,0.1705599576,1
431,129,1.832766771,-0.1405549794,1
431,161,2.031259775,0.1769279838,1
431,193,1.855071783,-0.2332686186,1
431,225,1.508438826,-1.246740818,1
431,257,0.7452018261,-1.746752024,1
431,289,0.4240266085,-2.3198421,1
431,321,0.7493245602,-2.698122978,1
431,353,1.850497007,-0.3356554508,1
431,385,3.348809242,0.2698060274,1
431,417,1.519529819,0.003899037838,1
431,449,-0.04935753345,-1.147784948,1
431,481,0.250239253,-2.584394932,1
431,513,0.6526672244,-3.365641594,1
431,545,0.1062469184,-1.414438367,1
431,577,0.9019603729,-0.9334330559,1
431,609,1.424499035,-2.506261349,1
431,641,1.426189899,-2.071510553,1
431,673,1.708196044,-0.9740585089,1
431,705,2.689454317,0.05099052191,1
431,737,3.643803596,1.552714109,1
431,769,4.621027946,1.176441908,1
431,801,5.150952339,1.556025147,1
431,833,5.430268288,2.432049513,1
431,865,6.606876373,3.61941123,1
431,897,6.718073368,3.294021368,1
431,929,7.440894127,3.875521421,1
431,961,11.44186497,3.736610174,1
431,993,11.5323801,2.446438551,1
431,1025,10.8646841,1.732358813,1
431,1057,10.55666256,1.032795191,1
431,1089,10.41186714,0.2307192683,1
431,1121,13.12503529,-0.6699908972,1
431,1153,12.79086304,-0.2720458508,1
431,1185,12.12497997,-1.6666255,1
431,1217,10.22381306,-4.72717762,1
431,1249,9.985836029,-6.666633606,1
431,1281,9.847287178,-8.991722107,1
431,1313,9.047161102,-9.304883957,1
431,1345,8.379180908,-7.187273979,1
431,1377,10.4094429,-10.17593098,1
431,1409,7.264355183,-8.591471672,1
431,1441,5.716944218,-7.579640388,1
431,1473,3.798286676,-8.119809151,1
431,1505,2.262594938,-6.217519283,1
431,1537,1.540291548,-4.458663464,1
431,1569,1.220633388,-3.396241903,1
431,1601,0.340824008,-2.167378902,1
431,1633,-1.948879957,-2.387174368,1
431,1665,-1.607774258,-2.605801105,1
431,1697,-1.894390106,-1.413030386,1
431,1729,-1.100332141,-0.6980937719,1
431,1761,-0.713724494,-1.419585228,1
431,1793,-1.095172167,-0.7158263922,1
431,1825,-0.4176853895,0.1011579931,1
431,1857,-0.6974127889,-0.7667024136,1
431,1889,-1.331208825,-1.509648919,1
431,1921,-1.614192247,-0.5573039055,1
431,1953,-2.118649483,-0.3236959577,1
431,1985,-1.749417663,0.8290565014,1
431,2017,-0.2814235687,-0.09082067013,1
463,33,1.067159772,1.473852277,1
463,65,0.6078978777,0.7500845194,1
463,97,0.7585697174,-1.440280318,1
463,129,1.227832556,-0.9681338668,1
463,161,1.529114485,-0.2875090837,1
463,193,1.615445971,-0.1973865032,1
463,225,1.917076588,-0.4140515327,1
463,257,0.4138875008,-1.357800841,1
463,289,0.3716161251,-2.156419516,1
463,321,1.263651133,-2.393743992,1
463,353,1.726895571,-0.9210646749,1
463,385,1.789294124,0.2074071765,1
463,417,0.9016009569,0.1753405333,1
463,449,-0.4817906618,-1.142886877,1
463,481,0.2054210901,-1.462619662,1
463,513,-0.05099016428,-1.168925047,1
463,545,-0.2170832753,-1.736620069,1
463,577,0.5792576075,-2.863707542,1
463,609,1.504878998,-2.65776825,1
463,641,1.482964516,-2.584405899,1
463,673,1.335215449,-2.389420748,1
463,705,2.270340443,-1.123249412,1
463,737,3.811308384,1.250894427,1
463,769,4.604142189,0.7447911501,1
463,801,5.226813793,0.613249898,1
463,833,5.332826614,1.46753788,1
463,865,5.701645374,1.970374107,1
463,897,6.435090065,2.414261818,1
463,929,7.727198124,2.999735832,1
463,961,9.703455925,5.056367874,1
463,993,11.67482376,2.189374447,1
463,1025,11.14493561,4.121394634,1
463,1057,9.722704887,1.626221657,1
463,1089,9.474159241,1.34736681,1
463,1121,13.93672276,-0.1432802975,1
463,1153,13.64051628,-2.1704669,1
463,1185,9.717308044,-3.53764677,1
463,1217,10.65491104,-5.397526264,1
463,1249,10.52193737,-8.152507782,1
463,1281,10.4700861,-9.791465759,1
463,1313,9.629823685,-11.15618134,1
463,1345,7.997907162,-8.343001366,1
463,1377,7.1873312,-8.818473816,1
463,1409,6.230696201,-7.200438499,1
463,1441,4.381313324,-7.356549263,1
463,1473,2.317682028,-6.630749702,1
463,1505,2.093272924,-5.416738033,1
463,1537,1.188153028,-5.081019402,1
463,1569,1.186874747,-5.163663864,1
463,1601,0.4675316215,-1.894364357,1
463,1633,-1.080658317,-0.250841856,1
463,1665,-0.4402530193,0.3866685629,1
463,1697,-1.190561533,-0.03187584877,1
463,1729,-2.156754732,0.693251729,1
463,1761,-1.082561255,-0.3989912868,1
463,1793,-1.512472153,-0.7253024578,1
463,1825,-1.00750947,0.2506334484,1
463,1857,-0.5851860046,-0.2702281773,1
463,1889,-0.7233108282,-1.416130662,1
463,1921,-1.138490677,-0.5857613087,1
463,1953,-1.39908886,0.1580125391,1
463,1985,-1.696461916,2.116020679,1
463,2017,-1.082367659,-0.1982970238,1
495,33,1.323688149,1.907632589,1
495,65,1.275840878,0.3026591241,1
495,97,0.06422966719,-1.141285658,1
495,129,0.6595938206,-0.8709671497,1
495,161,1.069320321,-1.413080335,1
495,193,1.56914103,-1.587811589,1
495,225,2.378055573,-0.8707466125,1
495,257,1.613253117,-1.219698548,1
495,289,2.143933296,-1.444108367,1
495,321,2.487482786,-1.96581018,1
495,353,3.115464211,-1.95739007,1
495,385,3.217844963,0.6890907884,1
495,417,1.68589139,1.07761693,1
495,449,0.2783401608,-0.8751060963,1
495,481,0.1339094043,-0.1669501662,1
495,513,-0.06947922707,-0.4964880943,1
495,545,-0.08279493451,-1.943584323,1
495,577,0.6406484246,-2.819762707,1
495,609,1.976221561,-2.754602194,1
495,641,1.943579197,-2.537945509,1
495,673,1.373373508,-2.325700521,1
495,705,2.012158394,-1.564599872,1
495,737,5.855034828,0.7699014544,1
495,769,7.087329388,0.4428624511,1
495,801,5.460274696,-0.9840835929,1
495,833,5.165716171,0.9474126101,1
495,865,5.362859249,1.708334327,1
495,897,6.153522015,2.171911001,1
495,929,7.136692524,2.365091801,1
495,961,9.114905357,4.493234634,1
495,993,12.53959846,1.76576519,1
495,1025,10.8888855,5.310528755,1
495,1057,8.981806755,4.271212101,1
495,1089,5.278178215,1.23567152,1
495,1121,7.04354763,0.1452891827,1
495,1153,8.503119469,-4.941530228,1
495,1185,5.285866737,-3.625043869,1
495,1217,8.770528793,-5.193682671,1
495,1249,10.49288559,-7.862196922,1
495,1281,10.12542057,-11.27284241,1
495,1313,8.75718689,-8.549495697,1
495,1345,8.713430405,-8.436794281,1
495,1377,5.675733089,-6.52321291,1
495,1409,4.864042282,-6.141226768,1
495,1441,4.435993195,-6.302134037,1
495,1473,3.060856342,-5.542015076,1
495,1505,3.206164837,-4.105821609,1
495,1537,3.065609932,-4.368947983,1
495,1569,2.050977468,-5.419123173,1
495,1601,13.26583672,-15.50435543,1
495,1633,0.1429343224,0.1960902214,1
495,1665,1.146240115,2.44048214,1
495,1697,0.720710516,0.9616843462,1
495,1729,0.02095875144,-0.114561677,1
495,1761,-1.053524494,-0.408523798,1
495,1793,-1.137395501,-0.5252991915,1
495,1825,-0.8135770559,-0.1196584702,1
495,1857,-0.1508963108,-0.1694070697,1
495,1889,0.06717061996,-1.004807472,1
495,1921,-0.8938965797,-0.2423684299,1
495,1953,-0.9447573423,0.8483424187,1
495,1985,-1.469338179,3.729958057,1
495,2017,-1.875212431,-0.2456288338,1
527,33,0.8859262466,1.705999613,1
527,65,0.8516045809,0.1988273263,1
527,97,0.8082872629,-0.2062774301,1
527,129,1.061261296,-0.8397271633,1
527,161,0.9923672676,-2.253163815,1
527,193,0.931065917,-1.909080029,1
527,225,1.52167654,-1.203390121,1
527,257,1.792246103,-1.139703393,1
527,289,2.263466835,-0.675919652,1
527,321,2.875104189,-0.5780391097,1
527,353,3.252631187,-0.5937663317,1
527,385,3.120535374,1.117245913,1
527,417,1.907003045,1.498605013,1
527,449,0.8959019184,0.6051803827,1
527,481,0.7549743056,0.08862888813,1
527,513,0.09745341539,-0.6212267876,1
527,545,0.1513161659,-1.685865998,1
527,577,1.173536301,-2.114995718,1
527,609,1.758965373,-2.572014332,1
527,641,1.747782946,-2.071600437,1
527,673,1.898913026,-1.945099115,1
527,705,2.708270073,-0.996293664,1
527,737,4.425817966,-0.05650943518,1
527,769,4.880228043,-0.5901966095,1
527,801,4.883872986,-0.9152112603,1
527,833,5.558172226,0.7145451307,1
527,865,4.870640278,2.892425537,1
527,897,5.581843376,3.446622133,1
527,929,6.413813591,2.867726564,1
527,961,7.810391903,4.330968857,1
527,993,7.526812553,0.843316555,1
527,1025,8.315895081,4.263882637,1
527,1057,9.402518272,4.085878372,1
527,1089,8.092225075,5.155022621,1
527,1121,4.74054718,-0.6482805014,1
527,1153,7.887447357,2.912818193,1
527,1185,6.384132862,-5.852629662,1
527,1217,6.923770428,-7.699123383,1
527,1249,12.81863308,-7.024300098,1
527,1281,8.45396328,-12.41824532,1
527,1313,6.704503059,-6.682937145,1
527,1345,8.588661194,-13.70964432,1
527,1377,4.655972481,-5.703701019,1
527,1409,4.111474991,-5.950174809,1
527,1441,4.852524281,-5.488903046,1
527,1473,5.830196381,-3.76862669,1
527,1505,22.28119087,2.761120796,1
527,1537,6.14053297,-4.004328251,1
527,1569,7.420192719,-2.98524189,1
527,1601,18.44732475,7.906569004,1
527,1633,2.050454378,0.2572266757,1
527,1665,0.6160597801,0.5736743212,1
527,1697,0.8428066969,0.5667231083,1
527,1729,1.222480893,0.1335040331,1
527,1761,0.1932283938,-1.297583342,1
527,1793,-0.4742828012,-0.2744953036,1
527,1825,-0.5009256005,0.3133497834,1
527,1857,-0.610532701,0.5455143452,1
527,1889,-0.9139484763,0.1986934543,1
527,1921,-1.681538343,-0.01550062001,1
527,1953,-2.240395069,0.641320765,1
527,1985,-1.076372385,2.108332872,1
527,2017,-1.430110574,0.1373862922,1
559,33,0.6995575428,1.017262459,1
559,65,-0.0183801949,0.3240742683,1
559,97,0.02895224094,-0.4360589385,1
559,129,1.238896847,-1.343624353,1
559,161,1.418975115,-2.177324772,1
559,193,1.117354035,-1.659188747,1
559,225,2.21876049,-0.7776710987,1
559,257,1.954398394,-0.6243883967,1
559,289,1.232315898,-0.5502027273,1
559,321,1.802167416,-0.576751709,1
559,353,2.720509768,-0.2146370113,1
559,385,2.702844381,0.3959651589,1
559,417,1.432150006,0.6698262095,1
559,449,0.9493777752,0.9345726371,1
559,481,1.216356754,0.7505832911,1
559,513,1.027633429,-0.1195966452,1
559,545,1.036799788,-1.315125465,1
559,577,1.277375937,-2.47068572,1
559,609,-0.06120836735,-2.131116152,1
559,641,1.670748353,-1.557380199,1
559,673,2.386998892,-2.731172562,1
559,705,2.933026791,-0.7050353289,1
559,737,3.884778976,-0.3610658646,1
559,769,4.789290905,-1.236366034,1
559,801,5.64319849,-1.248850346,1
559,833,5.67307663,-1.357141495,1
559,865,4.827317715,0.7865977287,1
559,897,6.242143631,1.843877554,1
559,929,6.379358292,1.859866142,1
559,961,6.035926819,2.608929634,1
559,993,6.218076229,0.3735776544,1
559,1025,6.953751087,0.5106844902,1
559,1057,8.174610138,0.5830510855,1
559,1089,9.995301247,2.394967556,1
559,1121,10.29192257,2.712948322,1
559,1153,9.393291473,4.161736012,1
559,1185,7.354563236,4.096337318,1
559,1217,5.97593832,3.261982441,1
559,1249,0.2304353714,-8.256019592,1
559,1281,24.05223656,-8.734093666,1
559,1313,6.207916737,-4.694039822,1
559,1345,7.356276035,-8.996292114,1
559,1377,4.585261345,-10.08667755,1
559,1409,3.386334419,-8.415177345,1
559,1441,6.537769318,-24.3792305,1
559,1473,6.749753952,-4.287348747,1
559,1505,4.91037178,-5.121141911,1
559,1537,5.574141502,-4.402204037,1
559,1569,8.874097824,-2.464515448,1
559,1601,8.144287109,-0.9860406518,1
559,1633,1.931942225,0.3225730658,1
559,1665,0.4732465744,0.2523089647,1
559,1697,0.6008096933,0.916054666,1
559,1729,1.098167419,1.195595264,1
559,1761,0.8898984194,-0.106657207,1
559,1793,-0.4547187686,1.065907001,1
559,1825,-0.8268672824,1.998758793,1
559,1857,-0.6964138746,1.664533496,1
559,1889,-0.9534213543,0.7544045448,1
559,1921,-0.4617728591,-0.3223392367,1
559,1953,-1.021602273,-0.3249190152,1
559,1985,-0.7727116942,0.297529459,1
559,2017,-0.4580146074,-0.09922091663,1
591,33,0.8420100212,0.3090903759,1
591,65,0.119961679,-0.2329361737,1
591,97,0.04900717735,-0.6494218111,1
591,129,1.112094283,-1.220783472,1
591,161,1.690730572,-0.6166516542,1
591,193,2.057433605,-1.38497591,1
591,225,2.316504002,-1.619022846,1
591,257,1.804214954,-0.7539184093,1
591,289,1.471503496,-0.4349119663,1
591,321,1.939321518,-1.42826426,1
591,353,1.857491612,-1.638270497,1
591,385,1.809397459,-0.7327221036,1
591,417,0.7578089237,0.2487999797,1
591,449,0.371774435,0.6646648645,1
591,481,1.767854333,0.5049767494,1
591,513,3.007924795,-0.6872190237,1
591,545,1.748539925,-1.405306578,1
591,577,1.869407415,-1.684476376,1
591,609,1.466435194,-2.010100842,1
591,641,1.133440495,-2.935091019,1
591,673,3.340992212,-3.513737679,1
591,705,3.072291851,-1.820343733,1
591,737,3.685910702,-1.107630253,1
591,769,4.962220192,-2.00197506,1
591,801,4.899303913,-2.932111263,1
591,833,4.564021111,-4.13761425,1
591,865,4.050959587,-2.46237731,1
591,897,3.482783318,-1.05066216,1
591,929,4.385154724,0.9133982658,1
591,961,5.064445496,2.068646908,1
591,993,4.691558838,2.641817093,1
591,1025,6.139557838,-0.2356598377,1
591,1057,8.211046219,0.5470232964,1
591,1089,9.656046867,1.042615652,1
591,1121,10.13924503,3.67140317,1
591,1153,9.322257996,4.951951504,1
591,1185,7.066576958,5.777984619,1
591,1217,5.909921646,5.446516991,1
591,1249,-2.412135124,-3.628810167,1
591,1281,4.0135746,-3.422601938,1
591,1313,4.445508003,-3.117798328,1
591,1345,5.087085247,-7.821655273,1
591,1377,2.80671978,-8.448020935,1
591,1409,3.413780689,-3.438883781,1
591,1441,3.600898266,-1.617567539,1
591,1473,6.336726189,15.59976387,1
591,1505,3.10179472,-4.381576061,1
591,1537,4.005935669,-3.487782955,1
591,1569,7.360686302,-3.058107615,1
591,1601,7.370145798,-0.5639423728,1
591,1633,1.167491555,0.4734850526,1
591,1665,0.7115661502,0.648067832,1
591,1697,0.5376898646,1.223382831,1
591,1729,0.5426262617,2.465229988,1
591,1761,0.06316366792,2.15346837,1
591,1793,-1.051662922,1.796369433,1
591,1825,-0.6633388996,2.033977032,1
591,1857,-0.4971028566,1.080229759,1
591,1889,-0.6357126236,0.5985429287,1
591,1921,0.9202451706,0.1978200674,1
591,1953,0.1226280928,-0.9668915272,1
591,1985,-0.4362303615,0.009279921651,1
591,2017,-0.548384428,-0.5307329297,1
623,33,0.757014513,0.216675818,1
623,65,-0.1726052165,-0.6867156029,1
623,97,-0.04885438085,-0.1958910823,1
623,129,0.5022609234,-1.339216948,1
623,161,1.197019815,-1.513609171,1
623,193,2.263751984,-2.126962423,1
623,225,2.95505476,-2.91805315,1
623,257,1.092738628,-1.942913532,1
623,289,0.2910604477,-0.9830784798,1
623,321,1.772114038,-1.54431951,1
623,353,1.579346299,-1.883144617,1
623,385,1.243121505,-1.564489126,1
623,417,0.5618607998,-0.4635310173,1
623,449,1.190013528,0.2823048532,1
623,481,1.751146078,0.203224659,1
623,513,3.181993246,-1.599925518,1
623,545,3.682957411,-2.246469498,1
623,577,21.41158867,-6.108623981,1
623,609,20.83516312,-5.72592926,1
623,641,20.17716599,-4.120347977,1
623,673,2.91985178,-3.322684288,1
623,705,19.04151917,7.599050522,1
623,737,1.747527838,-3.018257618,1
623,769,1.670401335,-2.99882865,1
623,801,1.941267252,-3.876571178,1
623,833,3.834698915,-4.450884819,1
623,865,4.176515579,-3.792461872,1
623,897,3.3417449,-2.402179003,1
623,929,-7.39083147,-17.92289162,1
623,961,3.685492277,2.764187098,1
623,993,3.489051104,2.958155394,1
623,1025,5.052018642,-1.437777758,1
623,1057,7.274908066,-0.8733307719,1
623,1089,11.68479347,-0.3389081955,1
623,1121,13.91123867,5.637737751,1
623,1153,10.37107086,7.215985298,1
623,1185,7.582936287,6.916478157,1
623,1217,5.638111591,6.299140453,1
623,1249,21.14752579,-10.9419508,1
623,1281,3.036452055,-3.713549137,1
623,1313,3.136314154,-2.878849268,1
623,1345,2.641685963,-3.762493134,1
623,1377,12.98247337,13.08035469,1
623,1409,1.47887516,-2.243743896,1
623,1441,1.4059062,-1.933541298,1
623,1473,-8.505796432,-11.18124676,1
623,1505,2.183700085,-2.511334896,1
623,1537,1.852932453,-2.811601162,1
623,1569,-0.430794239,-0.2756658494,1
623,1601,-18.11749458,1.651791692,1
623,1633,1.160241604,1.301751137,1
623,1665,0.5379816294,1.468616486,1
623,1697,0.6726196408,0.9718962312,1
623,1729,0.9250310063,1.471691728,1
623,1761,0.07686364651,1.688166499,1
623,1793,-1.527465343,1.356976271,1
623,1825,-0.6869399548,1.457538843,1
623,1857,-0.1598397493,0.9788718224,1
623,1889,-0.350636363,1.000226498,1
623,1921,0.2269348502,0.6521664262,1
623,1953,-0.8155158162,-0.6177957058,1
623,1985,-0.9934039116,-0.07303515077,1
623,2017,-1.413838625,-0.6318686008,1
655,33,0.009171009064,0.9169398546,1
655,65,-0.5741587877,-0.7881181836,1
655,97,0.001346707344,-0.4728913903,1
655,129,0.4856238365,-2.146223545,1
655,161,1.042225122,-2.784440994,1
655,193,1.632962942,-2.680853844,1
655,225,2.324451447,-2.866556168,1
655,257,1.300727963,-3.019505978,1
655,289,1.342744112,-2.373111248,1
655,321,1.586093187,-2.23341465,1
655,353,1.368823767,-2.373224735,1
655,385,1.138658881,-2.380324125,1
655,417,1.082411408,-1.687129974,1
655,449,1.172734261,-0.3828070164,1
655,481,0.9115626812,-1.047507524,1
655,513,-0.3200843334,-2.290396452,1
655,545,2.164471626,-3.13951087,1
655,577,19.90515327,-7.79245472,1
655,609,19.12216377,-6.615012169,1
655,641,12.82618523,3.076806307,1
655,673,5.696847439,-3.575237513,1
655,705,1.645613432,-5.510366917,1
655,737,0.9353679419,-4.819077015,1
655,769,0.0176243782,-3.959963083,1
655,801,-0.7695994377,-4.324772835,1
655,833,0.5312123299,-4.159117699,1
655,865,3.790538311,-3.906388044,1
655,897,4.938390732,-3.262026787,1
655,929,3.017865181,1.322982788,1
655,961,5.670973778,2.014923096,1
655,993,5.776803017,1.966421127,1
655,1025,-0.1594343185,0.4290032387,1
655,1057,7.137544632,-2.754743338,1
655,1089,12.85973358,-3.14470768,1
655,1121,16.96154022,-2.087870121,1
655,1153,8.729740143,6.961019993,1
655,1185,7.780741692,6.837167263,1
655,1217,5.21658659,7.007083893,1
655,1249,3.237545252,-5.621325493,1
655,1281,2.107600689,-5.296237946,1
655,1313,-4.172533512,14.43975544,1
655,1345,1.281291723,-7.848976135,1
655,1377,-0.8955740929,-3.382576466,1
655,1409,0.8602042198,16.53559875,1
655,1441,-1.053380847,-2.661081791,1
655,1473,-1.742227793,-5.202528477,1
655,1505,-2.343755722,-4.461449623,1
655,1537,6.57716465,-2.300854206,1
655,1569,0.9950590134,0.09189599752,1
655,1601,1.462614059,1.545325994,1
655,1633,1.309445143,1.904599428,1
655,1665,1.243464947,1.400664568,1
655,1697,1.085318327,0.7167825699,1
655,1729,1.27863574,0.8008351326,1
655,1761,0.6606069803,0.8456283808,1
655,1793,-1.401599169,1.325344563,1
655,1825,-1.711445332,1.552160859,1
655,1857,-1.471654058,1.234875679,1
655,1889,-1.062717676,1.278700471,1
655,1921,-0.9517946243,0.8445475101,1
655,1953,-0.8200596571,-0.2722498775,1
655,1985,-0.8879592419,-0.6495461464,1
655,2017,-2.327642441,-0.4442057014,1
687,33,-0.529070437,1.618843555,1
687,65,-0.8758981824,-0.8040937185,1
687,97,-0.1676229984,-1.404303312,1
687,129,0.6317533255,-2.315014124,1
687,161,1.176331997,-3.109285355,1
687,193,1.69729054,-4.076638222,1
687,225,1.096732259,-3.723951101,1
687,257,1.502083421,-4.201319218,1
687,289,1.703385234,-3.951460838,1
687,321,1.055424809,-3.734211445,1
687,353,0.9722002745,-3.9675138,1
687,385,0.4515625238,-3.948383331,1
687,417,-4.57588768,-14.52872944,1
687,449,0.710935235,-2.32008934,1
687,481,0.863707304,-3.127148151,1
687,513,1.429101467,-3.44975996,1
687,545,-16.56598663,2.121402264,1
687,577,1.380846977,-5.15154171,1
687,609,5.740193367,-23.99564552,1
687,641,-2.701536179,-19.24613571,1
687,673,1.776647806,-4.519617081,1
687,705,1.376673937,-4.628562927,1
687,737,1.022228956,-5.524276733,1
687,769,1.073946595,-4.707302094,1
687,801,0.8824492693,-4.048461914,1
687,833,0.7013640404,-4.517981052,1
687,865,1.169483304,-3.770668983,1
687,897,1.931369066,-3.327818632,1
687,929,17.29391289,-3.304486275,1
687,961,3.508967638,1.371017933,1
687,993,4.863117218,1.031845093,1
687,1025,1.371982574,-0.4784832001,1
687,1057,1.351562977,-3.73059535,1
687,1089,3.420665741,-3.554708719,1
687,1121,13.29358578,-8.640415192,1
687,1153,15.45864105,-7.238690376,1
687,1185,-16.2477951,-8.347143173,1
687,1217,3.300394773,-5.208694458,1
687,1249,2.48685503,-6.645346642,1
687,1281,-0.01045966148,-6.458690643,1
687,1313,-5.082225323,13.25165558,1
687,1345,-2.663905621,-20.68116188,1
687,1377,-2.19975853,-4.140707016,1
687,1409,-1.886875391,-4.212863922,1
687,1441,-0.3088779449,-2.135390997,1
687,1473,0.5284798145,-0.9579509497,1
687,1505,1.395614266,-2.644746304,1
687,1537,6.189543247,-0.7278998494,1
687,1569,4.188326836,0.4352938831,1
687,1601,2.812478542,1.33961165,1
687,1633,2.318070173,1.553724885,1
687,1665,1.829102278,1.020037889,1
687,1697,1.452878952,0.5553511977,1
687,1729,1.032020569,0.02488797903,1
687,1761,0.5925694704,-0.2220859677,1
687,1793,-0.1691383123,0.3081891239,1
687,1825,-1.260207772,0.5675418973,1
687,1857,-2.927497864,0.4868603349,1
687,1889,-1.798548579,0.9186515212,1
687,1921,-0.9811002016,0.7954750657,1
687,1953,-0.7073162794,0.04265798628,1
687,1985,-1.881577015,0.08205974102,1
687,2017,-3.314977884,-0.1357660592,1
719,33,-0.5826414824,1.782788038,1
719,65,-0.5308161974,-1.842309117,1
719,97,-0.316908896,-3.153031826,1
719,129,-0.01276814938,-2.692965508,1
719,161,0.1253966093,-3.887209654,1
719,193,2.15495944,-5.762791634,1
719,225,1.938061237,-5.493638039,1
719,257,15.89959335,-0.9781885147,1
719,289,1.807313561,-4.90512085,1
719,321,-0.1571790576,-3.870218277,1
719,353,1.340481162,-4.482007027,1
719,385,0.2903827429,-4.303749084,1
719,417,-0.1155465245,-3.704262257,1
719,449,0.7375292778,-2.912919998,1
719,481,1.016122103,-4.129314423,1
719,513,1.485237837,-4.697422981,1
719,545,2.411298275,-5.277219772,1
719,577,4.737483501,-5.287543297,1
719,609,5.607553005,-24.69050789,1
719,641,1.59802258,-4.663730145,1
719,673,1.35951519,-4.749862671,1
719,705,1.434109569,-4.766163826,1
719,737,1.196927428,-4.879927158,1
719,769,1.354109406,-4.790689945,1
719,801,1.346715331,-4.266327858,1
719,833,1.113747835,-4.318510056,1
719,865,0.8600219488,-4.189463615,1
719,897,1.488648176,-3.760518074,1
719,929,2.042599201,-1.921602249,1
719,961,1.83429122,-1.817346573,1
719,993,1.527458668,-2.660925388,1
719,1025,1.452391148,-2.76824522,1
719,1057,1.821587086,-3.661939383,1
719,1089,2.457503557,-2.254199982,1
719,1121,15.39279747,-3.919077873,1
719,1153,13.99681854,-12.5388937,1
719,1185,13.69229317,-7.284059525,1
719,1217,10.68656063,-4.475323677,1
719,1249,1.867318988,-6.245362282,1
719,1281,1.575936675,-7.00524807,1
719,1313,2.387165308,-7.563344955,1
719,1345,-4.088614464,-23.34901428,1
719,1377,-1.543512583,-5.573714256,1
719,1409,-0.2864323556,-1.310617208,1
719,1441,3.218617678,-2.203186035,1
719,1473,1.685664058,-0.4366977215,1
719,1505,1.808848381,-1.237529516,1
719,1537,2.638231993,-0.2518543005,1
719,1569,2.423203945,0.4149694741,1
719,1601,2.918114901,0.7156426907,1
719,1633,2.920602798,0.8841691613,1
719,1665,1.909263611,0.5879511833,1
719,1697,1.354671717,0.1179543138,1
719,1729,1.209458709,-0.7218458056,1
719,1761,0.8230551481,-1.28678751,1
719,1793,0.4266662598,-1.170870304,1
719,1825,-0.3773515522,-1.118477225,1
