PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 6, filenames: A:[6]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[7]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1633,0.3993306756,-2.453255415,1
367,1665,1.136144996,-1.345672607,1
367,1697,0.2090877295,-0.8267934322,1
367,1729,-0.4762589931,-0.6293478012,1
367,1761,7.35649538,-10.86380482,1
367,1793,0.07621093094,-0.8718481064,1
367,1825,0.2913349867,0.04993677139,1
367,1857,0.02453058958,0.5469787121,1
367,1889,-1.372726917,0.2950379848,1
367,1921,-1.075656533,0.4730497003,1
367,1953,-1.216608047,0.3768553138,1
367,1985,-1.248658895,0.6200797558,1
367,2017,-0.07315212488,-0.4135905802,1
399,33,-0.04028087854,1.031834722,1
399,65,1.297427177,0.2650927603,1
399,97,1.644398808,-0.6143957973,1
399,129,1.4228549,-2.465276718,1
399,161,0.04977491498,-2.398019314,1
399,193,-0.511860013,-2.866216421,1
399,225,-0.06145310402,-3.854926586,1
399,257,0.3977207541,-4.595926285,1
399,289,1.11395967,-3.434745789,1
399,321,1.417291641,-4.34452343,1
399,353,1.440056801,-5.429831505,1
399,385,1.884139538,-5.746192932,1
399,417,2.145959377,-5.883252144,1
399,449,1.928018451,-6.094575882,1
399,481,2.463665247,-6.537872791,1
399,513,2.172328949,-6.426813602,1
399,545,1.818054318,-6.339476585,1
399,577,2.126139164,-6.241139412,1
399,609,2.783690929,-6.579753399,1
399,641,3.129877567,-6.395752907,1
399,673,2.823367357,-6.310602665,1
399,705,2.709438801,-6.417270184,1
399,737,1.981589317,-7.15931797,1
399,769,2.838601351,-6.418030739,1
399,801,3.827199459,-6.561468124,1
399,833,3.801697254,-6.882446766,1
399,865,3.894691467,-5.824945927,1
399,897,5.920517445,-4.941632748,1
399,929,8.601330757,-2.666143179,1
399,961,10.13694477,-1.608697891,1
399,993,10.69331551,-2.743242264,1
399,1025,8.029443741,-3.425281525,1
399,1057,6.721913815,-4.017914772,1
399,1089,6.501413822,-4.640219212,1
399,1121,5.070926666,-6.39061594,1
399,1153,5.994613647,-6.44395256,1
399,1185,6.806935787,-3.996568203,1
399,1217,7.339168549,-6.16998291,1
399,1249,9.829130173,-6.269066811,1
399,1281,11.02661896,-6.269381523,1
399,1313,9.021299362,-9.426713943,1
399,1345,9.8811903,-7.245601654,1
399,1377,9.126078606,-4.1885252,1
399,1409,7.27774477,-3.442491531,1
399,1441,6.093911171,-3.596645832,1
399,1473,5.441156387,-3.077550888,1
399,1505,3.772563457,-2.460674286,1
399,1537,1.172759056,-2.313399315,1
399,1569,0.5803261995,-2.240310431,1
399,1601,0.5207377672,-2.30894208,1
399,1633,0.3105652332,-1.283947706,1
399,1665,0.01090830564,0.3859244585,1
399,1697,-0.9208526611,-0.1469986439,1
399,1729,-1.472533703,-0.8456255794,1
399,1761,-1.47996819,-0.1703178883,1
399,1793,-0.1030327082,0.1631419063,1
399,1825,0.4597764015,-0.04114660621,1
399,1857,-1.095094442,-0.4229570925,1
399,1889,-1.895990849,-1.001475811,1
399,1921,-1.301296234,-0.4203285277,1
399,1953,-0.8675770164,0.4504493475,1
399,1985,-0.5677281022,0.691403389,1
399,2017,0.08903977275,-0.4212081432,1
431,33,0.1972119212,0.8911280632,1
431,65,1.186533809,0.05080400407,1
431,97,1.090472698,-0.206954658,1
431,129,0.341235429,-2.053262472,1
431,161,-0.1071467996,-1.971001625,1
431,193,0.2139594555,-1.058387995,1
431,225,0.7135337591,-2.799168587,1
431,257,0.8094979525,-3.766159058,1
431,289,2.166920185,-3.39675045,1
431,321,2.500260353,-5.440973282,1
431,353,1.892528415,-6.208028316,1
431,385,1.795209885,-4.980606556,1
431,417,2.391907215,-4.77614069,1
431,449,2.386605263,-5.3935709,1
431,481,2.340381145,-5.611207962,1
431,513,2.999151945,-6.073454857,1
431,545,3.087749243,-6.99976635,1
431,577,2.975286722,-7.433383942,1
431,609,3.518157721,-6.272699833,1
431,641,4.377683163,-5.821923256,1
431,673,3.372956038,-6.828234196,1
431,705,3.320693493,-7.054410458,1
431,737,3.022469521,-7.153060436,1
431,769,3.087306023,-7.298037052,1
431,801,4.576976776,-7.80248785,1
431,833,4.963462353,-8.436395645,1
431,865,5.198642254,-6.860420227,1
431,897,6.136615753,-5.231606483,1
431,929,8.031051636,-2.265460968,1
431,961,9.255153656,-0.6755282879,1
431,993,9.438540459,-2.688621998,1
431,1025,8.017278671,-1.949898481,1
431,1057,6.849217415,-4.089288235,1
431,1089,6.391611099,-4.437050819,1
431,1121,6.722880363,-7.681297302,1
431,1153,7.159401417,-7.252604485,1
431,1185,10.50456047,-4.171353817,1
431,1217,9.81924057,-6.111823082,1
431,1249,7.581321716,-8.809583664,1
431,1281,8.725862503,-9.780052185,1
431,1313,12.4704895,-10.22207546,1
431,1345,8.89895153,-3.73100543,1
431,1377,7.790955544,-2.945037365,1
431,1409,6.126338005,-2.600944757,1
431,1441,5.511014462,-2.831747532,1
431,1473,5.139925957,-1.350208998,1
431,1505,3.466118574,-0.07774782181,1
431,1537,1.860185862,0.05523300171,1
431,1569,0.4804725647,-0.1932902336,1
431,1601,-0.3244611323,-0.7316705585,1
431,1633,-0.4164037704,0.07293200493,1
431,1665,-1.658067346,1.847000241,1
431,1697,-2.659388781,0.8195528388,1
431,1729,-3.014348984,-0.4607877731,1
431,1761,-2.285522461,0.3482773304,1
431,1793,-0.3376422226,0.7815259695,1
431,1825,0.2936581671,0.05674488097,1
431,1857,-0.6972269416,-0.5051208735,1
431,1889,-0.7377221584,-1.384872079,1
431,1921,0.2179034948,-0.09998456389,1
431,1953,0.3848104477,0.5577213764,1
431,1985,0.1399558336,0.1380696595,1
431,2017,0.2587419152,-0.3488840163,1
463,33,0.6272059679,1.346941948,1
463,65,0.7618743777,0.1341075003,1
463,97,0.7742627859,-0.9540733099,1
463,129,0.2117226124,-2.302686691,1
463,161,0.4671521187,-1.675750971,1
463,193,0.8221633434,-1.396230221,1
463,225,-0.1072444916,-2.485532284,1
463,257,-0.1476715207,-4.079631329,1
463,289,0.8532727957,-5.648434639,1
463,321,2.396362543,-6.78950119,1
463,353,2.841666698,-7.364980221,1
463,385,2.179712772,-6.022319794,1
463,417,2.363801718,-5.363731384,1
463,449,2.660693169,13.69781303,1
463,481,1.721448421,-5.236413002,1
463,513,2.766864538,-6.576195717,1
463,545,3.791391373,-6.449130058,1
463,577,3.673757315,-7.255579948,1
463,609,2.998345613,-7.484665871,1
463,641,3.130485058,-6.830644131,1
463,673,3.335073948,-7.850786209,1
463,705,3.864081621,-8.403327942,1
463,737,3.78959322,-7.357404232,1
463,769,3.365174055,-7.424259186,1
463,801,4.503212452,-7.91727829,1
463,833,5.446756363,-8.410926819,1
463,865,5.892355442,-7.074826241,1
463,897,7.133234024,-5.828475952,1
463,929,8.573940277,-4.361528397,1
463,961,8.503898621,-2.075215101,1
463,993,11.42391109,-3.314281464,1
463,1025,10.8511982,-1.526506424,1
463,1057,10.23682404,-3.510169029,1
463,1089,7.855556965,-5.238706589,1
463,1121,7.077689171,-6.563867569,1
463,1153,7.419066906,-5.895062923,1
463,1185,6.973421574,-7.169518471,1
463,1217,7.367823124,-6.994599342,1
463,1249,12.36704063,-8.938416481,1
463,1281,16.21484184,-5.4515028,1
463,1313,13.23315334,-7.379879475,1
463,1345,7.708459854,-3.165603876,1
463,1377,6.526435852,-2.17161417,1
463,1409,5.452131271,1.733326197,1
463,1441,8.573000908,0.4936262369,1
463,1473,6.607776642,0.4761037827,1
463,1505,3.501080513,1.664941311,1
463,1537,2.209619284,1.127308011,1
463,1569,1.248729944,1.155526519,1
463,1601,0.4733006954,0.5510300398,1
463,1633,-0.4844372869,-0.2005195618,1
463,1665,-1.82001555,1.562336683,1
463,1697,-3.418661356,1.797605515,1
463,1729,-2.819123745,1.071977139,1
463,1761,-0.8903027773,1.458801389,1
463,1793,-0.3170287609,1.106597185,1
463,1825,-0.6961832047,0.7554684877,1
463,1857,-1.156997442,-0.5755013824,1
463,1889,-0.8161047697,-1.179720879,1
463,1921,0.219315052,-0.3856356144,1
463,1953,0.1263448596,0.3609012663,1
463,1985,-0.1337681115,-0.2551802993,1
463,2017,0.2884982824,-0.3057368696,1
495,33,0.6331433058,1.734007835,1
495,65,0.5323898196,0.2321994752,1
495,97,0.6415710449,-1.025423527,1
495,129,0.8966646194,-2.137907982,1
495,161,1.891175985,-1.751465559,1
495,193,1.756845236,-2.181890965,1
495,225,0.8883721232,-3.689152241,1
495,257,0.487057209,-5.02511692,1
495,289,1.536154628,-6.226894379,1
495,321,2.284300327,-7.08302927,1
495,353,1.842486739,-6.09038496,1
495,385,1.953232646,-5.685936928,1
495,417,2.184729815,-5.305451393,1
495,449,2.407367229,-4.908573151,1
495,481,2.662143469,-6.372738361,1
495,513,2.806980371,-7.422821045,1
495,545,2.742453098,-6.618053913,1
495,577,2.854271412,-6.970056534,1
495,609,2.741125584,-7.670769215,1
495,641,2.532877207,-7.706113815,1
495,673,3.233933449,-8.156951904,1
495,705,3.512634277,-8.193691254,1
495,737,2.34817791,-8.584895134,1
495,769,2.483132124,-8.639145851,1
495,801,3.776515007,-8.171081543,1
495,833,4.722454548,-7.373843193,1
495,865,6.015168667,-6.865652561,1
495,897,7.801358223,-5.965585232,1
495,929,8.939359665,-5.394043446,1
495,961,9.675443649,-3.57781744,1
495,993,7.965339184,-4.501753807,1
495,1025,8.923150063,-3.544730663,1
495,1057,10.73574543,-4.420472145,1
495,1089,9.610038757,-5.466394901,1
495,1121,7.960577965,-7.135315418,1
495,1153,7.215670586,-7.790732384,1
495,1185,6.843306065,-8.150453568,1
495,1217,7.417084694,-8.885286331,1
495,1249,8.326444626,-9.349905014,1
495,1281,11.60769558,-8.316888809,1
495,1313,11.36609936,-6.45471859,1
495,1345,6.512593269,-3.405273676,1
495,1377,5.317959785,0.6569027901,1
495,1409,6.244460106,5.229411602,1
495,1441,6.831803799,4.802492142,1
495,1473,5.303050041,5.189143181,1
495,1505,3.224040747,3.923625469,1
495,1537,1.799451113,-0.1665260792,1
495,1569,-0.9776459932,0.9717981219,1
495,1601,13.53301144,-13.46051979,1
495,1633,-0.3640037179,1.563760638,1
495,1665,-1.334846139,2.196851492,1
495,1697,-2.138216019,1.858122945,1
495,1729,-0.9808080196,1.782513142,1
495,1761,-0.4507462978,1.337541699,1
495,1793,-0.8250672221,0.5973892212,1
495,1825,-1.489944458,-0.1364982426,1
495,1857,-1.485033751,-0.6686726809,1
495,1889,-0.7621420622,-1.236146688,1
495,1921,-0.01703834534,-0.4580357075,1
495,1953,-0.3191350102,-0.238374114,1
495,1985,-0.0355129987,-0.7327944636,1
495,2017,0.6039843559,-0.2466755509,1
527,33,0.8091421127,1.714197397,1
527,65,1.055733919,-0.2085819542,1
527,97,1.079699636,-0.4609503746,1
527,129,1.157968044,-0.7439813614,1
527,161,1.060596824,-3.000501156,1
527,193,1.030201197,-3.851439953,1
527,225,1.7238729,-4.014434814,1
527,257,1.165957689,-5.795193672,1
527,289,0.8341362476,-5.763230324,1
527,321,-8.513441086,-23.22342491,1
527,353,-0.1767780185,-5.371109486,1
527,385,1.430497408,-5.409132004,1
527,417,2.251614571,-5.361398697,1
527,449,2.709170818,-5.366779804,1
527,481,3.382684469,-6.142766953,1
527,513,2.645632505,-6.658170223,1
527,545,2.267923117,-6.577355385,1
527,577,2.544391632,-6.619513512,1
527,609,3.43990612,-7.525535107,1
527,641,2.928313971,-7.997915268,1
527,673,3.046122313,-8.287502289,1
527,705,2.968856812,-8.720648766,1
527,737,1.3220191,-9.097092628,1
527,769,2.511494637,-8.801592827,1
527,801,3.1859622,-8.510816574,1
527,833,4.344343185,-5.770340919,1
527,865,5.170353413,-6.637169361,1
527,897,5.792865753,-7.315573215,1
527,929,6.9932127,-7.338160515,1
527,961,9.533576965,-4.204811096,1
527,993,7.812009811,-4.752007961,1
527,1025,8.766055107,-4.808286667,1
527,1057,9.384420395,-4.612388134,1
527,1089,9.267089844,-5.103651524,1
527,1121,8.66977787,-6.298621178,1
527,1153,8.047405243,-6.838307381,1
527,1185,7.528738022,-7.80180645,1
527,1217,7.99256134,-7.930246353,1
527,1249,9.881008148,-7.734733105,1
527,1281,11.58168793,-7.328788757,1
527,1313,15.05855179,-6.087360382,1
527,1345,16.11586189,-15.15151024,1
527,1377,16.97699738,8.468959808,1
527,1409,6.233760357,4.261469841,1
527,1441,3.731631756,6.725266933,1
527,1473,3.562916279,6.744877815,1
527,1505,1.845818043,3.163582087,1
527,1537,1.138526201,-0.110609293,1
527,1569,1.218704581,0.4498215914,1
527,1601,0.9222694635,2.499994755,1
527,1633,-0.9361867905,2.316082716,1
527,1665,-0.6607037783,2.318119526,1
527,1697,0.04371333122,1.375724077,1
527,1729,0.0580047369,1.606147408,1
527,1761,-0.8089629412,1.486457467,1
527,1793,-1.214760065,0.9672692418,1
527,1825,-0.9633196592,0.4818210602,1
527,1857,-0.9887189865,-0.3512428403,1
527,1889,-0.7293063402,-0.8942471743,1
527,1921,-0.4242517352,-0.5891937017,1
527,1953,-0.7064134479,-1.045189738,1
527,1985,-0.2697036862,-1.257523537,1
527,2017,0.6332646012,0.04590964317,1
559,33,0.6952078342,1.38824749,1
559,65,1.547377825,-1.117388964,1
559,97,2.095686913,-0.8506703377,1
559,129,1.308838844,-1.330742359,1
559,161,0.7695553303,-3.470064878,1
559,193,0.9724494219,-3.885143042,1
559,225,1.36369288,-4.2654562,1
559,257,0.9973208904,-5.47320509,1
559,289,-0.8972127438,-4.124681473,1
559,321,-14.33792782,4.74903059,1
559,353,0.7192871571,-6.990331173,1
559,385,0.6619562507,-5.860225201,1
559,417,1.854230762,-4.952843666,1
559,449,2.884805202,-5.642072201,1
559,481,3.429717302,-5.66297102,1
559,513,3.224775076,-5.612380981,1
559,545,2.555965424,-6.187110901,1
559,577,2.560523033,-7.162428856,1
559,609,3.014000416,-7.507665634,1
559,641,3.257410526,-7.980422974,1
559,673,3.357411385,-9.356702805,1
559,705,3.523253441,-10.69225979,1
559,737,2.988100529,-9.366337776,1
559,769,3.626929283,-9.322126389,1
559,801,7.265805244,6.085289955,1
559,833,4.059532642,-6.248224258,1
559,865,4.270577431,-7.388438702,1
559,897,4.895531654,-7.860639572,1
559,929,5.769500256,-6.740766525,1
559,961,7.253861427,-5.12755394,1
559,993,7.423445702,-4.581345081,1
559,1025,8.525172234,-4.390001774,1
559,1057,9.416410446,-4.288908958,1
559,1089,9.648365021,-4.605036736,1
559,1121,9.12029171,-5.514878273,1
559,1153,8.531371117,-5.927564144,1
559,1185,8.435918808,-6.526937008,1
559,1217,8.898018837,-5.865913868,1
559,1249,8.983489037,-6.869452,1
559,1281,9.495245934,-6.574955463,1
559,1313,13.55708504,-5.714735031,1
559,1345,-11.62126255,-2.793215513,1
559,1377,8.161661148,4.699800968,1
559,1409,4.811540604,3.447720528,1
559,1441,1.024724483,-16.09580612,1
559,1473,3.303201914,3.469188213,1
559,1505,2.550753832,4.053956985,1
559,1537,2.266088009,2.798724651,1
559,1569,3.503824711,2.555186272,1
559,1601,1.608511329,2.517959118,1
559,1633,0.9570877552,2.610899687,1
559,1665,20.73205185,4.712228775,1
559,1697,2.235052586,1.946242452,1
559,1729,0.8486536145,0.9113394022,1
559,1761,-0.8195501566,1.418110132,1
559,1793,-1.325675011,1.346069336,1
559,1825,-0.8412610292,0.6964747906,1
559,1857,-0.8777420521,0.1470796466,1
559,1889,-0.7583993673,-0.3261808157,1
559,1921,-0.5950681567,-0.3382973075,1
559,1953,-0.4738119543,-0.7753956318,1
559,1985,-0.04560881853,-1.067691803,1
559,2017,1.008739829,-0.316491425,1
591,33,0.4991220236,0.7740256786,1
591,65,2.03916502,-0.8328985572,1
591,97,2.054391623,-1.219979286,1
591,129,1.108505964,-1.938108206,1
591,161,0.4722435474,-2.728034019,1
591,193,1.995384455,-3.29411006,1
591,225,2.036494732,-3.924637556,1
591,257,0.5607113838,-3.814461231,1
591,289,-1.77503109,-3.423033714,1
591,321,-2.234406233,-4.997406006,1
591,353,-0.6120556593,-5.129938602,1
591,385,0.2707579732,-4.315978527,1
591,417,1.071847081,-4.583179474,1
591,449,2.288109541,-5.629164219,1
591,481,2.659413338,-5.420032024,1
591,513,2.462020159,-5.506220341,1
591,545,2.532167912,-6.158394814,1
591,577,-6.198503971,-7.216034889,1
591,609,3.242467165,-7.296383858,1
591,641,3.089374781,-8.00758934,1
591,673,5.641195774,-9.468637466,1
591,705,5.621445656,-11.30451107,1
591,737,4.182384014,-9.700745583,1
591,769,4.916954041,-10.00215054,1
591,801,5.599906445,-9.9019804,1
591,833,3.570250034,-8.304873466,1
591,865,4.084617138,-7.802330017,1
591,897,4.637575626,-8.167752266,1
591,929,6.700372696,-5.927093029,1
591,961,8.758878708,-5.489495754,1
591,993,8.406862259,-3.457140446,1
591,1025,7.3180933,-3.985163689,1
591,1057,8.360122681,-3.814133167,1
591,1089,9.761184692,-4.246434689,1
591,1121,9.860409737,-5.070354462,1
591,1153,9.098536491,-5.503787994,1
591,1185,8.798093796,-5.852511406,1
591,1217,8.469977379,-5.519518852,1
591,1249,8.481668472,-6.860273361,1
591,1281,8.109435081,-7.199728489,1
591,1313,6.456982613,-5.828656673,1
591,1345,11.88842869,5.439642906,1
591,1377,6.883841991,5.960694313,1
591,1409,3.655381203,20.44308853,1
591,1441,3.89937067,4.389484882,1
591,1473,3.122227669,3.947753668,1
591,1505,1.230751514,4.394495964,1
591,1537,1.932803869,3.816268206,1
591,1569,2.735505581,3.286348104,1
591,1601,1.584613323,3.302320004,1
591,1633,2.157718897,4.512795925,1
591,1665,4.39970541,5.119301796,1
591,1697,3.655084372,1.374197364,1
591,1729,0.7494324446,-0.09262895584,1
591,1761,-0.2967202961,-0.4084969759,1
591,1793,-1.027476907,-0.3952205777,1
591,1825,-1.222873688,-0.9570115209,1
591,1857,-0.9875831604,-1.179431677,1
591,1889,-0.3484882712,-0.4641007185,1
591,1921,0.226457864,-0.0182620883,1
591,1953,0.135571599,-0.401611805,1
591,1985,0.3096672297,-1.524597883,1
591,2017,1.032971501,-1.130675793,1
623,33,-0.124291122,0.2118847966,1
623,65,1.020616531,-0.6497721672,1
623,97,1.747290373,-1.186580181,1
623,129,1.291282535,-2.079404354,1
623,161,1.425303459,-2.55086112,1
623,193,2.910276413,-2.865200996,1
623,225,-10.69989777,-17.91310501,1
623,257,-0.1312932372,-3.687370062,1
623,289,-0.972174108,-3.410150528,1
623,321,-2.683859587,-15.65587234,1
623,353,-0.9686176777,-4.48537302,1
623,385,-0.4845489264,-4.762025833,1
623,417,0.2266295552,-4.78887558,1
623,449,1.0038445,-4.034433842,1
623,481,1.550162077,-4.818636417,1
623,513,1.806986809,-5.887819767,1
623,545,4.928165913,-7.335017204,1
623,577,16.7330513,-10.74728966,1
623,609,19.96380234,-13.61378002,1
623,641,2.69865489,-7.952412605,1
623,673,5.677496433,-8.684350967,1
623,705,4.201976299,-9.640974045,1
623,737,3.684664965,-9.241763115,1
623,769,3.851952553,-8.903755188,1
623,801,4.63571167,-8.835284233,1
623,833,4.542081833,-7.60902071,1
623,865,4.160575867,-7.144028187,1
623,897,4.496765137,-7.011341095,1
623,929,7.43429327,-5.032011986,1
623,961,8.925820351,-3.253957272,1
623,993,8.045728683,-4.653978825,1
623,1025,6.380806923,-3.690796852,1
623,1057,6.734629154,-3.50705862,1
623,1089,10.24753571,-2.63483572,1
623,1121,11.6572628,-5.311852455,1
623,1153,10.44999123,-5.878080368,1
623,1185,9.339678764,-5.697971344,1
623,1217,8.345747948,-5.83055687,1
623,1249,7.785313129,-7.486666679,1
623,1281,7.050851345,-8.094532967,1
623,1313,5.77271843,-6.233817101,1
623,1345,5.946470261,0.3668601513,1
623,1377,5.005239487,4.830252647,1
623,1409,1.988255978,6.342418671,1
623,1441,1.162476301,5.875894547,1
623,1473,1.047935724,1.646296978,1
623,1505,1.418741941,2.496184111,1
623,1537,1.480428338,2.415241003,1
623,1569,1.74490428,2.652280092,1
623,1601,2.36283803,3.285705566,1
623,1633,2.716630936,4.538293362,1
623,1665,3.473624229,3.247522116,1
623,1697,1.324550748,-0.9944634438,1
623,1729,0.4452577233,-1.448695064,1
623,1761,0.4815012217,-1.466211796,1
623,1793,-0.8175004721,-2.21332407,1
623,1825,-1.499715328,-2.904631376,1
623,1857,-0.3331020176,-1.44059062,1
623,1889,0.3614938259,-0.7802884579,1
623,1921,0.2551411986,-0.3699613214,1
623,1953,0.04695598409,-0.6545046568,1
623,1985,-0.9529495239,-3.093510151,1
623,2017,-0.7084688544,-1.570726037,1
655,33,-0.9043828249,0.2215034366,1
655,65,-0.3236454427,-0.4167553186,1
655,97,0.5439751148,-0.3915217519,1
655,129,0.7159285545,-1.305342674,1
655,161,1.137110591,-2.497589111,1
655,193,0.9136109948,-3.129653215,1
655,225,0.04605081677,-3.911959887,1
655,257,-11.42486191,10.26568031,1
655,289,-0.3992871046,-3.980957508,1
655,321,-0.07272303104,-3.72883606,1
655,353,-0.4879571795,-4.784749031,1
655,385,-0.2312460542,-5.514708996,1
655,417,0.2829477489,-5.022121906,1
655,449,0.9120910168,-4.606584549,1
655,481,1.56169486,-5.920050144,1
655,513,1.285611629,-6.938594341,1
655,545,2.438590288,-7.684073925,1
655,577,20.77975273,-10.59684944,1
655,609,21.74061966,-11.22255325,1
655,641,10.73491096,-19.70310974,1
655,673,6.895501137,-9.904852867,1
655,705,3.693049431,-8.370541573,1
655,737,2.660565853,-9.054628372,1
655,769,3.025880337,-8.436719894,1
655,801,3.473860025,-8.072769165,1
655,833,5.018237114,-6.776333809,1
655,865,4.299840927,-5.660391808,1
655,897,3.637269974,-5.165537834,1
655,929,3.773874283,-4.423067093,1
655,961,7.31282711,-2.218999386,1
655,993,7.77185154,-5.276848793,1
655,1025,6.239460945,-3.496489525,1
655,1057,13.46069622,-2.272403479,1
655,1089,8.094839096,-0.6650319099,1
655,1121,11.10325623,-6.023889065,1
655,1153,11.29801846,-7.547989368,1
655,1185,10.39946747,-8.172279358,1
655,1217,8.224838257,-7.982935905,1
655,1249,6.459489346,-9.324595451,1
655,1281,5.851233959,-10.41149139,1
655,1313,4.953589916,-6.939565659,1
655,1345,7.108149529,-6.558193207,1
655,1377,5.522179604,-0.7696535587,1
655,1409,1.984055281,3.075793982,1
655,1441,1.304459095,4.699341297,1
655,1473,0.4491634369,-0.3510596752,1
655,1505,1.646915436,2.715008259,1
655,1537,3.327921391,20.4698391,1
655,1569,1.20806849,1.325132847,1
655,1601,1.934735656,2.419229507,1
655,1633,3.139768124,2.357037544,1
655,1665,2.345879078,1.896401644,1
655,1697,0.4806730747,0.6484627128,1
655,1729,0.1169679761,-0.4042045474,1
655,1761,0.5045910478,-0.6926519871,1
655,1793,-0.2899513245,-0.9086591005,1
655,1825,-0.54409343,-0.9526177049,1
655,1857,0.3540976048,-0.4045027494,1
655,1889,0.214520216,-0.4668442309,1
655,1921,-0.1482243538,-0.3516103029,1
655,1953,-0.3442468643,-0.7715091705,1
655,1985,-1.403021097,-2.566272736,1
655,2017,-0.8213021755,-0.8157680035,1
687,33,-11.88235855,1.201103687,1
687,65,1.000133514,-0.7511066198,1
687,97,0.1471493542,-0.7151284218,1
687,129,0.04893380404,-1.163351059,1
687,161,0.1924929619,-2.567435265,1
687,193,0.9962752461,-3.703721523,1
687,225,0.5118145943,-4.118929863,1
687,257,5.589561462,-15.65756607,1
687,289,-0.1060950607,-5.575070858,1
687,321,0.4731066823,-5.411715031,1
687,353,0.5411928892,-4.950331688,1
687,385,0.2718695998,-4.965457916,1
687,417,0.08107633889,-5.371643066,1
687,449,0.5173802972,-6.836719513,1
687,481,0.3076985478,-7.752107143,1
687,513,0.2546610832,-8.114048004,1
687,545,1.992247462,-7.582087517,1
687,577,19.49905205,-15.75119972,1
687,609,20.73349953,-14.53230667,1
687,641,-13.12378407,-1.082155228,1
687,673,3.423526287,-7.978747368,1
687,705,2.174885035,-7.225809574,1
687,737,1.532441378,-7.111082077,1
687,769,1.679801941,-7.079081535,1
687,801,1.260866404,-6.928537369,1
687,833,1.159991741,-6.283448696,1
687,865,1.803785682,-5.658916473,1
687,897,2.106020451,-5.090092182,1
687,929,2.391602755,-4.583959579,1
687,961,2.77516222,-1.917185307,1
687,993,20.29207802,-11.47616291,1
687,1025,-10.92333603,-3.123342037,1
687,1057,3.873934269,0.4622344971,1
687,1089,5.608357906,1.50916028,1
687,1121,8.298707962,-7.267778873,1
687,1153,10.36359692,-10.12660217,1
687,1185,12.44861794,-10.82780743,1
687,1217,11.1984787,-8.820573807,1
687,1249,5.443648338,-10.83612537,1
687,1281,5.060892582,-12.33054161,1
687,1313,5.234832764,-14.28649139,1
687,1345,8.040353775,-9.46859169,1
687,1377,4.390095711,-11.5360384,1
687,1409,-14.35725021,-6.477860451,1
687,1441,4.494784355,1.571025014,1
687,1473,3.236475229,4.366770744,1
687,1505,3.273720503,4.394321442,1
687,1537,2.770459175,5.184065819,1
687,1569,1.984450221,0.2227990329,1
687,1601,1.185638666,1.230922103,1
687,1633,0.9158412218,1.544630766,1
687,1665,1.066836119,1.294650316,1
687,1697,1.190821528,1.549918175,1
687,1729,1.525308847,1.520327806,1
687,1761,2.623783588,0.328035295,1
687,1793,1.717000365,-0.2838224769,1
687,1825,0.9604151845,-0.205599606,1
687,1857,0.692032218,-0.2461719811,1
687,1889,0.04068465531,-0.2921524644,1
687,1921,-0.3396770358,-0.5023987889,1
687,1953,-0.2814160287,-0.8388320804,1
687,1985,-0.1314903498,-1.149905443,1
687,2017,-0.1927754283,-0.09786918759,1
719,33,0.140871197,2.211483002,1
719,65,0.6518322229,-1.977484703,1
719,97,0.1817976236,-2.325353622,1
719,129,-0.4333392978,-2.20127821,1
719,161,-0.6467365623,-2.004287243,1
719,193,-0.3457030058,-2.977035761,1
719,225,0.2322624922,-4.071397305,1
719,257,0.8651328683,-5.727473259,1
719,289,0.8990198374,-5.891257286,1
719,321,0.8162370324,-5.565302372,1
719,353,1.090325832,-5.309161663,1
719,385,0.3681530058,-5.802258015,1
719,417,-0.2779496014,-7.319129467,1
719,449,-0.4365661442,-8.40372467,1
719,481,-0.9800882936,-8.673028946,1
719,513,0.6299786568,-8.338088989,1
719,545,1.72262907,-7.780180931,1
719,577,11.76867199,-24.23024368,1
719,609,2.442950487,-7.665449142,1
719,641,2.018194437,-7.53633976,1
719,673,1.269386888,-7.541548729,1
719,705,1.401386738,-6.569654465,1
719,737,1.713330984,-6.120214939,1
719,769,1.372976065,-6.036554337,1
719,801,0.8557572365,-6.766751766,1
719,833,0.8877289295,-5.613334179,1
719,865,0.9197759628,-5.393434048,1
719,897,1.416278839,-4.983641148,1
719,929,1.653458834,-4.935509205,1
719,961,1.624655962,-3.688518047,1
719,993,1.321607113,1.751055717,1
719,1025,0.9944505692,4.048159122,1
719,1057,1.897498131,4.525384903,1
719,1089,3.360197306,3.94413805,1
719,1121,5.879276752,-6.816701412,1
719,1153,9.261678696,-8.77706337,1
719,1185,9.837024689,-9.464383125,1
719,1217,4.762307644,-6.635168552,1
719,1249,4.299527168,-9.363100052,1
719,1281,4.054656982,-11.90175915,1
719,1313,1.107949257,-11.09878159,1
719,1345,4.635361671,-6.449179173,1
719,1377,-5.809993744,-22.25429916,1
719,1409,5.890671253,2.256271601,1
719,1441,7.472166538,-0.2778663635,1
719,1473,6.288519859,0.6840538979,1
719,1505,4.017271042,1.240953803,1
719,1537,3.615455151,1.96677196,1
719,1569,1.943908453,0.03736516833,1
719,1601,0.4598647356,0.4544284344,1
719,1633,-0.02517986298,1.120641232,1
