PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 7, filenames: A:[7]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[8]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1281,1.847709417,-0.0325332284,1
367,1313,1.328786373,0.7028234601,1
367,1345,0.6945132017,0.6615589857,1
367,1377,0.8587928414,0.4930949509,1
367,1409,1.606434464,-0.9702156186,1
367,1441,2.09288168,-2.151122808,1
367,1473,0.4448013902,0.2487324774,1
367,1505,-0.6291735172,0.7522748709,1
367,1537,-1.557251692,1.080688,1
367,1569,-1.783162117,2.020731926,1
367,1601,-3.047544718,2.191435099,1
367,1633,-5.074592113,2.889605761,1
367,1665,-4.245537281,4.080059528,1
367,1697,-3.231587887,3.190939426,1
367,1729,-2.820137739,4.081911087,1
367,1761,-1.982761383,5.719727039,1
367,1793,-0.8905916214,7.426891327,1
367,1825,-1.937645674,6.825185776,1
367,1857,-2.948869467,5.701631069,1
367,1889,-2.772676229,7.812542915,1
367,1921,-2.869555712,7.260192394,1
367,1953,-2.149155378,4.367143154,1
367,1985,-0.401925683,1.580425739,1
367,2017,1.398947358,-5.860839844,1
399,33,0.1521749496,1.07306993,1
399,65,1.201490521,0.0849545598,1
399,97,1.661137819,-0.1636000872,1
399,129,2.48475194,-0.409838438,1
399,161,2.770483971,-0.414182663,1
399,193,1.733974338,-0.8965581656,1
399,225,-0.05831205845,-1.542612791,1
399,257,-0.517026484,-1.822981834,1
399,289,-0.7324057817,-1.660019875,1
399,321,-0.7070248127,-1.799672604,1
399,353,-1.301626444,-2.938949108,1
399,385,-1.780447483,-3.897520542,1
399,417,-5.344416142,14.91361809,1
399,449,-0.3501596451,-6.111750603,1
399,481,-0.4292418957,-5.170394421,1
399,513,-1.569406509,-4.674182892,1
399,545,-2.039993286,-5.203695774,1
399,577,-1.543076277,-5.56238842,1
399,609,-0.2169884443,-4.239258766,1
399,641,-0.6967802048,-6.01799345,1
399,673,-0.07446360588,-6.633170605,1
399,705,-0.5171456337,-6.497164249,1
399,737,0.3210511208,11.36263084,1
399,769,0.01715147495,-5.164753914,1
399,801,1.154781818,-4.841629028,1
399,833,1.652302027,-4.643269539,1
399,865,2.324255466,-4.098842621,1
399,897,3.098869324,-2.974295378,1
399,929,0.4511344433,17.64837265,1
399,961,3.268819809,-0.4786931276,1
399,993,3.88018322,-1.446288824,1
399,1025,3.673645973,-1.847598791,1
399,1057,2.86504364,-1.020272017,1
399,1089,1.274366617,-2.251984119,1
399,1121,1.259149551,-3.634370327,1
399,1153,1.359506607,-3.589068413,1
399,1185,3.431897163,-3.566298485,1
399,1217,4.904071808,-2.766421318,1
399,1249,4.620056152,-1.929953814,1
399,1281,4.216824532,-1.033508897,1
399,1313,2.252432346,-0.8268181682,1
399,1345,0.6910612583,-0.3839324117,1
399,1377,0.9927738905,-0.4893253446,1
399,1409,1.284922361,-0.6491860151,1
399,1441,0.827031374,-0.4696963727,1
399,1473,0.05156365037,0.8047264218,1
399,1505,-1.272381544,1.457116723,1
399,1537,-2.3703022,1.891465664,1
399,1569,-2.938038349,4.328784943,1
399,1601,-3.144936323,4.938812256,1
399,1633,-2.632695198,4.788990021,1
399,1665,-2.754276752,6.148707867,1
399,1697,-1.99755168,5.772732258,1
399,1729,-1.24958396,6.249608994,1
399,1761,-1.712286711,5.307652473,1
399,1793,8.056809425,-0.991168499,1
399,1825,-1.033401012,6.762117863,1
399,1857,-2.12288022,4.917905807,1
399,1889,-2.783957481,5.840695858,1
399,1921,-3.806033134,6.808883667,1
399,1953,-1.833993196,24.42148972,1
399,1985,-1.116559625,4.123308659,1
399,2017,-2.094919205,-2.444411278,1
431,33,-0.201132834,0.5924565792,1
431,65,0.9578125477,0.02331155539,1
431,97,1.641603827,0.2706840038,1
431,129,1.777668118,0.1309050024,1
431,161,1.809054732,-0.3968211412,1
431,193,1.008508801,-0.4189609289,1
431,225,-0.152562812,-1.836865902,1
431,257,-0.7975656986,-1.706203461,1
431,289,-0.7995570898,-2.079554558,1
431,321,-0.9636107683,-3.192211866,1
431,353,-0.901278019,-2.562353849,1
431,385,16.98284149,-11.71868515,1
431,417,-1.405511141,-4.308632374,1
431,449,-1.300243497,-4.766210556,1
431,481,-1.215927124,-4.809641838,1
431,513,-1.358661175,-4.556916714,1
431,545,-1.268271446,-4.954715252,1
431,577,-0.3009217978,-5.450025558,1
431,609,0.7894305587,-5.698910713,1
431,641,1.191391587,-5.866076469,1
431,673,0.03838974237,-6.22671175,1
431,705,-0.007948935032,-5.734833241,1
431,737,0.8218051791,-5.245172024,1
431,769,1.418547273,-4.589606285,1
431,801,1.844779491,-4.714705467,1
431,833,2.287498713,-5.244824409,1
431,865,2.72170496,-5.007701874,1
431,897,4.027890205,-3.604542732,1
431,929,5.001526833,-1.728808165,1
431,961,4.514266014,-0.04397630692,1
431,993,4.735199451,-1.219847202,1
431,1025,4.961334705,-1.451478004,1
431,1057,3.999281168,-2.32570076,1
431,1089,2.897472143,-2.532821655,1
431,1121,2.624101162,-2.981333971,1
431,1153,3.158341646,-2.947155476,1
431,1185,2.898469687,-3.837036133,1
431,1217,3.96063447,-3.858700275,1
431,1249,4.815515518,-2.964933872,1
431,1281,6.114676476,-3.090026855,1
431,1313,4.53166151,-3.862278461,1
431,1345,1.196412921,-0.7113730311,1
431,1377,0.7686175108,-0.875005424,1
431,1409,1.11441803,-0.6848583221,1
431,1441,0.8703742623,-0.001182727516,1
431,1473,0.07709351182,1.20074296,1
431,1505,-1.45729804,2.546733379,1
431,1537,-3.052624226,3.246870518,1
431,1569,-4.050724983,5.77024889,1
431,1601,-4.504083157,6.390678406,1
431,1633,-2.453662872,7.1243577,1
431,1665,-1.836815119,8.101131439,1
431,1697,-1.260860205,8.342226982,1
431,1729,-1.492996454,6.079352856,1
431,1761,-1.611908793,2.482507229,1
431,1793,-1.079976201,2.605576515,1
431,1825,-1.6062603,4.929641724,1
431,1857,-2.245346069,5.081512451,1
431,1889,-2.665605783,5.308249474,1
431,1921,-2.905768394,5.868722439,1
431,1953,-1.919718504,5.517692566,1
431,1985,-1.74372983,4.810091972,1
431,2017,-2.881249905,0.1533814669,1
463,33,-0.464491725,0.7215105295,1
463,65,0.4908354282,0.8475810289,1
463,97,0.5566872358,-0.3498769403,1
463,129,1.310324907,0.2657937109,1
463,161,1.124595642,0.1167878807,1
463,193,0.3327457607,-0.876999855,1
463,225,-0.7081841826,-1.517291903,1
463,257,-1.736489058,-0.810913682,1
463,289,-1.59125793,-2.402920485,1
463,321,-0.9440881014,-3.081383705,1
463,353,-8.767465591,8.388904572,1
463,385,0.7028704286,-3.562420368,1
463,417,-0.5246236324,-23.22975731,1
463,449,-2.046634674,-4.445270061,1
463,481,-0.9163345695,-4.793439865,1
463,513,-1.055315375,-4.447079659,1
463,545,-1.226941824,-4.476699829,1
463,577,-0.4764287472,-5.761509418,1
463,609,0.7414509058,-6.924658298,1
463,641,0.9783967733,-7.061888695,1
463,673,-0.06339263916,-7.03701973,1
463,705,-0.1740928888,-6.343549728,1
463,737,1.168872356,-5.771548271,1
463,769,1.766088247,-5.355605125,1
463,801,2.600092411,-4.988372326,1
463,833,3.277558327,-5.104999065,1
463,865,3.67387867,-5.850625992,1
463,897,4.508376122,-5.265548706,1
463,929,4.939898014,-3.250685692,1
463,961,5.069773674,-1.677341223,1
463,993,4.820015907,-1.880259514,1
463,1025,4.685450554,-0.2258648872,1
463,1057,3.218344688,-2.444965363,1
463,1089,2.618170738,-2.283034325,1
463,1121,3.504711628,-2.167500257,1
463,1153,4.313269615,-3.199130297,1
463,1185,3.493336678,-3.893459797,1
463,1217,4.849860668,-3.950849533,1
463,1249,6.395627975,-2.805082321,1
463,1281,4.108197212,-2.737988472,1
463,1313,2.651734591,-0.9879080057,1
463,1345,1.736489534,-0.2917718291,1
463,1377,0.9944025278,-0.6187503338,1
463,1409,0.8965022564,-1.505502582,1
463,1441,1.178705573,0.4974578023,1
463,1473,0.7021414042,1.532677293,1
463,1505,-0.4383790493,2.689221859,1
463,1537,-1.790602326,4.389005661,1
463,1569,-2.697119474,7.493059158,1
463,1601,-3.012750626,5.911031723,1
463,1633,-2.658638,6.215805054,1
463,1665,-2.564305782,8.490276337,1
463,1697,-2.239127398,9.443707466,1
463,1729,-18.94755363,16.91734123,1
463,1761,-2.048955917,4.337997437,1
463,1793,-1.802870035,3.794653893,1
463,1825,-2.013565779,4.275279522,1
463,1857,-2.048090458,5.06996727,1
463,1889,-2.039545298,5.56924963,1
463,1921,-2.525848389,5.752476215,1
463,1953,-3.069157124,5.295408726,1
463,1985,-3.277718067,4.804041862,1
463,2017,-1.294869304,0.4797155857,1
495,33,0.3330630064,1.074671388,1
495,65,0.8738436699,0.7635440826,1
495,97,-0.7537176013,-1.17140305,1
495,129,-0.1995031238,-0.1091431975,1
495,161,0.8955577612,-0.2921022773,1
495,193,0.05584946275,-0.7340916395,1
495,225,-2.097483158,-1.113421202,1
495,257,-2.877736092,-3.410202026,1
495,289,-2.191421747,-2.779790878,1
495,321,-1.508635998,-2.831789732,1
495,353,10.19711113,12.38452148,1
495,385,-2.764470577,15.07112885,1
495,417,-1.243329048,13.82904053,1
495,449,-0.2248460054,-3.764671326,1
495,481,-0.2413350344,-3.989373922,1
495,513,-1.114890099,-4.549995422,1
495,545,-2.085424423,-4.946476936,1
495,577,-1.255135179,-5.708494186,1
495,609,0.498108387,-6.527965546,1
495,641,1.816987038,-7.005596161,1
495,673,1.415818214,-7.647655964,1
495,705,1.01060009,-6.672663212,1
495,737,2.200478554,-7.016285896,1
495,769,2.580395222,-6.825256824,1
495,801,2.288604259,-5.640651226,1
495,833,2.570344448,-5.097048283,1
495,865,3.507590771,-7.024027348,1
495,897,4.147089958,-7.006002426,1
495,929,4.088998795,-4.350200653,1
495,961,4.260956287,-3.079120159,1
495,993,5.162977219,-2.600674868,1
495,1025,3.883931637,-1.261523724,1
495,1057,3.141587019,-2.3956213,1
495,1089,2.403572559,-2.178003788,1
495,1121,2.481188059,-2.26234293,1
495,1153,2.747123957,-3.107975483,1
495,1185,3.090559959,-3.567168713,1
495,1217,3.871435404,-3.671472311,1
495,1249,5.699555397,-4.502157688,1
495,1281,6.446869373,-2.958496332,1
495,1313,3.486745119,-0.8517346978,1
495,1345,2.113812447,-0.1482157707,1
495,1377,3.270875454,-2.834893465,1
495,1409,3.05079174,-1.039938927,1
495,1441,2.691757917,1.199249268,1
495,1473,1.804105043,2.152762175,1
495,1505,0.1766601205,4.175421715,1
495,1537,-0.9073482752,6.784153938,1
495,1569,-1.535212994,5.454863548,1
495,1601,-2.659748554,3.394726276,1
495,1633,-3.753676891,5.118849277,1
495,1665,-4.581107616,6.673452854,1
495,1697,-3.593138933,7.796952724,1
495,1729,-3.01756978,6.610195637,1
495,1761,-2.546168089,5.889853954,1
495,1793,-1.506289482,4.589371681,1
495,1825,-1.78550458,4.603704453,1
495,1857,-2.949832678,5.351545334,1
495,1889,-2.46074605,5.906253338,1
495,1921,-2.636147499,6.483242989,1
495,1953,-3.904191971,4.785397053,1
495,1985,-22.25743484,-1.287688017,1
495,2017,-0.4264233708,-1.82196331,1
527,33,0.2455738783,1.232973576,1
527,65,0.07548302412,-0.06346586347,1
527,97,-0.3394674063,-0.6505632997,1
527,129,-0.3313674927,-0.4357053041,1
527,161,0.5088502169,-0.6804577112,1
527,193,-0.365885675,-0.5810024142,1
527,225,13.27497482,10.56429291,1
527,257,-4.144729614,-2.294668436,1
527,289,-3.242698669,-1.912870169,1
527,321,-1.823633194,-2.044496536,1
527,353,-1.439197063,-2.541251421,1
527,385,-0.254054606,-2.521682501,1
527,417,0.03451770544,-3.159775972,1
527,449,1.609033942,15.02845669,1
527,481,1.500246048,-2.222019196,1
527,513,-0.3066908121,-4.194503784,1
527,545,-1.191870689,-4.666096687,1
527,577,-1.293144226,-5.303443909,1
527,609,0.1599237919,-4.681703091,1
527,641,1.070747614,-5.790518761,1
527,673,1.91057539,-6.193174839,1
527,705,3.557459831,-6.310030937,1
527,737,2.008485556,-7.199959755,1
527,769,1.222572327,-6.716646671,1
527,801,0.3750600815,-6.891077518,1
527,833,-0.1770502329,-7.275584221,1
527,865,1.434479713,-7.77915144,1
527,897,5.207479954,-5.992243767,1
527,929,4.90978384,-4.881093502,1
527,961,3.169388771,-4.453510284,1
527,993,2.750356674,-3.260132313,1
527,1025,2.904525042,-2.77505517,1
527,1057,3.164043903,-2.808696508,1
527,1089,2.894421816,-2.33474803,1
527,1121,1.587838888,-2.270581484,1
527,1153,0.9137895107,-0.1944761276,1
527,1185,2.582980633,-2.767307281,1
527,1217,3.069511414,-2.705538988,1
527,1249,3.713280201,-2.7448349,1
527,1281,5.16064167,-3.487534285,1
527,1313,3.4866395,-1.017037749,1
527,1345,1.55009222,-1.424748421,1
527,1377,2.152884007,-1.571234822,1
527,1409,1.6792413,0.2193636596,1
527,1441,1.600579023,1.398318648,1
527,1473,1.421060085,3.375767708,1
527,1505,0.2877654433,5.275710583,1
527,1537,-0.06372869015,6.459924698,1
527,1569,5.489125729,-11.79460239,1
527,1601,-2.910901546,1.730697155,1
527,1633,-2.39814043,4.014569283,1
527,1665,18.03840446,6.145656109,1
527,1697,-10.97512054,-11.05775642,1
527,1729,-2.630143881,6.395706177,1
527,1761,-2.876303434,5.516866684,1
527,1793,-1.839926481,4.995616436,1
527,1825,-1.710606098,5.344872952,1
527,1857,-2.626367569,5.515559673,1
527,1889,-2.858970404,5.784844875,1
527,1921,-5.026880264,6.379469872,1
527,1953,-6.451854706,5.454685688,1
527,1985,-5.366956711,3.039888859,1
527,2017,-4.75506258,-5.700685501,1
559,33,0.08181892335,0.9406876564,1
559,65,-0.3148896098,-0.3809118569,1
559,97,-0.07672084868,-0.5283281803,1
559,129,0.3221738636,-0.04572162032,1
559,161,0.6067740917,-0.1848556995,1
559,193,0.08480021358,-0.6664042473,1
559,225,-17.67494583,8.393313408,1
559,257,-2.241383076,-1.695568204,1
559,289,-2.614780188,-1.635385275,1
559,321,-2.599058151,-1.527431011,1
559,353,-1.938629627,-2.66698122,1
559,385,-1.040051818,-2.872745275,1
559,417,-0.5029304028,-3.24516058,1
559,449,0.1680602431,-2.3379426,1
559,481,-0.04596066475,-1.471355677,1
559,513,-0.4565078616,-2.321727037,1
559,545,-0.8594695926,-2.875205755,1
559,577,-0.9335197806,-2.84051609,1
559,609,-1.393859625,-1.904525757,1
559,641,-0.4066389799,-5.386081696,1
559,673,0.4880892932,-5.670471191,1
559,705,0.8184621334,-5.599030495,1
559,737,0.6122477055,-5.238215923,1
559,769,0.03863102198,-5.371150494,1
559,801,-0.59409374,-7.13403368,1
559,833,-0.9797112942,-8.981389046,1
559,865,0.2652311325,-8.081447601,1
559,897,3.41025424,-6.557634354,1
559,929,5.431614399,-4.920751572,1
559,961,6.918270111,-3.950327873,1
559,993,2.558800936,-3.761017084,1
559,1025,2.939604521,-3.896141529,1
559,1057,3.219587803,-3.515687227,1
559,1089,3.294371128,-2.543989182,1
559,1121,4.18070507,-1.811484575,1
559,1153,3.707194567,-1.470385313,1
559,1185,3.643481493,-1.54434514,1
559,1217,3.490617275,-1.723196507,1
559,1249,3.325723648,-2.115823746,1
559,1281,3.474513769,-2.878853798,1
559,1313,2.665288925,-1.272257566,1
559,1345,1.201773405,-2.36491704,1
559,1377,2.066790581,-0.1702188253,1
559,1409,2.060580254,1.100190639,1
559,1441,1.19716239,1.175550222,1
559,1473,1.121207714,2.885281086,1
559,1505,0.6599066854,5.133988857,1
559,1537,-0.1467003524,6.66078949,1
559,1569,-3.024415016,8.632278442,1
559,1601,-1.153444171,2.827677727,1
559,1633,18.44808006,9.265785217,1
559,1665,18.53170967,10.2151022,1
559,1697,14.20286465,9.761224747,1
559,1729,-1.997086525,6.905693054,1
559,1761,-3.007626057,5.221678257,1
559,1793,-2.106539488,4.459539413,1
559,1825,-2.101119041,4.563169956,1
559,1857,-2.886242867,5.336418152,1
559,1889,-3.510354757,5.867106915,1
559,1921,-5.11762619,6.734391212,1
559,1953,-5.679302216,5.849809647,1
559,1985,-4.16145134,7.984277248,1
559,2017,-0.8322358131,-7.778559208,1
591,33,-0.183734268,0.3036522269,1
591,65,-0.4639832973,-0.7346820831,1
591,97,0.1792111546,-1.333925486,1
591,129,0.5024625659,0.220730722,1
591,161,0.1598909348,-0.1331686378,1
591,193,0.3772985935,-1.014112711,1
591,225,0.3806570172,-1.385681868,1
591,257,-0.5373402834,-1.852369905,1
591,289,-1.44747901,-2.135695696,1
591,321,-2.507051945,-3.15659523,1
591,353,-1.26284647,-3.666827202,1
591,385,-0.7000033855,-3.549768686,1
591,417,-0.7879484892,-3.410783529,1
591,449,-1.101092815,-2.545726299,1
591,481,-1.970631957,-1.70979023,1
591,513,-1.241529346,-1.718874097,1
591,545,-0.5290689468,-2.40200758,1
591,577,-0.2389232516,-3.544770241,1
591,609,-19.04458618,-0.2699899673,1
591,641,-3.231156349,-5.2411623,1
591,673,-0.2306134105,-5.559635162,1
591,705,-0.4071393609,-5.467618942,1
591,737,-0.5468837023,-5.524042606,1
591,769,-0.8104550242,-5.315610886,1
591,801,-0.7617108822,-7.206999302,1
591,833,0.4268736243,-9.324689865,1
591,865,1.239557505,-10.07810974,1
591,897,2.651798725,-7.814836502,1
591,929,3.835402727,-6.08677578,1
591,961,6.571741104,-4.927202702,1
591,993,6.357005596,-5.24614954,1
591,1025,2.951804399,-4.337538242,1
591,1057,3.131930828,-3.959282875,1
591,1089,3.636265755,-3.099246025,1
591,1121,5.064616203,-1.878834486,1
591,1153,4.698787689,-1.569787979,1
591,1185,4.252869606,-1.197587013,1
591,1217,3.818872929,-1.016515493,1
591,1249,3.207736492,-1.99367106,1
591,1281,2.741976261,-2.492199898,1
591,1313,2.148334026,-1.191979289,1
591,1345,1.295339108,-0.2579532266,1
591,1377,1.244484186,1.913934827,1
591,1409,1.462603211,2.658875942,1
591,1441,0.9846042395,2.712836266,1
591,1473,0.3723995686,2.677752495,1
591,1505,0.7252303362,4.557964325,1
591,1537,-0.2723500133,6.160866737,1
591,1569,-0.8739361167,7.094641209,1
591,1601,-0.8056327701,5.600516319,1
591,1633,-1.847871542,5.904466152,1
591,1665,-1.743700504,7.030126095,1
591,1697,-0.9484474063,9.048898697,1
591,1729,-1.970278263,8.260334969,1
591,1761,-2.730721235,6.718129635,1
591,1793,-2.83559823,3.98886776,1
591,1825,-2.806948185,3.303564072,1
591,1857,-2.76638937,4.288914204,1
591,1889,-3.223498583,5.405280113,1
591,1921,-3.3141222,6.054467678,1
591,1953,-2.781191111,7.363654137,1
591,1985,-3.453685999,8.877436638,1
591,2017,-2.733654261,2.348034382,1
623,33,-0.1854607761,-0.02293872088,1
623,65,0.1368495822,-0.1902137846,1
623,97,0.6355702877,-0.7587720156,1
623,129,0.6373144388,-0.4048258364,1
623,161,0.3375420868,-0.0992193222,1
623,193,0.471557647,-1.203566909,1
623,225,-0.4118162692,-2.041150093,1
623,257,-1.705701351,-2.250212431,1
623,289,14.89913368,-13.98584175,1
623,321,0.3565659523,-3.323013067,1
623,353,-0.2579175234,-4.104903698,1
623,385,-2.209982872,-5.122924805,1
623,417,-1.597322941,-3.269072533,1
623,449,-1.777698994,-2.030982018,1
623,481,-1.877653837,-1.984256029,1
623,513,-2.766167164,-1.739988089,1
623,545,2.251870632,-3.065021992,1
623,577,0.5974142551,-2.499230862,1
623,609,-0.3932018578,-4.039706707,1
623,641,-1.735974431,-5.004002571,1
623,673,-0.69130373,-5.871482372,1
623,705,-1.230125666,-6.558972359,1
623,737,-1.640365958,-6.599356174,1
623,769,-1.087545633,-6.361276627,1
623,801,-0.3384038806,-7.115427494,1
623,833,0.7022206783,-8.682178497,1
623,865,0.8526127934,-10.46029568,1
623,897,1.489413381,-8.567922592,1
623,929,2.836928129,-6.162241936,1
623,961,2.54365015,-6.413990498,1
623,993,4.233736038,-6.331095219,1
623,1025,2.344725609,-4.580005169,1
623,1057,3.252554655,-4.393761635,1
623,1089,4.476063728,-4.0656991,1
623,1121,5.884083748,-2.417044163,1
623,1153,4.452759266,-1.541132212,1
623,1185,4.10017395,-0.7719752789,1
623,1217,3.69319272,-0.02617096901,1
623,1249,3.066780329,-1.79839921,1
623,1281,2.168313742,-2.01350975,1
623,1313,1.56679523,-1.0723598,1
623,1345,1.289555907,1.432190895,1
623,1377,1.252024174,2.8821311,1
623,1409,-1.06831181,6.767445087,1
623,1441,0.5482017994,3.019193411,1
623,1473,1.246496081,3.631411552,1
623,1505,0.435048759,4.967909813,1
623,1537,-0.7920928597,6.349661827,1
623,1569,-1.64147234,6.856901169,1
623,1601,-0.8869589567,6.156258106,1
623,1633,-0.8695985079,6.154567719,1
623,1665,-0.7295259237,7.34018898,1
623,1697,-0.112438798,8.549760818,1
623,1729,-0.9595000744,8.772630692,1
623,1761,-2.777410269,7.586675167,1
623,1793,-3.049819469,4.94308567,1
623,1825,-2.778425217,3.542739868,1
623,1857,-1.94096303,3.218718529,1
623,1889,-1.525003433,4.090065002,1
623,1921,-1.894179225,4.702658653,1
623,1953,-0.7028211355,7.870297909,1
623,1985,1.685638309,-10.78769779,1
623,2017,-1.956062675,2.184285164,1
655,33,-1.363267422,0.01377350837,1
655,65,-0.05452629924,0.2338440567,1
655,97,0.1752222329,0.4859093726,1
655,129,-0.1503029168,-1.354953766,1
655,161,-0.1446645111,-1.067263365,1
655,193,0.03384357691,-1.426417589,1
655,225,-0.5785857439,-2.47175169,1
655,257,-1.410726547,-2.703476191,1
655,289,-0.703347683,-3.350181103,1
655,321,0.8714635372,-3.231823921,1
655,353,0.4511959553,-3.642135859,1
655,385,-2.642104864,-5.670725822,1
655,417,-2.246788502,-3.292165279,1
655,449,-1.355044842,-2.59701395,1
655,481,-1.390034199,-2.928314209,1
655,513,-2.358613729,-3.079759121,1
655,545,-0.2981441021,-4.188787937,1
655,577,-2.449358702,-1.765020847,1
655,609,-2.01380372,-1.776602745,1
655,641,-0.4536261559,-5.313945293,1
655,673,9.364071846,-18.73810577,1
655,705,-1.944145918,-7.451087952,1
655,737,-1.708359241,-7.476682663,1
655,769,-0.6566916704,-6.761876583,1
655,801,0.04914599657,-5.986979961,1
655,833,0.6670238972,-7.482456207,1
655,865,0.5657918453,-8.300033569,1
655,897,0.9903132915,-6.933686256,1
655,929,1.499309897,-5.772859097,1
655,961,1.557938337,-6.855645657,1
655,993,-0.7803606987,10.54577065,1
655,1025,0.1446005106,-5.669654369,1
655,1057,3.334082603,-4.882176399,1
655,1089,5.793271065,-4.704760551,1
655,1121,6.588562012,-3.855011463,1
655,1153,5.977805138,-2.05098033,1
655,1185,5.591931343,-0.6693749428,1
655,1217,3.287543774,-0.0581703186,1
655,1249,2.583254099,-2.349642277,1
655,1281,2.088518143,-2.416390657,1
655,1313,1.508568883,-0.9145661592,1
655,1345,-12.47418022,8.693152428,1
655,1377,1.356284976,1.994066954,1
655,1409,1.005985379,2.394002914,1
655,1441,0.8611412048,3.257023335,1
655,1473,0.8559472561,3.11231184,1
655,1505,0.1276100278,4.727925301,1
655,1537,-0.6425567865,7.016441345,1
655,1569,-1.858195782,6.965105534,1
655,1601,-0.2747158408,5.786828041,1
655,1633,0.06816959381,7.334352016,1
655,1665,0.151772663,8.076242447,1
655,1697,-0.09506976604,9.037303925,1
655,1729,-0.9333521128,8.402406693,1
655,1761,-2.611063004,6.464994907,1
655,1793,-2.792435646,5.634513378,1
655,1825,-2.136319399,4.575482368,1
655,1857,-1.026101828,4.268941879,1
655,1889,-0.9259724617,4.911849976,1
655,1921,-1.51210022,3.991749287,1
655,1953,-1.209517479,6.664617538,1
655,1985,1.12049067,-9.516125679,1
655,2017,-2.189152241,-5.984369278,1
687,33,-0.7514640093,0.2989577055,1
687,65,-0.3046196997,-0.128114,1
687,97,-0.2399533391,0.05786955357,1
687,129,-0.8237370253,-0.9284157753,1
687,161,-0.9672052264,-1.785151362,1
687,193,-0.7101742625,-1.622066498,1
687,225,-0.5063934326,-2.939608097,1
687,257,-0.4766730666,-3.199229002,1
687,289,-0.5563511848,-4.149006844,1
687,321,-0.2471724749,-3.630842447,1
687,353,-0.2286322117,-3.505309343,1
687,385,-1.543136239,-3.096524715,1
687,417,-1.822663546,-3.252211094,1
687,449,-1.592115164,-3.770515203,1
687,481,-1.525159001,-4.165836811,1
687,513,-1.324679494,-4.503731251,1
687,545,-17.72038269,-11.5922966,1
687,577,-5.95268631,13.67609215,1
687,609,-2.504137993,-24.60092735,1
687,641,0.9012194872,-6.380378246,1
687,673,0.2053483576,-6.312408447,1
687,705,0.2353132665,-7.646505356,1
687,737,-0.221875295,-7.64893198,1
687,769,-0.3670841753,-7.372576714,1
687,801,0.03978806734,-7.346650124,1
687,833,-0.2337189019,-7.563272476,1
687,865,-0.6281644106,-6.700361729,1
687,897,-0.02334907651,-5.756829262,1
687,929,1.013532162,-5.681101322,1
687,961,2.570855379,-5.998565674,1
687,993,-0.09802493453,-2.084768772,1
687,1025,-0.3680076599,-3.144116402,1
687,1057,1.732724667,-4.729556084,1
687,1089,6.718195915,-4.875051975,1
687,1121,9.676269531,-4.224918842,1
687,1153,9.042675972,-8.157593727,1
687,1185,9.655912399,-2.862321138,1
687,1217,6.515982628,-2.742844582,1
687,1249,2.212732553,-3.836645842,1
687,1281,1.909908772,-3.386751413,1
687,1313,1.93869853,-1.833910584,1
687,1345,-11.83085918,8.399862289,1
687,1377,14.49926949,15.68789673,1
687,1409,1.484619141,3.008964539,1
687,1441,1.215509534,4.871073246,1
687,1473,1.237853289,5.676080704,1
687,1505,-0.1634184122,4.846179485,1
687,1537,-0.9288710356,5.647733688,1
687,1569,0.3816524446,5.561634064,1
687,1601,0.4544243813,6.38448,1
687,1633,0.4152199328,7.34599781,1
687,1665,-0.0796642229,7.692196846,1
687,1697,-4.318396091,22.24067307,1
687,1729,-1.970082998,7.615009785,1
687,1761,-2.675966978,5.560783863,1
687,1793,-2.696456194,6.114485741,1
687,1825,-2.035523415,5.765948772,1
687,1857,-1.609697819,5.473578453,1
687,1889,-1.422511697,5.210554123,1
687,1921,-1.735812187,4.121874332,1
687,1953,-3.039210558,3.841680527,1
687,1985,-0.5895646811,3.778510332,1
687,2017,2.932176352,-5.463573933,1
719,33,-0.01132787764,0.7815725803,1
719,65,-0.2985551059,-0.4503372312,1
719,97,-0.5113993287,-0.7392112613,1
719,129,-1.052272558,-1.207800388,1
719,161,-0.9532444477,-1.730998516,1
719,193,-0.6530277729,-2.809470654,1
719,225,-0.5949217081,-3.911149502,1
719,257,-0.4141161442,-3.979420662,1
719,289,-0.2714321613,-3.996768475,1
719,321,-0.1727651358,-4.376057148,1
719,353,-0.8494023085,-4.859387398,1
719,385,-1.70890379,-4.157140255,1
719,417,-1.124947667,-3.585927486,1
719,449,-1.73317349,-3.971858978,1
719,481,-1.293024778,-4.980568409,1
719,513,-0.4649659395,-5.642166138,1
719,545,0.5519890785,-5.960569382,1
719,577,13.82217789,1.814725399,1
719,609,-2.249974251,-25.37910652,1
719,641,2.298882246,-5.790417671,1
719,673,0.8585557938,-6.661314964,1
719,705,0.3048315048,-7.536409855,1
719,737,0.1730368435,-8.008979797,1
719,769,-0.4503543675,-8.380986214,1
719,801,-0.3567637205,-7.46721983,1
719,833,-0.9203827381,-7.140030861,1
719,865,-1.410223961,-6.625183582,1
719,897,-0.3905988336,-6.735967159,1
719,929,-0.4060614705,-6.662414551,1
719,961,-1.00247407,-5.988346577,1
719,993,-1.736887097,-5.275005817,1
719,1025,-1.69787693,-4.838811398,1
719,1057,-0.5104210377,-4.435688019,1
719,1089,0.8965933323,-3.153150082,1
