PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 2, filenames: A:[2]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[3]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,577,31.67107773,7.312073231,1
399,609,34.11024475,7.766530991,1
399,641,36.99205399,8.641756058,1
399,673,38.23600769,9.240754128,1
399,705,39.89287186,9.68542099,1
399,737,44.29524612,10.94389439,1
399,769,46.05913544,12.75679779,1
399,801,49.08303452,13.6744585,1
399,833,51.49532318,14.3070612,1
399,865,59.18799973,17.22742653,1
399,897,60.52713013,16.37665176,1
399,929,66.72303772,11.52512932,1
399,961,65.15731812,11.47154236,1
399,993,66.68544006,1.616995573,1
399,1025,66.30092621,2.455364704,1
399,1057,60.12763596,-18.3184433,1
399,1089,64.90357971,-5.683455467,1
399,1121,61.46392822,-21.50312424,1
399,1153,27.40078354,-14.45788383,1
399,1185,27.35144806,-16.29802513,1
399,1217,26.44326019,-11.6505127,1
399,1249,58.38478851,-32.59701538,1
399,1281,51.88201141,-15.62473679,1
399,1313,27.56687164,-34.39599609,1
399,1345,18.13700104,-39.32427597,1
399,1377,22.51853752,-46.66254425,1
399,1409,40.77441406,-12.76127434,1
399,1441,37.09919739,-22.48866272,1
399,1473,34.04158783,-37.74964905,1
399,1505,47.14849091,-45.17898941,1
399,1537,17.06074715,-32.99900055,1
399,1569,19.29957008,-34.00130463,1
399,1601,30.44520187,-18.78379059,1
399,1633,36.24820328,-23.81565094,1
399,1665,44.10122299,-18.8295517,1
399,1697,22.21001053,-42.25961304,1
399,1729,23.81681442,-43.19713593,1
399,1761,32.83567429,-35.26315308,1
399,1793,45.22330475,-64.6026535,1
399,1825,24.31710815,-36.85322571,1
399,1857,41.07578659,-67.09832764,1
399,1889,28.07491302,-74.5166626,1
399,1921,38.83572388,-65.53948975,1
399,1953,35.92746353,-61.61838531,1
399,1985,33.90924072,-57.9172821,1
399,2017,18.85850334,-29.87003708,1
431,33,-0.9044685364,0.24249506,1
431,65,-0.5666637421,0.06081870571,1
431,97,10.24166203,-11.86217308,1
431,129,12.65756226,0.2721936107,1
431,161,12.49027634,-0.258364439,1
431,193,13.68769073,1.227771759,1
431,225,13.99460506,0.5942614079,1
431,257,14.27557468,1.05346489,1
431,289,33.76479721,-5.59118557,1
431,321,15.4944458,-0.09554255009,1
431,353,16.38058281,1.203270555,1
431,385,19.69613075,3.303980827,1
431,417,22.98598671,3.822528124,1
431,449,25.09715462,17.86480713,1
431,481,24.80883408,5.392281055,1
431,513,27.27370644,5.673902988,1
431,545,28.44154358,6.382442951,1
431,577,30.09106636,7.135169983,1
431,609,33.39883423,8.187443733,1
431,641,35.59416962,9.173456192,1
431,673,37.39141464,9.321110725,1
431,705,39.42556381,9.586495399,1
431,737,41.97713852,10.92682076,1
431,769,46.12508774,12.0006609,1
431,801,48.46114731,14.48326683,1
431,833,50.6140213,12.85207748,1
431,865,55.13002396,14.15774441,1
431,897,54.78899384,15.97789288,1
431,929,54.8765831,16.37823486,1
431,961,65.94464111,-0.592124939,1
431,993,65.5944519,1.506792784,1
431,1025,52.82816696,-6.275782108,1
431,1057,46.04980087,-17.11746788,1
431,1089,46.86768723,13.09837437,1
431,1121,28.36556053,-14.8789196,1
431,1153,30.87770271,-18.87081528,1
431,1185,71.05738831,-15.35893917,1
431,1217,32.58834839,-10.68168736,1
431,1249,34.89083862,-6.109766006,1
431,1281,38.76332092,-5.31373024,1
431,1313,15.09778214,-35.05609131,1
431,1345,33.92560959,-46.12371445,1
431,1377,25.84152603,-48.79225922,1
431,1409,30.96411324,-34.30842972,1
431,1441,27.24818993,-27.83899689,1
431,1473,49.25830841,-24.87697601,1
431,1505,18.44982338,-48.02526093,1
431,1537,20.86331367,-37.76486969,1
431,1569,32.60809708,-43.6238327,1
431,1601,51.5066185,-27.45864487,1
431,1633,36.57717133,-25.89475632,1
431,1665,38.72447205,-26.92477036,1
431,1697,50.85754395,-56.568573,1
431,1729,48.10102463,-62.68783569,1
431,1761,45.02902985,-56.090065,1
431,1793,42.07431412,-58.14099121,1
431,1825,38.01751328,-60.39945984,1
431,1857,39.36049271,-61.55557251,1
431,1889,37.89221573,-62.80599594,1
431,1921,34.69749832,-62.80178833,1
431,1953,32.4289856,-60.49042511,1
431,1985,25.59578896,-49.52853775,1
431,2017,29.38544083,-33.16470337,1
463,33,0.03707122803,0.2879675627,1
463,65,7.375795364,-0.4406926632,1
463,97,0.3185796738,-0.1632354856,1
463,129,13.24929905,0.6154897213,1
463,161,11.82759285,0.1485222578,1
463,193,12.0613451,0.5398459435,1
463,225,12.68476105,0.2298022807,1
463,257,13.46820736,0.5731132627,1
463,289,14.51517487,0.5132457018,1
463,321,-4.124239922,-2.629374981,1
463,353,16.81766129,1.006158352,1
463,385,20.32683563,2.593624115,1
463,417,20.06936836,3.804225683,1
463,449,20.06229782,4.544978619,1
463,481,22.21327972,6.041556358,1
463,513,24.71185493,5.585415363,1
463,545,26.52372169,5.285966873,1
463,577,28.29147148,6.739643097,1
463,609,31.60896492,7.815860271,1
463,641,33.74700546,8.663766861,1
463,673,35.78514481,8.854117393,1
463,705,37.7726059,9.558938026,1
463,737,39.12065125,10.31795311,1
463,769,43.78318024,11.32122898,1
463,801,47.03803635,13.9132967,1
463,833,33.63993835,21.45121765,1
463,865,54.01342773,11.5888834,1
463,897,52.51495743,15.12691116,1
463,929,34.21495819,9.627372742,1
463,961,27.19158173,-4.892124176,1
463,993,28.17292595,-8.473325729,1
463,1025,44.74813843,-8.735627174,1
463,1057,55.24996567,-7.703608513,1
463,1089,61.51446533,-5.395002842,1
463,1121,55.37442017,9.663188934,1
463,1153,68.48885345,-3.323805809,1
463,1185,70.55309296,-12.74116135,1
463,1217,73.48271179,-14.4771471,1
463,1249,71.64466858,-23.968256,1
463,1281,26.71268654,-40.03245544,1
463,1313,12.33925056,-39.95509338,1
463,1345,18.05364799,-45.58539963,1
463,1377,26.46865082,-48.7702179,1
463,1409,18.49579239,-37.18190384,1
463,1441,22.87272072,-27.30959702,1
463,1473,45.8186264,-30.28467941,1
463,1505,49.08867645,-35.59511185,1
463,1537,50.51910782,-45.15777588,1
463,1569,32.18112183,-25.6749382,1
463,1601,35.96809769,-45.72970963,1
463,1633,37.87389755,-27.38531876,1
463,1665,53.33401489,-48.15888977,1
463,1697,57.01755905,-62.21089935,1
463,1729,50.60955048,-76.46002197,1
463,1761,47.12478638,-62.46450043,1
463,1793,42.9875412,-62.66241837,1
463,1825,38.93927383,-63.29392624,1
463,1857,37.4349556,-62.69220734,1
463,1889,36.52450562,-62.56752014,1
463,1921,34.05541229,-62.75188446,1
463,1953,31.97404099,-61.24983215,1
463,1985,18.17597198,-71.70609283,1
463,2017,16.4854126,-50.24436951,1
495,33,9.294527054,0.0259771049,1
495,65,10.96806145,-0.08529896289,1
495,97,11.61411095,0.1622754186,1
495,129,12.21944809,1.533256412,1
495,161,11.5174427,1.138334274,1
495,193,10.63970757,0.6113660336,1
495,225,12.04449654,-0.3081593513,1
495,257,12.80623436,-0.3255082965,1
495,289,13.60042953,-0.1011865437,1
495,321,15.12602043,-0.001598834991,1
495,353,15.95819092,1.383623362,1
495,385,16.54732704,2.584466457,1
495,417,16.09433937,2.727678537,1
495,449,18.87833023,2.507162333,1
495,481,19.85988998,3.66839242,1
495,513,22.18986702,3.649833679,1
495,545,25.10061264,3.891987801,1
495,577,27.39347649,5.128195763,1
495,609,29.50255203,5.504059315,1
495,641,31.48227501,7.646265507,1
495,673,34.15712357,9.032374382,1
495,705,36.15019226,9.638934135,1
495,737,37.90174103,10.08813572,1
495,769,41.49023819,10.62101364,1
495,801,49.66229248,10.81788063,1
495,833,48.29302216,11.71830654,1
495,865,62.33838654,3.051590919,1
495,897,63.7529068,6.038752556,1
495,929,59.18219757,6.37001133,1
495,961,57.87112427,0.3448619843,1
495,993,45.58473206,11.03767872,1
495,1025,36.17920303,-11.70732021,1
495,1057,24.59765625,1.797305942,1
495,1089,61.52716827,-15.41948223,1
495,1121,65.45877075,-8.524456978,1
495,1153,68.65829468,-7.059988022,1
495,1185,64.69338989,-12.71106148,1
495,1217,65.83117676,-15.27855587,1
495,1249,59.0294838,-22.78992462,1
495,1281,56.73160934,-33.88237381,1
495,1313,24.965065,-36.67576599,1
495,1345,24.95719337,-48.19473267,1
495,1377,26.0521946,-47.89186096,1
495,1409,28.56770897,-40.67514801,1
495,1441,21.9265728,-29.30389786,1
495,1473,32.83569336,-56.37972641,1
495,1505,30.76682472,-31.08559418,1
495,1537,12.82663345,-44.81948853,1
495,1569,13.88442802,-46.83039093,1
495,1601,49.25299835,-53.82410431,1
495,1633,52.14629364,-53.29199982,1
495,1665,43.43693161,-36.99232101,1
495,1697,49.08315277,-59.00402832,1
495,1729,35.11582947,-54.67594528,1
495,1761,45.98876953,-63.35674667,1
495,1793,42.36309052,-63.0607605,1
495,1825,39.61587143,-63.25210571,1
495,1857,36.88177872,-62.50550079,1
495,1889,35.59289932,-61.65513229,1
495,1921,33.66741562,-62.45614243,1
495,1953,31.68748665,-62.8163147,1
495,1985,28.07787323,-63.29584503,1
495,2017,10.26983261,-52.53226089,1
527,33,10.11916733,-0.1241560578,1
527,65,10.77684021,0.08037680387,1
527,97,11.28397655,-0.5014727116,1
527,129,11.36544704,0.6136393547,1
527,161,11.86462212,0.3639975786,1
527,193,11.96127224,-0.5314850807,1
527,225,12.0454855,-0.6459035873,1
527,257,12.3813076,-0.6019496918,1
527,289,12.48538876,-0.5611982346,1
527,321,12.21544266,-0.02488046885,1
527,353,13.79272366,0.7649208307,1
527,385,15.31023026,2.124643326,1
527,417,16.61395454,3.228611708,1
527,449,17.75803375,2.867143154,1
527,481,18.65631866,1.780813694,1
527,513,20.81485367,1.740398407,1
527,545,23.53085709,3.301751137,1
527,577,26.1301899,3.523543119,1
527,609,27.77880478,1.687661171,1
527,641,29.03403091,7.102588654,1
527,673,33.40477371,11.46427631,1
527,705,37.86631393,10.99690819,1
527,737,39.21116257,10.93108368,1
527,769,42.36022186,10.1121006,1
527,801,44.943367,10.80592728,1
527,833,39.25147247,-0.06214141846,1
527,865,25.66492271,16.3285675,1
527,897,57.52741241,11.58038139,1
527,929,41.24515152,9.517299652,1
527,961,37.94613647,25.86757851,1
527,993,33.72383881,8.840094566,1
527,1025,32.50470734,19.73973083,1
527,1057,34.85238647,10.83977795,1
527,1089,50.74116135,11.76273346,1
527,1121,54.86532593,-25.18942261,1
527,1153,64.05804443,-11.91215134,1
527,1185,58.74980545,-15.21229172,1
527,1217,57.30501556,-19.61047173,1
527,1249,47.07168198,-35.71910858,1
527,1281,50.02988052,-31.48823929,1
527,1313,51.66914368,-41.54507446,1
527,1345,29.29537201,-44.31586075,1
527,1377,28.16659737,-41.55700684,1
527,1409,11.50701523,-28.73174286,1
527,1441,28.77347946,-22.49135208,1
527,1473,28.69869995,-34.13228989,1
527,1505,18.04031754,-43.99546051,1
527,1537,34.51473236,-52.6736145,1
527,1569,37.45751953,-55.0775528,1
527,1601,40.38468552,-56.20962524,1
527,1633,46.08538818,-56.73844528,1
527,1665,42.85193634,-65.99524689,1
527,1697,52.4994812,-64.21730804,1
527,1729,30.45228767,-61.94231415,1
527,1761,36.82323074,-63.72686768,1
527,1793,39.16569138,-60.77374268,1
527,1825,38.97234726,-62.30755615,1
527,1857,35.8227272,-62.5422821,1
527,1889,34.25656128,-62.44968033,1
527,1921,33.7600975,-63.94975281,1
527,1953,32.51214981,-63.62683487,1
527,1985,28.58853531,-64.76020813,1
527,2017,24.96460533,-62.12410736,1
559,33,10.50098705,0.07672615349,1
559,65,9.544029236,0.7670680285,1
559,97,9.789359093,1.020931244,1
559,129,10.68277454,0.8274956346,1
559,161,11.49470806,0.0520545654,1
559,193,11.06646729,-0.4782071412,1
559,225,10.69033623,-0.7148749828,1
559,257,11.51460552,-1.318365097,1
559,289,12.01838493,-1.202871799,1
559,321,11.73709393,-0.6748505831,1
559,353,10.23441792,-7.647801399,1
559,385,13.04781151,-6.27282238,1
559,417,16.36972809,2.72384119,1
559,449,16.86249352,4.873279572,1
559,481,16.45503616,1.838871479,1
559,513,19.10634804,0.1842758656,1
559,545,22.44233131,1.769473076,1
559,577,24.71964073,1.04637289,1
559,609,26.76976013,3.006446362,1
559,641,27.86604881,12.93463612,1
559,673,31.39103889,8.975624084,1
559,705,35.52527237,10.7984314,1
559,737,38.77040482,11.27639866,1
559,769,39.95474625,11.31027222,1
559,801,41.90574265,11.64465332,1
559,833,22.01128387,-0.6796169281,1
559,865,50.55865097,13.77539063,1
559,897,44.24174118,22.05574417,1
559,929,50.84243393,18.05887222,1
559,961,52.08719635,14.29091644,1
559,993,35.1947937,-10.2353363,1
559,1025,19.74998474,3.512506723,1
559,1057,40.04847336,13.74055576,1
559,1089,49.52803421,13.25148201,1
559,1121,56.90071869,4.597137451,1
559,1153,59.31047821,-2.304927826,1
559,1185,56.46089172,-16.30122948,1
559,1217,53.1943779,-26.75465965,1
559,1249,48.84909058,-29.21000099,1
559,1281,41.58621216,-30.65858459,1
559,1313,15.97953796,-39.12863159,1
559,1345,32.06490326,-43.0938797,1
559,1377,29.8530407,-37.48304749,1
559,1409,20.34917259,-21.86620331,1
559,1441,29.03205299,-22.48008728,1
559,1473,43.50323486,-45.00653076,1
559,1505,28.68563652,-50.91789246,1
559,1537,15.88261795,-53.81185532,1
559,1569,21.977808,-49.60240555,1
559,1601,20.85156441,-50.46575165,1
559,1633,45.75721741,-58.22032928,1
559,1665,28.77506256,-66.69888306,1
559,1697,25.55896568,-40.17702484,1
559,1729,38.60344696,-61.50266266,1
559,1761,40.60321045,-64.15310669,1
559,1793,37.62672424,-64.93190002,1
559,1825,12.35866547,-53.72582245,1
559,1857,34.64372253,-65.2809906,1
559,1889,33.34568024,-65.3615799,1
559,1921,31.46429253,-65.2277832,1
559,1953,30.64290428,-64.02548218,1
559,1985,28.7695179,-62.46130371,1
559,2017,26.70557022,-62.78203583,1
591,33,7.374588013,0.6545852423,1
591,65,9.794768333,-0.156861186,1
591,97,10.40821934,-0.06521266699,1
591,129,10.77999973,0.3089556396,1
591,161,10.44628429,0.3024280369,1
591,193,10.05942154,0.1035968661,1
591,225,10.45647812,-0.5531131029,1
591,257,10.88823605,-1.502917051,1
591,289,11.63993549,-1.569118977,1
591,321,-7.752873421,0.2382480204,1
591,353,12.02196884,-8.205683708,1
591,385,13.01846123,-4.252747536,1
591,417,15.07759953,2.242597342,1
591,449,16.45054626,3.79100585,1
591,481,17.49197769,2.473785639,1
591,513,18.49672127,0.1759412289,1
591,545,20.62672234,1.787625074,1
591,577,23.2186203,2.603560925,1
591,609,40.51341248,-6.237690926,1
591,641,46.445755,3.182047844,1
591,673,29.52732468,8.954152107,1
591,705,32.8950386,10.8351059,1
591,737,36.77323532,11.70953274,1
591,769,39.13728333,13.16611004,1
591,801,41.14907074,14.1073761,1
591,833,30.65466499,-4.69494915,1
591,865,52.71733856,2.475752831,1
591,897,42.51682663,30.32473755,1
591,929,55.2942543,14.649086,1
591,961,45.66246796,0.7931165695,1
591,993,32.56486511,-11.4257164,1
591,1025,54.52859879,-3.432517052,1
591,1057,37.55376053,11.89790058,1
591,1089,45.04158401,15.12451077,1
591,1121,55.91253662,2.301517487,1
591,1153,56.89814377,-3.764632225,1
591,1185,55.12388229,-11.82350159,1
591,1217,50.77406693,-34.03726959,1
591,1249,45.73798752,-37.36347198,1
591,1281,38.4118309,-32.11418152,1
591,1313,23.13318062,-41.20164108,1
591,1345,31.27959251,-43.50835037,1
591,1377,13.37825584,-34.23734283,1
591,1409,32.22114182,-22.99694061,1
591,1441,45.78647995,-27.30662155,1
591,1473,47.53913116,-33.10585403,1
591,1505,37.29721451,-46.7363739,1
591,1537,38.45387268,-48.19570923,1
591,1569,38.67311859,-50.19732666,1
591,1601,36.32941055,-50.90929413,1
591,1633,19.5653553,-43.80591583,1
591,1665,30.57473946,-65.87173462,1
591,1697,38.95531845,-30.79335022,1
591,1729,37.22346497,-69.10443878,1
591,1761,17.53197098,-40.62340927,1
591,1793,35.11314392,-68.59282684,1
591,1825,23.18777847,-49.21967316,1
591,1857,30.84404945,-67.65146637,1
591,1889,30.93992996,-67.19716644,1
591,1921,29.70119667,-65.6056366,1
591,1953,28.09480667,-65.10542297,1
591,1985,27.42889977,-62.081707,1
591,2017,28.60203934,-55.35550308,1
623,33,8.666875839,1.376015067,1
623,65,10.3765831,-0.4570433795,1
623,97,10.95319939,-0.2447712421,1
623,129,10.57071114,-0.4976180792,1
623,161,10.4237175,-0.7829600573,1
623,193,10.52732277,-0.231584996,1
623,225,10.54434204,-0.09972834587,1
623,257,10.37091827,-0.9146951437,1
623,289,10.84430504,-1.375995994,1
623,321,11.16047478,-2.843513966,1
623,353,10.15532017,-3.060682058,1
623,385,12.11996078,-1.377727509,1
623,417,13.3820343,2.192787886,1
623,449,16.08329964,3.43582058,1
623,481,17.80926704,2.778114557,1
623,513,18.20339775,2.033979177,1
623,545,18.59456635,2.56730032,1
623,577,20.65943146,5.1040411,1
623,609,22.69886398,6.006561279,1
623,641,25.31087112,7.586148262,1
623,673,28.7138195,10.6604929,1
623,705,30.44660378,11.91350937,1
623,737,33.21347046,13.02268028,1
623,769,31.64876747,-5.532529831,1
623,801,15.98850822,0.9648342133,1
623,833,30.78731728,-2.291357994,1
623,865,31.67840195,32.98351288,1
623,897,32.45064926,11.43251991,1
623,929,22.2317276,29.18645668,1
623,961,42.46624374,-1.631996155,1
623,993,24.67339516,-4.607208252,1
623,1025,36.08657074,11.78135967,1
623,1057,45.16302109,12.99466515,1
623,1089,48.4670372,13.23868561,1
623,1121,50.29360962,3.994006634,1
623,1153,51.3778038,-5.330083847,1
623,1185,51.34811401,-13.04701042,1
623,1217,50.67749786,-22.37016678,1
623,1249,52.19263458,-37.85168457,1
623,1281,34.46276855,-31.15521812,1
623,1313,31.94952965,-38.38370514,1
623,1345,27.44792557,-45.92975616,1
623,1377,13.71115112,-24.08860397,1
623,1409,29.12979889,-23.49675751,1
623,1441,19.10133934,-45.03929901,1
623,1473,16.5275135,-46.08232498,1
623,1505,34.2753067,-55.39341736,1
623,1537,43.62973022,-46.40263367,1
623,1569,19.04619026,-42.4635849,1
623,1601,13.43830109,-56.54317474,1
623,1633,35.17552948,-42.52524567,1
623,1665,24.42265511,-64.91642761,1
623,1697,11.96661186,-38.901474,1
623,1729,12.53890419,-39.21044159,1
623,1761,31.2756958,-70.27720642,1
623,1793,33.92075729,-70.65415192,1
623,1825,30.82123375,-71.54263306,1
623,1857,29.31271935,-69.81629181,1
623,1889,26.56613541,-67.22164917,1
623,1921,27.0532341,-66.80708313,1
623,1953,26.42293167,-67.90887451,1
623,1985,13.64333725,-62.79774094,1
623,2017,24.6234417,-65.31771088,1
655,33,11.77796173,1.96208334,1
655,65,10.76592541,-0.5818548203,1
655,97,10.2202425,-0.3395218849,1
655,129,10.18117046,-0.8656392097,1
655,161,10.48774719,-1.158009291,1
655,193,10.04201603,-0.1842521429,1
655,225,9.790100098,0.5366114378,1
655,257,10.1475544,-0.669781208,1
655,289,10.09348583,-1.581851125,1
655,321,9.794296265,-2.348483086,1
655,353,8.45427227,-3.473898411,1
655,385,10.78619671,-1.892465591,1
655,417,13.3203373,1.093327284,1
655,449,15.08306885,3.446022749,1
655,481,16.30484581,3.429780245,1
655,513,16.90560722,3.942614079,1
655,545,16.60537338,3.654932976,1
655,577,17.67935944,6.092467308,1
655,609,18.59529305,7.226399899,1
655,641,20.80911636,8.620685577,1
655,673,25.35696793,11.93610096,1
655,705,27.52502441,12.79710102,1
655,737,29.13758469,14.50207138,1
655,769,32.60945129,19.22614479,1
655,801,36.49358368,21.48355865,1
655,833,37.11581421,14.48190212,1
655,865,36.98390198,15.37946033,1
655,897,35.21435547,15.26251984,1
655,929,30.58477402,14.96319771,1
655,961,30.41491699,16.22749138,1
655,993,31.81609726,15.05128479,1
655,1025,34.30786896,21.34456635,1
655,1057,34.96055603,17.39102173,1
655,1089,34.73126984,6.688238144,1
655,1121,45.28853607,3.65331459,1
655,1153,43.36938095,-6.600149155,1
655,1185,47.86894226,-16.35974693,1
655,1217,51.29697037,-21.63197517,1
655,1249,33.95736694,-32.64994049,1
655,1281,32.20204163,-30.96959877,1
655,1313,35.44833374,-41.30775452,1
655,1345,27.74850464,-46.42711639,1
655,1377,46.63061905,-36.20763779,1
655,1409,28.16046143,-21.21525574,1
655,1441,19.45108604,-35.04837036,1
655,1473,21.04931641,-36.13791275,1
655,1505,30.76511383,-23.5974884,1
655,1537,37.00980759,-54.37181473,1
655,1569,24.80730438,-24.06056213,1
655,1601,25.51427078,-21.90208054,1
655,1633,25.083992,-25.24605942,1
655,1665,11.66779137,-58.8506012,1
655,1697,30.98879242,-52.24525452,1
655,1729,35.86421967,-40.0508194,1
655,1761,42.09318542,-42.97185135,1
655,1793,9.581800461,-40.9575119,1
655,1825,24.05720711,-35.01595306,1
655,1857,25.8313961,-68.99651337,1
655,1889,18.91093254,-50.74179459,1
655,1921,22.92354774,-68.61332703,1
655,1953,24.35325432,-70.8405838,1
655,1985,24.6084404,-70.63954163,1
655,2017,21.9053154,-74.49050903,1
687,33,11.27747822,2.20113945,1
687,65,10.04650974,-0.799472034,1
687,97,9.619438171,-1.004500151,1
687,129,10.01954365,-2.052232265,1
687,161,10.50384617,-2.358085155,1
687,193,9.718709946,-1.001042366,1
687,225,9.652662277,0.6990638971,1
687,257,9.884402275,-0.01313942671,1
687,289,9.421541214,-0.4617263079,1
687,321,8.787518501,-1.416137815,1
687,353,3.676106453,6.197054863,1
687,385,10.12095356,-0.9752394557,1
687,417,11.73994923,0.226977706,1
687,449,13.37753868,3.239424706,1
687,481,14.67957401,4.587809086,1
687,513,15.43062878,5.180321217,1
687,545,15.49180984,5.853713036,1
687,577,15.12500954,6.923734188,1
687,609,15.75978088,9.144548416,1
687,641,17.13591003,11.07436848,1
687,673,20.20158005,13.60241032,1
687,705,13.44833755,27.7370472,1
687,737,25.86343193,14.93885994,1
687,769,27.62155151,20.59236908,1
687,801,30.89230919,24.29037666,1
687,833,33.04065704,27.09256554,1
687,865,33.68305206,17.26499176,1
687,897,32.61009598,17.91107178,1
687,929,28.0832901,24.36772346,1
687,961,27.66763878,17.48725319,1
687,993,28.47438622,21.65016937,1
687,1025,30.09589577,24.06303787,1
687,1057,30.75800514,17.26434326,1
687,1089,29.73594284,5.866648197,1
687,1121,29.8600769,7.002466202,1
687,1153,39.61519623,-7.559332848,1
687,1185,37.79147339,-17.80789566,1
687,1217,33.78825378,-30.06364822,1
687,1249,41.22143555,-37.4013443,1
687,1281,35.07452011,-44.6394577,1
687,1313,33.79747009,-41.74871445,1
687,1345,35.12781525,-43.45344543,1
687,1377,34.90876007,-34.82602692,1
687,1409,24.58236504,-14.33208084,1
687,1441,21.56466866,-43.18933105,1
687,1473,20.67456627,-47.86373138,1
687,1505,37.22428131,-40.09891891,1
687,1537,34.4936142,-51.34651184,1
687,1569,26.28022766,-24.11366272,1
687,1601,25.54451942,-47.68951416,1
687,1633,3.51795578,-42.83605194,1
687,1665,25.74762344,-37.99620438,1
687,1697,24.7287674,-28.00302124,1
687,1729,30.33089256,-58.09053802,1
687,1761,22.80127335,-33.03078461,1
687,1793,21.00797462,-33.76851654,1
687,1825,21.82670784,-33.42544556,1
687,1857,24.35002518,-42.19112396,1
687,1889,21.8542099,-71.55632782,1
687,1921,31.75308037,-38.1261673,1
687,1953,21.19273376,-68.89717865,1
687,1985,20.50656128,-65.14109802,1
687,2017,23.75906372,-79.09988403,1
719,33,9.797159195,2.099232674,1
719,65,8.041674614,-1.56190908,1
719,97,8.516784668,-1.932047248,1
719,129,8.874554634,-2.692049503,1
719,161,9.432287216,-3.456511497,1
719,193,9.817881584,-2.61208868,1
719,225,10.17489815,-0.7305955887,1
719,257,8.750593185,0.2058813274,1
719,289,-3.396492958,13.0480957,1
719,321,-4.766683578,9.277383804,1
719,353,4.959452629,0.126131922,1
719,385,8.774840355,0.03723931313,1
719,417,10.38423443,0.3346397877,1
719,449,12.20773983,3.28252387,1
719,481,13.16045284,5.16891861,1
719,513,13.68082905,6.15296936,1
719,545,13.95132637,6.779927254,1
719,577,14.15536308,7.550163746,1
719,609,13.52587986,10.04553986,1
719,641,15.10408211,11.69930553,1
719,673,16.58008385,13.67331982,1
719,705,19.53536987,16.47542191,1
719,737,21.07457733,16.29538536,1
719,769,21.43544006,18.00211334,1
719,801,32.16141129,32.51572037,1
719,833,25.98111534,25.70378876,1
719,865,27.12999916,26.21478081,1
719,897,27.96504974,20.86886597,1
719,929,25.23452187,22.59367943,1
719,961,24.83617592,17.98382759,1
719,993,24.95946312,18.57825851,1
719,1025,26.66335678,18.33327103,1
719,1057,28.52231598,12.93998528,1
719,1089,27.49855423,1.724780798,1
719,1121,29.06206322,-4.605407238,1
719,1153,31.53949547,-9.902097702,1
719,1185,31.04000282,-15.67054176,1
719,1217,15.98155212,-34.98859406,1
719,1249,12.21512604,-21.92378616,1
719,1281,39.2575798,-34.09636688,1
719,1313,4.850856781,-29.93805695,1
719,1345,24.16238785,-48.54315948,1
719,1377,34.98714447,-46.49411392,1
719,1409,19.53775215,-52.06222534,1
719,1441,21.38293839,-53.5787735,1
719,1473,26.1738472,-44.15921402,1
719,1505,6.78771019,-37.99845886,1
719,1537,34.90673828,-50.2478447,1
719,1569,19.89826965,-35.65500641,1
719,1601,1.924985886,-35.94497299,1
719,1633,40.60747528,-43.92486572,1
719,1665,15.76771545,-27.19514465,1
719,1697,15.22630119,-29.94799805,1
719,1729,35.17110443,-40.74297714,1
719,1761,37.34722137,-53.49692154,1
719,1793,36.87149048,-53.49489594,1
719,1825,20.81620026,-26.55128479,1
719,1857,0.3785629272,-53.44886017,1
719,1889,22.49124908,-28.47534943,1
719,1921,18.68722343,-37.96639252,1
719,1953,18.60728264,-69.33479309,1
719,1985,8.98666954,-56.47664642,1
719,2017,9.064216614,-42.88911819,1
751,33,8.616230011,1.930734158,1
751,65,8.340129852,-1.55337429,1
751,97,7.979264259,-2.377906322,1
751,129,8.247076035,-2.564641953,1
751,161,8.964672089,-1.744105935,1
751,193,9.212943077,-1.067291498,1
751,225,8.659550667,-0.568156302,1
751,257,7.910943031,0.3098033667,1
751,289,7.782719612,1.388512969,1
751,321,7.870235443,1.736043811,1
751,353,7.402644157,-0.507668376,1
751,385,8.743700981,0.2015134096,1
751,417,10.02720451,1.359354258,1
751,449,10.91814137,4.454755306,1
751,481,11.97031021,7.181845188,1
751,513,12.78391647,7.223968029,1
751,545,13.21739769,7.211611748,1
751,577,13.51506996,8.056699753,1
751,609,14.68662071,8.64889431,1
751,641,15.82886696,9.938257217,1
751,673,16.55130959,12.41341209,1
751,705,16.94010353,15.42025471,1
751,737,17.81032753,16.61817551,1
751,769,18.54551125,18.31692886,1
751,801,20.34261513,18.55759048,1
751,833,20.54519463,24.02269363,1
751,865,22.63972855,26.36516571,1
751,897,22.53894043,25.17744255,1
751,929,21.89217758,22.34298134,1
751,961,21.50144958,17.8161068,1
751,993,4.116956711,18.36585617,1
751,1025,2.948301315,15.24648571,1
751,1057,3.439107895,11.87864017,1
751,1089,22.66641998,-2.693173409,1
751,1121,23.09302902,-4.649085999,1
751,1153,23.35566521,-15.21010303,1
751,1185,28.9180088,-13.83604908,1
751,1217,26.47541618,-36.9739151,1
751,1249,3.301456451,-22.53688431,1
751,1281,24.86072922,-24.76416779,1
751,1313,17.08386421,-24.46252823,1
751,1345,31.81137657,-44.66020203,1
751,1377,22.01161575,-10.44458771,1
751,1409,15.0112381,-43.09288788,1
