PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 9, filenames: A:[9]AVI_Pos012_TimeSrs0012_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos012_TimeSrs0012_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,97,-2.76798296,-4.202607155,1
399,129,-2.696002483,-4.111039639,1
399,161,-2.834169149,-3.22146821,1
399,193,-3.131817341,-2.644518614,1
399,225,-2.921007156,-2.637016296,1
399,257,-2.931780815,-3.217856884,1
399,289,-3.456276417,-3.776098251,1
399,321,-2.795638561,-5.292749405,1
399,353,-1.682426214,-5.503301144,1
399,385,-1.505737305,-5.781223297,1
399,417,-0.9062408209,-6.329386711,1
399,449,1.160511255,-5.049685955,1
399,481,-1.618696928,-6.228918076,1
399,513,-2.107841253,-5.305432796,1
399,545,-3.283825874,-4.259749889,1
399,577,-2.774731159,-4.293506145,1
399,609,0.5581896305,-4.846787453,1
399,641,2.557239056,-3.704277515,1
399,673,2.427042484,-3.48669672,1
399,705,2.359490395,-2.848455906,1
399,737,1.74853158,-0.6467702389,1
399,769,2.722110987,-2.91273737,1
399,801,2.774838448,-3.949681282,1
399,833,1.282190442,-2.087900162,1
399,865,-1.384834528,-1.760237932,1
399,897,-1.724951982,-2.95954442,1
399,929,-0.1109081507,-3.120828629,1
399,961,2.567513943,-2.509175539,1
399,993,4.137397289,-1.854430199,1
399,1025,6.090596199,-1.735984921,1
399,1057,7.203742504,-1.745714903,1
399,1089,7.360631943,-1.68830204,1
399,1121,7.429332733,-1.075119495,1
399,1153,9.345108032,-2.405593872,1
399,1185,7.613845825,-4.155516624,1
399,1217,8.845854759,-2.798271656,1
399,1249,8.957889557,-1.678720951,1
399,1281,7.699090004,-1.849685907,1
399,1313,4.918688774,-3.392927885,1
399,1345,3.188410997,-3.333520651,1
399,1377,1.79351306,-2.789049149,1
399,1409,-0.5382099152,-1.374848604,1
399,1441,-1.660759211,-1.945376158,1
399,1473,0.04256427288,-4.069167137,1
399,1505,1.469833851,-5.682590008,1
399,1537,2.147857666,-4.948925018,1
399,1569,3.256081581,-6.656092167,1
399,1601,4.989605427,-6.859519482,1
399,1633,5.21863699,-2.199686527,1
399,1665,4.678587437,-1.230268955,1
399,1697,4.10284996,-2.170492649,1
399,1729,5.01512146,-2.688258648,1
399,1761,3.359787226,-3.027274132,1
399,1793,2.166677952,-3.462820053,1
399,1825,3.541569948,-3.517374277,1
399,1857,3.990991116,-1.988545656,1
399,1889,3.050325394,-0.2018398046,1
399,1921,2.297417402,-0.178350091,1
399,1953,4.093613148,-0.8104346991,1
399,1985,4.340236664,-0.7941090465,1
399,2017,2.835968971,-1.264971733,1
431,33,-0.9272446632,6.688619614,1
431,65,-2.25840807,-5.442034721,1
431,97,-3.277492523,-3.974344015,1
431,129,-3.152689219,-3.856625557,1
431,161,-4.589383602,-2.471245527,1
431,193,-4.788988113,-1.82840395,1
431,225,-2.96552968,-2.742660522,1
431,257,-3.455471754,-2.870753288,1
431,289,NaN,NaN,2
431,321,-5.040240288,-5.616500854,1
431,353,-2.549853563,-5.337873459,1
431,385,-2.213136673,-4.811240196,1
431,417,-1.876810908,-4.573680401,1
431,449,-0.9248247147,-4.323379993,1
431,481,-1.346375465,-4.373600483,1
431,513,-2.232693195,-4.534133911,1
431,545,-0.7102643251,-4.378217697,1
431,577,-0.7670813799,-4.189627171,1
431,609,-0.5832104683,-3.209598541,1
431,641,1.082006335,-2.392341614,1
431,673,4.20122385,-4.336952209,1
431,705,3.049618244,-3.45243454,1
431,737,1.618153572,-1.62020874,1
431,769,1.69214201,-2.810787201,1
431,801,2.235786915,-3.363831758,1
431,833,2.251697302,-2.911229372,1
431,865,2.305120468,-2.838617325,1
431,897,1.353412628,-3.35739851,1
431,929,1.878829956,-3.807092428,1
431,961,3.180664778,-3.444609404,1
431,993,4.385833263,-2.186846018,1
431,1025,6.869799614,-1.279570341,1
431,1057,8.132730484,-0.9767044783,1
431,1089,8.210110664,-1.223150373,1
431,1121,7.416474819,-1.151438236,1
431,1153,7.570612907,-1.915849686,1
431,1185,6.29750824,-3.524120331,1
431,1217,9.307909012,-3.859889507,1
431,1249,8.982318878,-3.689294815,1
431,1281,NaN,NaN,2
431,1313,4.740015507,-3.415822506,1
431,1345,2.846276045,-3.338291883,1
431,1377,1.708110809,-4.053312778,1
431,1409,2.115276814,-4.571587563,1
431,1441,1.967563033,-4.496163845,1
431,1473,1.570714474,-4.835138321,1
431,1505,0.1106448174,-5.404652596,1
431,1537,1.310877085,-7.410358429,1
431,1569,4.258059025,-5.646671295,1
431,1601,4.733590603,-4.504608631,1
431,1633,4.842774391,-1.092492819,1
431,1665,4.826449394,0.03507757187,1
431,1697,4.649487972,-1.012295246,1
431,1729,6.156169891,-2.679136038,1
431,1761,5.637777328,-2.8025105,1
431,1793,3.481669903,-4.545082092,1
431,1825,1.731666327,-3.172446012,1
431,1857,2.907475471,-1.733246326,1
431,1889,5.206602097,0.4299942255,1
431,1921,3.714596987,-0.6897962689,1
431,1953,3.249453068,-1.009240389,1
431,1985,5.514252663,-0.899241209,1
431,2017,4.651668549,-1.063412547,1
463,33,-1.579127789,6.157039642,1
463,65,-1.55386734,-5.850746155,1
463,97,-3.409505367,-6.068237305,1
463,129,-3.69360137,-4.915082455,1
463,161,-4.616366863,-4.072854042,1
463,193,-4.73528862,-3.317142963,1
463,225,-3.576616287,-3.091363907,1
463,257,-3.797397614,-5.180225849,1
463,289,-2.472163677,-7.496556759,1
463,321,-2.086495399,-8.11427021,1
463,353,-2.067624807,-5.175542355,1
463,385,-2.282296658,-4.245607853,1
463,417,-2.425085545,-4.427617073,1
463,449,-1.894575596,-4.246312618,1
463,481,-0.6331703663,-4.267979622,1
463,513,-1.62425065,-4.561034203,1
463,545,-0.1158414483,-3.939981461,1
463,577,-0.6954319477,-4.539447784,1
463,609,-2.017714977,-2.279303551,1
463,641,2.915370464,-1.656080484,1
463,673,4.631140709,-3.518454313,1
463,705,NaN,NaN,2
463,737,0.591567874,-2.252650738,1
463,769,1.538762093,-3.081318617,1
463,801,3.776923418,-3.16564703,1
463,833,4.498342514,-2.61953783,1
463,865,4.525782585,-2.74755764,1
463,897,3.242521286,-2.699303627,1
463,929,1.608736753,-3.157143354,1
463,961,3.293756962,-3.741294384,1
463,993,4.71569252,-2.341170549,1
463,1025,6.194228649,-1.826989532,1
463,1057,6.867575645,-1.618226409,1
463,1089,8.923334122,-0.803570509,1
463,1121,7.310071945,-1.224417686,1
463,1153,7.775911808,-2.027775526,1
463,1185,8.45215416,-3.916667461,1
463,1217,10.08938408,-5.309936047,1
463,1249,9.513314247,-5.51768589,1
463,1281,6.570550442,-3.600825787,1
463,1313,4.649185181,-3.065087557,1
463,1345,2.237016439,-2.369805574,1
463,1377,0.2220263481,-4.563901424,1
463,1409,2.197626352,-6.435313225,1
463,1441,2.67908597,-5.054898262,1
463,1473,2.931249619,-5.311796188,1
463,1505,NaN,NaN,2
463,1537,4.132922649,-7.249085426,1
463,1569,4.405683041,-5.517416,1
463,1601,4.65433836,-4.962944031,1
463,1633,4.673068523,-3.519237995,1
463,1665,5.172851563,-1.405633211,1
463,1697,5.902088642,-0.7118856907,1
463,1729,5.557489872,-2.110622406,1
463,1761,4.755009174,-2.617634773,1
463,1793,3.638585091,-3.890492916,1
463,1825,1.481037617,-3.630136967,1
463,1857,2.261692286,-1.87019074,1
463,1889,3.922118664,-1.065380454,1
463,1921,3.773324013,-0.8070178032,1
463,1953,3.70867753,-0.660913527,1
463,1985,3.204941988,0.05952888727,1
463,2017,2.344413042,-0.9733954668,1
495,33,-4.148932457,4.711045265,1
495,65,-2.118284464,-6.878326416,1
495,97,-1.433785915,-7.214111805,1
495,129,-3.698890448,-5.660058975,1
495,161,-3.987054348,-4.943399906,1
495,193,-3.456557751,-6.152975559,1
495,225,-2.676579714,-5.16147089,1
495,257,NaN,NaN,2
495,289,-1.804037809,-7.238026619,1
495,321,-0.5116314888,-5.964426517,1
495,353,-0.2517843246,-4.015481949,1
495,385,-2.770603657,-3.785963297,1
495,417,-3.151713133,-3.553781986,1
495,449,-2.649254084,-3.668967247,1
495,481,-1.344668508,-3.772239447,1
495,513,-0.7739980221,-3.740934372,1
495,545,-1.567069173,-2.713993073,1
495,577,-1.876399755,-2.523471594,1
495,609,-0.7344812155,-1.753151894,1
495,641,NaN,NaN,2
495,673,NaN,NaN,2
495,705,0.37809062,-1.17953229,1
495,737,0.4160633087,-2.915563345,1
495,769,NaN,NaN,2
495,801,3.026747465,-4.749055862,1
495,833,4.280247688,-1.465189219,1
495,865,3.883437395,-1.546148539,1
495,897,3.145035505,-2.016809225,1
495,929,0.9125876427,-0.9142842293,1
495,961,2.471385002,-2.776427746,1
495,993,5.329948425,-2.200792313,1
495,1025,6.503910542,-2.279078484,1
495,1057,6.096383095,-3.602246761,1
495,1089,7.352998734,-2.178772926,1
495,1121,9.391469955,-0.2113375664,1
495,1153,10.20375919,-3.481282711,1
495,1185,9.043933868,-3.885140181,1
495,1217,8.537724495,-5.0733881,1
495,1249,8.747073174,-4.488522053,1
495,1281,5.955321789,-3.184525013,1
495,1313,3.733653069,-3.730581284,1
495,1345,2.427024841,-3.352637291,1
495,1377,1.942038298,-3.469251156,1
495,1409,2.589383125,-6.953821659,1
495,1441,3.254520893,-6.531713486,1
495,1473,4.527523518,-6.247878075,1
495,1505,5.004015923,-5.871304035,1
495,1537,4.921366215,-5.729863644,1
495,1569,4.841596603,-5.238872528,1
495,1601,4.707302094,-5.249619961,1
495,1633,5.691199303,-3.448129654,1
495,1665,8.248723984,-2.067355156,1
495,1697,6.776145458,-2.1110816,1
495,1729,5.75159359,-2.029609203,1
495,1761,4.580565929,-1.913588524,1
495,1793,3.668329,-2.271763325,1
495,1825,3.411089659,-2.022731781,1
495,1857,3.241090775,-1.32011795,1
495,1889,3.098165035,-0.6914536953,1
495,1921,3.165099859,-0.5929055214,1
495,1953,3.488860846,-0.5236962438,1
495,1985,2.932453632,-0.119805336,1
495,2017,2.475911617,-0.9113125801,1
527,33,-5.615694046,3.037875414,1
527,65,-1.146414042,-8.440838814,1
527,97,-2.921335697,-7.775576115,1
527,129,-3.360594273,-4.258479118,1
527,161,-3.513225555,-3.646116257,1
527,193,-4.320651054,-6.402317047,1
527,225,-3.134233952,-6.904664993,1
527,257,-2.602181196,-6.516086578,1
527,289,-3.049731493,-5.551991463,1
527,321,-1.631340742,-6.413128376,1
527,353,-0.9546992779,-2.744214773,1
527,385,-2.832851887,-3.599541187,1
527,417,-2.64588666,-3.526459694,1
527,449,-2.251246929,-3.038997412,1
527,481,-1.880556822,-2.909656763,1
527,513,-1.334698915,-2.595128059,1
527,545,-1.694238186,-2.054425478,1
527,577,-1.360644102,0.3692237139,1
527,609,-0.9258480072,-1.127151012,1
527,641,-1.226722956,-0.9064266682,1
527,673,-1.537011981,1.587240577,1
527,705,-1.297953367,0.1086273193,1
527,737,NaN,NaN,2
527,769,1.614800572,-4.668823719,1
527,801,2.442707539,-2.76537466,1
527,833,2.135626316,0.317743659,1
527,865,2.222370863,-0.1947343349,1
527,897,4.931494713,-0.588691473,1
527,929,NaN,NaN,2
527,961,-1.646912575,-1.471619844,1
527,993,0.7425441742,-0.1620057821,1
527,1025,3.81240654,-1.51920259,1
527,1057,4.423862457,-1.176089644,1
527,1089,5.631313324,-1.739567041,1
527,1121,9.274691582,-3.632764816,1
527,1153,9.391630173,-7.74538517,1
527,1185,10.38847828,-5.248204708,1
527,1217,11.29318619,-5.524350166,1
527,1249,10.6034174,-4.23538208,1
527,1281,6.078549862,-3.416299343,1
527,1313,3.930403709,-4.549916744,1
527,1345,2.444419384,-5.600719929,1
527,1377,2.47957778,-6.087700844,1
527,1409,3.734022141,-6.430715084,1
527,1441,3.303906202,-7.251273155,1
527,1473,4.827596664,-6.787366867,1
527,1505,5.724799156,-5.669047356,1
527,1537,5.198038101,-5.505066872,1
527,1569,5.110033035,-5.228637695,1
527,1601,5.25976038,-4.005840302,1
527,1633,4.797651768,-2.760303259,1
527,1665,4.926021099,-3.27116704,1
527,1697,6.105425835,-2.403533697,1
527,1729,5.483863831,-1.843200207,1
527,1761,4.100169182,-1.817654133,1
527,1793,3.509346962,-2.380252361,1
527,1825,3.430500507,-1.736001611,1
527,1857,3.498686552,-0.5811003447,1
527,1889,3.239501953,-0.07915782928,1
527,1921,2.81060648,-0.6239198446,1
527,1953,2.588917017,-0.551359117,1
527,1985,2.497447252,-0.3273463845,1
527,2017,2.267811775,-1.04551065,1
559,33,-3.852869272,2.959160328,1
559,65,-2.780305386,-7.851993084,1
559,97,-1.402225018,-9.514584541,1
559,129,-2.471678019,-5.595388412,1
559,161,-2.329337835,-3.522559166,1
559,193,-4.556797028,-6.501318932,1
559,225,-5.402716637,-7.011104584,1
559,257,-4.171699524,-7.181588173,1
559,289,-3.263823032,-7.472459793,1
559,321,-1.430387974,-6.183180332,1
559,353,-2.177118301,-2.77280736,1
559,385,-2.279474258,-3.025309563,1
559,417,-2.353342056,-3.207579851,1
559,449,-2.472886324,-2.895370483,1
559,481,-2.321407318,-2.521392584,1
559,513,-2.23037219,-1.037464142,1
559,545,-1.645866036,-1.80909729,1
559,577,-1.392576933,0.06908738613,1
559,609,-1.205258369,-0.5839066505,1
559,641,-2.928452015,-0.6950936317,1
559,673,-3.400391817,0.6546927691,1
559,705,-2.728080511,1.003976941,1
559,737,-1.078045726,1.646544695,1
559,769,0.2622681856,0.7707383037,1
559,801,2.565103531,1.337258577,1
559,833,1.896478772,0.8817065954,1
559,865,1.903427839,0.8650187254,1
559,897,2.211023569,0.2389769852,1
559,929,2.080508471,-0.2017247975,1
559,961,1.532458782,-0.4953578711,1
559,993,0.2175104618,1.250851631,1
559,1025,3.282326221,-0.08914244175,1
559,1057,4.434000969,-0.6965327263,1
559,1089,6.030433655,-1.45942843,1
559,1121,8.565045357,-5.43881321,1
559,1153,8.951807022,-7.685873985,1
559,1185,11.66567802,-6.34038496,1
559,1217,10.1371212,-5.697051048,1
559,1249,8.146109581,-3.142587662,1
559,1281,6.286412716,-4.744288445,1
559,1313,2.842476368,-5.236533642,1
559,1345,1.368756294,-5.997890472,1
559,1377,1.981081963,-7.113249302,1
559,1409,3.055144787,-7.354792118,1
559,1441,3.669149399,-7.203625679,1
559,1473,4.095189571,-6.548769951,1
559,1505,4.752001286,-6.532316685,1
559,1537,5.233661652,-5.900119305,1
559,1569,5.089959621,-4.695558071,1
559,1601,4.776189804,-3.977888584,1
559,1633,4.329737663,-4.167110443,1
559,1665,3.536537647,-3.647423506,1
559,1697,4.822928429,-2.637380123,1
559,1729,4.682226181,-1.80931282,1
559,1761,3.916303158,-0.2178512812,1
559,1793,2.170651674,-0.3133736849,1
559,1825,2.258193493,-1.255103827,1
559,1857,3.492814302,-0.6120842695,1
559,1889,3.208663225,-0.0914927721,1
559,1921,1.572751999,-0.3978454769,1
559,1953,0.2051177025,-1.252432346,1
559,1985,1.646188021,-1.149984837,1
559,2017,1.44071269,-1.184107542,1
591,33,NaN,NaN,2
591,65,-0.4902863503,-7.212649345,1
591,97,-1.293129086,-5.638669014,1
591,129,-1.892965078,-6.290424824,1
591,161,-1.630867243,-6.381212234,1
591,193,NaN,NaN,2
591,225,NaN,NaN,2
591,257,-2.673606396,-7.929960728,1
591,289,-2.644270897,-7.259469986,1
591,321,-2.475246906,-4.590603828,1
591,353,-2.457157135,-2.426296711,1
591,385,-3.002298355,-1.756289721,1
591,417,-3.134534597,-2.189520597,1
591,449,-2.969574928,-1.52739048,1
591,481,-0.9533581734,-2.283278942,1
591,513,-2.552927732,-2.056934595,1
591,545,-1.307625532,-1.687006474,1
591,577,-1.84228754,-3.581176043,1
591,609,-3.222928524,-2.690395355,1
591,641,-3.602059603,-0.7524834871,1
591,673,-3.584954262,0.345367074,1
591,705,-2.885418653,1.327270508,1
591,737,-1.149017811,1.915335894,1
591,769,-0.500397563,1.492629528,1
591,801,0.2540677786,1.998262763,1
591,833,1.379223466,2.034586906,1
591,865,2.076787472,1.680467129,1
591,897,2.679458857,1.058110118,1
591,929,2.901342154,0.445464015,1
591,961,4.153031826,0.09989571571,1
591,993,2.45569253,0.3651650548,1
591,1025,3.599876881,0.02209615707,1
591,1057,4.771813869,-0.9507986307,1
591,1089,6.953495026,-1.646731973,1
591,1121,9.36999321,-3.413600445,1
591,1153,10.63298416,-5.306005955,1
591,1185,11.96279335,-6.153984547,1
591,1217,11.43110275,-6.092521667,1
591,1249,9.693196297,-4.887925625,1
591,1281,6.1829319,-5.125523567,1
591,1313,3.253555298,-7.007381916,1
591,1345,2.406945229,-7.34968996,1
591,1377,2.370738745,-8.007894516,1
591,1409,2.971927881,-8.04029274,1
591,1441,4.018119812,-6.596523285,1
591,1473,3.421630383,-5.103713989,1
591,1505,3.629854441,-5.232761383,1
591,1537,3.890290499,-4.195452213,1
591,1569,3.951153994,-4.047500134,1
591,1601,4.997368813,-4.993767262,1
591,1633,4.325134277,-5.464049816,1
591,1665,4.074132442,-4.890696049,1
591,1697,4.669014454,-2.971497059,1
591,1729,5.061451912,-2.038027763,1
591,1761,4.023503304,-0.754817009,1
591,1793,3.117871284,-0.6357731819,1
591,1825,3.044235468,-1.162103057,1
591,1857,3.739799976,-0.8201444149,1
591,1889,3.6615026,-0.4530188441,1
591,1921,2.89947176,-0.40407148,1
591,1953,1.182170153,-1.68600893,1
591,1985,1.114917278,-1.931374431,1
591,2017,0.4135713577,-1.352667689,1
623,33,-1.355092764,-0.2502307892,1
623,65,-0.5960682631,-5.183889389,1
623,97,-1.137981772,-3.129678726,1
623,129,-1.553325653,-2.954987526,1
623,161,-0.9652547836,-2.933545351,1
623,193,-2.078249931,-3.670691967,1
623,225,-4.500565052,-3.662237644,1
623,257,-3.362129927,-5.597070694,1
623,289,-2.71369648,-4.284394264,1
623,321,-3.18097496,-3.915740013,1
623,353,-3.078411579,-2.860650063,1
623,385,-3.418441296,-2.129929543,1
623,417,-4.595392227,-1.083432674,1
623,449,-3.353391171,-0.8229868412,1
623,481,-3.120023489,-2.159643173,1
623,513,-3.445674896,-1.281154275,1
623,545,-3.717683792,-1.684213758,1
623,577,-3.159444809,-4.405004501,1
623,609,-4.068749428,-4.075519562,1
623,641,-6.614199638,-2.446859837,1
623,673,-5.253468037,-0.09623381495,1
623,705,-2.427887678,1.709670067,1
623,737,-1.934528828,1.880213141,1
623,769,-3.100003481,2.997918129,1
623,801,-1.785149455,4.019358158,1
623,833,-0.7630100846,4.410079002,1
623,865,1.775070548,2.620087624,1
623,897,2.441745758,0.2904733419,1
623,929,4.453230858,0.9203680158,1
623,961,4.3791399,0.07787740231,1
623,993,2.362734079,0.05312657356,1
623,1025,2.713762045,0.1537402272,1
623,1057,6.121421337,-1.128398895,1
623,1089,9.827920914,-1.867181659,1
623,1121,11.79904747,-3.107610703,1
623,1153,9.350705147,-4.643125057,1
623,1185,10.85017395,-5.583658218,1
623,1217,14.01249504,-6.585882664,1
623,1249,8.912888527,-5.41977787,1
623,1281,6.295899391,-6.877886295,1
623,1313,4.178141117,-9.097963333,1
623,1345,2.971478939,-8.00194931,1
623,1377,2.95197773,-7.764492035,1
623,1409,2.927714109,-7.732449055,1
623,1441,NaN,NaN,2
623,1473,1.609930515,-3.809886456,1
623,1505,-0.1577000618,-3.222245693,1
623,1537,1.013850212,-2.990238667,1
623,1569,1.602538586,-4.255024433,1
623,1601,3.370765448,-5.482391357,1
623,1633,4.472086906,-5.745228291,1
623,1665,4.11014843,-6.107211113,1
623,1697,5.068595409,-5.269268036,1
623,1729,5.872056007,-2.809883356,1
623,1761,3.725832462,-1.180751204,1
623,1793,3.194968462,-1.472986698,1
623,1825,3.501884699,-1.312042713,1
623,1857,4.726900101,-1.109433651,1
623,1889,4.70364666,-0.8153185248,1
623,1921,3.265635014,-0.9330503941,1
623,1953,2.357615709,-1.894715786,1
623,1985,1.587027073,-1.283611536,1
623,2017,0.6836184859,-1.008966446,1
655,33,1.418641567,1.148666859,1
655,65,0.9277901649,-3.269562483,1
655,97,0.3844406605,-1.578156471,1
655,129,-0.7007535696,-2.313993931,1
655,161,-1.251109719,-3.053278685,1
655,193,-1.812317967,-2.742183685,1
655,225,-1.822944164,-3.009373188,1
655,257,-0.7114355564,-3.858381033,1
655,289,-3.063844204,-3.838770151,1
655,321,-3.517972469,-4.25579071,1
655,353,-3.607974052,-4.087893486,1
655,385,-3.66389966,-2.922448874,1
655,417,-1.724151611,-2.00652504,1
655,449,-1.984467983,-1.727561116,1
655,481,-3.727626324,-1.912758827,1
655,513,-3.708751678,-0.9616066217,1
655,545,-3.717285633,-1.432352662,1
655,577,-2.518882275,-4.37946701,1
655,609,-4.360825539,-4.34944725,1
655,641,-5.218698025,-3.107542038,1
655,673,-4.089745998,-0.6219961643,1
655,705,-3.121412992,0.4294536114,1
655,737,-2.621631145,1.298615575,1
655,769,-2.08726716,2.761827469,1
655,801,-1.951574564,5.360518456,1
655,833,-1.268939376,4.49423027,1
655,865,-1.082061529,4.041795731,1
655,897,4.572609901,1.959719777,1
655,929,4.482876778,1.457240462,1
655,961,3.380357504,0.1210974157,1
655,993,5.585670948,1.33870697,1
655,1025,7.715214729,0.6918737888,1
655,1057,9.023659706,-1.195543051,1
655,1089,10.85959148,-2.206085205,1
655,1121,12.68035316,-3.333202839,1
655,1153,NaN,NaN,2
655,1185,8.408665657,-5.191547871,1
655,1217,NaN,NaN,2
655,1249,11.38961029,-11.21083832,1
655,1281,7.719967365,-9.988777161,1
655,1313,5.740425587,-10.28357315,1
655,1345,4.069032192,-9.298595428,1
655,1377,3.606985569,-7.323003292,1
655,1409,7.27571106,-14.08883381,1
655,1441,6.758861542,-13.70940781,1
655,1473,2.013289928,-3.851528883,1
655,1505,0.9480023384,-3.085455179,1
655,1537,-0.2675333023,-2.518997669,1
655,1569,-1.008624554,-3.411176205,1
655,1601,NaN,NaN,2
655,1633,NaN,NaN,2
655,1665,4.070412636,-5.381012917,1
655,1697,5.821874142,-6.264789104,1
655,1729,5.751871109,-3.532783508,1
655,1761,2.877928734,-1.949553251,1
655,1793,2.579403639,-2.044269562,1
655,1825,2.646993876,-1.66597867,1
655,1857,2.93400526,-0.9942346811,1
655,1889,2.803131342,-1.349270344,1
655,1921,3.178626776,-3.206264257,1
655,1953,3.012919664,-2.710797787,1
655,1985,1.985682726,-0.7078493834,1
655,2017,0.04696440697,-0.7020510435,1
687,33,NaN,NaN,2
687,65,2.443463326,-1.939957857,1
687,97,NaN,NaN,2
687,129,0.6306331754,-2.212466717,1
687,161,-0.4618798494,-3.533122778,1
687,193,-1.499971509,-3.0900352,1
687,225,-2.00137949,-2.706901789,1
687,257,-1.798277617,-3.013502598,1
687,289,-3.135911226,-3.898307323,1
687,321,-3.691041708,-5.184812546,1
687,353,-3.853134632,-5.092734814,1
687,385,-4.290957928,-3.524978876,1
687,417,-3.759486675,-3.154934883,1
687,449,-4.780508041,-3.183890581,1
687,481,-4.848831177,-2.194499969,1
687,513,-5.047939777,-1.878103852,1
687,545,-5.25096941,-1.20453155,1
687,577,-4.572053909,-1.635544538,1
687,609,-4.554223537,-3.655518532,1
687,641,-3.854146957,-1.420470357,1
687,673,-4.662691593,-1.089133501,1
687,705,-4.197133064,0.06358873844,1
687,737,-2.787121058,1.011376739,1
687,769,-1.562050819,2.540555,1
687,801,-0.4803733826,4.281056404,1
687,833,-1.124320745,3.300123692,1
687,865,-2.331761837,5.02473402,1
687,897,NaN,NaN,2
687,929,2.536501884,0.7083092928,1
687,961,1.229126096,-0.03659230471,1
687,993,NaN,NaN,2
687,1025,10.37740135,1.645728111,1
687,1057,7.933112144,-1.425435662,1
687,1089,NaN,NaN,2
687,1121,13.49724579,-3.485841036,1
687,1153,14.47234821,-4.76607275,1
687,1185,12.82393456,-5.714241505,1
687,1217,8.793827057,-9.33310318,1
687,1249,10.99698067,-11.6157856,1
687,1281,7.673876762,-10.60918331,1
687,1313,7.105128765,-11.71743584,1
687,1345,9.534959793,-11.72704887,1
687,1377,8.246300697,-8.355937004,1
687,1409,NaN,NaN,2
687,1441,NaN,NaN,2
687,1473,2.27281642,-6.055867672,1
687,1505,NaN,NaN,2
687,1537,NaN,NaN,2
687,1569,-3.04565382,-3.014534473,1
687,1601,-1.522658229,-2.356787682,1
687,1633,1.715299129,-2.638177633,1
687,1665,2.780526876,-6.009392738,1
687,1697,5.530576706,-5.947919846,1
687,1729,2.744217873,-4.223599434,1
687,1761,2.521833181,-4.135004044,1
687,1793,2.505459309,-3.395579576,1
687,1825,2.422313452,-2.076011658,1
687,1857,NaN,NaN,2
687,1889,3.263831377,-2.301357985,1
687,1921,5.311372757,-3.467487812,1
687,1953,4.111710548,-3.985974789,1
687,1985,2.636040449,-0.8096731901,1
687,2017,-0.6589545012,-0.5873184204,1
719,33,NaN,NaN,2
719,65,3.035446167,-2.1243186,1
719,97,0.2373350263,-2.02908206,1
719,129,-0.1824769974,-5.984874725,1
719,161,0.7355983257,-6.395803452,1
719,193,-0.9267916679,-3.986384392,1
719,225,-3.087393761,-3.096018553,1
719,257,-4.04717207,-2.6987679,1
719,289,-4.655509949,-3.752305508,1
719,321,-4.393719196,-5.268654346,1
719,353,-4.860512733,-4.482217789,1
719,385,-6.841023445,-3.787183046,1
719,417,-5.852434158,-3.030085325,1
719,449,-5.398663998,-2.512235165,1
719,481,-3.964612007,-2.433362484,1
719,513,-4.32239151,-2.607332945,1
719,545,-8.119848251,-2.644828796,1
719,577,-6.51531601,-1.678875685,1
719,609,-6.019673347,-1.517348289,1
719,641,-5.682962894,-1.370679379,1
719,673,-6.230767727,-0.7989391685,1
719,705,-5.232579231,0.2091646791,1
719,737,-3.436168194,1.99313426,1
719,769,-2.742015123,1.482241035,1
719,801,-2.462163687,1.789112329,1
719,833,-1.569699764,1.890383959,1
719,865,-0.9948316813,2.064814091,1
719,897,-0.7557669878,0.3818739653,1
719,929,-0.66241467,-0.3132839203,1
719,961,NaN,NaN,2
719,993,NaN,NaN,2
719,1025,4.730884552,-1.381364107,1
719,1057,NaN,NaN,2
719,1089,10.21062756,-1.644048214,1
719,1121,NaN,NaN,2
719,1153,NaN,NaN,2
719,1185,NaN,NaN,2
719,1217,NaN,NaN,2
719,1249,NaN,NaN,2
719,1281,6.169234753,-7.894192696,1
719,1313,NaN,NaN,2
719,1345,6.618884563,-6.910697937,1
719,1377,6.765928268,-8.559371948,1
719,1409,NaN,NaN,2
719,1441,2.710650206,-8.822984695,1
719,1473,1.705106974,-3.706836462,1
719,1505,0.8898239136,-2.885746002,1
719,1537,0.7175767422,-3.341377735,1
719,1569,0.7533655167,-2.911092043,1
719,1601,1.631992936,-1.640771389,1
719,1633,1.702694893,-2.086753368,1
719,1665,1.634584785,-3.202403069,1
719,1697,1.971453667,-3.501376629,1
719,1729,2.443316936,-4.079654217,1
719,1761,2.400803089,-4.339686394,1
719,1793,2.385083675,-3.513541937,1
719,1825,NaN,NaN,2
719,1857,NaN,NaN,2
719,1889,2.973767757,-2.30352211,1
719,1921,5.024564743,-2.526438475,1
719,1953,5.769571304,-2.270987988,1
719,1985,3.320609808,-0.717451334,1
719,2017,0.4496138096,0.3961582184,1
751,33,2.194178581,-0.444270134,1
751,65,NaN,NaN,2
751,97,NaN,NaN,2
751,129,-1.229822874,-5.272015572,1
751,161,-0.9388327599,-7.258812904,1
751,193,-0.3459441662,-5.376340866,1
751,225,-2.587406635,-3.460796118,1
751,257,-4.952235222,-2.531130075,1
751,289,-5.439769745,-2.929845572,1
751,321,-5.682623863,-3.244941711,1
751,353,-6.663322926,-3.132954597,1
751,385,-7.437344551,-4.067781925,1
751,417,-6.621984005,-3.520046473,1
