id,xc_(µm),yc_(µm),zc_(µm),area_(µm²),perimeter_(µm),euler_alpha_(radians),euler_beta_(radians),euler_gamma_(radians),ellipse_x0_(µm),ellipse_y0_(µm),ellipse_z0_(µm),ellipse_a_(µm),ellipse_b_(µm),ellipse_sigma_(radians),eccentricity,proj_direction_(radians),n_neighbors,curvature_mean_(1/µm),curvature_gauss_(1/µm²),curvature_k1_(1/µm),curvature_k2_(1/µm),uncorrected_area_(µm²),uncorrected_perimeter_(µm)
48,178.775710666667,208.153748,97.0205915045331,748.135353931318,110.313422920915,-1.10860071941521,0.49587624189956,1.77886607883127,178.792493325872,207.23519055753,97.0205915045331,18.056913773103,13.6145006162433,2.61541618098437,0.656900630171488,0.103965820791767,5,-0.002034409949724,3.9982681269723e-06,-0.00165950233902011,-0.00240931756042788,656.55521294,102.850898195909
49,175.375064912281,407.136650877193,101.169080170102,456.299059733171,82.2733713753136,-1.99387550110748,0.513085091417772,0.717255045625225,175.247560084793,407.349825966172,101.169080170102,12.7578904481343,11.4811678036881,1.97335952984842,0.436040956137706,0.748470401173441,5,-0.00228548235216493,5.17905340610868e-06,-0.00207482581666544,-0.00249613888766441,397.4661603,76.990975674091
50,188.12372051282,52.8718807692308,25.6413699128973,998.608146046913,123.002025184207,-0.593120722603803,0.729221917991198,-1.90409851505253,188.252049397503,52.0498671650704,25.6413699128973,19.9461571891984,16.2688073277856,0.784977440206746,0.578565149588293,1.55444894381433,4,0.000887445029719219,-3.80169392898419e-06,0.00302969912523579,-0.00125480906579735,747.089171675,105.988232880682
51,187.37901875,337.46422875,116.525405245865,852.472136155365,114.372092156361,-1.62465715406274,0.428357795629889,2.7053801703753,187.630081388394,336.898369777126,116.525405245865,17.7784170512265,15.4476418658135,0.726541005826841,0.494990106309544,-1.35929035217119,5,-0.00254862153310376,6.47201882937063e-06,-0.00239547817010843,-0.00270176489609908,775.059012585001,109.419963511136
52,188.637511111111,376.319088888889,113.458984727601,1074.68724958,144.068857690314,1.24828818378017,2.68195431034348,0.606008535571142,190.219785443646,376.335788391879,113.458984727601,22.3809945883716,16.4008231296467,1.94269678870575,0.68044263251029,-1.35008127187749,6,-0.00253564086226841,6.41914165593268e-06,-0.00243398985896485,-0.00263729186557198,962.75136606,136.995751348182
53,191.597825609756,278.851851219512,115.487560320888,795.797628681896,117.945620449317,-1.3157204031964,0.428099776744448,2.46715954998267,191.620017304202,279.445847695737,115.487560320888,17.822546314299,14.799603669191,0.202239554707176,0.55718766279076,1.39091187118899,4,-0.0024089669046761,5.63497332380692e-06,-0.00199890809911547,-0.00281902571023672,723.535621435,112.851694141591
54,193.972810465116,155.471697674419,87.6332756861841,881.417199983581,122.849731082254,2.28027742005899,2.61020978017486,2.06818614136461,194.365597358102,155.435397044507,87.6332756861841,18.558517406725,15.7005026873877,-1.06065634720812,0.53318315524937,1.34169980189964,6,-0.00203603682715261,3.85998112498409e-06,-0.00150174773261898,-0.00257032592168623,758.865946795,113.684371619773
55,197.807898901099,184.901586813187,99.2041219842365,1087.63884031132,134.77475458794,2.1869275204889,2.66999037679048,2.11574258219288,197.949021777167,183.850719369327,99.2041219842365,20.9218548621629,17.0327983714219,1.94270073823826,0.580703514876387,1.32661212287518,5,-0.00227264161234946,5.01109184810039e-06,-0.00188045791804033,-0.00266482530665859,968.63975362,127.289351348182
56,201.743393617021,120.168329787234,75.5644279806131,1211.92550443507,138.612238043672,2.40716555054169,2.55557509585358,2.7178575759374,202.348408330082,119.723716008036,75.5644279806131,21.409488863119,18.4183133964734,0.960347847026494,0.509809374644203,-1.19453753782642,6,-0.00164068051137117,1.86327485912659e-06,-0.000730429072884762,-0.00255093194985758,1009.122418095,127.411294141591
57,201.287671287129,244.570046534653,114.359958243784,1116.32624389406,144.94386714225,-1.14921140747717,0.40821876809971,2.82428424573923,200.867866713217,243.870234490936,114.359958243784,24.9841075255182,14.9221854351542,0.0772380098483758,0.802042400291163,-1.37021807294197,5,-0.00235762310226466,5.27683387307679e-06,-0.0018270075924506,-0.00288823861207872,1024.57943544,139.422351348182
