PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 11, filenames: A:[11]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[12]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
175,769,-2.731916666,-2.195636749,1
175,801,0.5379194021,-0.8690108061,1
175,833,0.5945682526,-0.3220442533,1
175,865,-1.424415469,-4.574857235,1
175,897,-0.1383016109,-4.617162228,1
175,929,-1.22340548,-6.316187859,1
175,961,-1.868695974,-6.87701416,1
175,993,-1.27195096,-0.02987325191,1
175,1025,-8.026625633,-10.78827667,1
175,1057,-0.7377345562,0.1861346215,1
175,1089,0.2761808038,0.110433504,1
175,1121,-0.4990262389,0.2559156716,1
175,1153,-1.377849579,1.247068644,1
175,1185,-1.074050546,1.667888641,1
175,1217,-0.8770530224,1.628185749,1
175,1249,-0.9793080091,1.856286049,1
175,1281,-1.438293338,0.2312347889,1
175,1313,-3.110663414,-1.234446526,1
175,1345,-1.811089039,-1.023673773,1
175,1377,-1.328431606,-2.021111965,1
175,1409,-1.955458641,-2.33019948,1
175,1441,-4.956700325,-4.00579071,1
175,1473,-4.897430897,-2.077189445,1
175,1505,-3.519527197,-0.5767160058,1
175,1537,-1.920828104,0.3016622066,1
175,1569,-1.561130047,1.020863056,1
175,1601,-2.39351058,1.095504403,1
175,1633,-3.023674011,-0.3222936392,1
175,1665,-3.189805508,-1.086573601,1
175,1697,-3.553039312,-1.244398952,1
175,1729,-2.882374525,-1.316306829,1
175,1761,-2.846591949,-0.7422103882,1
175,1793,-3.22438693,-0.3989778757,1
175,1825,-4.114291191,0.4386453629,1
175,1857,-4.07002306,0.7485615015,1
175,1889,-3.313961744,-0.04043391347,1
175,1921,-1.807062149,-0.4056862593,1
175,1953,-0.8712258339,-0.2810873389,1
175,1985,-0.5615282655,-0.6450080872,1
175,2017,-0.5034563541,-0.2499816567,1
207,33,-0.07202625275,1.349651814,1
207,65,-2.152694702,-1.653321505,1
207,97,-2.633740902,-2.514914989,1
207,129,-2.945618153,-1.175111532,1
207,161,-0.9287495613,0.1340632439,1
207,193,-0.7717289925,-0.2344779968,1
207,225,-1.461894512,-1.154099345,1
207,257,-1.943199635,-1.470226884,1
207,289,-1.396486163,-1.456506848,1
207,321,-1.392340422,-1.276364803,1
207,353,-1.56348002,-1.507055879,1
207,385,-0.9265202284,-1.762629509,1
207,417,-0.7772097588,-2.886095524,1
207,449,-3.087443829,-3.497476578,1
207,481,-1.731139541,-1.314093113,1
207,513,-1.094391465,-0.6732082367,1
207,545,-0.8566255569,-0.6220055819,1
207,577,-0.2304936647,0.3170320988,1
207,609,-1.430826187,-0.6792936325,1
207,641,-2.923293591,-1.890708923,1
207,673,-4.885682106,-2.591968298,1
207,705,-3.772051811,-1.286157131,1
207,737,-3.706572056,-1.324467182,1
207,769,-3.439203739,-1.768875003,1
207,801,-2.253036976,-1.976955652,1
207,833,-2.113657236,-1.659869552,1
207,865,-1.877630949,-1.697201252,1
207,897,-0.8257257938,-2.922427654,1
207,929,-0.1153378487,-7.188360691,1
207,961,-1.464025021,-6.645020008,1
207,993,-0.6466298103,-0.2978098392,1
207,1025,18.14335632,-2.149194241,1
207,1057,18.53938484,-1.503040552,1
207,1089,-0.3357397914,-0.2089038342,1
207,1121,-0.4956817031,-0.04496470094,1
207,1153,-0.8251001835,0.7513573766,1
207,1185,-1.520280004,1.378044128,1
207,1217,-0.4341320992,1.044509172,1
207,1249,-0.49203372,1.106196404,1
207,1281,-1.231494665,0.3841833472,1
207,1313,-1.801738024,-1.800836086,1
207,1345,-1.826353073,-1.422505856,1
207,1377,-1.290824413,-1.312351942,1
207,1409,-2.615904093,-2.641701937,1
207,1441,-7.273284912,-8.357124329,1
207,1473,-6.81031847,-6.210825443,1
207,1505,-0.6459362507,-0.4501435161,1
207,1537,-19.10578918,9.92621994,1
207,1569,-2.939938545,0.04341769218,1
207,1601,-3.504829645,-0.5553631783,1
207,1633,-3.596786976,-0.8517656326,1
207,1665,-3.245301723,-1.281858802,1
207,1697,-3.255318165,-3.856866837,1
207,1729,-3.319602251,-2.182003021,1
207,1761,-3.589909077,-0.3139755726,1
207,1793,-4.386407375,-0.3586521149,1
207,1825,-5.77054882,0.4148480892,1
207,1857,-5.781126976,1.964598179,1
207,1889,-4.333415985,0.7058545351,1
207,1921,-2.765678883,0.4116372466,1
207,1953,-1.737041712,0.3548967242,1
207,1985,-1.71620059,-0.3781495094,1
207,2017,-1.022940874,0.06643143296,1
239,33,-6.599763393,1.360062242,1
239,65,-5.727576733,-2.634889603,1
239,97,-4.48315239,-3.275341511,1
239,129,-2.636740923,-2.067208767,1
239,161,-1.369533062,-0.4590680599,1
239,193,-1.060701966,-0.3205051422,1
239,225,-1.00642252,-1.138335586,1
239,257,-1.288550973,-3.10321331,1
239,289,-0.7071738243,-3.16821003,1
239,321,-0.7224805355,-1.365260243,1
239,353,-1.909050465,-0.3245904446,1
239,385,-1.675893903,-1.291444778,1
239,417,-1.194408059,-1.928726315,1
239,449,-1.234731674,-2.047662258,1
239,481,-2.722333908,-1.898884177,1
239,513,-2.781971931,-1.259198785,1
239,545,-2.508614779,-1.159787178,1
239,577,15.10177708,-11.59520912,1
239,609,-2.797829866,-2.996177435,1
239,641,-3.799671412,-3.384484529,1
239,673,-4.071334362,-2.979101658,1
239,705,-4.266573906,-1.877933979,1
239,737,-5.155398369,-1.283763051,1
239,769,-5.176075935,-1.991073608,1
239,801,-3.124521971,-2.042860985,1
239,833,-2.25178647,-1.383306265,1
239,865,-2.800043583,-1.926781893,1
239,897,-2.695259571,-2.853372574,1
239,929,-1.594143152,-4.866649628,1
239,961,-3.372594357,-2.918451309,1
239,993,-5.115281105,-2.174693584,1
239,1025,-4.295740604,0.4436973333,1
239,1057,-1.575194001,0.828953743,1
239,1089,-1.004359722,-0.1813182831,1
239,1121,-0.8277878761,-0.1257631183,1
239,1153,-0.06119984388,1.137714744,1
239,1185,-0.5693962574,2.311647892,1
239,1217,-0.5115076303,0.6955213547,1
239,1249,-0.7668226957,0.5565227866,1
239,1281,-1.669915199,0.02039137483,1
239,1313,-1.603744984,0.01851804554,1
239,1345,-1.440299869,0.3480374813,1
239,1377,-1.784146786,-0.1502591372,1
239,1409,-2.050394297,-1.757565618,1
239,1441,-6.800911903,-6.307974815,1
239,1473,-5.959330559,-5.194819927,1
239,1505,-0.5138413906,-0.5356065035,1
239,1537,-2.14880085,0.6099526286,1
239,1569,-3.44472909,-0.5540079474,1
239,1601,-4.231486797,-1.128322601,1
239,1633,-3.682169437,-1.292483807,1
239,1665,-3.274890184,-2.592785835,1
239,1697,-3.017621994,-5.470404148,1
239,1729,-3.977402925,-5.438527584,1
239,1761,-5.155785561,-1.768498778,1
239,1793,-5.076430321,-1.225583315,1
239,1825,-23.93386078,3.668857336,1
239,1857,-4.379106522,1.215360165,1
239,1889,-5.147253036,2.633572578,1
239,1921,-4.39468956,1.87361002,1
239,1953,-2.45580411,0.6696999073,1
239,1985,-2.175340176,-0.07348231971,1
239,2017,-1.860240102,-0.0753300935,1
271,33,-5.980580807,0.8535360098,1
271,65,-4.61935091,-4.980387211,1
271,97,-2.541158676,-3.227379084,1
271,129,-2.06979537,-3.347014189,1
271,161,-0.7462669611,-1.130260706,1
271,193,-0.6223424673,-0.8295186758,1
271,225,-1.026019216,-3.092710018,1
271,257,-0.9942171574,-3.796378136,1
271,289,-0.5434099436,-3.643709183,1
271,321,-1.604261875,-1.756487131,1
271,353,-1.928670645,-0.7747300863,1
271,385,-1.910098553,-0.6904839277,1
271,417,-1.267133713,-1.343524218,1
271,449,-0.6416231394,-2.267007351,1
271,481,-1.698243737,-1.314155579,1
271,513,-2.788827419,-1.91326189,1
271,545,-2.811727047,-4.141180038,1
271,577,-3.35866785,-4.354828835,1
271,609,-3.972861767,-4.089424133,1
271,641,-5.302378654,-3.59260273,1
271,673,-4.687942505,-2.821863174,1
271,705,-4.496834755,-2.518410206,1
271,737,-5.143317223,-1.587438345,1
271,769,-5.037191391,-1.336493015,1
271,801,-2.409303665,-1.037961602,1
271,833,-2.278184891,-1.142093539,1
271,865,-3.080113888,-1.449848175,1
271,897,-5.10052681,-1.642578125,1
271,929,-5.941707611,-1.609332561,1
271,961,-5.404222488,-1.292477608,1
271,993,-4.892386436,-1.046613216,1
271,1025,-3.841456413,-0.3352563381,1
271,1057,-1.498901606,0.745855689,1
271,1089,-0.9271855354,0.211989522,1
271,1121,-0.6162860394,1.096630573,1
271,1153,-0.6412904263,2.725579977,1
271,1185,-2.466110706,3.0628829,1
271,1217,-1.407355785,0.5368254185,1
271,1249,-0.8171736002,0.7005289197,1
271,1281,-0.5402728319,0.6410583258,1
271,1313,-0.7130609751,0.2401331216,1
271,1345,-0.8080232143,0.7289786339,1
271,1377,-2.123611689,-0.2799366713,1
271,1409,-2.158005476,-1.612190962,1
271,1441,-2.530968666,-2.062106848,1
271,1473,-3.694301605,-1.014904857,1
271,1505,-1.030998588,-0.3948248625,1
271,1537,-1.959397793,-0.2703841925,1
271,1569,-3.441746473,-0.70104146,1
271,1601,-4.096403599,-0.9785003066,1
271,1633,-4.46862936,-2.20749855,1
271,1665,-3.7951653,-3.278876543,1
271,1697,-4.039656639,-3.819889069,1
271,1729,-4.86301899,-3.866272449,1
271,1761,-5.154529572,-2.590056658,1
271,1793,-4.771077156,-1.220528722,1
271,1825,-4.876852512,-0.01949164271,1
271,1857,-2.500288725,0.8646508455,1
271,1889,-2.125963926,1.321897149,1
271,1921,-2.006953239,1.936229467,1
271,1953,-1.715688467,0.9643834233,1
271,1985,-1.006096601,-0.09778069705,1
271,2017,-1.200433493,-0.6020703316,1
303,33,-3.41941762,0.1921703815,1
303,65,-2.529720306,-1.388467431,1
303,97,-1.769816756,-1.297408819,1
303,129,-0.860091567,-1.320175171,1
303,161,-1.256086349,-1.422417641,1
303,193,-0.6877182722,-0.05773711205,1
303,225,-0.6661973,-0.5417385101,1
303,257,-1.096999407,-3.113997936,1
303,289,-1.464797139,-3.200463295,1
303,321,-2.297317266,-1.602221847,1
303,353,-3.063086987,-0.9834802151,1
303,385,-1.923759222,-0.3766157031,1
303,417,-0.7942789793,-0.899469018,1
303,449,-0.7165891528,-1.982108831,1
303,481,-1.613752604,-1.567430973,1
303,513,-2.074378967,-2.233854055,1
303,545,-1.737493515,-4.319270134,1
303,577,-1.535148621,-3.5647192,1
303,609,-4.540071487,-3.776096344,1
303,641,-5.805007458,-3.476766586,1
303,673,-4.462229729,-3.518873215,1
303,705,-3.038689613,-2.22515583,1
303,737,-4.321604729,-1.352571726,1
303,769,-4.984958649,-0.3430895209,1
303,801,-3.249722004,-0.01310572028,1
303,833,-2.622304916,0.05334627628,1
303,865,-3.750711441,-0.7312240601,1
303,897,-5.741891861,-0.923402071,1
303,929,-5.992986679,-2.776765585,1
303,961,-2.742161751,-0.6917604208,1
303,993,-2.776123524,-0.603682518,1
303,1025,-2.126722097,-0.3339966834,1
303,1057,-1.497241497,0.9113981724,1
303,1089,-1.293673158,0.6679185629,1
303,1121,-1.279388905,1.610002398,1
303,1153,-1.339313865,2.910903215,1
303,1185,-1.307632923,0.9448410869,1
303,1217,-1.769888401,0.4501380026,1
303,1249,-1.547221422,0.7498823404,1
303,1281,-1.394493818,1.162857294,1
303,1313,-1.327400684,0.5959478617,1
303,1345,-1.837627053,-0.2390093356,1
303,1377,-2.367343664,-1.009637594,1
303,1409,-2.046393633,-2.270009041,1
303,1441,-1.668986559,-1.368412018,1
303,1473,-2.021650791,-0.5353024006,1
303,1505,-1.414400578,-0.4207639694,1
303,1537,-2.276976109,-0.5232573748,1
303,1569,-2.254926443,-0.2424623072,1
303,1601,-1.277731657,-0.1787000299,1
303,1633,-2.871398926,-1.136860967,1
303,1665,-3.533862114,-1.492403507,1
303,1697,-4.587760925,-2.171237469,1
303,1729,-4.679862976,-2.556691408,1
303,1761,-4.578001499,-2.02946353,1
303,1793,-3.836078644,-0.8745325804,1
303,1825,-3.083120346,-0.2310061902,1
303,1857,-2.048777103,0.8795692325,1
303,1889,-0.837495327,1.288342237,1
303,1921,-1.033141375,1.541804552,1
303,1953,-1.960000515,0.4822431207,1
303,1985,-1.836225986,-1.043252349,1
303,2017,-0.5602073073,-0.6453478932,1
335,33,-4.93499136,-0.01833593845,1
335,65,-2.144147158,-1.153832436,1
335,97,-1.180674672,-0.6918698549,1
335,129,-1.272226334,-0.5570885539,1
335,161,-1.738518715,-0.4865332842,1
335,193,-1.217089891,-0.2919408083,1
335,225,-0.680290699,-1.04901886,1
335,257,-0.4714922905,-1.775056243,1
335,289,-1.433708429,-2.568867207,1
335,321,-2.170157433,-2.210878849,1
335,353,-2.374722481,-0.96434623,1
335,385,-1.6760571,-0.1009975076,1
335,417,-0.2241806984,-0.09715378284,1
335,449,-0.07248485088,-1.134123325,1
335,481,-0.04919552803,-2.42622757,1
335,513,-1.792196155,-3.844256163,1
335,545,-3.737322807,-3.907761574,1
335,577,-3.109132051,-2.906383991,1
335,609,-4.023168087,-2.565148354,1
335,641,-5.343443871,-3.06359911,1
335,673,-4.975320816,-2.608250141,1
335,705,-3.866903305,-1.688291073,1
335,737,-4.120342255,-0.5077887774,1
335,769,-5.63642025,0.2504948378,1
335,801,-5.277077675,1.011906385,1
335,833,-4.441555023,0.9458064437,1
335,865,-2.329046249,-0.7537142038,1
335,897,-0.953347683,-1.22942555,1
335,929,-2.798213482,-3.675619364,1
335,961,-2.234798431,-2.198984146,1
335,993,-2.598497391,-0.994780302,1
335,1025,-1.67160213,0.6340053082,1
335,1057,-1.556285143,1.859481335,1
335,1089,-1.889044285,0.6916058064,1
335,1121,-4.009802818,1.92490232,1
335,1153,-3.56060791,2.638082504,1
335,1185,-2.373820305,1.283290148,1
335,1217,-1.332633376,0.2976858318,1
335,1249,-1.635814071,0.4710398912,1
335,1281,-1.673135877,0.3492875695,1
335,1313,-1.443014026,0.476752907,1
335,1345,-2.271054029,-0.2649305165,1
335,1377,-2.552381992,-1.460358024,1
335,1409,-2.801278114,-2.640704632,1
335,1441,-2.112966061,-1.555681467,1
335,1473,-18.43887138,-9.90391922,1
335,1505,-1.897271156,-1.607398868,1
335,1537,-2.998696804,-0.5293323994,1
335,1569,-2.11342907,0.04149365425,1
335,1601,-2.625581741,0.3475865722,1
335,1633,-3.538063049,0.5668416023,1
335,1665,-4.434730053,0.2685800791,1
335,1697,-4.716573238,-0.4288071394,1
335,1729,-4.320372105,-0.9191921949,1
335,1761,-3.746982336,0.1008976698,1
335,1793,-2.000374794,0.2299548984,1
335,1825,-1.749603271,-0.06756186485,1
335,1857,-2.30776763,0.7522033453,1
335,1889,-2.106836319,1.300004244,1
335,1921,-2.185642719,1.104792476,1
335,1953,-4.081726074,-1.770260811,1
335,1985,-2.531767845,-1.722574472,1
335,2017,-0.0417290926,-0.1675807238,1
367,33,-1.706793904,-0.01346886158,1
367,65,-2.364117861,-0.8126502633,1
367,97,-1.725436687,-0.8505738974,1
367,129,-1.683180332,-1.028266788,1
367,161,-1.482309699,-0.7075558901,1
367,193,-1.460879803,-1.18604815,1
367,225,-1.618720651,-1.22530973,1
367,257,-1.482533216,-1.315358162,1
367,289,-1.82834816,-1.512493014,1
367,321,-2.382514954,-2.083322525,1
367,353,-1.847380638,-1.126897097,1
367,385,-1.649855375,-0.00074249506,1
367,417,-1.093382716,-0.3890015483,1
367,449,-0.3776572943,-1.535126925,1
367,481,-0.03033721447,-2.053244829,1
367,513,-1.459381819,-1.807987213,1
367,545,-2.787560225,-2.415930271,1
367,577,-3.473205566,-2.286142826,1
367,609,-3.565042973,-2.049152851,1
367,641,-0.7684557438,-0.5985047817,1
367,673,-4.849901199,-2.171892881,1
367,705,-4.967119217,-1.554388762,1
367,737,-4.538903236,-0.400990963,1
367,769,-5.364170551,0.7456916571,1
367,801,-5.295060158,1.03719306,1
367,833,-4.518999577,0.09122776985,1
367,865,-4.077143669,-0.6379342079,1
367,897,-3.617568493,-0.9586595297,1
