PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 3, filenames: A:[3]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[4]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
399,33,-0.9551382065,0.08559167385,1
399,65,-5.526148319,-0.6535702944,1
399,97,-3.056539536,0.4322130084,1
399,129,-4.626852036,2.309738874,1
399,161,-5.578101635,1.251010895,1
399,193,-5.164515018,-0.1522191763,1
399,225,-4.651329041,-1.392149448,1
399,257,-4.232459545,-2.135149956,1
399,289,-3.744677305,-2.35198307,1
399,321,-2.869490147,-1.803622723,1
399,353,-2.392946243,-0.6943784356,1
399,385,-3.385656595,1.474105597,1
399,417,-1.122941256,1.153266668,1
399,449,-0.02068442106,0.7018275261,1
399,481,0.4367961884,0.4226211011,1
399,513,0.8065444231,0.1852841377,1
399,545,1.111076832,0.3175946772,1
399,577,1.152586341,0.4797993898,1
399,609,1.80722332,1.173819661,1
399,641,3.275939465,2.867734909,1
399,673,4.021634579,3.81131649,1
399,705,6.210213661,3.773725986,1
399,737,7.03932333,4.507793427,1
399,769,5.54771328,4.015442848,1
399,801,4.536193848,3.03977108,1
399,833,5.406447411,0.6258409023,1
399,865,6.196666718,1.114813328,1
399,897,6.793937683,4.254624367,1
399,929,6.190812111,5.246203423,1
399,961,9.505345345,4.75233078,1
399,993,10.25385571,4.962936878,1
399,1025,10.57943344,5.214066505,1
399,1057,11.08050442,6.488642693,1
399,1089,10.57786655,3.345264435,1
399,1121,14.37087917,2.259067059,1
399,1153,14.73405457,1.945714474,1
399,1185,15.12146568,1.25516963,1
399,1217,15.12253475,-0.7616584301,1
399,1249,15.06455231,-1.800410748,1
399,1281,13.85720444,-1.868585587,1
399,1313,10.19804001,-1.444293499,1
399,1345,5.846562386,-2.488322973,1
399,1377,2.926165104,-2.796315193,1
399,1409,3.487320423,-9.121957779,1
399,1441,5.072599888,-5.274398804,1
399,1473,6.247605801,-4.27733326,1
399,1505,5.108442783,-4.057467937,1
399,1537,3.438350677,-4.132696629,1
399,1569,3.862722874,-5.030754566,1
399,1601,5.022518158,-3.768161297,1
399,1633,6.453520775,-2.343311787,1
399,1665,3.571560621,-2.009529591,1
399,1697,3.039904833,-3.048830509,1
399,1729,2.749938965,-4.224654198,1
399,1761,2.412552118,-3.726588011,1
399,1793,1.831691623,-3.221215248,1
399,1825,1.44224453,-2.846273661,1
399,1857,1.428147316,-2.511191368,1
399,1889,0.8815382719,-1.496982574,1
399,1921,1.113212943,-1.091181874,1
399,1953,0.7888374925,-1.714082003,1
399,1985,0.1496434212,-2.245562553,1
399,2017,-0.5068404675,-0.2668389976,1
431,33,-4.756078243,0.1720811129,1
431,65,-5.885136604,-0.4198387861,1
431,97,-7.065936089,0.9697910547,1
431,129,-4.661183834,1.667590857,1
431,161,-4.20388937,1.354448438,1
431,193,-4.279309273,-0.8313021064,1
431,225,-3.703851223,-3.195147991,1
431,257,-2.899674416,-2.184261799,1
431,289,-2.25548625,-1.506563902,1
431,321,-1.501410723,-1.688188195,1
431,353,-1.979139209,-0.8834397793,1
431,385,-1.777244806,0.7262400389,1
431,417,-0.9154934883,-0.2932153642,1
431,449,-0.7759656906,-0.5845345855,1
431,481,-0.2176865488,-0.7072701454,1
431,513,0.1964368224,-1.224148393,1
431,545,0.422388792,-0.2456257045,1
431,577,1.215610504,-0.1100130379,1
431,609,1.877641201,0.4967963696,1
431,641,1.853383541,2.500309706,1
431,673,1.25315547,2.391554832,1
431,705,3.195682287,3.100490808,1
431,737,5.265396118,3.922516823,1
431,769,5.94196701,3.351984739,1
431,801,5.288876057,2.772290707,1
431,833,4.520219326,2.727919817,1
431,865,5.569824219,3.692608833,1
431,897,6.621553421,4.801997185,1
431,929,7.758983612,6.18434906,1
431,961,8.967002869,5.999570847,1
431,993,9.970187187,6.27289629,1
431,1025,11.05428028,6.735686779,1
431,1057,12.20618725,5.712342262,1
431,1089,13.85652065,5.802457333,1
431,1121,14.9472208,5.666199684,1
431,1153,15.94260216,2.561849594,1
431,1185,15.98927689,1.166103721,1
431,1217,16.16928864,-1.749409795,1
431,1249,15.23117256,-2.816387415,1
431,1281,14.23659897,-2.033453703,1
431,1313,13.47305298,-1.081377506,1
431,1345,-0.03540897369,12.24894428,1
431,1377,-0.05107402802,-1.532823563,1
431,1409,-0.5561552048,-1.677525043,1
431,1441,6.503895283,-4.264642715,1
431,1473,6.56257534,-3.308928967,1
431,1505,6.092224121,-3.963864803,1
431,1537,5.190292358,-4.525671005,1
431,1569,5.739859581,-4.153642178,1
431,1601,7.36212492,-2.755968094,1
431,1633,6.572850704,-3.661894321,1
431,1665,3.499098063,-3.344438314,1
431,1697,1.499629498,-2.973147631,1
431,1729,1.497947693,-3.614869833,1
431,1761,1.060109258,-3.559107304,1
431,1793,0.7975726128,-3.281705379,1
431,1825,0.9903239012,-3.216786623,1
431,1857,3.119137049,-4.751026154,1
431,1889,1.34669733,-1.071807027,1
431,1921,1.262491465,-1.285924315,1
431,1953,0.8817163706,-1.408908844,1
431,1985,-0.1672375202,-1.563853145,1
431,2017,-0.7896825671,-0.7890372276,1
463,33,-4.794751644,0.02036297321,1
463,65,-4.559555531,-0.5797812939,1
463,97,-5.242664337,0.8589909673,1
463,129,-3.31017518,0.5677540302,1
463,161,-2.441982269,0.4240247011,1
463,193,-1.74267149,-0.4277815819,1
463,225,-1.353998899,-1.43338871,1
463,257,-1.495756626,-1.465306759,1
463,289,-0.8090902567,-0.6188261509,1
463,321,-0.6423845291,-1.034874797,1
463,353,-1.95892334,-0.8723825216,1
463,385,-1.631679296,-0.05248707533,1
463,417,-1.049872398,-0.9629466534,1
463,449,-0.9612154365,-1.22248292,1
463,481,-0.3803465664,-0.5728045106,1
463,513,-0.2046966851,-0.7515674233,1
463,545,0.2852101922,-0.1998839229,1
463,577,1.220645785,-0.3686855733,1
463,609,1.842708468,-0.7647656202,1
463,641,2.238866806,1.891975164,1
463,673,2.325296164,1.054116845,1
463,705,1.64990592,1.305849552,1
463,737,1.778341532,1.777625084,1
463,769,3.583284378,2.887104511,1
463,801,5.001610756,2.443590164,1
463,833,4.383336067,4.376003265,1
463,865,4.761597633,5.623996735,1
463,897,6.240683556,5.38882637,1
463,929,8.416755676,6.688249588,1
463,961,9.647690773,6.613453388,1
463,993,9.960684776,6.786518574,1
463,1025,11.05325317,7.297133923,1
463,1057,13.44429302,6.79415226,1
463,1089,14.6625061,7.305862904,1
463,1121,15.33892536,7.122570038,1
463,1153,16.29470062,5.19282341,1
463,1185,16.42144394,2.263801098,1
463,1217,17.14332581,-1.474678516,1
463,1249,17.28094101,-2.9029181,1
463,1281,17.11595535,-2.398932934,1
463,1313,15.24694824,-3.140202761,1
463,1345,11.91857338,-2.50530982,1
463,1377,-0.04712867737,-0.4688796997,1
463,1409,9.137008667,-4.322001934,1
463,1441,7.199253082,-3.746430159,1
463,1473,7.345631599,-2.808737755,1
463,1505,7.282489777,-4.007400513,1
463,1537,6.137187958,-4.608425617,1
463,1569,5.895164013,-4.051265717,1
463,1601,6.318757534,-3.518100739,1
463,1633,5.523293495,-4.023425102,1
463,1665,3.919319153,-4.197004318,1
463,1697,2.51922226,-4.061172962,1
463,1729,1.635498762,-3.529444933,1
463,1761,0.2209444046,-2.448159218,1
463,1793,-0.8138998747,-2.822630405,1
463,1825,0.267795682,-2.980334997,1
463,1857,5.16363287,-7.147325516,1
463,1889,1.588632584,-1.875768661,1
463,1921,1.219439626,-1.402322888,1
463,1953,0.4644006789,-1.161258459,1
463,1985,-0.4472983479,-1.143944383,1
463,2017,-0.9543297291,-1.020532846,1
495,33,-3.342762947,0.2583430111,1
495,65,-4.320101261,-0.3972483873,1
495,97,-3.69090724,-0.6623356342,1
495,129,-1.767663956,-0.3897082508,1
495,161,-1.380902529,0.09384506941,1
495,193,-0.6777360439,-0.1897550821,1
495,225,-0.7919421196,-0.8827030659,1
495,257,-2.339103699,-0.6583862901,1
495,289,-2.006337643,0.8650351167,1
495,321,0.1819753647,-0.5319414735,1
495,353,-0.7937922478,-1.25004518,1
495,385,-0.9640960693,-0.4918187261,1
495,417,-0.7232736945,-0.7974979877,1
495,449,-1.123102427,-1.312541008,1
495,481,-0.725340426,-0.7324209213,1
495,513,-0.05538135767,-0.8692619801,1
495,545,0.1395814121,-0.4325253069,1
495,577,0.7889941931,-0.3188802302,1
495,609,1.62695694,-1.197573423,1
495,641,2.386332512,-0.201557368,1
495,673,2.301192999,0.1032528579,1
495,705,0.9512768984,-0.0221092701,1
495,737,0.584582448,0.107344389,1
495,769,0.9924724102,0.9404598475,1
495,801,19.14918709,-6.483055115,1
495,833,3.712368727,4.051049232,1
495,865,4.025054932,5.067650318,1
495,897,5.361802578,5.202663422,1
495,929,7.413733006,6.227342606,1
495,961,9.461428642,6.75772047,1
495,993,9.556780815,6.837547779,1
495,1025,10.71888733,7.882167339,1
495,1057,13.88256741,7.978826046,1
495,1089,16.32902527,6.606622696,1
495,1121,16.48303795,5.982549191,1
495,1153,16.82915878,5.670574188,1
495,1185,17.99718475,1.636545897,1
495,1217,17.71695518,-1.040558338,1
495,1249,18.03199768,-2.185254574,1
495,1281,21.27935791,-2.696840525,1
495,1313,15.9292841,-3.356241941,1
495,1345,11.61953735,-2.516532421,1
495,1377,10.02911377,-5.690783978,1
495,1409,8.057587624,-4.642227173,1
495,1441,7.792548656,-3.944526196,1
495,1473,7.280347824,-3.698113918,1
495,1505,6.88255024,-4.043212414,1
495,1537,6.248190403,-4.220576763,1
495,1569,5.522994041,-4.840396881,1
495,1601,5.288760662,-4.711653233,1
495,1633,4.150910378,-4.384720802,1
495,1665,3.613205433,-4.517640591,1
495,1697,3.001572847,-4.877353668,1
495,1729,2.36344862,-4.255841732,1
495,1761,1.354354858,-2.04550457,1
495,1793,-0.5261287093,-1.733171701,1
495,1825,-0.2801326513,-1.099133015,1
495,1857,0.8643698096,-1.663769126,1
495,1889,0.7616462111,-1.914790511,1
495,1921,0.7068624496,-1.086735368,1
495,1953,-0.06477341056,-1.035305619,1
495,1985,-0.3318890333,-1.411102891,1
495,2017,-0.1714558005,-0.9284791946,1
527,33,-1.187746525,0.9349423647,1
527,65,-4.353299618,-1.085913658,1
527,97,-4.693060875,-1.65382874,1
527,129,-3.728690147,-2.280400515,1
527,161,-1.701287746,-0.6573339701,1
527,193,-1.552278757,-1.123213053,1
527,225,-1.856226563,-3.727606773,1
527,257,-1.189968109,-0.761336267,1
527,289,-0.9065406322,0.2968784273,1
527,321,-0.7652236223,-0.163092345,1
527,353,-0.6690665483,-0.683138907,1
527,385,-0.7062503695,-0.2783011794,1
527,417,-0.5385946035,-0.6210271716,1
527,449,-1.19957149,-1.505054593,1
527,481,-0.8474735022,-0.8663014174,1
527,513,-0.4887126088,-0.8167636991,1
527,545,-0.2311251909,-0.3361079991,1
527,577,0.06775391102,0.1289843917,1
527,609,0.7485082746,0.4687569737,1
527,641,0.6158729792,0.4674473107,1
527,673,0.6583172083,-0.08138689399,1
527,705,0.7950921059,-0.3864696026,1
527,737,0.6657136679,-0.6979523301,1
527,769,0.9197330475,0.2155120373,1
527,801,1.140900612,1.811696291,1
527,833,2.283052444,3.17600894,1
527,865,3.117236376,3.631095648,1
527,897,4.107866287,4.803382874,1
527,929,6.253714085,5.823047638,1
527,961,8.788318634,6.886675835,1
527,993,9.493354797,6.571167946,1
527,1025,9.549645424,8.029529572,1
527,1057,9.965713501,9.311479568,1
527,1089,16.11395645,6.943440914,1
527,1121,21.85821533,7.596432686,1
527,1153,22.21604919,4.897741318,1
527,1185,25.90075874,6.279697895,1
527,1217,19.48183632,-2.417969942,1
527,1249,18.89299011,-2.928471804,1
527,1281,20.36213493,-4.698143959,1
527,1313,16.02954865,-5.640414238,1
527,1345,1.453533173,-18.89761925,1
527,1377,10.54631233,-12.65373325,1
527,1409,7.985438824,-4.308589458,1
527,1441,7.641702652,-4.31922102,1
527,1473,6.897202492,-4.10088253,1
527,1505,6.204050541,-4.089903355,1
527,1537,5.692155361,-4.476244926,1
527,1569,5.064015865,-5.281210423,1
527,1601,3.983141422,-6.051733971,1
527,1633,2.256544352,-4.83946085,1
527,1665,3.132574797,-4.548324108,1
527,1697,3.521680593,-4.481659889,1
527,1729,2.861632347,-4.840988159,1
527,1761,1.859162807,-3.792514563,1
527,1793,1.156214476,-1.355511904,1
527,1825,1.021335721,0.03867650032,1
527,1857,1.033433437,-1.02850771,1
527,1889,0.3586304188,-1.564690113,1
527,1921,-0.02799153328,-1.176133513,1
527,1953,-0.4358314872,-1.463799715,1
527,1985,0.01126623154,-1.083276868,1
527,2017,0.1959269643,-0.6831228137,1
559,33,0.8050907254,2.645703793,1
559,65,-2.076601982,-0.606380403,1
559,97,-4.165213108,-2.28017211,1
559,129,-2.928882599,-2.156036377,1
559,161,-2.184060335,-1.709612966,1
559,193,-2.790599585,-2.248212337,1
559,225,-1.568088412,-2.58471036,1
559,257,0.1476794779,-0.02682900429,1
559,289,-0.398679316,0.2101541162,1
559,321,-0.9288893342,0.6615070105,1
559,353,-1.19422555,0.2021254003,1
559,385,-0.8822652102,-0.2559827566,1
559,417,-0.6875394583,-0.5200918913,1
559,449,-9.329834938,-15.92935562,1
559,481,-1.457689881,-0.590473175,1
559,513,-1.650636673,-0.1974961758,1
559,545,-0.365167737,-0.008250296116,1
559,577,-0.2876027226,0.4555535316,1
559,609,-0.02036395669,0.3465417624,1
559,641,0.04287996888,-0.01765485108,1
559,673,-0.05245301127,-0.3147289157,1
559,705,0.3348563612,-0.2350497544,1
559,737,0.7589092255,0.2399396598,1
559,769,0.1746044755,0.5335761905,1
559,801,0.4055547714,0.863466382,1
559,833,1.535591006,1.777968407,1
559,865,1.213832855,2.843203783,1
559,897,1.302756786,4.06533432,1
559,929,5.107346058,5.401789665,1
559,961,7.650853157,6.00496912,1
559,993,9.463846207,5.870084763,1
559,1025,8.422214508,10.00078392,1
559,1057,8.773177147,7.657887459,1
559,1089,13.37463474,7.263661385,1
559,1121,14.66093445,4.717686653,1
559,1153,28.46006775,11.11019993,1
559,1185,15.15139103,19.78631592,1
559,1217,16.33892059,-1.308539152,1
559,1249,17.05350876,-2.041138172,1
559,1281,20.3100853,-5.306102753,1
559,1313,15.47652149,-6.158979416,1
559,1345,0.9169216156,0.483584404,1
559,1377,8.383757591,-4.244269371,1
559,1409,7.357113361,-4.807661533,1
559,1441,6.677393436,-4.920527458,1
559,1473,6.118841171,-4.346168041,1
559,1505,6.164471149,-4.126589298,1
559,1537,5.193337917,-6.120811462,1
559,1569,4.022253513,-5.18102169,1
559,1601,3.283347368,-5.660367012,1
559,1633,1.166293859,-1.814100266,1
559,1665,3.060451746,-4.403697491,1
559,1697,3.787729502,-5.272155762,1
559,1729,2.407465219,-6.108287334,1
559,1761,2.367895603,-5.03256321,1
559,1793,3.431118488,-4.484289646,1
559,1825,3.641449451,1.186948299,1
559,1857,2.130779505,0.1507362127,1
559,1889,0.3156641424,-1.357509375,1
559,1921,-0.2301749885,-1.860984802,1
559,1953,-0.3429835737,-2.050170422,1
559,1985,0.07936646789,-1.029272318,1
559,2017,0.3530686498,-0.3266695142,1
591,33,1.422147512,4.081274509,1
591,65,-1.620084286,-0.9638604522,1
591,97,-1.550227404,-2.724342823,1
591,129,-1.601946115,-2.487371206,1
591,161,-2.424638033,-2.846655846,1
591,193,-1.104785204,-1.388528705,1
591,225,0.2341262996,-0.4256891012,1
591,257,0.8271243572,-0.6313154697,1
591,289,0.1018942297,-0.629095912,1
591,321,-0.003477811813,-0.6300680637,1
591,353,-0.4228802919,-0.6208741665,1
591,385,-1.019642234,-0.6852166653,1
591,417,-0.9266659021,-0.9157972336,1
591,449,-0.5726851225,-1.43005681,1
591,481,-1.605895758,-1.594496727,1
591,513,-1.017117262,-0.550295949,1
591,545,0.8353676796,-0.4686062336,1
591,577,-0.387724936,-0.3310806751,1
591,609,-1.362910032,-0.3117105365,1
591,641,-0.7122830153,-0.5874958634,1
591,673,-0.5795061588,-0.3262313902,1
591,705,-0.4904774427,-0.0393126756,1
591,737,0.2762175798,0.6333452463,1
591,769,0.9088115692,0.5422819853,1
591,801,1.313067317,0.299093008,1
591,833,1.56908834,1.120612144,1
591,865,0.9931156635,2.436860085,1
591,897,1.526269913,3.784803629,1
591,929,4.847836971,5.050676823,1
591,961,6.627629757,4.672308922,1
591,993,8.39397049,5.049156189,1
591,1025,9.867393494,6.967562675,1
591,1057,10.24760437,8.349076271,1
591,1089,11.11868858,8.92632103,1
591,1121,11.81053543,5.890947342,1
591,1153,15.94537735,3.555395603,1
591,1185,22.08327484,4.197348595,1
591,1217,21.24619675,0.5934590101,1
591,1249,13.78355598,-1.162846327,1
591,1281,12.96945667,-2.48568821,1
591,1313,17.0296936,-6.615552902,1
591,1345,9.695707321,-4.606084824,1
591,1377,9.340872765,-5.752454281,1
591,1409,7.3310256,-6.545732498,1
591,1441,5.695020676,-5.283560753,1
591,1473,4.394871235,-3.874884605,1
591,1505,4.837668419,-3.877551556,1
591,1537,5.739850998,-3.63096714,1
591,1569,3.594937086,-4.442860603,1
591,1601,0.5248398781,-1.235389709,1
591,1633,0.9469707012,-1.112218857,1
591,1665,0.9760468006,-2.049452782,1
591,1697,2.375648737,-6.005442142,1
591,1729,2.100091219,-6.650165558,1
591,1761,1.589564562,-4.803091049,1
591,1793,1.776664615,-1.948225975,1
591,1825,5.654156208,-0.9641470909,1
591,1857,9.269479752,15.6144495,1
591,1889,-0.8389854431,-2.875351191,1
591,1921,-0.969410181,-2.211535454,1
591,1953,-0.2089834213,-1.675765634,1
591,1985,-0.02764561772,-0.8079516888,1
591,2017,0.1422527581,0.05718898773,1
623,33,4.624441147,4.018519878,1
623,65,-3.829015493,-2.958786726,1
623,97,-2.294830322,-3.142464876,1
623,129,-1.665749073,-3.088419914,1
623,161,-1.705864549,-2.942184448,1
623,193,-0.8406207561,-2.448774338,1
623,225,0.4907214046,-1.51864028,1
623,257,0.4832595587,-1.155271888,1
623,289,-0.3255753517,-0.7406322956,1
623,321,-0.6438694,-1.461766958,1
623,353,-0.9718766212,-1.748361945,1
623,385,-1.395579338,-1.40914166,1
623,417,-1.281222701,-1.359975338,1
623,449,-0.123005867,-1.711803079,1
623,481,-0.07082736492,-1.618281364,1
623,513,-0.9167025685,-1.640868902,1
623,545,-0.4418956637,-1.681566477,1
623,577,-1.080124378,-1.140873313,1
623,609,-2.072538137,-1.614452362,1
623,641,-1.551620007,-1.430971861,1
623,673,-1.136826515,-1.086163044,1
623,705,-0.7090549469,-0.4507758617,1
623,737,0.01225398481,1.031724811,1
623,769,0.8341221213,0.7485933304,1
623,801,0.9436327815,0.4586747885,1
623,833,1.098811746,1.245116711,1
623,865,1.016662598,1.301624775,1
623,897,2.235503197,2.957764626,1
623,929,4.365540504,5.583594322,1
623,961,5.271628857,6.269243717,1
623,993,7.525330544,4.800545692,1
623,1025,9.874747276,5.768630981,1
623,1057,11.54317665,6.527535439,1
623,1089,11.66726971,6.445504189,1
623,1121,10.62111473,5.849059582,1
623,1153,29.8483448,3.925958633,1
623,1185,21.08405304,18.94148064,1
623,1217,16.45303917,0.9056489468,1
623,1249,10.78559017,-8.16450882,1
623,1281,12.44274235,-3.100591183,1
623,1313,12.62522507,-6.787911415,1
623,1345,12.39084911,-4.28057003,1
623,1377,9.340567589,-6.041776657,1
623,1409,-12.89812946,1.054916859,1
623,1441,5.689991951,-5.137905598,1
623,1473,2.781927109,-3.203478336,1
623,1505,1.941803694,-1.630828619,1
623,1537,2.832904339,-0.8826999664,1
623,1569,1.918784618,-0.5250706673,1
623,1601,4.201444149,-0.7411952019,1
623,1633,3.19158268,-1.455488205,1
623,1665,-1.419919729,-15.3527565,1
623,1697,1.800607443,-4.363148689,1
623,1729,2.204770088,-5.606626987,1
623,1761,1.43066895,-5.928711414,1
623,1793,1.351777315,-3.865049839,1
623,1825,0.9230439663,-2.768429995,1
623,1857,0.2668290436,-2.289289474,1
623,1889,-0.6003788114,-2.740674734,1
623,1921,-0.6263226867,-1.714849949,1
623,1953,0.405998379,-1.571873665,1
623,1985,0.1309894323,-0.5787680745,1
623,2017,-0.5994036198,0.2004344463,1
655,33,4.736186028,2.762408733,1
655,65,-3.380239964,-4.113954544,1
655,97,-3.186680079,-4.185899734,1
655,129,-1.601397276,-1.806905746,1
655,161,-1.035716295,-1.713486552,1
655,193,-0.3233971,-2.203715563,1
655,225,0.3294379711,-1.385496497,1
655,257,-0.2022662759,-1.046550393,1
655,289,-1.101763129,-1.42316556,1
655,321,-1.267789841,-1.699210167,1
655,353,-1.764146328,-1.666647911,1
655,385,-2.192841053,-1.867416382,1
655,417,-1.726555586,-3.239275932,1
655,449,-0.1585526466,-2.511944771,1
655,481,-0.5244364738,-2.258424044,1
655,513,-2.174196482,-3.775765419,1
655,545,-1.552246094,-2.745852947,1
655,577,-1.32590425,-1.605988503,1
655,609,-1.92260623,-2.450765133,1
655,641,-2.927348375,-2.54187727,1
655,673,-2.575171471,-2.551925421,1
655,705,-1.313102007,-1.736643672,1
655,737,-0.3132964373,0.3293676078,1
655,769,-0.0217307508,0.6002729535,1
655,801,0.1952858567,0.6467921138,1
655,833,0.8911291361,1.664762259,1
655,865,1.58925581,2.20345211,1
655,897,2.351480484,2.618062496,1
655,929,3.77297163,5.41043663,1
655,961,4.24947834,5.989080906,1
655,993,5.181239605,5.452700138,1
655,1025,6.273703575,5.081531048,1
655,1057,8.503045082,4.686666489,1
655,1089,9.8483181,4.854962349,1
655,1121,14.8648777,10.47583199,1
655,1153,18.87985039,5.244789124,1
655,1185,18.9846077,10.42630672,1
655,1217,8.893218994,2.341631174,1
655,1249,8.768379211,-9.359844208,1
655,1281,15.78243256,-5.761828899,1
655,1313,12.38653088,-7.528044224,1
655,1345,5.962296963,-3.564349651,1
655,1377,1.814995766,-4.58215332,1
655,1409,0.3140621185,0.7423529625,1
655,1441,6.018724918,-9.082578659,1
655,1473,4.743822098,-6.012683868,1
655,1505,0.7634000778,0.04674911499,1
655,1537,1.661922097,-0.2212600708,1
655,1569,0.6548819542,0.2060031891,1
655,1601,1.581274867,-0.8018977642,1
655,1633,1.543405533,-1.419222355,1
655,1665,1.262731314,-4.736721516,1
655,1697,1.109393477,-4.551008224,1
655,1729,1.108515859,-5.194552898,1
655,1761,0.6450221539,-5.870864868,1
655,1793,0.1834643483,-4.652591228,1
655,1825,-0.1867693663,-4.171346664,1
655,1857,-0.5016163588,-2.316494226,1
655,1889,-0.2855697274,-2.009548426,1
655,1921,-0.1827963591,-1.076153994,1
655,1953,-0.1772322953,-1.585393906,1
655,1985,-0.9014950991,-1.103447437,1
655,2017,-1.860143065,-0.1949687004,1
687,33,-0.5294734836,1.698669434,1
687,65,-4.007496834,-3.752053976,1
687,97,-1.122532606,-1.018841743,1
687,129,-1.178724885,-1.069279313,1
687,161,-0.1582568586,-1.103091121,1
687,193,0.6905331016,0.1421903372,1
687,225,0.1210828573,-0.5887904167,1
687,257,-0.6645718813,-1.14020884,1
687,289,-1.17871809,-1.900994778,1
687,321,-1.400733352,-1.851225972,1
687,353,-1.64653039,-1.054444313,1
687,385,-1.935533166,-1.218995094,1
687,417,-4.621609211,-5.274316788,1
687,449,-0.474719286,-4.002883434,1
687,481,-0.7853051424,-4.278634071,1
687,513,-1.531140566,-3.195574999,1
687,545,-1.143695593,-2.756151676,1
687,577,-1.351169705,-2.287040234,1
687,609,-2.668020964,-2.39350915,1
687,641,-3.48344183,-2.675675869,1
687,673,-4.369773865,-3.600684881,1
687,705,-2.921327591,-3.0123384,1
687,737,-0.7896772623,-0.5369979143,1
687,769,-0.4806560278,0.3410974741,1
687,801,-0.1806057394,0.7836808562,1
687,833,0.3950956464,1.734042406,1
687,865,1.114414573,1.336640239,1
687,897,1.83465457,1.292996883,1
687,929,2.577020168,2.00423336,1
687,961,3.654541254,2.663104534,1
687,993,0.2272629738,1.226270676,1
687,1025,5.861466885,6.447236538,1
687,1057,5.213234901,4.558949471,1
687,1089,5.970180511,3.38695097,1
687,1121,11.11653519,9.380752563,1
687,1153,15.13302422,7.445117474,1
687,1185,20.06482315,9.907814026,1
687,1217,25.56017685,4.574373245,1
687,1249,7.235913277,1.892203331,1
687,1281,9.404047012,-7.762642384,1
687,1313,5.868405342,-13.14348602,1
687,1345,5.24981308,-3.762116909,1
687,1377,12.91188812,-15.14056969,1
687,1409,7.897529125,-14.31871414,1
687,1441,22.25821304,-4.718522072,1
687,1473,2.327733517,-5.343599319,1
687,1505,1.407016993,-2.876077652,1
687,1537,1.126459241,-3.172381401,1
687,1569,0.7875381708,-4.101776123,1
687,1601,0.06207495928,-4.139052391,1
687,1633,0.7730153203,-3.877211094,1
687,1665,0.8686380982,-4.780562401,1
687,1697,0.2317759991,-5.076437473,1
687,1729,-0.05723747611,-4.603645325,1
687,1761,-0.247604847,-3.902701378,1
687,1793,-0.857224822,-3.278015137,1
687,1825,-0.6251613498,-2.351587772,1
687,1857,-0.1166723371,-1.511034966,1
687,1889,-0.5076147914,-0.5174645185,1
687,1921,-0.4973609746,-0.5404726267,1
687,1953,-0.5110821128,-0.9886311889,1
687,1985,-1.965015411,-1.776712775,1
687,2017,-2.773845673,-0.4376045167,1
719,33,6.334010601,1.640540004,1
719,65,-3.185046434,-2.614822626,1
719,97,-1.139904976,-0.736569643,1
719,129,-0.798389554,-1.135050297,1
719,161,0.03054541349,-1.00971818,1
719,193,0.5333102942,-0.1363382339,1
719,225,0.03238984942,-0.6709167957,1
719,257,-0.5453689098,-1.61370492,1
719,289,-0.8516085148,-1.44027257,1
719,321,-1.242394209,-1.800961494,1
719,353,-2.32267952,-1.604671836,1
719,385,-3.547317505,-0.8933104277,1
719,417,-3.515976906,-1.749818802,1
719,449,-0.000296831131,-2.868449688,1
719,481,-1.051237941,-3.489221573,1
719,513,-0.9098716378,-2.293063641,1
719,545,-0.4247704744,-3.845451832,1
719,577,-1.057875156,-3.473786354,1
719,609,-2.35918498,-3.005702496,1
719,641,-3.12165761,-2.588895798,1
719,673,-3.170941353,-1.670262814,1
719,705,-2.557760715,-1.582301974,1
719,737,-1.424459696,-1.05353713,1
719,769,-0.6880791187,-0.3601019979,1
719,801,-0.4690538049,0.359079361,1
719,833,-0.3969717026,0.9574724436,1
719,865,0.08232629299,0.2239550352,1
719,897,1.387172103,0.3139688969,1
719,929,3.375630379,0.9066894054,1
719,961,7.53448391,5.595037937,1
719,993,0.3469548225,0.326043129,1
719,1025,-0.3705744743,-0.06424975395,1
719,1057,0.04752469063,1.096747518,1
719,1089,8.375272751,5.98766613,1
719,1121,7.271903992,9.22167778,1
719,1153,7.728492737,7.419050217,1
719,1185,5.639384747,11.21100521,1
719,1217,4.487921715,7.301194191,1
719,1249,2.20372057,3.439400434,1
719,1281,4.982347488,-1.315389037,1
719,1313,4.122710228,-12.12529087,1
719,1345,3.998768568,-6.322608471,1
719,1377,-1.774053097,6.815778732,1
719,1409,2.160933018,0.3744831085,1
719,1441,3.397018671,-3.322420359,1
719,1473,1.858292103,-3.021117449,1
719,1505,0.1759785414,-3.06713295,1
719,1537,-0.2249212265,-3.889868498,1
719,1569,-0.2946658134,-4.155380726,1
719,1601,-0.6541020274,-4.631035328,1
719,1633,0.445774138,-4.685313225,1
719,1665,0.2301007509,-4.969773769,1
719,1697,-0.5557923913,-5.423125267,1
719,1729,-1.443227887,-4.508549213,1
719,1761,-3.504082203,-3.120723248,1
719,1793,-2.687485695,-2.658419132,1
719,1825,-0.6803947687,-0.185911417,1
719,1857,-0.1185320318,-0.2218308449,1
719,1889,0.5112280846,0.05133408308,1
719,1921,0.3299970925,0.04485523701,1
