PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 8, filenames: A:[8]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[9]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1537,-0.2303246707,0.442178607,1
367,1569,-0.4302743673,2.282377243,1
367,1601,-0.6234719753,0.7302132845,1
367,1633,-0.5592021942,0.3814685345,1
367,1665,0.01502406597,2.508559227,1
367,1697,1.792414546,3.107098818,1
367,1729,1.059179068,1.672504425,1
367,1761,-0.7055476904,2.357982874,1
367,1793,-0.6415602565,2.665403128,1
367,1825,-0.5147550702,2.191149712,1
367,1857,-1.032697916,2.000807762,1
367,1889,-1.666549444,3.963827133,1
367,1921,-1.701650381,3.418011427,1
367,1953,-1.460951447,1.486899137,1
367,1985,-2.268679619,4.162750721,1
367,2017,-0.1294665039,-1.832566857,1
399,33,-0.4170379639,0.173009932,1
399,65,-0.03579932451,-0.5045788288,1
399,97,-0.03636625409,-0.4568137527,1
399,129,0.2260235101,-0.2154340446,1
399,161,-0.06696856022,0.7808768749,1
399,193,-0.6916695833,0.3030341864,1
399,225,-0.8270151615,-0.4266681075,1
399,257,-1.059440494,-1.123122215,1
399,289,-1.570253611,-0.2403501123,1
399,321,-1.521354079,0.2879125178,1
399,353,-1.047113419,1.325802445,1
399,385,-0.2856511474,1.728789806,1
399,417,0.4874516129,0.4301101863,1
399,449,1.169529319,0.5911322832,1
399,481,0.3492310047,0.123349905,1
399,513,0.0162140429,0.4712821841,1
399,545,0.4005524516,0.4523560703,1
399,577,0.943813622,-0.0961804539,1
399,609,1.117803574,-0.3620515168,1
399,641,0.8642285466,-0.2938313484,1
399,673,-0.7518386841,-0.08525037766,1
399,705,-0.9807134271,-0.3426761627,1
399,737,-1.013305902,1.703742623,1
399,769,-3.246695042,5.587956429,1
399,801,14.23857307,14.56984997,1
399,833,-0.4012603462,0.458314836,1
399,865,-0.5463971496,-0.4865964651,1
399,897,0.2820259929,-1.235758424,1
399,929,0.452927649,-0.6262786984,1
399,961,0.2592455149,-0.337189734,1
399,993,0.05629883707,-0.3801121116,1
399,1025,-0.3478047848,-0.3952068388,1
399,1057,-0.4348068237,-1.018152833,1
399,1089,-0.5311808586,-1.477911592,1
399,1121,-1.055869222,-0.6940255761,1
399,1153,-0.111777246,0.6372580528,1
399,1185,3.82430172,0.5584896803,1
399,1217,4.708868027,0.2873393893,1
399,1249,4.602263927,0.1581808925,1
399,1281,3.523357391,-0.6378231049,1
399,1313,1.494957447,-0.02493727207,1
399,1345,-0.02214550972,0.2797788978,1
399,1377,-0.1387096643,0.2351449132,1
399,1409,0.7820299864,0.8865469694,1
399,1441,1.111478567,0.7086163163,1
399,1473,0.3698071837,0.2088991404,1
399,1505,-0.09563082457,-0.08235546947,1
399,1537,-0.4567841887,0.6066737771,1
399,1569,-1.609636307,2.130076647,1
399,1601,-1.536618948,1.197697878,1
399,1633,-1.268641949,2.379601955,1
399,1665,-0.6276051998,5.272027969,1
399,1697,1.31365633,3.236487865,1
399,1729,0.1478666514,1.457205534,1
399,1761,-0.500867486,1.908301115,1
399,1793,-0.5555968285,2.418987274,1
399,1825,-0.3366293311,1.794424057,1
399,1857,-0.7512415648,1.136364102,1
399,1889,-1.839532495,2.006614208,1
399,1921,-1.859915495,2.631533623,1
399,1953,-0.9073529243,0.8816540837,1
399,1985,-1.03536427,1.891916633,1
399,2017,0.03570669889,-1.307192087,1
431,33,-0.635223031,0.1628372073,1
431,65,-0.640317142,-0.5695780516,1
431,97,-0.680373013,-0.9409459233,1
431,129,-0.1173647642,-0.7073111534,1
431,161,-0.2876507044,0.1580077708,1
431,193,-1.336373806,-0.4202974737,1
431,225,-1.70198226,-0.7842894793,1
431,257,-1.824238658,-0.8761905432,1
431,289,-1.986369252,-0.6483930349,1
431,321,-1.749053717,-0.1782460213,1
431,353,-1.522383928,0.9617336392,1
431,385,-1.885991454,1.288451195,1
431,417,-0.6542953253,0.3197089434,1
431,449,0.1160624623,-0.07628918439,1
431,481,-0.08922076225,-0.1405948251,1
431,513,-0.09203034639,0.9479756355,1
431,545,0.2411000729,0.3246324658,1
431,577,1.224606037,-0.2866075337,1
431,609,0.9594466686,-0.2452831864,1
431,641,-0.1871201396,-0.129255116,1
431,673,-0.6967384815,-0.2934359908,1
431,705,-0.9084968567,-0.09379151464,1
431,737,-0.661118269,0.4842147827,1
431,769,-0.5206568241,2.071883678,1
431,801,-0.2155449688,1.194848537,1
431,833,-0.1130446494,0.2362256646,1
431,865,-0.2352077216,-0.1250510216,1
431,897,0.4580081701,0.1073935926,1
431,929,0.764293313,-0.2681453228,1
431,961,0.4864334762,-0.1960805804,1
431,993,0.4984589815,0.2107399404,1
431,1025,0.0240996182,-0.3512841761,1
431,1057,-0.9329487681,-1.098247766,1
431,1089,-1.819852352,-1.503350735,1
431,1121,-2.408074141,-1.08005178,1
431,1153,-0.6941662431,-0.04975862056,1
431,1185,1.42854929,-0.1345132142,1
431,1217,2.352239609,-0.1520243287,1
431,1249,3.654967785,-0.1270003319,1
431,1281,4.205011368,-1.073973894,1
431,1313,2.310629845,-0.2866857052,1
431,1345,1.085806608,0.6095886827,1
431,1377,0.4813982248,1.180568218,1
431,1409,0.2823725343,2.843258858,1
431,1441,0.7991941571,0.7511285543,1
431,1473,0.6008871794,0.6261587143,1
431,1505,-0.490518868,0.2546643019,1
431,1537,-1.00144887,0.4615008831,1
431,1569,-3.331038952,4.544850349,1
431,1601,-3.163043022,3.504231453,1
431,1633,-0.7542560101,5.598061562,1
431,1665,-0.7974366546,6.076304436,1
431,1697,-0.4848770499,3.279040098,1
431,1729,-1.065612674,1.901770592,1
431,1761,-0.3505066037,1.707365036,1
431,1793,0.4272551239,1.690248132,1
431,1825,0.204054594,0.753895402,1
431,1857,-0.1814451814,-0.2001712918,1
431,1889,-0.5134708881,-0.01666516066,1
431,1921,-0.4645082355,0.5809648037,1
431,1953,0.490447998,0.3958551884,1
431,1985,0.6368589997,1.250208139,1
431,2017,0.4158216715,-0.917314887,1
463,33,-1.623806238,-0.01412579417,1
463,65,-1.47261703,-0.6200190187,1
463,97,-0.8899632692,-0.5283684731,1
463,129,-0.9852895737,-0.9056016207,1
463,161,-1.37901926,-0.09953480959,1
463,193,-1.755426288,-0.2589564919,1
463,225,-2.203324318,-1.183910489,1
463,257,-2.309362173,-1.628702521,1
463,289,-1.701825023,-1.687588096,1
463,321,-0.8938235044,-1.248728991,1
463,353,-1.084611177,0.3181681037,1
463,385,-1.999501467,0.4321972728,1
463,417,-1.276452065,0.511685729,1
463,449,-0.7223125696,-0.6518568993,1
463,481,-0.0274092108,-0.4725630283,1
463,513,0.1348476112,-0.336034894,1
463,545,0.08135226369,-0.7077320814,1
463,577,0.3575716019,-1.14994669,1
463,609,0.2227322757,-1.028409958,1
463,641,0.3786524534,-0.3734778166,1
463,673,0.6414710879,-0.1157384515,1
463,705,0.3930703104,0.7030162215,1
463,737,0.1915399134,0.5842159986,1
463,769,-0.3739072382,0.7407619357,1
463,801,-0.7504508495,0.7318300009,1
463,833,-0.5521406531,-0.2023465037,1
463,865,-0.2227964997,0.1276899278,1
463,897,0.4879300892,0.6690015793,1
463,929,0.8516466618,0.5585821867,1
463,961,0.8170723319,0.003609970212,1
463,993,0.6087995172,0.3115102053,1
463,1025,0.2371811867,-0.07386739552,1
463,1057,-0.5122938156,-0.01084342599,1
463,1089,-2.117306709,0.8061669469,1
463,1121,-1.830364704,0.1900109053,1
463,1153,-0.68785429,0.1552607417,1
463,1185,1.056629181,-0.732434094,1
463,1217,1.912041903,-1.005119801,1
463,1249,2.130862713,-0.03210523725,1
463,1281,3.930322886,-0.2510235012,1
463,1313,1.375406504,0.1314906776,1
463,1345,1.994127631,0.1532911807,1
463,1377,0.7246180773,0.5572509766,1
463,1409,0.5615494847,1.128791213,1
463,1441,1.140898943,0.96548599,1
463,1473,0.8813018203,0.6744022369,1
463,1505,-0.2832544446,0.2177338004,1
463,1537,-1.165771246,1.250469804,1
463,1569,-3.055058002,3.4386096,1
463,1601,-1.935719967,3.316347837,1
463,1633,-1.261343002,5.563587189,1
463,1665,-1.971933842,3.996336222,1
463,1697,-2.130313873,3.067754745,1
463,1729,-1.650200486,1.959791183,1
463,1761,-0.9790873528,1.586014271,1
463,1793,-0.1053545475,1.303801775,1
463,1825,-0.2955818176,-0.6654260159,1
463,1857,-0.7376763821,-0.9856293201,1
463,1889,-0.7877345085,-0.1689978838,1
463,1921,-0.1308759451,-0.01018637419,1
463,1953,0.2735155225,-0.0123000145,1
463,1985,-0.07885044813,0.1342275143,1
463,2017,-0.01455670595,-1.201016903,1
495,33,-2.337425709,0.1176155657,1
495,65,-2.822012424,0.3858202696,1
495,97,-2.089336157,0.7350182533,1
495,129,-1.830108643,-0.9275857806,1
495,161,-2.175772667,0.2398481965,1
495,193,-2.256467819,-0.5285554528,1
495,225,-2.481476784,-1.506744981,1
495,257,-2.60236454,-1.764107227,1
495,289,-1.206989527,-2.887457132,1
495,321,-0.1633280516,-2.532137394,1
495,353,-0.5659412146,-0.5562366247,1
495,385,-0.9297970533,-0.5122869611,1
495,417,-1.333609581,-0.6331011653,1
495,449,-1.188447475,-1.172465444,1
495,481,-0.3117164373,-1.033005476,1
495,513,0.00220823288,-0.9767154455,1
495,545,-0.08956187963,-0.9744631648,1
495,577,-0.2397552431,-2.473206997,1
495,609,-0.09759753942,-2.193613052,1
495,641,0.8827864528,-1.545689583,1
495,673,1.833981276,-0.6917068958,1
495,705,1.48353672,0.4109119475,1
495,737,1.05370748,-0.1171113402,1
495,769,0.1596246213,0.06230536103,1
495,801,-0.7896062732,0.4711717367,1
495,833,-0.4827870131,1.136651278,1
495,865,-0.580247581,1.005650282,1
495,897,-0.2020078897,0.8969278336,1
495,929,0.9104949832,0.2940174639,1
495,961,2.842709064,-0.7495422363,1
495,993,1.35316658,-0.2172062695,1
495,1025,0.6961708665,0.02685911581,1
495,1057,-0.03542947769,0.3335602283,1
495,1089,-1.400802135,0.5524527431,1
495,1121,-0.8261873722,1.564413905,1
495,1153,19.8747139,-1.611949325,1
495,1185,5.059772968,0.2385078669,1
495,1217,4.271591663,-0.6616156697,1
495,1249,4.727862358,0.3485764861,1
495,1281,3.485204697,1.628299952,1
495,1313,0.9683740139,-0.3625342548,1
495,1345,0.4018447399,-0.1495336145,1
495,1377,-0.04594290257,-0.04304400086,1
495,1409,0.4942075014,0.8684722781,1
495,1441,1.29384613,0.6730591655,1
495,1473,0.9129012823,0.23442173,1
495,1505,0.2133243978,0.1653638482,1
495,1537,-0.7192643881,0.8444567919,1
495,1569,-1.907729387,2.055996418,1
495,1601,-1.576811433,2.179912806,1
495,1633,7.704139709,-0.7561764717,1
495,1665,-2.968525887,3.296421528,1
495,1697,-2.161304951,2.797696829,1
495,1729,-2.506662607,2.088286638,1
495,1761,-4.753716469,1.235877275,1
495,1793,17.81295967,-6.266474724,1
495,1825,12.54949665,-12.18780327,1
495,1857,-1.287442923,-1.51336813,1
495,1889,-0.7474421859,-0.7747697234,1
495,1921,0.1596724689,-0.1091278344,1
495,1953,-0.05225285143,0.1399708688,1
495,1985,-0.5124917626,-0.2529189885,1
495,2017,-0.6056316495,-1.793863654,1
527,33,-2.371935368,0.5394090414,1
527,65,-2.93695116,-0.02834907919,1
527,97,-2.913681746,-0.3689050078,1
527,129,-2.487783194,-0.5995993614,1
527,161,-2.441302776,-0.2457998991,1
527,193,-3.984511375,-1.367115736,1
527,225,-4.239778519,-2.099611998,1
527,257,-2.825973034,-1.290134668,1
527,289,-1.897699952,-1.833858132,1
527,321,-1.20479691,-4.398303032,1
527,353,-0.6574730873,-1.241309166,1
527,385,-0.559561789,-1.086608768,1
527,417,-0.8203169703,-1.161937475,1
527,449,-1.18380785,-1.468500495,1
527,481,-0.9707951546,-1.698108792,1
527,513,-0.9402731657,-0.8377796412,1
527,545,-0.9068245292,-0.6874639988,1
527,577,-1.189639568,-2.887785912,1
527,609,-0.5587949157,-2.049455643,1
527,641,0.229436487,-1.928007603,1
527,673,0.8256403208,-1.384526968,1
527,705,1.243459105,-1.093167901,1
527,737,0.6140140295,-1.545501232,1
527,769,-0.5869035125,-0.1515614986,1
527,801,-2.004658699,0.5714379549,1
527,833,-1.054702401,1.037449002,1
527,865,-0.9694943428,1.494360209,1
527,897,-1.119474053,1.135427237,1
527,929,0.09615302086,0.2784076035,1
527,961,1.472836018,-0.6433047056,1
527,993,0.8068486452,-0.5909187794,1
527,1025,0.4943856299,-0.1096241772,1
527,1057,0.2729056478,0.2825427055,1
527,1089,9.104948044,0.1880561113,1
527,1121,12.22132015,-0.09664160013,1
527,1153,19.68553543,-2.096950293,1
527,1185,7.234553337,0.6895925403,1
527,1217,8.134716988,-1.254557371,1
527,1249,7.32693243,0.2194968462,1
527,1281,-0.1072559357,0.2274301052,1
527,1313,0.06869792938,-0.5218800306,1
527,1345,0.04132813215,-0.1644358337,1
527,1377,-0.2969325781,-0.133251816,1
527,1409,1.243960261,0.6969969869,1
527,1441,1.663036108,0.7064746618,1
527,1473,1.406602144,0.3750442266,1
527,1505,1.007684708,-0.04233360291,1
527,1537,-0.3648952842,0.31622082,1
527,1569,-0.7607802749,0.8640079498,1
527,1601,-0.9531784058,1.519705534,1
527,1633,-1.381323338,2.475784779,1
527,1665,-1.767930865,4.516452789,1
527,1697,-1.387696028,4.503836155,1
527,1729,-1.393842936,2.432678699,1
527,1761,-0.9440663457,1.621801496,1
527,1793,-0.3082915545,0.8641328812,1
527,1825,-0.9370935559,-0.4263930917,1
527,1857,-1.319748759,-1.688672781,1
527,1889,-0.3120653629,-1.811803341,1
527,1921,0.2234727442,-0.1443880796,1
527,1953,-0.2953075767,0.6600696445,1
527,1985,-1.044585228,1.143853903,1
527,2017,-1.604534149,-2.284416676,1
559,33,-1.659051657,0.5964744687,1
559,65,-2.237550259,-1.954955101,1
559,97,-1.974250317,-0.972794652,1
559,129,-4.654907227,-0.9776217937,1
559,161,-4.844971657,-1.160156846,1
559,193,-4.271988869,-2.122697592,1
559,225,-4.765348434,-2.1406672,1
559,257,-2.976738453,-0.9799798727,1
559,289,-2.72251153,-0.9978673458,1
559,321,-1.812479377,-1.773889899,1
559,353,-1.230779648,-1.516658306,1
559,385,-0.7089748383,-1.513028622,1
559,417,-0.2218704224,-1.643933177,1
559,449,-1.600467801,-1.691366553,1
559,481,-2.039144278,-2.139618874,1
559,513,-2.785774231,-1.087249994,1
559,545,-3.172338486,-1.449980855,1
559,577,-1.509890079,-1.811816454,1
559,609,-0.6080780029,-1.877194881,1
559,641,0.05836821347,-1.851513982,1
559,673,1.231279612,-1.590660214,1
559,705,1.791903973,-1.718610048,1
559,737,0.8258084059,-3.593645573,1
559,769,-0.873560667,0.5053873062,1
559,801,-1.871179223,0.5399246812,1
559,833,-1.04790163,-0.1054331362,1
559,865,-0.9022756815,-0.3046401441,1
559,897,-1.114405513,-0.3861473501,1
559,929,-0.9182034731,0.153504476,1
559,961,-0.9736822844,0.580732584,1
559,993,-0.1472351551,0.1488185376,1
559,1025,-0.1585117579,-0.1501773447,1
559,1057,0.2594762444,0.1764028072,1
559,1089,1.308051825,1.444730401,1
559,1121,2.138591528,1.140113354,1
559,1153,3.407529354,2.282039642,1
559,1185,5.972019672,0.5573478341,1
559,1217,6.326041698,0.07553228736,1
559,1249,7.490466118,0.3381047249,1
559,1281,-1.704427004,-0.6506544948,1
559,1313,-0.2809426785,-0.5732690692,1
559,1345,-0.1818366647,-0.5307843685,1
559,1377,-0.1736658812,-0.07648237795,1
559,1409,1.286685824,0.4928714335,1
559,1441,1.681612968,0.9338669181,1
559,1473,1.197727442,0.6494998932,1
559,1505,0.2796243429,0.1514246464,1
559,1537,0.09385338426,-0.08649015427,1
559,1569,-0.02455681562,0.7244579196,1
559,1601,0.03638160229,0.5063607693,1
559,1633,0.1730768681,1.618968606,1
559,1665,-0.6065511703,3.870873451,1
559,1697,-0.6674177051,3.729602575,1
559,1729,-0.5115380883,1.727649093,1
559,1761,0.482948184,1.461906195,1
559,1793,0.7167310715,1.374917626,1
559,1825,-1.135055304,0.3904537559,1
559,1857,-1.586416602,-0.2206581235,1
559,1889,-0.5604761243,-0.7623722553,1
559,1921,-0.0419151783,1.129856825,1
559,1953,0.02682802081,2.619674683,1
559,1985,-1.048912644,3.498809814,1
559,2017,-0.6686600447,-2.529679537,1
591,33,-1.477642059,0.3948630691,1
591,65,-1.367613554,-1.640610933,1
591,97,-0.9790699482,-1.293450594,1
591,129,-2.233119011,0.1013275981,1
591,161,-4.07035017,-1.799169779,1
591,193,-4.331350327,-3.438153744,1
591,225,-4.315467834,-2.004126549,1
591,257,-3.816116571,-1.198436379,1
591,289,-2.993587017,-0.4975018501,1
591,321,-1.975718498,-2.105694771,1
591,353,-1.833529949,-2.682283878,1
591,385,-1.628340483,-2.455917358,1
591,417,-0.9228906631,-2.103763819,1
591,449,-1.640337706,-1.820254922,1
591,481,9.107552528,-7.791058064,1
591,513,-3.142212391,-1.489557028,1
591,545,-3.947410345,-2.496531963,1
591,577,-1.228137732,-2.209270716,1
591,609,-1.037944436,-2.320254564,1
591,641,-0.9403707385,-2.043438673,1
591,673,0.01104521751,-0.7081075907,1
591,705,0.4643746614,-1.045940399,1
591,737,0.5468981266,-2.486954212,1
591,769,0.1112015843,-1.121501207,1
591,801,-0.1080210805,-0.6060615778,1
591,833,-0.4146847725,-1.049873471,1
591,865,-1.169843912,-1.603250265,1
591,897,-1.127982616,-1.027878642,1
591,929,-1.076041818,-0.1842552125,1
591,961,-0.6261311769,0.1437627673,1
591,993,0.3283982575,-0.1212925911,1
591,1025,-0.0583961308,-0.2341054827,1
591,1057,-0.2536766529,-0.1395601034,1
591,1089,0.5149720907,0.5067128539,1
591,1121,0.934137702,0.9868137836,1
591,1153,4.440596581,2.864947557,1
591,1185,5.964810371,0.8594129682,1
591,1217,6.069508076,1.470454693,1
591,1249,5.780915737,0.6981440783,1
591,1281,2.428339958,-0.4983588457,1
591,1313,1.176282287,-0.252427578,1
591,1345,0.9774711132,-0.8399358988,1
591,1377,1.029546976,-0.6323378682,1
591,1409,1.016290188,0.2392980456,1
591,1441,1.038849473,1.167854071,1
591,1473,0.4923044443,1.712474346,1
591,1505,0.3760174215,0.7918123007,1
591,1537,0.630589664,0.3737034202,1
591,1569,4.832377911,5.192631721,1
591,1601,6.525166512,6.204021454,1
591,1633,0.4066358805,1.117762446,1
591,1665,0.3794897199,3.04736805,1
591,1697,-0.5167095065,1.477977753,1
591,1729,-0.5668213367,0.9005380869,1
591,1761,1.133840322,1.314762115,1
591,1793,1.517316699,2.258079052,1
591,1825,-0.7327997684,0.7861717343,1
591,1857,-2.366021633,0.884388566,1
591,1889,-2.324103355,1.479664445,1
591,1921,-0.2368223667,3.338590622,1
591,1953,-0.5355530381,2.579246283,1
591,1985,-1.649623036,2.136590004,1
591,2017,-0.5033992529,-2.49861455,1
623,33,-1.905748367,1.088130355,1
623,65,-1.481251597,-2.048840523,1
623,97,-0.8505797386,-0.868667841,1
623,129,-1.6324054,0.09961926937,1
623,161,-2.841813087,-1.436180115,1
623,193,-4.40122509,-2.730519056,1
623,225,-5.139338017,-1.854434967,1
623,257,-4.508081913,-1.509567499,1
623,289,-3.189337969,-1.657530546,1
623,321,-2.532735825,-2.999864578,1
623,353,-2.256134987,-4.437374115,1
623,385,-2.933213234,-3.627375603,1
623,417,-2.668159962,-3.551285267,1
623,449,-1.294942617,-1.881419182,1
623,481,-1.274864912,-0.4018894434,1
623,513,-1.418694973,-0.8647301197,1
623,545,-0.9199798107,-2.263904095,1
623,577,-1.085230231,-2.179039001,1
623,609,-1.790618181,-2.585788488,1
623,641,-1.760116696,-2.070730686,1
623,673,-1.597164631,-1.812980652,1
623,705,-1.12816453,-0.3847672939,1
623,737,-0.4252551794,-1.889814734,1
623,769,-0.8191006184,-1.432964563,1
623,801,-0.4178340435,-0.9111216068,1
623,833,-0.5003670454,-1.977208734,1
623,865,-1.139831901,-1.730009913,1
623,897,-0.8023743629,-1.326982856,1
623,929,-1.523180246,-0.3545691967,1
623,961,-1.129458785,-0.4639267325,1
623,993,0.2635120153,-0.4824982882,1
623,1025,0.0967277661,-0.4034460187,1
623,1057,0.1392613947,-0.1624199301,1
623,1089,0.4694274068,0.2460249513,1
623,1121,0.5327189565,0.7985392809,1
623,1153,1.201649308,1.282647252,1
623,1185,1.682446122,0.9959785938,1
623,1217,8.927509308,2.081715345,1
623,1249,6.776073456,0.8904078007,1
623,1281,1.326105595,-0.2977518439,1
623,1313,1.177940726,0.0291807577,1
623,1345,3.028294325,-0.9100204706,1
623,1377,2.56542635,-1.929214001,1
623,1409,0.3267006874,0.3154625893,1
623,1441,0.9982637763,3.634275436,1
623,1473,1.391082764,3.407013178,1
623,1505,1.509225011,2.777998924,1
623,1537,3.415968657,4.494264603,1
623,1569,6.650192261,5.907259464,1
623,1601,6.587361813,6.474586487,1
623,1633,0.5345560312,0.7863320112,1
623,1665,0.5994364023,1.660832167,1
623,1697,-0.4494883418,0.8794960976,1
623,1729,-0.2199477553,0.8232773542,1
623,1761,0.09563696384,0.8195015192,1
623,1793,0.09176743031,0.9704854488,1
623,1825,-0.002593755722,0.6288186312,1
623,1857,-3.015082359,1.474076033,1
623,1889,-2.602502346,2.151844978,1
623,1921,-1.006082058,2.652334929,1
623,1953,-0.7234876752,1.650323749,1
623,1985,-0.7106125355,0.2084297836,1
623,2017,0.3753352761,-2.526294231,1
655,33,-6.111508846,2.505766392,1
655,65,-3.486678123,-0.8294168711,1
655,97,-2.464102745,-1.796239853,1
655,129,-1.833895445,-0.9548510313,1
655,161,-1.591443777,-1.432793617,1
655,193,-4.851078987,-2.782140255,1
655,225,-5.469419479,-2.333465338,1
655,257,-4.324881554,-2.220529318,1
655,289,-2.999491453,-2.624977589,1
655,321,-2.391196728,-3.477019787,1
655,353,-2.549343824,-4.331529617,1
655,385,-3.623251915,-4.143059254,1
655,417,-2.936812162,-3.824204922,1
655,449,-1.962323904,-3.855234146,1
655,481,-0.8746228218,-1.599124193,1
655,513,-1.290597796,-1.213935256,1
655,545,-1.337718129,-2.158873558,1
655,577,-1.58456862,-1.688960433,1
655,609,-1.747714996,-2.112255573,1
655,641,-1.611871958,-1.683410168,1
655,673,-1.799974918,-1.682489038,1
655,705,-1.465495467,-1.809103012,1
655,737,-2.113729477,-2.176309109,1
655,769,-2.516239643,-1.658870935,1
655,801,-2.104957342,-1.577350616,1
655,833,-1.816507339,-1.89931345,1
655,865,-1.910299063,-1.524521589,1
655,897,-3.382941723,-1.314378142,1
655,929,-2.625573874,-0.9164465666,1
655,961,-2.123082399,-0.3277077079,1
655,993,-0.4892719984,-0.3960266709,1
655,1025,0.3335472941,-0.3945937157,1
655,1057,0.5081599951,-0.1879548728,1
655,1089,0.3360536695,0.1229990572,1
655,1121,0.443939209,0.2812157571,1
655,1153,0.662879467,1.037986994,1
655,1185,0.8741602898,0.8178527951,1
655,1217,1.118515849,0.004993259907,1
655,1249,0.7633290887,0.6704021692,1
655,1281,7.46302557,-1.064131141,1
655,1313,0.9874095917,-0.1793607175,1
655,1345,2.294768572,-2.176097393,1
655,1377,0.905570507,-0.3931942582,1
655,1409,-0.06023731828,0.4731681347,1
655,1441,0.08230262995,1.501595736,1
655,1473,0.2403926849,1.522002816,1
655,1505,2.823668242,9.559617043,1
655,1537,-3.195097923,-6.850481987,1
655,1569,0.09672950208,0.7855029106,1
655,1601,-0.3645375371,1.02280426,1
655,1633,-0.9609001279,0.7795481682,1
655,1665,-0.9902309179,0.8898031712,1
655,1697,-1.150486708,1.102442622,1
655,1729,-0.8560642004,0.7139636278,1
655,1761,-1.177413464,0.2137742043,1
655,1793,-1.748423338,0.9110953808,1
655,1825,-0.5782119036,1.52794683,1
655,1857,-0.4910738468,1.635018826,1
655,1889,-1.067225099,2.213406086,1
655,1921,-1.426929951,2.716854811,1
655,1953,-1.131049633,1.836222172,1
655,1985,-0.1597875953,0.6310138106,1
655,2017,1.447586536,-2.349712849,1
687,33,-3.657572746,3.34473896,1
687,65,-2.938236713,-1.118555546,1
687,97,-3.058982372,-3.226470232,1
687,129,-3.097099781,-2.682572603,1
687,161,-3.406351566,-2.663337708,1
687,193,-3.90998888,-3.058478832,1
687,225,-3.865127087,-2.863768578,1
687,257,-3.586635351,-3.683998108,1
687,289,-2.856357574,-3.658146143,1
687,321,-1.678954601,-3.43292737,1
687,353,-1.807008028,-4.038386345,1
687,385,-2.04638505,-3.369401932,1
687,417,-0.6727099419,-1.230820179,1
687,449,-0.156711936,-3.811642408,1
687,481,-0.1642509699,-2.349833488,1
687,513,-2.011105537,-1.271476269,1
687,545,-1.758600831,-1.664620757,1
687,577,-1.134202361,-1.221151471,1
687,609,-1.198228359,-1.002986789,1
687,641,-1.719920397,-0.8588505983,1
687,673,-2.017976284,-0.6905542612,1
687,705,-2.082791805,-2.87407732,1
687,737,-2.937654257,-2.654173136,1
687,769,-4.729299545,-2.486613989,1
687,801,-2.728301525,-2.275581837,1
687,833,-2.109603167,-1.724021673,1
687,865,-2.067827702,-1.197880983,1
687,897,-2.233335972,-1.01211977,1
687,929,-0.7681387663,-0.746340096,1
687,961,-0.3764446378,0.1532294154,1
687,993,-0.1494824588,-0.3090159297,1
687,1025,0.2288077176,-0.3284512758,1
687,1057,0.642781496,-0.2008594275,1
687,1089,1.200143337,-0.2422536463,1
687,1121,1.310155034,-0.2594341636,1
687,1153,1.06799674,2.230189562,1
687,1185,0.8971351385,0.7723408341,1
687,1217,0.8534414768,0.3544260263,1
687,1249,0.7829230428,0.4111436605,1
687,1281,0.7514584661,0.1157349646,1
687,1313,3.367349625,-3.082066298,1
687,1345,1.928649306,-2.323670864,1
687,1377,0.3657247424,-0.8001757264,1
687,1409,0.1867786795,-0.0539508462,1
687,1441,0.09432336688,0.544680655,1
687,1473,0.1868850142,1.378239274,1
687,1505,0.2770557404,1.224357605,1
687,1537,-0.004763446748,1.629531741,1
687,1569,-0.2169793844,2.338783026,1
687,1601,-0.9037810564,2.444887161,1
687,1633,-1.591444254,1.458340883,1
687,1665,-0.4988172054,1.878608346,1
687,1697,-1.423689008,1.503581047,1
687,1729,-1.499754071,1.503196359,1
687,1761,-1.958138466,1.158422351,1
687,1793,-2.905731916,1.515367866,1
687,1825,-1.702817202,2.939949512,1
687,1857,-0.7482179403,2.280233145,1
687,1889,-0.9363421202,2.144703865,1
687,1921,-0.846685648,2.237178802,1
687,1953,-0.789018333,6.591330528,1
687,1985,1.273115635,6.339808464,1
687,2017,2.604977608,-1.98205924,1
719,33,-2.803896904,3.132547379,1
719,65,-4.182779312,-2.618577003,1
719,97,-5.142036438,-2.671591997,1
719,129,-3.845903158,-3.395298958,1
719,161,-2.95325613,-3.912190199,1
719,193,-2.060863972,-3.501957655,1
719,225,-1.155858278,-2.763164043,1
719,257,-1.160404682,-4.730607033,1
719,289,-0.5671271086,-5.058761597,1
719,321,-1.107368231,-4.798826218,1
719,353,-0.9807775021,-3.818749905,1
719,385,-0.599583149,-3.001638412,1
719,417,0.5664211512,-2.934051991,1
719,449,1.223304987,-3.464198112,1
719,481,-0.01790422201,-2.993373871,1
719,513,-0.6273094416,-1.027269006,1
719,545,-0.649643898,-0.4548017979,1
719,577,0.42891258,-1.176434755,1
719,609,18.45969009,1.841243744,1
719,641,-1.412727237,-1.501907825,1
719,673,-1.794905663,-0.9678711891,1
719,705,-1.81510222,-1.522072077,1
719,737,-1.92401278,-3.659040213,1
719,769,-2.422288418,-4.796935081,1
719,801,-1.860334873,-3.050712585,1
719,833,-1.637700796,-2.23411417,1
719,865,-1.271156311,-1.206425786,1
