PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 2, filenames: A:[2]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[3]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1601,-0.02663318813,-1.002027035,1
367,1633,-0.0490000248,-0.6422874928,1
367,1665,0.06164422631,-0.165086776,1
367,1697,0.3590758145,-0.4143885374,1
367,1729,0.6825720668,-0.3825796843,1
367,1761,-0.3157092333,-0.1569146365,1
367,1793,-0.4206470251,-0.2841800451,1
367,1825,-0.6886340976,-0.3295889497,1
367,1857,-0.7404619455,-0.454339534,1
367,1889,-0.9486777186,-0.3942866623,1
367,1921,-1.30748558,-0.3702715039,1
367,1953,-1.310488939,-0.3151612878,1
367,1985,-1.581952572,0.3702279627,1
367,2017,-1.835576892,0.162552163,1
399,33,-7.515863419,1.866707563,1
399,65,-4.151333332,-2.537058115,1
399,97,-0.898119688,-2.202259302,1
399,129,-1.18611908,-1.472458482,1
399,161,-1.364167571,-1.661235571,1
399,193,-1.079098463,-1.466431975,1
399,225,-0.8663880825,-1.33794415,1
399,257,-0.1083899736,-0.5265213251,1
399,289,-0.6829872131,-0.8970392942,1
399,321,-1.739813805,-1.74168098,1
399,353,-2.541111946,-1.694647074,1
399,385,-3.410033703,-0.8742507696,1
399,417,-3.783305168,-0.201731801,1
399,449,-3.108742714,0.3791908622,1
399,481,-3.548940659,1.81112659,1
399,513,-3.32666111,2.212790966,1
399,545,-3.779132366,1.651097298,1
399,577,-2.243126631,0.9034894705,1
399,609,-1.22623837,0.464666605,1
399,641,-1.30593276,1.035212874,1
399,673,-0.4388164282,1.220159888,1
399,705,1.329943895,1.855887294,1
399,737,1.606657505,3.169641018,1
399,769,2.198960543,2.645550251,1
399,801,2.956461191,2.870033264,1
399,833,3.611837149,3.057677746,1
399,865,4.006726265,3.501132488,1
399,897,4.487116337,4.805111408,1
399,929,6.473452568,3.015696287,1
399,961,6.95101881,4.473810673,1
399,993,8.130429268,5.246335983,1
399,1025,8.897156715,4.837198257,1
399,1057,9.200695992,4.970832348,1
399,1089,10.10160637,2.91647625,1
399,1121,9.955308914,-1.572771788,1
399,1153,9.98948288,-1.826999068,1
399,1185,11.04824638,-1.429748297,1
399,1217,11.42599964,-3.363595963,1
399,1249,11.21359062,-4.582791805,1
399,1281,10.17702103,-4.39544487,1
399,1313,11.54774857,-7.827316284,1
399,1345,8.717931747,-7.469383717,1
399,1377,4.351234436,-7.869086266,1
399,1409,1.669069648,-6.091944695,1
399,1441,1.332255125,-3.025067091,1
399,1473,1.030684471,-0.3206328154,1
399,1505,0.6364150047,1.307021022,1
399,1537,0.9449955821,1.614963055,1
399,1569,2.583984375,-0.6363805532,1
399,1601,0.162430197,-0.4408445656,1
399,1633,-0.1003024131,-0.0587259829,1
399,1665,-0.3830198944,-0.2675371766,1
399,1697,-0.4077652693,-0.5604228377,1
399,1729,-0.2434711456,-0.3608831763,1
399,1761,-0.3993118107,0.04178020358,1
399,1793,-0.6121444702,0.07836452127,1
399,1825,-1.432987452,-0.4137687385,1
399,1857,-1.266886711,-0.617816925,1
399,1889,-0.7164839506,-0.1867453456,1
399,1921,19.26028061,-3.917652845,1
399,1953,0.1600927711,-0.1152243838,1
399,1985,-0.05030363798,0.08234812319,1
399,2017,-0.5188026428,0.06458611786,1
431,33,-1.3048172,2.450075388,1
431,65,-5.726156235,-3.59001565,1
431,97,-3.582988262,-3.573497772,1
431,129,-2.838146687,-2.205179214,1
431,161,-2.069526672,-2.138801098,1
431,193,-0.8581974506,-1.398851156,1
431,225,-0.06140720844,-1.611468077,1
431,257,-0.833491087,-2.091740131,1
431,289,-1.489135265,-2.165556908,1
431,321,-1.785402536,-3.355101347,1
431,353,-2.792593479,-3.298999071,1
431,385,-3.205231667,-2.11329174,1
431,417,-3.937641382,-1.654105902,1
431,449,-3.885455608,-1.63736546,1
431,481,-2.590391397,-0.3636649847,1
431,513,-2.514904976,-0.2135941684,1
431,545,-1.806801677,-0.03212925792,1
431,577,-1.452582836,0.2365828454,1
431,609,-1.182757974,0.006311446428,1
431,641,-1.354231,0.4139038324,1
431,673,-0.4022370279,0.5753511786,1
431,705,1.171589613,1.083483577,1
431,737,1.011778116,2.377400398,1
431,769,1.886820078,3.512778759,1
431,801,4.013129234,3.763957977,1
431,833,4.280895233,3.825041771,1
431,865,4.112121582,3.120373964,1
431,897,4.443627834,3.225132227,1
431,929,6.09183979,3.963268042,1
431,961,7.280682564,4.692387581,1
431,993,8.234562874,5.32215023,1
431,1025,8.985611916,5.696383953,1
431,1057,9.590553284,5.801324844,1
431,1089,10.398283,4.02648735,1
431,1121,11.06110954,-0.3617861271,1
431,1153,12.37886715,-0.7084163427,1
431,1185,12.11949539,-1.983035326,1
431,1217,11.60574341,-4.270522118,1
431,1249,11.19994545,-5.351766109,1
431,1281,10.54683399,-5.074511051,1
431,1313,11.18388176,-5.783597946,1
431,1345,9.805015564,-7.201036453,1
431,1377,-0.8863101006,-4.042625904,1
431,1409,1.990731239,-6.644874573,1
431,1441,5.157474995,-2.268236637,1
431,1473,1.503659129,-0.3156549335,1
431,1505,1.126694202,1.195594311,1
431,1537,1.360056996,1.375984311,1
431,1569,1.431507587,-0.0683086887,1
431,1601,0.2118207812,0.1248116344,1
431,1633,-0.7293629646,0.7367124557,1
431,1665,-1.257012725,-0.1545991749,1
431,1697,-0.4574482143,-0.3118861318,1
431,1729,-0.1414304674,0.4380409718,1
431,1761,-0.3603023589,0.7424054742,1
431,1793,-0.5091735125,0.5577954054,1
431,1825,-0.8256067038,0.3386749923,1
431,1857,-0.8203383684,-0.1784953475,1
431,1889,-0.2626875639,-0.09578219801,1
431,1921,0.9333965778,0.0953964293,1
431,1953,1.169536948,-0.212729618,1
431,1985,0.4079336822,0.02622514218,1
431,2017,-0.03746366501,-0.1578179896,1
463,33,16.12230301,3.686048508,1
463,65,-5.40530014,-2.775339603,1
463,97,-5.926509857,-3.945547581,1
463,129,-6.116566181,-2.528834343,1
463,161,-3.239877701,-2.509943247,1
463,193,-2.025989056,-2.137929678,1
463,225,-1.29084754,-2.251818657,1
463,257,-1.380645037,-2.750298023,1
463,289,-2.735912323,-3.365514755,1
463,321,-3.404927254,-4.035773754,1
463,353,-3.443463326,-4.990777493,1
463,385,-2.936281919,-2.664812326,1
463,417,-3.206913233,-2.008369684,1
463,449,-3.34970355,-1.732777715,1
463,481,-2.648998737,-1.319514632,1
463,513,-2.36036706,-1.001460433,1
463,545,-1.582143068,-0.4153369069,1
463,577,-0.6293070316,-0.1732405424,1
463,609,-0.8721092939,-0.3909124136,1
463,641,-0.8596827388,-0.2023332715,1
463,673,-0.4060370624,-0.03892338276,1
463,705,0.2826166153,0.570132494,1
463,737,0.3705029488,1.801524043,1
463,769,1.319726229,3.040602446,1
463,801,2.717698097,3.359811068,1
463,833,3.856525421,2.780026436,1
463,865,3.813856125,2.039752483,1
463,897,3.830435276,3.021183014,1
463,929,5.090488911,4.577191353,1
463,961,6.486132145,5.163383484,1
463,993,7.726333141,5.996062279,1
463,1025,8.99478817,6.258464336,1
463,1057,10.63073254,7.17674017,1
463,1089,12.10165691,5.136374474,1
463,1121,14.53977108,2.306099415,1
463,1153,16.0309124,1.279641271,1
463,1185,14.63650703,-0.7067053318,1
463,1217,14.67503929,-3.787110806,1
463,1249,11.32748604,-4.961982727,1
463,1281,8.63296032,-6.226779461,1
463,1313,3.647483349,-7.973612785,1
463,1345,2.294948101,-7.810255051,1
463,1377,2.409678698,-5.936155319,1
463,1409,2.667137861,-5.755405903,1
463,1441,1.726800919,-1.009645581,1
463,1473,2.06187582,-1.261268497,1
463,1505,1.48692131,-0.163185358,1
463,1537,1.466815472,0.2522985339,1
463,1569,0.9920681715,-0.1061110795,1
463,1601,-0.5999090672,0.3140060902,1
463,1633,-1.795917034,1.09760046,1
463,1665,-0.8721044064,0.1486623883,1
463,1697,-0.006722062826,0.3396478891,1
463,1729,0.3775515556,0.6737039685,1
463,1761,-0.008226275444,0.9934375286,1
463,1793,-0.8366829157,0.6858221292,1
463,1825,-0.8994035721,0.4883275032,1
463,1857,-0.5023601651,0.4576995969,1
463,1889,-0.4599850774,0.3077314496,1
463,1921,0.3657533526,0.299426198,1
463,1953,0.4242783189,0.1576482058,1
463,1985,-0.3809427917,0.7908822298,1
463,2017,-0.7573090792,-0.3833575249,1
495,33,5.84150219,4.957560062,1
495,65,-7.323189735,-3.268087864,1
495,97,-6.792045116,-4.570567608,1
495,129,-6.519067287,-2.970380306,1
495,161,-5.692240238,-1.706307888,1
495,193,-3.262731314,-2.631797314,1
495,225,-2.463200331,-3.310151577,1
495,257,-2.545540571,-3.923642635,1
495,289,-3.839330196,-4.456233978,1
495,321,-4.923503876,-3.962578773,1
495,353,-4.320953846,-4.011758804,1
495,385,-3.349672556,-2.80579114,1
495,417,-3.460091114,-1.951205969,1
495,449,-3.938668013,-1.621493816,1
495,481,-3.6397686,-1.845479608,1
495,513,-2.697864532,-1.797856808,1
495,545,-1.666586041,-1.082708478,1
495,577,-0.9131366014,-0.9530259371,1
495,609,-0.8630099297,-1.028809786,1
495,641,-0.8631269336,-0.2163930386,1
495,673,-0.5115180612,0.3396866918,1
495,705,0.09901054204,0.6177624464,1
495,737,0.5801532269,1.43468833,1
495,769,1.296784878,2.591775656,1
495,801,2.715428829,2.912150621,1
495,833,3.802489519,1.792970657,1
495,865,2.541950941,1.442255735,1
495,897,3.153559208,2.753813028,1
495,929,4.369522572,3.807251453,1
495,961,5.632836342,5.01560545,1
495,993,7.284516811,6.622742176,1
495,1025,9.173932076,7.351821899,1
495,1057,11.12443161,8.783529282,1
495,1089,11.31334972,5.94432497,1
495,1121,12.1860981,2.893541336,1
495,1153,17.39704514,1.754559755,1
495,1185,18.84963989,-1.739142179,1
495,1217,14.57624626,-3.638878107,1
495,1249,11.3025465,-4.446745396,1
495,1281,8.486337662,-5.485939026,1
495,1313,5.634578228,-7.381656647,1
495,1345,3.218595505,-8.366111755,1
495,1377,1.930627346,-6.60194397,1
495,1409,1.764185667,-2.124356031,1
495,1441,1.513560295,-0.4983462393,1
495,1473,0.9113208055,-0.782286644,1
495,1505,0.001761376858,-0.7065669298,1
495,1537,0.5926986933,-0.435747683,1
495,1569,0.608700037,0.4260433316,1
495,1601,-0.8416905403,0.8272706866,1
495,1633,-1.752220154,0.5164909363,1
495,1665,-0.8252303004,0.404939115,1
495,1697,-0.1050419211,0.3635119498,1
495,1729,-0.2350748181,0.4100469351,1
495,1761,-0.7782919407,0.8993329406,1
495,1793,-0.9668636918,0.5232691765,1
495,1825,-0.6206065416,0.07740744948,1
495,1857,-0.5139850378,0.7663912773,1
495,1889,-0.7941040993,0.6142987609,1
495,1921,-0.441785872,0.4780654013,1
495,1953,0.0408860743,0.5517831445,1
495,1985,-0.1292424202,1.058181047,1
495,2017,-0.6981589794,-0.4360710084,1
527,33,-25.16745377,5.849452972,1
527,65,-7.221715927,-5.273475647,1
527,97,-6.514815331,-5.595426559,1
527,129,-5.160810947,-3.89381218,1
527,161,-6.036240578,-1.915082216,1
527,193,-4.309206009,-2.437217236,1
527,225,-3.847793341,-5.6903162,1
527,257,-3.96911025,-6.182304382,1
527,289,-3.854648113,-4.989428043,1
527,321,-3.831151724,-4.264901161,1
527,353,-3.874278307,-3.582966805,1
527,385,-3.951871157,-2.156453848,1
527,417,-4.081725597,-1.007208824,1
527,449,-4.554555893,-0.6685106754,1
527,481,-3.656382799,-2.043556452,1
527,513,-2.598809719,-2.376274109,1
527,545,-1.745745063,-1.958275795,1
527,577,-1.169769526,-1.559295297,1
527,609,-0.5409451127,-1.256386399,1
527,641,-0.6395722628,0.003803193569,1
527,673,-0.5758116841,0.6665458083,1
527,705,0.08401852846,0.4891059399,1
527,737,0.9212732315,0.9682539701,1
527,769,1.337757349,1.679874897,1
527,801,2.320316553,1.896716237,1
527,833,3.621812582,1.269636869,1
527,865,1.768207073,1.151377439,1
527,897,2.208138466,1.911835194,1
527,929,4.57700634,3.147811413,1
527,961,6.082899094,4.626820564,1
527,993,7.295755386,5.758348465,1
527,1025,7.445253372,7.649373055,1
527,1057,1.77007103,21.50977707,1
527,1089,9.18404007,4.62156868,1
527,1121,11.94235516,6.282906532,1
527,1153,1.279201508,0.5300272107,1
527,1185,5.814517021,-14.69753265,1
527,1217,14.74762917,-5.883379936,1
527,1249,17.30125237,-6.913299084,1
527,1281,9.853860855,-4.734195232,1
527,1313,7.580664635,-4.841910362,1
527,1345,6.240071297,-6.055375099,1
527,1377,3.278813601,-6.385893345,1
527,1409,3.102350712,-2.126168013,1
527,1441,1.960014105,-1.014425993,1
527,1473,0.4701110125,-0.5781593323,1
527,1505,-0.2183673382,-1.006560922,1
527,1537,0.003475725651,-0.5820226073,1
527,1569,-0.1735764146,1.280872107,1
527,1601,-0.3570251465,0.5327917337,1
527,1633,-0.7384440303,-0.4765654802,1
527,1665,-0.8943226933,-0.255800873,1
527,1697,7.925777435,-9.534467697,1
527,1729,-0.3570640087,0.007831990719,1
527,1761,-1.317284226,0.4196280241,1
527,1793,-1.068460703,0.4412395656,1
527,1825,-0.3326981068,0.3436053097,1
527,1857,-0.7890962958,0.6147925854,1
527,1889,-1.375274539,0.2772444487,1
527,1921,-0.8658303022,0.2067231536,1
527,1953,-0.2247778177,0.439866811,1
527,1985,0.08186978102,0.9169389009,1
527,2017,-0.3597116768,-0.2402783632,1
559,33,-24.96624756,6.539027214,1
559,65,-6.774048805,-7.626821518,1
559,97,-4.620732307,-6.743374825,1
559,129,-2.822525978,-4.325122833,1
559,161,-4.137508869,-3.226770163,1
559,193,-4.997303486,-3.285620213,1
559,225,-4.809950829,-4.969162941,1
559,257,-4.006883144,-6.089758396,1
559,289,-3.517297745,-5.230663776,1
559,321,-3.338308096,-4.068796158,1
559,353,-3.420451164,-2.808238745,1
559,385,-3.982597828,-1.843707085,1
559,417,-3.920892,-0.7922664881,1
559,449,-3.355226755,-1.276183844,1
559,481,-3.314341307,-1.577603459,1
559,513,-2.197813511,-2.015826464,1
559,545,-0.4094990492,-2.302139044,1
559,577,-0.891102314,-1.780632257,1
559,609,-1.345114827,-1.182009697,1
559,641,-0.8103876114,-0.5047988892,1
559,673,-0.3553366065,-0.4046465158,1
559,705,-0.1316045821,-0.03895334899,1
559,737,0.01409512758,0.5605328083,1
559,769,0.3247671723,1.317993283,1
559,801,0.8345170021,1.702908754,1
559,833,2.240178585,1.434813738,1
559,865,2.748547554,1.233524919,1
559,897,2.644984961,1.274149418,1
559,929,4.446525097,3.012280703,1
559,961,6.27835083,4.444562912,1
559,993,7.760675907,5.11867857,1
559,1025,8.153297424,5.710210323,1
559,1057,9.395503044,5.872189045,1
559,1089,14.21945572,9.775906563,1
559,1121,8.504250526,2.493033409,1
559,1153,20.01062584,7.563164711,1
559,1185,20.5991478,5.380911827,1
559,1217,20.33783913,-4.042738438,1
559,1249,16.81169701,-4.514314651,1
559,1281,11.89574051,-5.106789589,1
559,1313,9.489102364,-1.865598202,1
559,1345,7.212755203,-6.007621765,1
559,1377,4.51829958,-6.105189323,1
559,1409,5.885051727,-4.988722801,1
559,1441,2.398094177,-2.029578209,1
559,1473,1.024753332,-0.8271027207,1
559,1505,0.1272714436,-0.6773517132,1
559,1537,-0.01043334603,0.3051441312,1
559,1569,-0.3135848641,0.2509554327,1
559,1601,-0.3884323239,-0.4736236334,1
559,1633,-0.4796338081,-0.5046685934,1
559,1665,-0.7043691874,-0.728661716,1
559,1697,0.307197988,-0.49942559,1
559,1729,-0.05106270313,-0.5550508499,1
559,1761,-1.00572741,-1.032854319,1
559,1793,-0.03461450338,0.09485781193,1
559,1825,3.219700336,14.04858589,1
559,1857,0.0962857753,0.2041222453,1
559,1889,-0.732446909,0.1116862297,1
559,1921,-0.5248885155,0.3083508015,1
559,1953,-0.007788896561,0.5177170038,1
559,1985,-0.2015455961,0.8898270726,1
559,2017,-1.218736529,-0.04944887757,1
591,33,-27.21749115,6.758348465,1
591,65,-9.193055153,-7.814682961,1
591,97,-3.994060516,-6.271637917,1
591,129,-3.501703262,-5.074857712,1
591,161,-4.505389214,-3.95320797,1
591,193,-5.413197517,-3.257393599,1
591,225,-5.935373306,-3.676403522,1
591,257,-4.989367485,-4.866218567,1
591,289,-4.323675632,-4.890528679,1
591,321,-3.683292389,-3.79770875,1
591,353,-3.189370632,-2.382702589,1
591,385,-3.783825397,-2.000469685,1
591,417,-4.733614445,-1.588174343,1
591,449,-3.943727493,-2.899143219,1
591,481,-2.981285572,-2.077687502,1
591,513,-1.873368025,-2.692902565,1
591,545,-0.2716228962,-2.944355488,1
591,577,-1.264950633,-2.519671917,1
591,609,-3.713411808,-1.766977429,1
591,641,-0.8914792538,-0.9198162556,1
591,673,-0.09441846609,-0.3933769464,1
591,705,-0.08296898007,-0.1678883731,1
591,737,-0.413272202,0.441591382,1
591,769,-0.03078371286,0.9936039448,1
591,801,0.3101817369,1.436932325,1
591,833,1.472553849,2.487324238,1
591,865,2.278643131,2.052334785,1
591,897,2.788932085,1.87551713,1
591,929,3.725660324,2.983477354,1
591,961,4.955900192,4.46468401,1
591,993,7.031329155,5.943229675,1
591,1025,8.09549427,7.059864998,1
591,1057,7.864164352,5.377556801,1
591,1089,10.9858036,9.235691071,1
591,1121,10.99859428,2.38918829,1
591,1153,26.57887459,6.794683456,1
591,1185,21.64939499,7.497438431,1
591,1217,20.7460804,-1.388799787,1
591,1249,14.35450554,-8.477567673,1
591,1281,9.593907356,-10.33285332,1
591,1313,7.973193169,-4.411420822,1
591,1345,6.015914917,-8.059242249,1
591,1377,4.432114124,-7.455830097,1
591,1409,-5.686214447,10.13061905,1
591,1441,3.85912466,-2.396277666,1
591,1473,2.017712593,-0.9472950697,1
591,1505,0.6721577644,-0.3558579087,1
591,1537,-0.2831537724,-0.5604634285,1
591,1569,-0.1667139232,-0.620714426,1
591,1601,-0.2697720528,-0.3602526188,1
591,1633,-0.918544054,-0.3032644987,1
591,1665,-0.8940895796,-0.2122255564,1
591,1697,-1.615092039,-0.740888238,1
591,1729,-1.620137811,-0.9610930681,1
591,1761,-1.070269465,-1.267953992,1
591,1793,-0.1206360459,-0.5951656103,1
591,1825,0.5198908448,15.84082031,1
591,1857,0.6749088764,0.2462107837,1
591,1889,-0.8512251973,0.5613327026,1
591,1921,0.1053377092,0.9196358919,1
591,1953,0.3279272914,0.8032957315,1
591,1985,0.06558702141,0.5511049032,1
591,2017,-0.4123266041,-0.1851329505,1
623,33,-4.417438984,5.750426769,1
623,65,-8.381818771,-5.838622093,1
623,97,-7.241592884,-4.633386612,1
623,129,-4.682094574,-3.843859434,1
623,161,-5.335922718,-3.654156208,1
623,193,-5.834465504,-3.279880762,1
623,225,-6.091907501,-3.40190649,1
623,257,-5.387489319,-4.355630398,1
623,289,-5.179813385,-4.947610855,1
623,321,-4.351591587,-3.524108887,1
623,353,-3.691442251,-3.239825249,1
623,385,-3.600586891,-2.764782429,1
623,417,-3.960702658,-1.347825527,1
623,449,-2.558656216,-2.368243933,1
623,481,-1.947662115,-3.704960823,1
623,513,-1.792103171,-5.161312103,1
623,545,-1.308428288,-3.993511438,1
623,577,-1.586945772,-3.227734566,1
623,609,-1.098208904,-3.708337307,1
623,641,-0.3154047132,-2.275187731,1
623,673,0.02287214994,-0.3361217976,1
623,705,-0.4661824107,-0.1082516909,1
623,737,-0.6519522667,0.2797638774,1
623,769,-0.3407247663,0.2780119181,1
623,801,-0.1310586035,0.4664708972,1
623,833,-0.1046611667,1.3557055,1
623,865,0.2214912176,1.632827997,1
623,897,1.415633202,2.395466566,1
623,929,2.69224906,3.271324873,1
623,961,4.162333012,4.246418476,1
623,993,6.468275547,7.223853111,1
623,1025,6.533245564,6.717507362,1
623,1057,8.069338799,8.672042847,1
623,1089,8.80593586,7.001856804,1
623,1121,9.677402496,7.279427528,1
623,1153,15.58800793,13.65489483,1
623,1185,7.56089592,9.311258316,1
623,1217,7.897934914,-3.017651796,1
623,1249,7.792309761,-12.50865555,1
623,1281,10.65493202,-9.948862076,1
623,1313,12.52739811,-5.586079121,1
623,1345,6.408257484,-8.407278061,1
623,1377,5.6525774,-8.966205597,1
623,1409,-3.584115982,10.63185692,1
623,1441,1.752478361,7.385954857,1
623,1473,1.440805078,-0.9280551672,1
623,1505,0.5659871101,-0.7842519283,1
623,1537,-1.016077518,-2.405897141,1
623,1569,-0.305480361,-1.102247238,1
623,1601,-0.4506565332,-0.2222567201,1
623,1633,-3.215363026,-0.2827243805,1
623,1665,-2.651890278,-0.2430282831,1
623,1697,-2.512079239,-0.4429438114,1
623,1729,-2.210932493,-0.3540806174,1
623,1761,-1.009400725,-0.2298215628,1
623,1793,-0.6133669019,-0.8605507016,1
623,1825,-0.565553844,-0.6837625504,1
623,1857,0.2934798598,0.8278936148,1
623,1889,0.3838847876,0.990095973,1
623,1921,0.3235316575,1.204020858,1
623,1953,0.5007811785,1.102282286,1
623,1985,1.262497544,0.4082456231,1
623,2017,1.076883197,-0.5662987232,1
655,33,-7.00783968,3.674968004,1
655,65,-6.022681713,-1.603769898,1
655,97,-6.284942627,-2.834373951,1
655,129,-5.578608513,-3.363990784,1
655,161,-5.37081337,-4.185865402,1
655,193,-5.449747086,-3.6585114,1
655,225,-5.964902878,-3.348031521,1
655,257,-6.020459652,-3.5377841,1
655,289,-5.470315933,-4.189194202,1
655,321,-4.674261093,-4.347342491,1
655,353,-3.627588511,-4.730761528,1
655,385,-3.680044413,-3.861831665,1
655,417,-3.659573555,-2.318193913,1
655,449,-2.016833067,-2.996403456,1
655,481,-0.7799873352,-4.261638165,1
655,513,-1.115517139,-4.232247353,1
655,545,-0.8018844128,-3.354537487,1
655,577,-0.807413578,-2.745844841,1
655,609,-0.3963720798,-3.078669071,1
655,641,-0.3816254437,-1.631658673,1
655,673,-1.439200282,-1.070929289,1
655,705,-2.860771179,0.7085284591,1
655,737,-1.982369184,-0.02048057318,1
655,769,-0.8286073208,-0.1262533367,1
655,801,-0.2785056829,0.02559167147,1
655,833,-0.4872858524,0.818569839,1
655,865,-1.45071137,1.772592902,1
655,897,0.1191351414,2.718804359,1
655,929,1.481941938,3.338054419,1
655,961,2.580675364,3.865676403,1
655,993,4.583132267,6.653374672,1
655,1025,4.780471802,6.046204567,1
655,1057,7.809909821,10.16923332,1
655,1089,7.543688297,6.954576492,1
655,1121,9.292429924,7.408315659,1
655,1153,13.98688507,13.42523193,1
655,1185,21.84483719,5.740052223,1
655,1217,9.719971657,-0.1628884673,1
655,1249,6.840440273,-0.9916956425,1
655,1281,11.60150719,-6.415394783,1
655,1313,10.39358139,-8.182347298,1
655,1345,5.214677334,-3.316880465,1
655,1377,8.832598686,-8.959852219,1
655,1409,9.249582291,-7.845955849,1
655,1441,4.773848534,-2.668660641,1
655,1473,0.4169710875,-1.031527519,1
655,1505,-0.216164887,-1.511854768,1
655,1537,0.1947230101,-2.010790348,1
655,1569,-0.153760016,-1.467499495,1
655,1601,-0.8605582714,-1.086971879,1
655,1633,-4.429655075,-2.637887239,1
655,1665,-1.864883542,-1.122947216,1
655,1697,-1.806365967,-0.591792047,1
655,1729,-1.580512524,-0.3496266603,1
655,1761,-0.9650638103,-0.08774137497,1
655,1793,-1.364209175,-0.7735479474,1
655,1825,-1.434642673,-1.382931948,1
655,1857,0.31231004,-0.09687811136,1
655,1889,1.225931287,0.2323368788,1
655,1921,0.6240918636,0.3730754256,1
655,1953,-0.4400629401,0.5379852057,1
655,1985,-0.262558043,-0.08745826781,1
655,2017,0.03699207306,-0.9529342651,1
687,33,10.78645134,2.400438309,1
687,65,-5.609791279,-1.159245372,1
687,97,-4.815526009,-2.13429594,1
687,129,-3.937814236,-3.529153585,1
687,161,-3.760306835,-3.633036375,1
687,193,-4.644382954,-2.861727953,1
687,225,-6.441338539,-3.243564844,1
687,257,-7.112061977,-3.590565443,1
687,289,-6.685222626,-3.979268074,1
687,321,-4.580726624,-4.867572308,1
687,353,-3.773888111,-5.714592457,1
687,385,-3.375346184,-4.665827751,1
687,417,-3.60294652,-3.852133751,1
687,449,-2.625761509,-3.136174679,1
687,481,-1.215809584,-3.263403416,1
687,513,-1.062341332,-2.988228083,1
687,545,-0.2329981327,-2.281342745,1
687,577,-6.603408813,13.4389677,1
687,609,-7.250447273,-20.6958828,1
687,641,13.43270016,-15.19059753,1
687,673,14.14892387,-14.49427986,1
687,705,-0.6062463522,-0.5939075351,1
687,737,-1.856742263,-1.016490459,1
687,769,-1.492583394,-0.5901385546,1
687,801,-0.4600332379,0.05257096887,1
687,833,-0.5493788719,0.2323948741,1
687,865,-0.752168417,1.637235522,1
687,897,0.24890095,4.002267838,1
687,929,1.35769093,3.019263506,1
687,961,3.025763035,5.04878521,1
687,993,3.950149298,5.471764088,1
687,1025,-0.8466174603,0.264159441,1
687,1057,6.360572338,11.48221588,1
687,1089,5.18231678,4.246742249,1
687,1121,5.56469059,3.237879038,1
687,1153,12.29561329,8.762230873,1
687,1185,9.760035515,2.485507727,1
687,1217,7.647778034,1.240018606,1
687,1249,6.530937195,0.1633974612,1
687,1281,5.96680212,-1.390967846,1
687,1313,4.832271576,-13.99015141,1
687,1345,9.066068649,-10.1960144,1
687,1377,7.387532711,-3.945619822,1
687,1409,5.686061382,-4.334780693,1
687,1441,1.922899365,-2.975218296,1
687,1473,-0.2744913995,-1.829717398,1
687,1505,-0.8623405099,-2.764090776,1
687,1537,-0.4372428656,-3.406095982,1
687,1569,-0.6927340031,-2.790837288,1
687,1601,-1.739557981,-4.371232986,1
687,1633,-4.304332733,-4.624028206,1
687,1665,-2.58421874,-2.255755424,1
687,1697,-2.1488235,-1.328816056,1
687,1729,-1.760269761,-0.7466329336,1
687,1761,-1.342319727,-0.04944193363,1
687,1793,-1.486913919,-0.4590913057,1
687,1825,-1.560321808,-1.401628256,1
687,1857,-0.5006443858,-0.5050263405,1
687,1889,0.9361819625,-0.4559687376,1
687,1921,1.052783847,-0.2204229236,1
687,1953,-0.3249165714,0.1678071022,1
687,1985,-0.8927218914,-0.07291602343,1
687,2017,-0.6216155291,-1.021753073,1
719,33,-27.48916054,2.293362617,1
719,65,-4.779485703,-0.2438230664,1
719,97,-3.783194304,-2.054913521,1
719,129,-3.372636318,-3.490413904,1
719,161,-4.134583473,-4.685412407,1
719,193,-5.721690655,-4.101423264,1
719,225,-6.728884697,-3.764723063,1
719,257,-6.384484768,-4.520923615,1
719,289,-5.528589249,-4.520149231,1
719,321,-4.87344408,-4.541298866,1
719,353,-4.513785362,-5.565157413,1
719,385,-3.391940832,-6.605093956,1
719,417,-1.149461746,-5.118032455,1
719,449,-14.67465687,-18.1900177,1
719,481,-1.783202767,-1.977520227,1
719,513,-1.924463749,-3.045526981,1
719,545,-1.734287024,-2.513010979,1
719,577,-0.1275370121,-0.4784388542,1
719,609,1.105911016,-0.1674175262,1
719,641,-8.491873741,-16.20979309,1
719,673,0.1855993867,-0.8289522529,1
719,705,0.8766311407,-0.6527476311,1
719,737,0.7714394927,-1.099177957,1
719,769,-0.8689357638,-1.365254521,1
719,801,-0.3324812651,-1.253850937,1
719,833,-0.2362557054,-1.125647306,1
719,865,-0.1214951575,0.7695391774,1
719,897,1.409687161,3.845462322,1
719,929,2.668097258,3.096627951,1
719,961,4.579724312,4.625391006,1
719,993,5.443768501,4.758955956,1
719,1025,0.06047439575,0.3969798088,1
719,1057,7.210510254,6.177649975,1
719,1089,8.598046303,6.019800663,1
719,1121,7.692621708,4.228031635,1
719,1153,9.648313522,8.681907654,1
719,1185,7.073353291,3.952503204,1
719,1217,7.573203087,2.203749418,1
719,1249,0.4586324692,0.7157732248,1
719,1281,-0.5874643326,-0.6223882437,1
