PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 4, filenames: A:[4]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[5]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1825,-1.103536725,1.341986537,1
367,1857,-0.7917830944,1.579454422,1
367,1889,-0.7063654661,1.219841838,1
367,1921,-1.029048204,1.54421854,1
367,1953,-0.601365447,1.473492384,1
367,1985,-0.2766501904,0.6302656531,1
367,2017,-0.496027112,-1.267579556,1
399,33,-1.468790293,1.38444066,1
399,65,-0.01509541273,-1.187672853,1
399,97,0.606715858,-1.76816082,1
399,129,0.2156579047,-2.341434002,1
399,161,0.4758453071,-0.319621563,1
399,193,-0.07864260674,0.1248588413,1
399,225,-0.592179656,-0.456166029,1
399,257,-0.6256152391,-0.4582118392,1
399,289,-0.5994227529,-0.5822127461,1
399,321,-0.3914062381,-0.591093719,1
399,353,-0.4702572227,0.2963216603,1
399,385,-0.6367175579,0.3601709306,1
399,417,0.2726460099,-1.2067132,1
399,449,-0.2554767728,-1.212081671,1
399,481,-0.891887188,-0.9101070166,1
399,513,0.1364100575,-0.2188349962,1
399,545,1.304151297,-0.2655254304,1
399,577,1.127251506,0.1597697139,1
399,609,1.872886062,1.260658503,1
399,641,3.127987862,2.494720697,1
399,673,4.097312927,2.070985317,1
399,705,3.528624773,2.249485016,1
399,737,2.661068201,2.839045525,1
399,769,2.913444519,3.005947828,1
399,801,3.12378788,2.910747766,1
399,833,2.912724972,2.894152641,1
399,865,3.486478329,2.95030117,1
399,897,4.658240795,2.795375586,1
399,929,5.022916794,1.553492069,1
399,961,5.663212299,3.61239934,1
399,993,7.199184895,4.058836937,1
399,1025,8.866855621,3.339974642,1
399,1057,11.32761002,2.014812708,1
399,1089,12.65369606,-0.2681070566,1
399,1121,12.89868927,1.374230266,1
399,1153,14.21735096,1.029080629,1
399,1185,15.88007069,-1.971566677,1
399,1217,14.75146008,-3.583414078,1
399,1249,13.95208549,-4.39776516,1
399,1281,12.31117725,-3.732279778,1
399,1313,10.69784737,-3.347626925,1
399,1345,9.225195885,-3.42079854,1
399,1377,6.420552254,-2.304221392,1
399,1409,4.874934673,-1.737036586,1
399,1441,4.285676479,-0.9533450603,1
399,1473,3.720731258,-1.257561326,1
399,1505,3.230789423,-2.454199791,1
399,1537,2.576215744,-2.310315132,1
399,1569,1.10824728,-2.124513626,1
399,1601,-0.2495459616,-1.471767902,1
399,1633,-0.2469066083,-0.9352783561,1
399,1665,-0.7074371576,0.2842585146,1
399,1697,-2.197336197,1.626366496,1
399,1729,-0.6311445832,1.375546098,1
399,1761,-0.5718816519,1.090512991,1
399,1793,-1.131567955,1.052829623,1
399,1825,-0.8216050863,1.648654819,1
399,1857,-1.072073936,2.840669632,1
399,1889,-1.413151264,1.713099718,1
399,1921,-1.166980982,1.941033483,1
399,1953,-0.5479596853,1.560448408,1
399,1985,-0.2556983531,0.5001484752,1
399,2017,0.3272351027,-2.241360664,1
431,33,-6.219305992,1.682614446,1
431,65,-4.301464558,-2.240633726,1
431,97,-1.632086039,-2.68025136,1
431,129,-0.8309656978,-1.946162224,1
431,161,-0.147854507,-0.5286492109,1
431,193,-0.03907689452,0.4484696984,1
431,225,-0.3258260787,0.7649099231,1
431,257,-0.05501744151,0.3264664412,1
431,289,-0.1377926469,-0.01425358653,1
431,321,-0.1824412644,0.122368902,1
431,353,-0.4493080378,0.2673953772,1
431,385,-0.6944805384,0.4863262177,1
431,417,0.4857858419,-0.8881560564,1
431,449,-0.2629984617,-0.8814772367,1
431,481,-1.041491985,-0.5654807687,1
431,513,0.5803962946,-0.3452364206,1
431,545,1.34650588,0.1785476208,1
431,577,1.046931505,0.3923944831,1
431,609,1.892853498,0.9474586248,1
431,641,2.945853472,2.523635626,1
431,673,4.523415565,3.196877241,1
431,705,2.471294641,1.6140517,1
431,737,1.93641901,2.78861165,1
431,769,1.634037018,4.178095818,1
431,801,3.200056076,2.881160021,1
431,833,3.505335093,3.139657974,1
431,865,3.485880613,3.701858044,1
431,897,3.957063198,3.341427088,1
431,929,5.167467594,2.346502066,1
431,961,6.484009743,3.534628868,1
431,993,7.044870853,3.840301037,1
431,1025,8.279280663,3.017765522,1
431,1057,9.262777328,0.8762025833,1
431,1089,10.71730995,-0.9357380867,1
431,1121,0.557056427,12.97969627,1
431,1153,17.81045723,1.363070726,1
431,1185,18.08187485,0.1938914061,1
431,1217,17.11563683,-2.608910561,1
431,1249,15.87123203,-3.755218267,1
431,1281,14.28101826,-2.605201244,1
431,1313,11.16575813,-2.861777782,1
431,1345,7.537573814,-2.794779778,1
431,1377,5.584244251,-2.435919285,1
431,1409,4.486557961,-1.956349611,1
431,1441,4.014146328,-2.045308828,1
431,1473,3.584370136,-1.985696793,1
431,1505,2.951750278,-2.289362907,1
431,1537,1.633161068,-1.355499744,1
431,1569,-0.2850905657,-1.247341037,1
431,1601,-0.7431488037,-1.637065172,1
431,1633,0.05632962286,-1.098447084,1
431,1665,0.5135761499,-0.09085792303,1
431,1697,-0.5105374455,0.2413114011,1
431,1729,-0.2486507297,1.012014389,1
431,1761,-0.1113136411,0.9476333857,1
431,1793,-0.8052199483,0.5437090397,1
431,1825,-0.6919062734,0.567784667,1
431,1857,-1.604311466,1.113633275,1
431,1889,-3.739416599,2.580674171,1
431,1921,-1.477776766,2.236877203,1
431,1953,-0.8142531514,2.031752348,1
431,1985,-0.715615809,1.144175291,1
431,2017,0.2165977359,-2.435118914,1
463,33,-1.654797196,1.70377481,1
463,65,-2.420766354,-1.07295239,1
463,97,-3.650578499,-1.537089467,1
463,129,-1.502020121,-1.341870546,1
463,161,-0.5875277519,-0.8007358313,1
463,193,-0.2598412633,0.3158854842,1
463,225,0.2322892249,0.7157375216,1
463,257,1.565437794,0.1353360862,1
463,289,1.660182714,-0.1739941835,1
463,321,1.070836544,0.2917215824,1
463,353,-0.3458723128,0.2885958254,1
463,385,-0.4565089345,-0.6036827564,1
463,417,0.2907876372,-0.8909657598,1
463,449,-0.1312830895,-0.464603126,1
463,481,-0.4435291886,-0.5653470755,1
463,513,0.3880104125,-0.3521545529,1
463,545,1.168059111,0.1951506734,1
463,577,1.381149054,0.3598742187,1
463,609,1.635350108,0.7207450867,1
463,641,2.146297932,2.001389027,1
463,673,1.979474783,1.181316853,1
463,705,1.162845373,-1.160545588,1
463,737,0.5458821058,0.1528619528,1
463,769,0.6481057405,4.208377361,1
463,801,2.505262375,2.762540817,1
463,833,3.66145277,3.93454504,1
463,865,3.115145445,4.646080494,1
463,897,3.923790932,4.481939793,1
463,929,5.685489655,5.718727589,1
463,961,7.621422291,3.918447256,1
463,993,7.904862404,4.13409853,1
463,1025,8.79542923,4.375889778,1
463,1057,9.937930107,2.428285599,1
463,1089,1.826942444,7.360528946,1
463,1121,14.36889076,0.5105850697,1
463,1153,16.84900093,1.513520241,1
463,1185,18.04230118,0.2303470969,1
463,1217,18.33404922,-0.4739874601,1
463,1249,17.92448235,-1.329329848,1
463,1281,14.0442009,-2.24440527,1
463,1313,10.03012466,-1.997251749,1
463,1345,6.561003685,-1.270152211,1
463,1377,1.725712299,0.9161581993,1
463,1409,1.467796326,0.3913319111,1
463,1441,3.992618561,-3.429705143,1
463,1473,3.640120029,-3.110153675,1
463,1505,2.285538673,-1.492705941,1
463,1537,0.1982939243,-0.2933835983,1
463,1569,-0.4288039207,-0.8749316931,1
463,1601,-0.4354252815,-1.866955638,1
463,1633,-0.4564089179,-1.38229835,1
463,1665,-0.1196650863,-0.8170422316,1
463,1697,-0.1113468111,-0.09491658211,1
463,1729,-0.4596709609,0.5986741781,1
463,1761,-0.3776396513,0.8412012458,1
463,1793,-0.826369226,0.4649088979,1
463,1825,-1.012882113,0.1002860665,1
463,1857,-0.8715698719,0.7418107986,1
463,1889,-4.958362103,2.982335329,1
463,1921,-3.436123371,2.99663353,1
463,1953,-0.4386893511,1.955115795,1
463,1985,-0.2743681669,2.075658321,1
463,2017,-0.02562817931,-2.352473974,1
495,33,-0.8108320236,1.110470295,1
495,65,-0.6349089146,-2.076321125,1
495,97,-0.6373772621,-2.231150627,1
495,129,-0.9584513903,-0.4817256927,1
495,161,-0.8122329116,-0.1785514653,1
495,193,-0.3628124893,-0.4971356392,1
495,225,1.004296899,-0.4117440879,1
495,257,1.755373001,-0.5112006068,1
495,289,1.224534512,-0.8395408392,1
495,321,2.120178223,-0.9832363129,1
495,353,0.2923157513,-0.7598992586,1
495,385,-0.3524875641,-1.044197559,1
495,417,0.08733864129,-1.070812702,1
495,449,0.2308618575,-0.7426974177,1
495,481,0.05007430166,-0.8495761752,1
495,513,0.5178633928,-0.7931451201,1
495,545,1.017892599,-0.3110796809,1
495,577,1.343611956,-0.1171551496,1
495,609,1.373858452,0.3271831274,1
495,641,1.484849453,1.450218081,1
495,673,1.720683217,0.8827320933,1
495,705,1.356119275,-2.073057652,1
495,737,0.6744937897,-1.667108059,1
495,769,-0.4360779524,1.758667588,1
495,801,0.6610369682,2.597186565,1
495,833,1.613215804,5.043517113,1
495,865,1.580857754,5.13406229,1
495,897,3.024531841,5.804058075,1
495,929,5.258350372,5.12121439,1
495,961,8.274753571,3.592689753,1
495,993,8.315936089,3.605827332,1
495,1025,9.059634209,5.162854195,1
495,1057,10.15727806,5.047780037,1
495,1089,13.73831272,6.698658943,1
495,1121,16.5579567,4.224598885,1
495,1153,27.03758049,2.827275276,1
495,1185,25.5260601,0.5164632201,1
495,1217,22.35520363,-0.9798314571,1
495,1249,20.25821304,-1.498520017,1
495,1281,16.76348495,0.1225939989,1
495,1313,9.754067421,-0.1718539,1
495,1345,7.195855141,0.3084573746,1
495,1377,1.34780407,-12.79309273,1
495,1409,5.132109165,0.4436841011,1
495,1441,4.976039886,-4.354959488,1
495,1473,3.819431782,-4.071501732,1
495,1505,2.501866579,-1.998940706,1
495,1537,0.421715498,-0.4020130634,1
495,1569,-0.5622654557,-0.5765584111,1
495,1601,-0.6984918118,-1.56081605,1
495,1633,-1.290117264,-1.226555109,1
495,1665,-0.9989455938,-0.5539932847,1
495,1697,-0.6598001719,0.5367451906,1
495,1729,-1.741099358,1.025957346,1
495,1761,-1.811522603,0.8718398809,1
495,1793,-1.387839317,0.4386305213,1
495,1825,-1.591650128,0.3979768157,1
495,1857,-0.9405248165,0.623137176,1
495,1889,-4.309406757,2.864036083,1
495,1921,-3.72740674,2.709418535,1
495,1953,-0.3019447923,1.33479476,1
495,1985,0.05963656306,2.101713896,1
495,2017,-0.2056011856,-2.712614536,1
527,33,-6.090011597,0.6242593527,1
527,65,-0.5420713425,-1.448168635,1
527,97,-0.7302080393,-1.563160658,1
527,129,-0.7014223933,-0.4622480273,1
527,161,-0.619834125,0.127491653,1
527,193,-0.4631079435,-1.067234039,1
527,225,0.3742640018,-1.530164242,1
527,257,0.5400252938,-0.9137442112,1
527,289,0.1600120068,-1.380272865,1
527,321,1.609006166,-3.141258478,1
527,353,3.322022438,-2.594431877,1
527,385,-0.254108876,-1.193075538,1
527,417,-0.09140542895,-1.018461943,1
527,449,0.1929884255,-0.7330842018,1
527,481,0.4194336534,-0.7711638212,1
527,513,0.5786428452,-0.7375115156,1
527,545,0.6093444824,-0.7428622246,1
527,577,0.6353496313,-1.750325799,1
527,609,0.625793159,-0.1232789755,1
527,641,1.257413626,0.3833350539,1
527,673,1.455421805,0.1039706469,1
527,705,1.685536146,-1.425207853,1
527,737,2.51243639,-0.9949761629,1
527,769,0.8050217628,-0.09826612473,1
527,801,0.1242194176,0.8750396967,1
527,833,0.2436486483,4.335895061,1
527,865,1.368280172,4.825679779,1
527,897,2.543524265,4.361917496,1
527,929,4.320849895,3.417539597,1
527,961,6.838386536,2.896885395,1
527,993,8.785520554,3.376631498,1
527,1025,9.2872715,5.452577591,1
527,1057,9.328606606,6.456169128,1
527,1089,12.07114983,6.369870663,1
527,1121,14.16302013,5.994297028,1
527,1153,7.792531967,1.01488328,1
527,1185,23.90690994,0.7356268167,1
527,1217,22.0916481,-0.005735814571,1
527,1249,18.53824997,-1.676893711,1
527,1281,14.48718452,-1.501862764,1
527,1313,12.97092342,-0.09225010872,1
527,1345,11.84478092,0.4053379297,1
527,1377,8.509825706,-2.661391258,1
527,1409,7.411054611,-3.763542652,1
527,1441,6.067033768,-4.595647335,1
527,1473,4.436113358,-4.429150581,1
527,1505,2.816926479,-2.900262356,1
527,1537,0.8735240698,-0.3721485138,1
527,1569,-0.2083269954,-0.7670043707,1
527,1601,-0.3759708703,-1.449467421,1
527,1633,-0.7856540084,-0.4927823842,1
527,1665,-0.8404262662,0.5560968518,1
527,1697,-1.045527697,2.550251007,1
527,1729,-1.781594038,3.109937906,1
527,1761,-2.839006186,0.7606505156,1
527,1793,-2.240038157,0.2011857033,1
527,1825,-9.333749771,-14.01397896,1
527,1857,-0.8264491558,0.4300038815,1
527,1889,-0.9542783499,1.26505506,1
527,1921,-1.095171452,1.975976944,1
527,1953,-0.4846668243,2.111485004,1
527,1985,0.4448471963,2.998652458,1
527,2017,-0.5227854848,-3.239911079,1
559,33,-5.035113335,1.509816289,1
559,65,-3.451164246,-0.8149363995,1
559,97,-1.196563601,-0.8338149786,1
559,129,-1.269780636,-0.6596397758,1
559,161,-0.9218078256,-0.4917022586,1
559,193,-0.3775895834,-0.9512150288,1
559,225,0.03526003659,-1.223212242,1
559,257,0.03166788816,-1.26467526,1
559,289,-0.04378297925,-1.823396325,1
559,321,0.528862834,-5.050785065,1
559,353,1.536945462,-4.484529495,1
559,385,-0.07206699997,-1.408095717,1
559,417,0.1447758228,-0.9099217653,1
559,449,1.17258966,-1.423933148,1
559,481,3.665459156,-3.337510824,1
559,513,0.9763069153,-0.7292947769,1
559,545,0.8823593855,-1.272626162,1
559,577,0.3769847453,-2.21232605,1
559,609,-0.346857518,-0.9524925947,1
559,641,0.4084265828,-0.7819069624,1
559,673,1.094122648,-0.849846065,1
559,705,1.131855369,-0.7522301078,1
559,737,1.398635626,0.03550744057,1
559,769,2.467694759,-0.8303577304,1
559,801,2.144326925,-1.451461315,1
559,833,1.016621351,1.277808189,1
559,865,1.028657675,3.527802229,1
559,897,1.529954433,2.607246876,1
559,929,3.33141923,1.016272068,1
559,961,5.557362556,2.670156956,1
559,993,7.55510807,4.051855087,1
559,1025,8.329685211,5.956339359,1
559,1057,8.181755066,5.964920998,1
559,1089,11.61113548,7.120500088,1
559,1121,14.79248714,7.149154663,1
559,1153,2.002894402,-4.336884499,1
559,1185,-1.097229004,-4.469223976,1
559,1217,20.59428024,0.200575307,1
559,1249,17.96152115,-1.117329359,1
559,1281,-1.74634552,11.89028931,1
559,1313,15.53821468,-0.860372901,1
559,1345,11.89759254,-3.25516367,1
559,1377,9.9678936,-3.529052973,1
559,1409,8.322055817,-4.166517258,1
559,1441,6.758680344,-5.04997015,1
559,1473,4.630513668,-4.521679878,1
559,1505,8.905538559,-2.714138746,1
559,1537,0.3282579184,0.7841242552,1
559,1569,4.549116611,-3.349928617,1
559,1601,-0.05162894726,-0.2120872736,1
559,1633,-0.5832808614,0.02738600969,1
559,1665,-0.9693966508,0.621894002,1
559,1697,-0.9900810719,1.798732281,1
559,1729,-1.2112782,2.011154413,1
559,1761,-2.743810654,1.268984556,1
559,1793,-4.821660519,1.023306012,1
559,1825,-4.041229248,1.220015526,1
559,1857,-1.116880178,1.050686121,1
559,1889,-0.3254130483,1.896857619,1
559,1921,0.1443303525,2.581818104,1
559,1953,-1.107931733,3.638455868,1
559,1985,-0.4476109743,2.992458344,1
559,2017,-0.8582488298,-3.642274857,1
591,33,0.04185807705,3.144686699,1
591,65,-2.904114008,-1.691908717,1
591,97,-3.775978327,-3.875204086,1
591,129,-1.879402757,-1.402467489,1
591,161,-0.6277783513,-0.6337754726,1
591,193,0.02794438601,-0.7757046223,1
591,225,-0.1638741344,-0.6287341118,1
591,257,0.1231055409,-1.339097023,1
591,289,-0.1276668906,-1.712164044,1
591,321,-0.0145997107,-1.510124445,1
591,353,0.4885227978,-1.38687706,1
591,385,0.4550421238,-1.304318428,1
591,417,0.1376575679,-0.9630770683,1
591,449,1.962780356,-2.56334281,1
591,481,2.815936327,-2.880304337,1
591,513,-18.86149406,-4.120968819,1
591,545,1.407112598,-2.751676559,1
591,577,-0.400786072,-2.958118677,1
591,609,-1.050259113,-0.9309264421,1
591,641,-0.8008764982,-0.5306107998,1
591,673,0.3991035223,-1.815302491,1
591,705,0.1565096974,-1.170186281,1
591,737,-0.03600168228,-0.2986637354,1
591,769,2.774302959,-1.325882435,1
591,801,2.959012508,-1.168408632,1
591,833,2.162729979,-0.1169924736,1
591,865,1.923250437,1.504959345,1
591,897,1.559019089,1.422841787,1
591,929,3.353039026,0.5855183601,1
591,961,4.79496336,3.271282673,1
591,993,5.730594635,4.018171787,1
591,1025,6.709542751,3.961286068,1
591,1057,7.23632431,4.458573341,1
591,1089,10.11794853,7.083181381,1
591,1121,11.85022163,4.418660164,1
591,1153,12.64914513,2.003938437,1
591,1185,14.15937424,13.00579929,1
591,1217,14.54645348,-1.062774062,1
591,1249,12.66003323,-1.567659736,1
591,1281,-0.5151910782,-9.376394272,1
591,1313,8.472720146,-2.090114832,1
591,1345,11.11682701,-3.551735878,1
591,1377,12.05531311,-6.26217556,1
591,1409,10.41182041,-7.545534134,1
591,1441,8.706154823,-7.299909115,1
591,1473,6.604432106,-5.280678749,1
591,1505,1.147964835,-0.572461009,1
591,1537,-0.5807474256,0.7823051214,1
591,1569,-0.3001180291,0.3740590513,1
591,1601,0.0893035531,-0.03352445364,1
591,1633,-0.5169576406,-0.1984817982,1
591,1665,-0.7830716372,0.6766011119,1
591,1697,-1.389233112,1.706544638,1
591,1729,-1.606336832,2.267542124,1
591,1761,-3.845495224,3.930994987,1
591,1793,-5.212761879,3.310378075,1
591,1825,-5.022798061,1.94124198,1
591,1857,-1.48439908,2.107548714,1
591,1889,-0.6717780828,3.529781103,1
591,1921,-0.2721031606,5.220924377,1
591,1953,-0.7442445755,4.591191292,1
591,1985,-0.5922080278,3.211673737,1
591,2017,0.05667927861,-3.616920948,1
623,33,-1.256689191,3.423839092,1
623,65,-2.399383068,-2.025578022,1
623,97,-2.95000124,-3.61720109,1
623,129,-2.975957394,-2.847915173,1
623,161,-0.8658666015,-0.2368217707,1
623,193,-0.5225746632,-1.058803558,1
623,225,-0.5162906051,-1.176506996,1
623,257,-0.01319885254,-1.449254155,1
623,289,-0.4437102079,-1.886569262,1
623,321,-0.6587471962,-1.292775989,1
623,353,-0.448795259,-1.226268768,1
623,385,-0.2155749798,-1.325473309,1
623,417,-0.5470308065,-1.147131085,1
623,449,-0.373935461,-1.388360739,1
623,481,-0.2638489604,-2.031089306,1
623,513,-0.2327661216,-3.246001005,1
623,545,0.2172682285,-3.550472021,1
623,577,-1.379088521,-4.018183708,1
623,609,-1.409350157,-2.532404661,1
623,641,-1.245718002,-1.929247379,1
623,673,-0.7998837233,-3.539098263,1
623,705,-0.04512837529,-3.21292901,1
623,737,0.2693965435,-1.822929978,1
623,769,2.211179733,-1.053732514,1
623,801,2.543461084,-0.2603348196,1
623,833,1.722024322,0.5621375442,1
623,865,1.999642611,0.639287591,1
623,897,2.459746122,2.106335163,1
623,929,2.826030731,2.794150829,1
623,961,3.728618622,2.767091274,1
623,993,4.986094475,3.137147903,1
623,1025,6.280332088,3.976642609,1
623,1057,6.134571075,3.515400648,1
623,1089,7.180717468,3.398083925,1
623,1121,12.14178562,4.560371399,1
623,1153,14.01478767,2.370296478,1
623,1185,14.98084354,1.672421575,1
623,1217,13.29198551,-0.4965940416,1
623,1249,9.434437752,-1.003713608,1
623,1281,8.931670189,-2.120518208,1
623,1313,6.934905052,-3.435646057,1
623,1345,14.60796356,-5.33101511,1
623,1377,13.79214096,-8.631753922,1
623,1409,8.748039246,-6.946225166,1
623,1441,6.150559425,-6.322712421,1
623,1473,5.062925339,-3.87344408,1
623,1505,15.34648705,5.579435349,1
623,1537,-0.1465355158,-0.2498521209,1
623,1569,-0.4228683114,-0.4753290415,1
623,1601,-0.03734707832,-0.5180335641,1
623,1633,-0.5403297544,-0.3399829566,1
623,1665,-0.8487124443,-0.04266623408,1
623,1697,-0.9022367001,0.2537485957,1
623,1729,-1.086255431,0.9817900658,1
623,1761,-2.445995331,3.2503438,1
623,1793,-2.800494432,2.863900423,1
623,1825,-1.603504539,1.741726756,1
623,1857,-1.064779997,2.323376894,1
623,1889,-0.2854640186,2.733471155,1
623,1921,0.1952603161,2.573059082,1
623,1953,0.2521264255,2.348554134,1
623,1985,0.1189910173,2.495488405,1
623,2017,1.426439404,-3.96677351,1
655,33,-0.8037206531,2.132840157,1
655,65,-1.462896705,-2.921089649,1
655,97,-1.964265227,-3.113241911,1
655,129,-1.72132194,-3.515417099,1
655,161,-1.475611329,-1.117406011,1
655,193,-2.655823469,-1.554533601,1
655,225,-0.5497014523,-0.6737267971,1
655,257,-1.016015887,-0.8041249514,1
655,289,-2.608994484,-3.288055182,1
655,321,-1.376761198,-1.769395471,1
655,353,-0.7296981812,-1.75779283,1
655,385,-0.3592014313,-1.78158617,1
655,417,-0.7496225834,-1.780835629,1
655,449,-0.883805871,-1.530837655,1
655,481,-0.7119436264,-1.714548588,1
655,513,-1.341704845,-2.563395977,1
655,545,-1.275995135,-2.963178873,1
655,577,-0.7261676788,-4.146718025,1
655,609,-1.123606801,-3.299177408,1
655,641,-1.675783157,-3.151013374,1
655,673,-1.329933643,-2.740109682,1
655,705,-0.145599246,-2.563014507,1
655,737,0.7865290046,-2.193029881,1
655,769,1.711453915,-0.7419890165,1
655,801,1.500095367,-0.3014883697,1
655,833,1.361972451,0.8070696592,1
655,865,1.428692102,2.419145107,1
655,897,1.712692022,2.415775776,1
655,929,1.914553881,2.130832672,1
655,961,2.564987421,1.983650923,1
655,993,3.756637573,2.892041683,1
655,1025,5.13134861,4.366781235,1
655,1057,5.91108942,3.700152397,1
655,1089,7.706478119,2.797487736,1
655,1121,10.20555115,2.044069052,1
655,1153,13.10715961,2.185062885,1
655,1185,13.30756474,2.193464279,1
655,1217,11.9692688,1.665670633,1
655,1249,14.94566631,-0.7046109438,1
655,1281,15.90723228,-2.443734407,1
655,1313,14.2492733,-6.262135029,1
655,1345,13.77048206,-11.38216591,1
655,1377,11.64088631,-9.506092072,1
655,1409,4.659584999,-7.544527054,1
655,1441,2.88336134,-7.745708942,1
655,1473,1.526008606,-0.5636668205,1
655,1505,2.97872138,-4.941300392,1
655,1537,-0.7527483702,-0.6453693509,1
655,1569,-2.089169502,-1.259461641,1
655,1601,-0.3088599443,-2.157051086,1
655,1633,-1.747848988,-4.361930847,1
655,1665,-0.2450394034,-0.4946540594,1
655,1697,-0.1085008383,-0.3378468752,1
655,1729,-0.05970454216,-0.06288135052,1
655,1761,-1.253050327,0.5628154278,1
655,1793,-1.720726967,1.689962149,1
655,1825,-1.26324904,2.274709702,1
655,1857,0.009925544262,2.33310914,1
655,1889,0.2091377974,1.856885672,1
655,1921,0.4173338711,2.456075668,1
655,1953,0.1301478744,1.99274683,1
655,1985,6.502054214,-3.194085836,1
655,2017,3.570644379,-4.722540855,1
687,33,0.2377713919,1.003576994,1
687,65,-1.398408294,-5.682369232,1
687,97,-4.38778019,-5.224410534,1
687,129,-1.837391257,-5.105098248,1
687,161,-3.500828266,-3.922588348,1
687,193,-0.4880127907,-0.1956828833,1
687,225,-1.047364235,-0.4791308641,1
687,257,-4.603466034,-1.330567122,1
687,289,-4.488557816,-2.241333961,1
687,321,-1.831687689,-2.146025181,1
687,353,-1.335096359,-1.577996731,1
687,385,-0.5564354658,-1.753771424,1
687,417,-0.2928253412,-1.440234542,1
687,449,-0.9136594534,-1.300029635,1
687,481,-1.401159286,-1.680879593,1
687,513,-2.630591631,-2.454108238,1
687,545,-2.245208025,-3.480495453,1
687,577,-0.5031285286,-4.219615936,1
687,609,-1.62489593,-3.325725079,1
687,641,-1.884117007,-2.763217688,1
687,673,-1.379300356,-2.237586975,1
687,705,-0.8156823516,-2.175792694,1
687,737,0.1288667321,-1.949105501,1
687,769,0.238146767,-0.150273025,1
687,801,0.5124478936,0.1239071488,1
687,833,0.9369525909,0.6468118429,1
687,865,1.173003554,1.620397806,1
687,897,1.381528258,1.636101365,1
687,929,1.556128621,1.205252409,1
687,961,1.371783495,2.253559113,1
687,993,2.982821226,5.111058712,1
687,1025,4.122203827,3.952391624,1
687,1057,5.850322247,3.405941725,1
687,1089,7.158011913,2.798247576,1
687,1121,11.74990845,4.110079288,1
687,1153,16.34619331,2.156776428,1
687,1185,19.76419067,6.584195137,1
687,1217,10.56046677,1.840347409,1
687,1249,9.493590355,-3.316175222,1
687,1281,9.009539604,-8.902089119,1
687,1313,9.295749664,-7.345449448,1
687,1345,7.350078106,-6.357472897,1
687,1377,6.329719543,-6.837952137,1
687,1409,5.449713707,-13.78490925,1
687,1441,1.893467784,-11.0864439,1
687,1473,2.850491047,-8.181686401,1
687,1505,1.40595293,-0.8378942013,1
687,1537,1.580210209,-0.8352739215,1
687,1569,1.204752684,-1.030286551,1
687,1601,0.8592427969,-2.195142269,1
687,1633,1.626588583,-2.17222476,1
687,1665,0.5181906223,-0.1066036895,1
687,1697,0.1246150732,0.5054523945,1
687,1729,-0.3326904774,0.6103191972,1
687,1761,-1.192591071,0.8280528784,1
687,1793,-1.415259242,1.330702543,1
687,1825,-0.8121287823,1.940992475,1
687,1857,0.8950082064,2.79694438,1
687,1889,-0.5917136669,5.027759552,1
687,1921,-1.978300333,4.089625359,1
687,1953,-1.519659519,2.706632853,1
687,1985,-2.10396409,6.937749863,1
687,2017,-0.3302400112,-4.721508503,1
719,33,0.03462898731,0.6136217117,1
719,65,-2.185024261,-5.243973255,1
719,97,-4.248426914,-5.935957909,1
719,129,-2.591718674,-4.624141216,1
719,161,-0.7444914579,-1.380234241,1
719,193,-1.222379923,-1.285286427,1
719,225,-2.241815805,-1.673711896,1
719,257,-3.694111586,-1.540547132,1
719,289,-3.462945461,-1.604543805,1
719,321,-2.034926891,-1.703380108,1
719,353,-2.20247674,-1.663271546,1
719,385,-0.886310339,-0.4358750582,1
719,417,-0.8514637947,-0.6111437082,1
719,449,-1.741670609,-0.6133937836,1
719,481,-2.175126553,-1.368763447,1
719,513,-3.169378281,-2.363104582,1
719,545,-4.679046631,-3.026165247,1
719,577,-4.090094566,-2.969487429,1
719,609,-2.814080715,-2.237497568,1
719,641,-1.512530446,-2.431048632,1
719,673,-1.157920241,-2.032715082,1
719,705,-1.274654984,-2.224328041,1
719,737,-1.737561822,-1.521893024,1
719,769,-1.117030978,0.03469896317,1
719,801,-0.1726905704,0.05187362432,1
719,833,0.2668857574,0.3366366625,1
719,865,0.7103555202,0.5148689747,1
719,897,0.9884600639,0.4717202187,1
719,929,1.533656955,0.1955616474,1
719,961,2.261771679,1.822986484,1
719,993,0.8815450668,0.5903204679,1
719,1025,0.825884819,0.5028762817,1
719,1057,8.221250534,1.696196318,1
719,1089,7.261152267,4.501533508,1
719,1121,8.150611877,2.851717472,1
719,1153,9.995918274,2.014267206,1
719,1185,14.51208782,4.668033123,1
719,1217,18.06436729,3.445794582,1
719,1249,9.722584724,1.361427069,1
719,1281,6.997809887,-6.081391811,1
719,1313,6.651838303,-8.953058243,1
719,1345,5.132732391,-3.730409384,1
719,1377,5.031420231,-8.935625076,1
719,1409,2.151170492,-2.469820738,1
719,1441,1.379051447,-1.47297287,1
719,1473,3.328516006,-6.564736843,1
719,1505,1.604700804,-0.6817213297,1
719,1537,1.710622549,-0.5563230515,1
719,1569,1.420836449,-0.4786226153,1
719,1601,1.055399537,-0.515206039,1
719,1633,1.559699774,-0.6172578335,1
719,1665,0.4810703099,0.2406286299,1
