PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 7, filenames: A:[7]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[8]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1025,3.483523846,-2.495320559,1
367,1057,4.186534882,-6.820837975,1
367,1089,1.702110767,-5.080439568,1
367,1121,3.610359907,-5.784166813,1
367,1153,4.39071703,-5.868921757,1
367,1185,4.021850586,-3.594821692,1
367,1217,5.556745529,-2.020260811,1
367,1249,4.652358532,-1.872101426,1
367,1281,3.911192894,-2.378463745,1
367,1313,3.440116882,-4.518634319,1
367,1345,2.484564066,-3.691347599,1
367,1377,2.205461025,-3.035717726,1
367,1409,1.713619709,-3.820291042,1
367,1441,1.354710102,-2.507219076,1
367,1473,0.4134541452,-1.101696014,1
367,1505,-0.7420487404,0.08731281757,1
367,1537,-1.282629728,-0.0723259449,1
367,1569,-1.996182442,-0.8137408495,1
367,1601,-2.041342258,-1.574724317,1
367,1633,-1.307370663,-0.9326018691,1
367,1665,-2.139773369,0.6713148355,1
367,1697,-1.05832386,0.5004397631,1
367,1729,-1.246466637,0.2998900414,1
367,1761,-2.956274033,0.9991053343,1
367,1793,-3.408890724,0.5978552103,1
367,1825,-3.334531069,0.5746512413,1
367,1857,-3.307822466,1.422111988,1
367,1889,-2.246871233,1.45431757,1
367,1921,-1.285157204,0.4724546075,1
367,1953,-1.90831852,0.4394260943,1
367,1985,-1.707343578,1.61658144,1
367,2017,-0.8067675829,0.1121061966,1
399,33,-0.6008245945,1.412354708,1
399,65,-1.507438779,-2.147681236,1
399,97,-1.697872162,-1.415577888,1
399,129,-1.978793144,-1.530200005,1
399,161,-2.612066746,-1.235045552,1
399,193,-1.436794043,-1.21768558,1
399,225,-0.6659460068,-1.154129028,1
399,257,-0.9337553382,-0.7342845798,1
399,289,-1.048507929,-0.9315213561,1
399,321,-0.7324551344,-0.9611040354,1
399,353,-0.8002538681,-0.5159224272,1
399,385,-0.243683666,-0.02002027631,1
399,417,0.399964571,0.4350580573,1
399,449,0.5311818123,0.3969688714,1
399,481,0.5686216354,-0.2958775163,1
399,513,0.1208933443,-0.8123911023,1
399,545,-0.6434412003,-0.8579901457,1
399,577,-0.848747313,-0.4079582095,1
399,609,-1.18982327,0.2062864602,1
399,641,-1.302458286,-0.05864068866,1
399,673,-0.3555365205,-0.08778557181,1
399,705,-0.4826925397,0.07841654122,1
399,737,-1.008656979,0.344828397,1
399,769,-1.469868541,-0.03110189736,1
399,801,-1.305339336,-0.2792945504,1
399,833,-1.557949543,-0.3739883006,1
399,865,-0.4778379202,-0.5245461464,1
399,897,0.8138421774,-0.4190869629,1
399,929,1.138657093,-0.6635911465,1
399,961,1.689611435,-0.6678890586,1
399,993,2.081869364,-0.5287975669,1
399,1025,2.056582212,-1.529476523,1
399,1057,0.6668066978,-4.675236225,1
399,1089,1.121049643,-3.632059574,1
399,1121,2.126857281,-4.096894741,1
399,1153,0.5964450836,-2.039157391,1
399,1185,1.952210903,-2.316021919,1
399,1217,4.710384369,-1.62913096,1
399,1249,4.640612125,-1.502424955,1
399,1281,3.602958202,-1.546108723,1
399,1313,2.537986755,-2.691239834,1
399,1345,1.515914679,-2.333838463,1
399,1377,1.384540558,-2.565965891,1
399,1409,1.510048389,-2.715252399,1
399,1441,0.5431319475,-1.244192481,1
399,1473,-0.6852560043,-1.756273508,1
399,1505,-0.8454130292,-0.4019916058,1
399,1537,-1.065400958,0.2251716405,1
399,1569,-2.376205206,-1.829480052,1
399,1601,-2.21003437,-2.325286388,1
399,1633,-2.187029839,-1.151791811,1
399,1665,-3.180243731,0.2387322187,1
399,1697,-3.007078648,0.1075060368,1
399,1729,-3.083000422,0.2197937965,1
399,1761,-3.471331835,0.6109498739,1
399,1793,-3.415772915,0.408057332,1
399,1825,-3.391735077,1.084184408,1
399,1857,-2.759976625,1.720807314,1
399,1889,-2.058853388,2.153864384,1
399,1921,-2.14854598,0.9268683195,1
399,1953,-1.653864503,0.5128505826,1
399,1985,-1.201026917,0.3816046715,1
399,2017,-0.5846705437,-0.1022358313,1
431,33,-4.626986027,1.782519102,1
431,65,-2.809525251,-3.221179485,1
431,97,-1.681309223,-1.6756742,1
431,129,-1.934566021,-1.597293496,1
431,161,-3.912447691,-1.45023036,1
431,193,-2.042038918,0.1426151991,1
431,225,-1.818569899,-0.8066996336,1
431,257,-1.385094166,-0.8371343613,1
431,289,-0.847620666,-0.8712219,1
431,321,-0.6024496555,-1.476641417,1
431,353,-0.6213337183,-0.9568848014,1
431,385,-0.357678622,-0.3079781532,1
431,417,-0.1553191841,-0.2411736846,1
431,449,-0.03972635791,-0.6824415922,1
431,481,0.3412324488,-0.4500398636,1
431,513,0.4664942622,-0.3683603406,1
431,545,-0.401968956,-0.2715522647,1
431,577,-1.374684215,-0.003639996052,1
431,609,-1.965447545,0.2133549601,1
431,641,-1.751165628,0.1407860816,1
431,673,-1.211533785,0.2232750058,1
431,705,-1.025017977,0.01897493005,1
431,737,-1.546771407,-0.06906425953,1
431,769,-2.074819565,0.07367742062,1
431,801,-1.896218777,-0.1588870287,1
431,833,-1.52976799,-0.2321580648,1
431,865,-0.819991827,-0.3111841381,1
431,897,0.0479849875,-0.7772499323,1
431,929,0.4576435983,-0.7020959854,1
431,961,0.738629818,-0.3382244408,1
431,993,0.7646120787,-0.1324588358,1
431,1025,0.5936973095,-0.6954517365,1
431,1057,0.2898907661,-2.20613718,1
431,1089,-0.2403919697,-2.30294776,1
431,1121,0.4107458591,-2.890002728,1
431,1153,0.5781457424,-1.084017038,1
431,1185,3.802713394,-1.351140976,1
431,1217,4.78354311,-2.221573114,1
431,1249,4.758009911,-2.265069962,1
431,1281,3.535161495,-2.142653465,1
431,1313,2.022847891,-2.021077156,1
431,1345,1.513854265,-0.8348096609,1
431,1377,1.147326827,-0.9695154428,1
431,1409,0.7519885302,-1.007505655,1
431,1441,0.04423451424,-0.5834508538,1
431,1473,-0.6235707998,-1.242782593,1
431,1505,-0.4919997454,-0.3711592555,1
431,1537,-0.3090740442,0.6918566227,1
431,1569,-2.083899021,-0.9849710464,1
431,1601,-2.272763491,-0.9745282531,1
431,1633,-2.856798887,-0.6065514088,1
431,1665,-4.40826416,-0.05480754375,1
431,1697,-4.72594595,-0.3967915177,1
431,1729,-3.995085001,-0.2412176877,1
431,1761,-3.542361498,0.1790756583,1
431,1793,-3.06947875,-0.004962295294,1
431,1825,-3.153571367,2.172740698,1
431,1857,-2.847448587,2.459146976,1
431,1889,-2.169887543,1.274177194,1
431,1921,-2.029898405,0.3571808934,1
431,1953,-1.261816144,0.1729656756,1
431,1985,-0.7460620403,0.1257273704,1
431,2017,-0.6414580345,-0.3822303414,1
463,33,-4.233711243,2.591784,1
463,65,-4.661992073,-4.051165581,1
463,97,-1.865989447,-2.070427418,1
463,129,-3.119121552,-2.197208881,1
463,161,-5.293128014,-1.248334527,1
463,193,-4.324924469,-0.9622616172,1
463,225,-3.24587369,-1.198699832,1
463,257,-1.767407537,-0.3462721705,1
463,289,-0.7898545265,-0.7656106949,1
463,321,-0.3401020765,-1.097924829,1
463,353,-0.373364687,-0.9195002317,1
463,385,-0.5618709326,-0.5377730131,1
463,417,-0.1928376257,-1.100664377,1
463,449,0.1601600945,-1.803745508,1
463,481,0.1055234373,-0.8170632124,1
463,513,-0.08092898875,-0.776676476,1
463,545,-0.3661904335,-0.6475004554,1
463,577,-0.6664966345,-0.2987389565,1
463,609,-1.4666152,-0.2021532059,1
463,641,-1.755372763,0.5035647154,1
463,673,-1.552604556,-0.01038008928,1
463,705,-1.437168837,-0.7430163026,1
463,737,-2.024409771,-0.7731300592,1
463,769,-2.586232662,-1.034523726,1
463,801,-1.919663191,-0.8118546009,1
463,833,-1.003767252,-0.5731223822,1
463,865,-0.6572444439,-0.2127763033,1
463,897,-0.3850864172,-0.2517057955,1
463,929,-0.1603611112,0.02632039785,1
463,961,0.5873666406,-0.1807047725,1
463,993,0.9815533757,0.1762443781,1
463,1025,0.9352129102,0.05792653561,1
463,1057,2.094222069,-1.115900755,1
463,1089,4.092536449,-5.047559261,1
463,1121,6.095799446,-13.87395287,1
463,1153,2.843671799,-4.69151783,1
463,1185,10.17398071,-1.052089453,1
463,1217,6.49744606,-2.609429598,1
463,1249,4.98719883,-2.428543091,1
463,1281,2.758294344,-2.609192848,1
463,1313,1.609028101,-1.362154007,1
463,1345,1.129646063,0.3600375652,1
463,1377,0.6022248268,0.3429716825,1
463,1409,0.4751005471,0.4920625687,1
463,1441,0.6970034838,-0.3556491137,1
463,1473,0.1704266071,-0.4140224457,1
463,1505,-0.1687964499,0.3637625277,1
463,1537,-0.9842631817,1.265820146,1
463,1569,-2.458891869,0.1912419796,1
463,1601,-2.74256897,-0.1954228282,1
463,1633,-3.518984318,-0.4318322539,1
463,1665,-3.912642479,-0.7117294669,1
463,1697,-4.393087387,-0.4389622808,1
463,1729,-4.223914146,-0.1495731324,1
463,1761,-3.487393618,0.03299190104,1
463,1793,-2.288022995,-0.5287872553,1
463,1825,-0.7514839172,0.7509717345,1
463,1857,-0.8897294998,1.422864676,1
463,1889,-3.985388279,1.509190321,1
463,1921,-3.741220713,0.613532722,1
463,1953,-2.078239202,0.5248590708,1
463,1985,-1.349074841,0.2072538733,1
463,2017,-1.636156082,-0.1488570571,1
495,33,-1.972667456,3.388415813,1
495,65,-3.634829521,-2.864343643,1
495,97,-1.524356127,-1.860057354,1
495,129,-2.447682142,-1.73388958,1
495,161,-5.252391815,-1.182192326,1
495,193,-3.928331614,-1.162432075,1
495,225,-1.912860274,-0.3848251104,1
495,257,-1.833605886,-0.1389015317,1
495,289,-1.438385129,-0.4613173306,1
495,321,-0.9795080423,-0.8871864676,1
495,353,-0.4773135185,-0.6360599995,1
495,385,0.07343679667,-0.3038601875,1
495,417,0.2046772242,-1.155226707,1
495,449,0.4698621035,-1.193452835,1
495,481,0.2232716978,-0.6604095697,1
495,513,-0.4515791535,-0.662518084,1
495,545,-0.242318362,-0.7666862607,1
495,577,-0.1849753857,-1.115079403,1
495,609,-1.597883821,-1.16836369,1
495,641,-1.438649178,-0.8007944822,1
495,673,-1.518530607,-1.468400478,1
495,705,-2.137466669,-1.46478653,1
495,737,-3.937349796,-1.952410221,1
495,769,-4.057172775,-2.322472334,1
495,801,-2.831705809,-1.892776132,1
495,833,-1.293886423,-1.422171593,1
495,865,-0.9518595934,-0.13299793,1
495,897,-0.7591015697,2.36102438,1
495,929,-0.6534132957,1.492185116,1
495,961,0.0790142715,0.5913977623,1
495,993,0.7531036735,0.8527511358,1
495,1025,0.9205386043,0.7988859415,1
495,1057,1.728669405,1.362182856,1
495,1089,4.021377087,-0.485760659,1
495,1121,4.899506569,-4.835657597,1
495,1153,3.735263824,-3.56734395,1
495,1185,7.817022324,-3.00676775,1
495,1217,7.778027534,-1.999823332,1
495,1249,5.665326118,-1.575055957,1
495,1281,2.120603323,-0.9915060997,1
495,1313,1.417011023,1.402020931,1
495,1345,0.3360240459,0.9100742936,1
495,1377,0.2833743095,-0.03519529104,1
495,1409,0.3679762781,-0.2277337313,1
495,1441,0.4498543441,-0.8807188869,1
495,1473,0.07096715271,-0.8832116723,1
495,1505,-0.6633607149,-0.3630217314,1
495,1537,-3.121977806,0.28729406,1
495,1569,-3.279728889,1.230232954,1
495,1601,-3.109671354,0.9623225927,1
495,1633,-3.616980314,0.2954289913,1
495,1665,-2.615339994,-0.5446355343,1
495,1697,-2.793568611,-0.2699602544,1
495,1729,-3.157105684,0.1493288726,1
495,1761,-3.295304775,0.8063599467,1
495,1793,-2.463750124,0.4791081548,1
495,1825,-1.627219915,0.5133959055,1
495,1857,-6.558224678,1.355923295,1
495,1889,-5.794696808,1.110711217,1
495,1921,-4.259271145,0.7262880206,1
495,1953,-4.415727139,0.4901146293,1
495,1985,-3.773256063,-0.004115924239,1
495,2017,-2.508494616,-0.05864933133,1
527,33,-4.201317787,3.864106894,1
527,65,-4.134312153,-2.037045956,1
527,97,-2.695986509,-2.433325052,1
527,129,-2.204085827,-1.559947371,1
527,161,-2.219581127,-0.1936671734,1
527,193,-1.23218596,0.6552556753,1
527,225,-1.570745707,0.8015714288,1
527,257,-3.849342346,-0.0411118269,1
527,289,-3.569257498,-0.4894654751,1
527,321,-2.649421692,-1.016820192,1
527,353,-0.4850552082,-0.8352143764,1
527,385,0.1837855279,-0.3795800209,1
527,417,-0.1271641701,-1.04317379,1
527,449,-0.1996015459,-0.8028354645,1
527,481,-0.1892753541,-0.4250429869,1
527,513,-0.3061376214,-0.3761572242,1
527,545,-0.3668431044,-1.122403622,1
527,577,-0.8183122277,-1.900027752,1
527,609,-1.804558873,-1.60680604,1
527,641,-2.753480911,-1.627809882,1
527,673,-3.531190872,-2.002952576,1
527,705,-3.598686695,-1.278918743,1
527,737,-3.841466427,-1.601797581,1
527,769,-3.968231678,-2.205250502,1
527,801,-2.414484262,-2.541106224,1
527,833,-1.864299774,-2.911699772,1
527,865,-1.516942263,-0.6344310045,1
527,897,-1.236453056,1.135942936,1
527,929,-2.381366968,2.904548407,1
527,961,-0.08665248752,0.78390944,1
527,993,0.5688477755,1.000510216,1
527,1025,0.7375649214,0.8296402097,1
527,1057,0.8991871476,1.445014358,1
527,1089,2.898565292,1.873981714,1
527,1121,4.382963181,-0.892731905,1
527,1153,4.424607754,-1.533788443,1
527,1185,4.746555328,-4.403831959,1
527,1217,6.648000717,-2.585327864,1
527,1249,4.769572735,-1.55224061,1
527,1281,1.098021507,-0.6116505861,1
527,1313,1.481274843,0.1248678565,1
527,1345,0.1412836313,0.3763034344,1
527,1377,-0.7586634159,-0.4809007645,1
527,1409,0.2865068316,-1.463767767,1
527,1441,0.1231232285,-1.596318722,1
527,1473,-1.218765974,-1.665860415,1
527,1505,-2.335063457,-1.569310069,1
527,1537,-0.2624648213,-0.779037416,1
527,1569,-1.518307447,0.8190057278,1
527,1601,-2.712293386,2.173116207,1
527,1633,-2.603952646,1.493725538,1
527,1665,11.08315659,-11.25356865,1
527,1697,-2.511695862,0.3336344361,1
527,1729,-2.323600531,0.7914964557,1
527,1761,-3.384072065,1.342165947,1
527,1793,-3.030618668,1.787650943,1
527,1825,-2.485457897,1.382912159,1
527,1857,-3.655117035,1.115521431,1
527,1889,-4.999153137,0.5016924739,1
527,1921,-4.874534607,0.2288544178,1
527,1953,-5.142007828,0.4338397086,1
527,1985,-6.275818825,1.34713912,1
527,2017,-2.119481802,-0.4543282986,1
559,33,-4.34876585,3.686962843,1
559,65,-4.34999752,-1.915116191,1
559,97,-3.057999849,-2.900462627,1
559,129,-0.5491325855,-1.728277206,1
559,161,-0.5255432129,0.2704592347,1
559,193,-1.386192918,1.0645895,1
559,225,-1.888614058,0.06151252985,1
559,257,-4.979553223,-0.6741467714,1
559,289,-4.981091499,-0.4362696409,1
559,321,-3.466433048,-1.186869144,1
559,353,-1.611382246,-1.617367029,1
559,385,-1.13312757,-1.585875034,1
559,417,-0.6149587035,-0.9331387281,1
559,449,-1.005389929,-0.5213882327,1
559,481,-0.8735353351,0.2827382386,1
559,513,-0.2778556645,0.1198769808,1
559,545,-0.3853907287,-1.587029099,1
559,577,0.03844568133,-1.907453418,1
559,609,-0.350509882,-2.294858456,1
559,641,-2.341356516,-2.414292812,1
559,673,-3.368100166,-1.473965764,1
559,705,-4.039874077,-1.268043518,1
559,737,-3.855197906,-3.504405737,1
559,769,-3.703450441,-3.366634846,1
559,801,-3.791570663,-4.071961403,1
559,833,-3.784411907,-4.859675407,1
559,865,-2.309748173,-6.043301582,1
559,897,-1.97733295,0.3625188172,1
559,929,-1.150884151,0.5345855355,1
559,961,0.3287430406,0.2259542048,1
559,993,0.6730650663,0.31459409,1
559,1025,0.2301758528,0.6494522095,1
559,1057,1.108428001,1.877906442,1
559,1089,2.45421052,1.681909323,1
559,1121,4.530650139,1.044059873,1
559,1153,6.158316135,0.8220441937,1
559,1185,8.403307915,-5.825728416,1
559,1217,7.378200531,-2.978070974,1
559,1249,4.812160015,-1.277401805,1
559,1281,2.135914803,-0.5045105219,1
559,1313,1.108442068,-0.8042852879,1
559,1345,-0.09391695261,-0.3834463358,1
559,1377,-0.557585597,-1.197577477,1
559,1409,0.7335687876,-1.833864093,1
559,1441,0.1663876772,-1.589884758,1
559,1473,-0.8121926785,-1.034397364,1
559,1505,-0.8569667339,-0.6997436285,1
559,1537,-0.07274413109,-0.2623295784,1
559,1569,0.1410300732,0.6378259659,1
559,1601,-0.9982961416,1.311336279,1
559,1633,-0.4444031715,0.4373448193,1
559,1665,10.50274944,9.11000061,1
559,1697,-1.676767588,0.9059995413,1
559,1729,-1.733066082,1.404517889,1
559,1761,-1.737140536,1.36430192,1
559,1793,-1.804772973,1.777465105,1
559,1825,-2.002684593,1.578681231,1
559,1857,-1.288996458,0.568587184,1
559,1889,-1.96507597,0.07468867302,1
559,1921,-3.22521615,-0.2435071766,1
559,1953,-3.767902613,0.57294631,1
559,1985,-4.128176212,0.981820941,1
559,2017,-1.133337259,-0.8936910033,1
591,33,-20.33118629,3.092500925,1
591,65,-4.964405537,-2.740706921,1
591,97,-3.70658493,-3.253055573,1
591,129,-1.890324593,-3.014712334,1
591,161,-1.448314548,-0.7605826855,1
591,193,-1.526520967,-0.4762926102,1
591,225,-1.574242353,-0.9066038728,1
591,257,-3.056967735,-0.7218354344,1
591,289,-3.243968248,-0.0112208128,1
591,321,-2.785664082,-0.9398627281,1
591,353,-2.873941422,-2.100550175,1
591,385,-3.157923222,-2.590381145,1
591,417,-0.2610356808,-0.3307812214,1
591,449,-0.6586153507,-0.2280044556,1
591,481,-0.6843675375,0.6661840677,1
591,513,-0.6095162034,-0.2053956985,1
591,545,-0.8246628046,-2.480181932,1
591,577,-0.1188554466,-3.055755138,1
591,609,0.4560345411,-3.53385973,1
591,641,-0.6344662905,-4.185643196,1
591,673,-1.300177813,-1.387620449,1
591,705,-9.140892029,16.59827805,1
591,737,-3.609425783,-3.72886157,1
591,769,-3.364459991,-3.411430836,1
591,801,-3.794985771,-3.122989416,1
591,833,-3.726908684,-3.044198036,1
591,865,-2.086291552,0.2255432904,1
591,897,-2.277387381,1.191075444,1
591,929,-0.2139593065,0.3200194836,1
591,961,0.9706832767,0.2367652059,1
591,993,0.9999193549,-0.05487787724,1
591,1025,0.9209206104,-0.03191190958,1
591,1057,1.163757324,0.3819013834,1
591,1089,2.335256815,-0.0954991281,1
591,1121,4.447193623,-0.4204441309,1
591,1153,8.50658226,1.563422084,1
591,1185,9.21480751,-0.329421103,1
591,1217,10.54564762,-2.132764339,1
591,1249,8.981098175,-1.180378556,1
591,1281,2.065651894,0.09253072739,1
591,1313,-0.1079175472,-0.5256585479,1
591,1345,1.02788949,-0.5796183348,1
591,1377,1.164801359,-1.354804516,1
591,1409,0.7745534778,-1.645366073,1
591,1441,0.3805431724,-0.6237567663,1
591,1473,-1.997063994,3.77251029,1
591,1505,-1.527902722,1.607728481,1
591,1537,-1.119966745,0.9297471046,1
591,1569,-0.2863103151,0.5685641766,1
591,1601,-1.098528028,-0.4013347626,1
591,1633,-4.282549858,0.6968946457,1
591,1665,14.86303711,6.043686867,1
591,1697,-1.457233548,0.688459754,1
591,1729,-1.214356065,1.413500071,1
591,1761,-0.2451347113,1.55666399,1
591,1793,-0.4211657047,1.672201395,1
591,1825,-0.6825469732,1.179820538,1
591,1857,-0.1886005402,-0.3808320761,1
591,1889,-0.03232800961,-0.08187395334,1
591,1921,-0.7192537785,0.4904777408,1
591,1953,-2.788491726,1.160643578,1
591,1985,-3.386388063,0.9849815369,1
591,2017,-1.511172056,-0.7436885834,1
623,33,-1.61063385,2.141464949,1
623,65,-3.000170469,-1.776639223,1
623,97,-1.943734884,-2.106562614,1
623,129,-3.621418238,-3.711268187,1
623,161,-3.757036209,-1.523260355,1
623,193,-2.22612834,-1.200628161,1
623,225,-2.307684898,-1.281239748,1
623,257,-2.611186028,-0.6766533852,1
623,289,-2.75080204,-1.235004306,1
623,321,-3.315913677,-2.083434105,1
623,353,-3.30363965,-2.457371712,1
623,385,-2.176198959,-2.631057978,1
623,417,-0.353681922,-1.162060261,1
623,449,0.1073831022,-0.8432863951,1
623,481,0.03112608194,-0.6052606106,1
623,513,-0.6394395828,-1.987007618,1
623,545,-0.8491162062,-3.507863998,1
623,577,0.4331476986,-3.826437712,1
623,609,0.3282086551,-3.761958838,1
623,641,0.942333281,-3.685141325,1
623,673,0.2608588338,-2.895941257,1
623,705,-1.524689436,-1.43714571,1
623,737,-1.932667255,-0.790571332,1
623,769,-1.766312838,-2.025658607,1
623,801,-0.9672387838,-2.053100586,1
623,833,-0.9534926414,-1.376780987,1
623,865,-0.8718643188,0.2895242572,1
623,897,-1.254984021,0.8188251853,1
623,929,0.5021778345,0.318498075,1
623,961,1.959290028,-0.2478671968,1
623,993,1.917669892,-0.3522371054,1
623,1025,1.800370574,-0.3300602734,1
623,1057,1.547738075,-0.2816833258,1
623,1089,0.4105453491,-0.6930077672,1
623,1121,2.638011694,-2.010518312,1
623,1153,9.0607481,1.400150061,1
623,1185,11.14453602,1.024891615,1
623,1217,11.91913319,-2.220157862,1
623,1249,10.53342628,-1.228759527,1
623,1281,1.145443201,-0.176674366,1
623,1313,2.73473382,-0.595762372,1
623,1345,4.788915634,-3.181655884,1
623,1377,4.437930107,-2.737061977,1
623,1409,1.673196077,-0.6294299364,1
623,1441,0.8793525696,0.09789043665,1
623,1473,-2.160750389,4.83825016,1
623,1505,-3.229234934,4.593087673,1
623,1537,-0.9961709976,0.6493971348,1
623,1569,-5.569763184,-0.7586502433,1
623,1601,-6.492993832,-0.6566542983,1
623,1633,-2.345062256,0.6114715934,1
623,1665,-0.8707505465,0.5401905179,1
623,1697,-1.219759464,1.517463446,1
623,1729,-1.051007986,1.380111814,1
623,1761,-0.1443713903,1.171961665,1
623,1793,0.09118181467,2.161659718,1
623,1825,-0.05413818359,1.132873774,1
623,1857,0.3378978968,0.2213172913,1
623,1889,0.3310137987,0.4161022007,1
623,1921,-0.6364096403,0.7945450544,1
623,1953,-1.027303696,0.7130470276,1
623,1985,-1.110522985,0.5486810803,1
623,2017,-1.279463768,-0.4029884934,1
655,33,-6.315319538,1.576217532,1
655,65,-0.9098464847,-3.627671242,1
655,97,-0.725487411,-3.385209322,1
655,129,0.1047605276,-1.708533525,1
655,161,-1.303057194,-1.412182331,1
655,193,-2.518563747,-0.579018116,1
655,225,-3.425756216,-2.12453413,1
655,257,-2.988800526,-2.25173521,1
655,289,-2.41839838,-2.694573879,1
655,321,-3.164602518,-3.148017645,1
655,353,-3.214447498,-3.000934362,1
655,385,-1.917681694,-3.240880013,1
655,417,-1.047979116,-3.073933125,1
655,449,0.2012068033,-2.031529665,1
655,481,2.228443861,-2.879089594,1
655,513,0.4121627212,-4.180276871,1
655,545,-0.3439036012,-4.617028236,1
655,577,0.2248254716,-3.240352869,1
655,609,0.04774427414,-2.081365824,1
655,641,1.343229771,-2.384746313,1
655,673,0.614787817,-3.300563097,1
655,705,-1.720966458,-2.150579929,1
655,737,-1.36814332,-0.8410094976,1
655,769,-0.6469554901,-1.658242941,1
655,801,-0.3906899691,-3.048667431,1
655,833,-0.2948890924,-1.973988295,1
655,865,-0.3916663229,-0.2423933744,1
655,897,-0.2918098569,-0.1764734983,1
655,929,0.6242827177,-0.2955387235,1
655,961,1.487733841,-1.124428988,1
655,993,1.982197762,-0.8029429913,1
655,1025,3.574203491,0.3455284834,1
655,1057,2.636746168,-0.8807003498,1
655,1089,1.8957057,-1.192008734,1
655,1121,1.432651043,-1.402172089,1
655,1153,8.736272812,2.33675766,1
655,1185,7.869301796,0.2476721406,1
655,1217,7.011015415,-3.009002686,1
655,1249,4.681203365,-1.434321284,1
655,1281,4.518203259,-1.223108768,1
655,1313,10.0128479,-4.980623245,1
655,1345,7.451553822,-4.39098835,1
655,1377,5.440149307,-1.785807729,1
655,1409,2.797982693,1.384134531,1
655,1441,0.2338120639,-0.08212301135,1
655,1473,-0.6804823875,0.8681763411,1
655,1505,-1.538463712,0.9870477319,1
655,1537,-1.376629829,0.388063252,1
655,1569,-0.8997867703,0.3604308367,1
655,1601,-0.7320253849,-0.1060100198,1
655,1633,-0.6874304414,0.4762014151,1
655,1665,-18.57331085,-8.481720924,1
655,1697,-1.087615967,3.049630404,1
655,1729,-0.8725219965,1.245651126,1
655,1761,-0.3169921637,0.8376034498,1
655,1793,-0.1529117823,1.313537002,1
655,1825,-0.2991737127,1.049139023,1
655,1857,-1.05778563,0.4795882106,1
655,1889,-1.022398353,-0.001777231693,1
655,1921,-1.0879426,0.1205822825,1
655,1953,-0.5687762499,0.5703679323,1
655,1985,-0.08513534069,1.139731646,1
655,2017,-0.2412718534,-0.3247503042,1
687,33,-0.7584161162,2.529659748,1
687,65,-0.670332849,-3.354650021,1
687,97,-1.13583672,-4.064985275,1
687,129,-1.651535392,-4.038236618,1
687,161,-2.207746267,-2.02310586,1
687,193,-2.033178329,-1.466382504,1
687,225,-4.028678894,-3.522601604,1
687,257,-4.153635025,-3.383132696,1
687,289,-2.703554153,-3.520972013,1
687,321,-2.659166098,-3.601969242,1
687,353,-2.161524296,-2.827106476,1
687,385,-0.4192564487,-2.26764679,1
687,417,-1.556116223,-2.621890306,1
687,449,-0.6873825192,-2.060256004,1
687,481,0.01090276241,-2.463093519,1
687,513,-0.3949266076,-5.426743031,1
687,545,-0.4283553362,-5.34487772,1
687,577,-0.3295998573,-1.931711435,1
687,609,-0.5123947859,-0.3055512905,1
687,641,-0.1013171673,-0.264367342,1
687,673,-0.8030282259,-2.136266708,1
687,705,-1.395744562,-2.35768652,1
687,737,-0.5686525106,-1.185626507,1
687,769,0.0764324367,-1.684185147,1
687,801,0.6639283299,-4.374148846,1
687,833,0.05048662424,-4.374613285,1
687,865,-0.3123070598,-1.965842724,1
687,897,-0.1246353239,-1.349452615,1
687,929,0.1973548532,-1.12820828,1
687,961,0.5924590826,-1.451973915,1
687,993,1.531198978,-1.217995644,1
687,1025,2.053912163,-0.9600974321,1
687,1057,2.324677706,-1.395380855,1
687,1089,2.562314749,-1.638767123,1
687,1121,3.126379967,-2.000998497,1
687,1153,4.57689476,-0.2846639156,1
687,1185,6.526005745,-0.2574278414,1
687,1217,6.184733868,-0.866235435,1
687,1249,5.075501442,-1.200216055,1
687,1281,5.18858242,-1.232907057,1
687,1313,7.582494736,-5.026711464,1
687,1345,5.568535805,-3.81613946,1
687,1377,1.310592055,-0.9260386229,1
687,1409,0.5678780079,-0.4028508067,1
687,1441,-0.4246180654,-0.3206552267,1
687,1473,-1.307350874,0.5646552444,1
687,1505,-0.7928544283,0.057219401,1
687,1537,-0.8159487247,-0.3787900209,1
687,1569,-1.538387537,1.016994476,1
687,1601,-0.9942204952,0.6374546289,1
687,1633,-0.6660984755,1.117807865,1
687,1665,-1.934610486,1.369753122,1
687,1697,-1.181093931,1.522164345,1
687,1729,-0.9505435824,0.7810941935,1
687,1761,-0.8119621873,0.7715139389,1
687,1793,-0.1328306794,0.6027499437,1
687,1825,-0.261045754,0.4132750034,1
687,1857,-2.470074177,0.6707329154,1
687,1889,-1.973072767,-0.2842750549,1
687,1921,-3.273134708,0.7878376245,1
687,1953,-2.794560909,2.267599583,1
687,1985,-0.7137993574,1.386503458,1
687,2017,-0.5239257813,-0.7450256944,1
719,33,-0.4023249149,4.618454933,1
719,65,-0.529496789,-2.157118559,1
719,97,-0.4275891781,-1.989130497,1
719,129,-1.370555758,-3.562025547,1
719,161,-2.662776232,-5.672718048,1
719,193,-2.307620287,-3.413437843,1
719,225,-3.382009745,-3.190382957,1
719,257,-4.023195267,-3.683634043,1
