 ,Area,Mean,X,Y,Perim.
100,865.604,249.702,126.417,252.193,117.167
101,1177.693,159.689,374.933,258.764,142.611
102,553.516,86.106,526.121,251.545,91.724
103,1086.422,95.000,555.259,263.217,159.719
104,730.170,104.117,318.405,253.085,111.015
105,485.798,162.939,83.435,252.706,84.738
106,865.604,118.330,215.760,270.475,136.113
107,596.207,122.832,498.767,265.069,94.739
108,688.950,173.472,292.542,266.741,105.867
109,1295.462,123.272,102.887,277.543,147.881
110,746.363,122.391,195.119,274.364,125.696
111,794.943,211.115,423.561,271.469,115.573
112,557.932,186.810,174.183,269.791,96.282
113,1123.225,246.414,340.525,275.635,141.312
114,1055.507,196.587,146.948,277.368,143.444
115,1286.630,188.840,266.289,278.397,155.577
116,809.664,63.578,71.788,281.565,116.701
117,644.787,102.518,574.324,285.332,131.555
118,565.293,92.156,52.539,283.510,119.838
119,627.122,114.512,239.395,278.363,104.273
120,925.961,225.795,394.824,281.301,123.026
121,1489.782,127.926,449.170,298.100,178.594
122,872.965,132.187,539.311,284.152,128.417
123,596.207,94.385,515.942,284.976,102.435
124,700.727,133.683,475.879,283.624,105.573
125,1410.288,127.039,314.149,305.096,166.289
126,877.381,147.470,124.625,302.853,115.746
127,1139.418,137.112,502.311,308.765,142.195
128,529.962,111.700,164.737,298.487,93.318
129,1298.407,216.057,370.751,318.203,152.856
130,1254.243,107.138,406.162,316.418,153.272
131,702.200,201.338,286.863,312.457,105.867
132,672.757,169.258,344.937,310.298,100.719
133,612.400,127.774,182.177,312.275,98.587
134,1152.667,163.529,211.450,323.533,163.740
135,650.675,180.131,84.514,313.591,100.719
136,630.066,125.364,231.779,312.756,100.719
137,964.236,126.192,261.262,322.107,132.143
138,856.772,58.151,541.992,320.028,127.412
139,257.620,128.880,64.489,313.515,63.853
140,610.928,122.913,430.167,321.537,98.293
141,603.568,123.524,478.215,322.154,94.150
142,939.210,172.693,108.310,332.659,124.864
143,1444.146,153.890,139.102,342.825,172.147
144,1056.980,139.003,559.474,344.091,156.998
145,939.210,73.859,48.863,340.116,139.129
146,315.033,100.140,576.344,326.346,95.277
147,635.954,114.928,166.900,331.775,98.293
148,1143.834,112.921,523.906,345.481,138.174
149,382.750,119.646,70.479,338.280,76.575
150,544.683,157.981,194.900,341.346,90.008
151,1146.779,161.235,467.919,360.556,156.704
152,696.311,172.211,338.922,342.872,102.435
153,1076.117,203.357,492.996,355.110,139.007
154,706.616,170.185,88.496,352.792,108.416
155,1207.135,157.462,241.376,352.926,141.190
156,1123.225,124.684,316.076,359.938,143.149
157,743.419,206.794,289.802,353.247,115.279
158,625.649,116.442,441.757,351.184,103.979
159,1217.440,234.255,395.750,360.171,148.835
160,878.854,222.980,366.808,364.973,122.143
161,1130.585,159.499,168.346,364.250,134.986
162,1089.366,128.781,273.517,375.425,150.013
163,635.954,78.458,422.813,365.487,103.857
164,351.836,93.025,574.562,364.685,79.713
165,600.623,124.385,64.674,367.564,98.293
166,1594.302,122.310,113.283,385.216,170.431
167,618.289,146.207,195.808,375.042,101.136
168,1288.102,135.886,222.936,390.941,163.029
169,731.642,75.036,536.596,379.742,110.426
170,1099.671,171.833,341.398,385.536,143.566
171,1045.203,137.952,446.193,388.846,128.468
172,1124.697,169.559,506.925,390.947,145.160
173,724.281,109.974,49.376,397.489,142.977
174,934.794,147.137,83.937,390.312,124.864
175,429.858,105.267,561.990,386.002,85.571
176,691.895,142.966,251.767,389.704,103.146
177,516.713,161.547,305.890,391.382,87.287
178,1349.931,105.186,152.051,409.202,164.400
179,663.925,80.820,406.228,399.772,102.852
180,959.820,161.110,177.526,404.625,126.996
181,1040.786,221.803,378.943,404.983,133.271
182,1398.511,151.122,480.120,416.926,163.273
183,649.203,111.306,542.653,407.808,113.858
184,496.103,105.588,63.252,411.590,96.577
185,890.630,107.058,130.651,422.643,134.154
186,1036.370,234.182,205.930,419.925,132.610
187,1420.592,59.683,425.132,426.527,166.289
188,1358.763,146.646,267.293,427.391,166.705
189,814.080,168.118,351.707,417.985,120.132
190,678.646,78.740,523.145,420.285,127.290
191,1288.102,168.466,292.882,439.501,172.980
192,850.883,172.751,80.670,428.054,124.864
193,403.360,96.109,557.573,421.195,81.723
194,341.531,170.892,310.434,421.060,78.291
195,768.445,183.199,327.066,432.117,122.559
196,965.708,217.198,451.462,435.393,132.438
197,571.181,139.644,241.924,428.488,93.856
198,1065.812,115.678,101.693,441.735,142.855
199,992.206,245.537,396.368,443.678,140.134
200,678.646,77.703,513.252,441.653,101.136
201,737.530,83.186,64.156,449.712,114.446
202,1617.856,147.965,239.352,461.878,175.040
203,546.155,55.846,541.451,444.658,94.445
204,852.355,204.169,192.276,453.697,138.124
205,862.660,133.543,124.958,457.314,131.016
206,499.047,177.543,374.313,446.921,85.571
207,562.348,136.220,174.913,457.109,107.705
208,627.122,75.192,351.973,450.955,102.435
209,534.378,87.565,487.858,448.635,87.581
210,812.608,120.955,156.939,460.697,128.590
211,948.043,128.697,214.490,474.209,142.855
212,906.824,153.240,472.493,470.411,132.021
213,1223.329,145.025,329.981,473.514,151.729
214,778.750,112.276,426.583,469.774,114.568
215,658.036,91.767,516.909,475.178,126.407
216,750.779,156.094,91.034,477.470,120.721
217,934.794,100.994,495.000,483.809,135.281
218,1257.187,131.931,301.158,487.976,150.846
219,1190.942,65.951,152.338,491.148,158.176
220,1020.177,171.759,451.609,486.219,133.321
221,612.400,49.185,530.907,484.612,104.567
222,827.329,95.445,72.829,488.331,123.320
223,1292.518,155.978,268.268,493.973,163.446
224,675.701,208.754,404.831,483.524,103.735
225,688.950,169.314,115.394,485.043,106.994
226,538.795,176.872,375.903,480.487,91.429
227,950.987,71.184,351.313,494.992,127.585
228,637.426,144.693,183.460,493.053,97.704
229,967.180,131.591,211.209,512.591,140.134
230,812.608,204.221,382.458,506.262,121.188
231,737.530,73.387,433.862,506.975,109.177
232,750.779,55.718,237.530,509.116,105.989
233,702.200,156.319,140.361,511.682,109.349
234,896.519,132.128,467.162,520.034,126.996
235,615.345,99.593,98.234,516.167,110.720
236,978.957,89.559,123.289,523.531,143.027
237,602.096,67.401,513.059,517.378,113.269
238,677.174,59.780,490.962,519.992,109.126
239,990.734,114.251,330.747,519.477,127.168
240,560.876,179.470,412.676,518.734,89.713
241,649.203,119.420,186.014,520.456,99.003
242,1884.309,74.519,278.788,534.880,169.304
243,1304.295,130.905,384.604,540.148,142.855
244,1107.032,95.531,312.520,550.727,156.876
245,780.222,102.209,348.148,540.039,122.437
246,736.058,60.322,163.629,535.656,109.177
247,846.467,88.459,443.116,541.147,121.554
248,656.564,48.278,236.494,546.016,106.994
249,722.809,65.407,418.523,545.978,106.700
250,716.921,144.222,213.902,548.960,121.259
251,587.374,100.957,192.364,550.597,94.567
252,744.891,81.024,466.891,554.928,111.725
253,877.381,61.814,146.375,560.569,119.422
254,950.987,93.259,351.217,568.401,131.311
255,646.259,55.355,173.151,564.753,102.730
256,1773.900,67.980,264.425,574.865,172.441
257,961.292,78.830,402.375,571.640,126.163
258,660.980,91.143,429.523,578.557,108.294
259,999.567,107.747,323.164,584.186,133.737
260,865.604,120.102,228.471,584.627,121.899
261,928.905,29.685,192.284,585.988,122.853
262,678.646,122.879,375.966,584.410,103.318
263,499.047,53.257,444.398,587.368,99.714
264,607.984,51.692,161.756,591.711,100.303
