 ,Area,Mean,X,Y,Perim.
96,819.969,244.941,117.624,253.768,118.000
97,1180.637,149.408,372.023,260.864,142.611
98,1096.727,118.208,465.206,259.517,130.133
99,400.416,155.658,76.934,251.610,77.164
100,686.006,102.234,318.535,253.365,99.714
101,1090.838,86.816,561.173,268.990,166.999
102,1285.158,117.418,95.313,276.682,150.307
103,1201.247,84.876,524.005,270.864,154.155
104,831.746,116.310,217.370,273.914,128.245
105,1120.281,240.926,338.214,275.903,137.169
106,702.200,79.065,46.270,282.277,130.844
107,780.222,61.334,65.631,281.423,118.711
108,1073.173,185.440,139.919,279.170,136.042
109,741.947,118.490,195.338,277.783,113.980
110,1264.548,177.871,264.495,277.978,148.419
111,600.623,112.696,238.805,280.729,108.121
112,821.441,201.557,422.064,275.440,115.157
113,892.103,216.629,391.678,282.929,123.736
114,933.322,121.793,546.526,291.234,123.148
115,1466.228,126.940,448.808,301.304,169.720
116,1414.704,122.466,311.865,303.208,165.872
117,590.319,137.292,479.322,291.549,96.404
118,1183.582,123.509,506.479,304.480,136.875
119,864.132,145.194,118.525,303.529,112.609
120,516.713,110.761,160.853,295.724,91.602
121,1260.132,209.398,368.313,318.748,150.429
122,1205.663,104.899,403.001,316.619,153.272
123,527.018,127.668,178.838,309.285,92.607
124,665.397,189.438,286.217,312.497,103.440
125,607.984,166.039,79.962,311.058,97.166
126,572.653,163.987,342.307,310.621,90.130
127,1307.239,152.843,208.413,325.046,161.019
128,605.040,131.922,230.179,312.814,95.572
129,895.047,121.928,260.470,320.774,131.433
130,630.066,118.591,427.138,320.656,98.293
131,527.018,139.196,479.118,317.097,90.840
132,790.527,98.438,61.118,326.815,120.427
133,850.883,55.007,545.380,325.055,131.849
134,1411.760,143.980,133.667,341.260,175.701
135,917.129,69.416,41.729,339.866,142.266
136,896.519,162.274,103.451,332.565,123.148
137,622.705,111.428,162.699,326.014,93.440
138,1143.834,108.274,525.822,343.383,138.296
139,1193.886,120.596,561.658,351.585,171.142
140,1056.980,196.967,493.678,348.377,136.286
141,1311.656,129.086,188.800,357.041,152.145
142,1357.291,145.166,469.495,359.898,171.436
143,675.701,160.741,81.682,349.016,103.146
144,578.542,169.618,337.434,340.376,92.851
145,1149.723,151.915,240.290,350.990,139.179
146,1151.195,120.816,315.562,359.510,149.424
147,727.226,200.395,290.703,350.892,109.421
148,634.482,109.877,441.727,352.570,103.857
149,1101.143,146.775,158.702,362.046,135.403
150,1157.084,227.053,395.341,359.741,146.409
151,1073.173,121.724,271.063,370.463,142.022
152,799.359,218.862,366.925,364.150,118.589
153,597.679,80.106,421.756,364.100,102.141
154,560.876,111.559,59.495,366.701,96.577
155,1563.388,116.242,108.139,383.754,167.294
156,1117.336,163.275,344.464,381.063,138.002
157,250.260,89.588,574.808,371.808,75.276
158,1329.321,131.978,217.398,386.881,151.607
159,1142.362,162.441,510.556,384.372,136.875
160,753.724,71.736,538.491,381.351,109.004
161,967.180,135.495,79.217,387.360,127.707
162,1043.731,131.058,447.285,387.299,132.316
163,647.731,104.273,44.506,394.378,133.565
164,666.869,140.294,246.565,387.052,100.009
165,1329.321,101.308,148.242,409.235,171.264
166,1329.321,136.238,307.500,402.592,160.603
167,1042.258,212.017,381.921,404.482,137.291
168,928.905,151.753,173.216,404.696,129.128
169,641.843,77.007,409.018,400.422,99.714
170,1404.399,143.844,484.029,413.584,157.587
171,475.494,90.759,57.144,408.673,93.561
172,1048.147,219.466,199.593,416.008,134.448
173,1420.592,57.571,428.320,424.147,166.289
174,871.493,100.753,126.782,420.204,133.443
175,1380.845,139.174,263.628,424.653,165.700
176,630.066,96.297,542.281,413.732,111.969
177,1291.046,157.247,288.794,436.768,175.701
178,789.054,163.220,355.037,416.658,114.690
179,827.329,159.103,74.899,424.325,121.432
180,728.698,69.994,524.209,424.218,117.289
181,768.445,177.339,327.470,428.883,118.294
182,964.236,202.515,456.986,433.198,128.712
183,565.293,134.956,238.797,424.212,95.572
184,1042.258,108.202,96.364,437.401,138.713
185,1207.135,73.952,504.964,443.943,143.027
186,978.957,239.179,400.300,441.984,135.281
187,1579.581,142.849,234.307,456.504,176.878
188,686.006,78.700,60.574,445.958,111.725
189,855.300,127.065,119.292,453.221,128.884
190,846.467,188.372,188.138,452.903,131.849
191,365.085,55.843,543.092,444.795,77.997
192,638.899,74.251,350.305,447.333,101.014
193,1369.068,152.463,376.568,462.959,159.597
194,1074.645,138.397,175.099,475.489,163.689
195,824.385,112.604,151.895,457.963,122.559
196,956.876,123.622,210.248,468.223,139.129
197,936.266,142.772,480.878,468.024,130.011
198,1198.303,138.108,324.666,471.044,149.424
199,749.307,109.185,431.724,464.767,112.020
200,705.144,81.152,522.557,475.195,128.123
201,761.084,141.418,86.111,474.684,119.716
202,1252.771,63.690,146.687,487.942,160.897
203,1024.593,162.743,457.813,479.441,138.296
204,1199.775,125.702,296.405,485.592,147.414
205,451.940,52.182,537.497,476.350,93.978
206,822.913,90.671,67.330,484.104,124.447
207,649.203,153.066,108.811,481.052,103.440
208,1242.466,153.884,262.638,489.239,151.434
209,557.932,206.691,410.081,481.451,91.013
210,887.686,92.358,499.152,489.554,127.290
211,945.099,70.178,348.843,490.354,120.010
212,839.106,199.105,383.620,501.673,124.742
213,794.943,70.706,437.973,499.555,113.441
214,974.541,126.009,203.614,506.615,131.016
215,690.423,140.689,131.083,507.203,108.639
216,694.839,51.928,232.472,505.271,101.430
217,610.928,91.961,93.178,515.102,124.447
218,961.292,81.562,116.218,521.008,142.317
219,905.352,130.298,469.960,517.728,126.285
220,478.438,64.483,520.171,513.720,107.288
221,481.382,186.257,416.530,509.955,84.860
222,967.180,114.053,330.516,515.949,128.884
223,678.646,57.013,495.789,519.252,111.137
224,1195.359,102.016,181.609,529.388,141.434
225,1759.179,74.247,275.724,531.154,168.177
226,1285.158,129.477,386.031,532.309,146.581
227,733.114,55.442,153.230,530.813,108.588
228,778.750,101.221,347.721,534.579,124.325
229,847.939,84.776,445.356,534.685,122.975
230,1348.459,84.140,308.474,548.430,164.156
231,730.170,63.486,419.589,536.994,105.989
232,753.724,138.623,210.180,542.789,112.264
233,646.259,48.442,232.992,542.342,107.288
234,736.058,79.052,470.341,550.403,116.162
235,864.132,59.804,144.195,558.846,120.427
236,1061.396,89.517,351.890,562.735,143.444
237,1716.488,66.126,260.922,570.951,173.619
238,680.118,52.916,170.401,561.546,103.146
239,962.764,76.468,402.867,563.517,123.442
240,718.393,88.447,429.543,569.516,114.863
241,883.270,28.418,190.038,580.681,123.148
242,871.493,118.113,224.068,578.455,123.320
243,671.285,125.182,377.083,578.413,103.024
244,640.371,51.297,445.481,581.103,106.578
245,996.623,104.066,322.397,582.288,132.143
246,421.025,120.059,210.148,591.564,99.420
247,438.691,52.732,163.972,590.124,106.456
248,743.419,130.061,356.488,597.213,110.009
249,515.241,91.837,397.251,595.114,96.455
