 ,Area,Mean,X,Y,Perim.
105,811.136,62.151,63.188,277.672,117.117
106,1201.247,113.403,185.809,291.662,160.897
107,546.155,121.846,236.397,279.386,98.709
108,769.917,192.094,421.543,275.434,110.304
109,883.270,200.547,390.226,283.392,119.888
110,1451.507,118.704,446.841,301.494,171.264
111,833.218,114.945,548.608,290.806,121.554
112,1435.314,115.789,307.358,301.109,156.166
113,1342.570,113.891,477.925,304.572,146.947
114,822.913,138.848,114.588,300.812,113.319
115,515.241,107.049,154.991,293.326,88.586
116,1086.422,118.879,508.000,304.941,138.591
117,593.263,156.402,77.099,307.306,97.460
118,1189.470,101.233,402.441,316.080,157.293
119,1274.853,195.826,367.796,318.708,148.835
120,512.297,133.339,229.294,310.150,88.292
121,895.047,189.727,282.336,321.778,148.297
122,1302.823,141.805,338.015,324.235,146.581
123,924.489,121.061,255.681,317.373,123.270
124,1276.325,145.258,207.156,324.991,153.323
125,796.415,95.052,59.321,325.087,119.838
126,625.649,118.367,424.962,321.171,100.303
127,593.263,107.538,160.944,320.167,93.440
128,892.103,151.360,100.873,329.231,123.564
129,893.575,66.025,39.658,337.051,141.555
130,1369.068,135.574,131.577,339.030,170.847
131,818.497,51.441,546.691,324.462,127.707
132,1073.173,118.339,562.082,350.407,163.689
133,1090.838,104.163,526.151,343.102,135.453
134,1395.566,121.447,185.081,354.564,161.730
135,697.783,150.599,80.214,346.072,105.573
136,1037.842,192.233,492.428,347.269,134.154
137,1108.504,147.948,235.842,350.183,136.042
138,1333.737,136.862,468.599,360.911,169.426
139,1182.109,118.640,313.439,356.612,140.012
140,1087.894,138.442,156.496,357.836,135.108
141,335.643,159.079,287.948,351.833,89.713
142,606.512,108.828,438.699,354.027,100.719
143,1155.611,213.502,394.331,361.429,139.545
144,1090.838,118.213,267.968,366.849,132.732
145,574.125,84.851,420.259,365.013,100.425
146,815.552,212.159,364.433,365.151,118.000
147,580.014,99.670,57.561,363.965,94.861
148,1581.053,109.225,106.275,381.235,167.710
149,1130.585,157.934,340.402,378.889,140.428
150,1276.325,124.975,214.629,385.675,149.891
151,1089.366,155.689,510.988,382.892,131.727
152,699.255,70.387,539.126,380.658,107.288
153,1017.232,127.156,447.021,386.332,135.870
154,945.099,126.964,77.338,384.581,126.285
155,643.315,97.945,42.242,392.028,127.118
156,647.731,134.570,243.869,385.824,97.288
157,1302.823,128.337,304.468,399.012,167.588
158,1308.711,97.498,145.875,406.853,162.979
159,872.965,79.223,563.676,404.587,128.834
160,917.129,142.758,170.830,402.504,128.417
161,1034.898,204.220,379.033,403.920,133.271
162,596.207,81.091,407.206,400.351,92.851
163,1382.317,137.100,483.445,412.231,160.014
164,485.798,84.309,55.268,405.907,93.856
165,870.021,94.640,123.949,417.118,136.580
166,1014.288,203.784,197.011,414.095,129.717
167,1389.678,131.612,262.694,420.906,166.532
168,1240.994,147.567,287.634,434.233,180.554
169,1398.511,55.835,426.769,422.906,163.862
170,647.731,89.634,542.977,413.415,114.985
171,786.110,159.539,351.793,414.304,113.269
172,800.831,146.737,72.883,421.776,119.716
173,709.560,66.562,525.106,422.624,113.858
174,766.973,171.795,324.732,426.590,118.122
175,525.546,128.815,237.864,420.982,90.718
176,1033.426,104.118,93.534,434.326,136.997
177,987.790,187.329,455.794,432.089,129.422
178,1401.455,66.713,505.678,443.973,157.465
179,978.957,234.573,398.072,440.870,141.139
180,1572.220,136.620,232.780,452.528,182.320
181,712.504,76.192,58.103,443.409,115.157
182,870.021,120.854,116.384,451.352,132.316
183,831.746,175.858,186.269,451.234,128.123
184,619.761,72.860,349.518,445.444,98.709
185,1380.845,147.876,374.238,460.348,169.304
186,1043.731,46.360,543.438,460.404,156.115
187,1276.325,121.897,172.348,473.807,177.122
188,837.634,106.650,148.907,456.913,128.712
189,946.571,119.667,209.867,465.692,137.707
190,970.125,139.442,480.248,467.979,132.854
191,1205.663,131.701,323.409,469.089,155.283
192,700.727,110.693,430.745,462.688,103.735
193,635.954,74.456,524.239,475.855,125.696
194,750.779,125.890,83.409,472.950,118.294
195,1173.277,123.723,294.574,482.372,149.130
196,1180.637,61.125,141.567,485.872,156.754
197,974.541,147.122,458.489,477.431,134.570
198,647.731,138.959,105.607,477.696,104.446
199,1274.853,146.729,260.451,486.615,156.582
200,687.478,84.615,66.159,481.955,122.437
201,1204.191,167.553,412.430,492.969,144.571
202,939.210,67.467,345.471,489.262,121.726
203,859.716,89.978,501.183,489.015,122.559
204,758.140,82.992,439.958,496.096,111.137
205,787.582,190.224,379.125,499.247,119.594
206,992.206,120.006,204.138,505.089,129.422
207,671.285,125.390,126.570,505.827,107.339
208,672.757,51.768,231.342,503.391,101.136
209,560.876,84.207,89.649,513.616,115.573
210,943.627,74.945,110.632,518.154,138.591
211,850.883,125.521,472.115,516.368,120.549
212,927.433,110.800,327.657,514.835,123.736
213,1745.930,72.552,274.997,528.969,169.182
214,660.980,55.472,498.141,517.633,108.710
215,1329.321,93.018,179.800,527.434,148.713
216,1291.046,125.867,387.305,529.353,142.733
217,789.054,101.353,346.300,532.832,124.031
218,850.883,78.972,447.734,531.920,121.259
219,697.783,50.530,149.849,528.117,103.146
220,1373.485,80.833,307.321,546.807,168.888
221,747.835,62.486,422.773,532.621,105.989
222,716.921,131.634,209.764,540.177,114.274
223,646.259,49.057,232.578,540.512,104.567
224,976.013,91.359,354.739,558.059,136.875
225,725.753,74.460,472.062,548.650,112.020
226,850.883,57.946,140.072,554.184,116.579
227,1669.380,63.855,258.817,568.926,172.319
228,662.452,47.940,167.232,558.343,100.009
229,976.013,75.027,407.389,560.445,123.148
230,677.174,80.939,432.310,568.395,110.598
231,884.742,29.161,187.920,577.013,123.564
232,856.772,112.000,221.573,575.583,124.031
233,678.646,122.926,381.472,573.435,102.019
234,984.846,100.363,323.925,578.522,127.879
235,668.341,50.597,446.778,580.456,111.015
236,438.691,107.574,207.793,588.059,99.125
237,443.107,50.518,161.029,585.268,111.309
238,815.552,122.771,358.005,590.894,118.294
239,410.720,88.692,401.925,590.118,97.876
