 ,Area,Mean,X,Y,Perim.
120,591.791,110.903,424.205,323.425,98.415
121,775.805,51.681,547.187,322.847,122.853
122,1148.251,111.585,563.353,346.389,165.405
123,1089.366,101.419,527.581,340.881,135.159
124,1372.013,118.412,181.703,350.880,159.719
125,647.731,141.602,79.130,340.002,103.146
126,999.567,182.627,493.340,345.726,126.874
127,1068.757,132.682,154.737,352.794,139.840
128,1054.035,144.469,231.406,350.719,131.605
129,1099.671,118.325,309.805,355.849,136.875
130,1319.016,131.840,468.150,359.869,170.725
131,1158.556,207.629,392.331,358.650,139.301
132,619.761,108.352,434.873,355.031,98.587
133,556.460,91.693,55.748,356.388,92.434
134,1528.057,107.987,105.448,375.712,169.720
135,1045.203,113.185,261.787,367.232,125.574
136,769.917,206.868,361.787,363.093,107.999
137,1068.757,77.164,412.058,383.186,150.013
138,1084.950,152.822,336.797,376.126,135.992
139,1092.310,151.770,511.713,378.071,131.016
140,1224.801,120.623,209.336,382.574,151.018
141,889.158,123.985,75.944,376.140,120.843
142,955.404,119.968,448.087,383.393,129.300
143,571.181,98.557,40.865,381.673,114.274
144,721.337,67.692,540.115,377.621,105.573
145,1280.741,123.711,301.966,396.752,165.456
146,1280.741,94.285,144.130,402.998,161.263
147,1079.061,130.037,237.819,400.970,148.419
148,864.132,75.998,567.054,400.626,127.118
149,862.660,136.872,168.203,399.644,130.255
150,484.326,81.620,53.236,397.609,93.856
151,1036.370,197.915,377.634,400.669,130.011
152,1358.763,133.599,486.222,408.106,154.033
153,880.326,89.104,122.477,412.762,135.870
154,996.623,194.795,194.085,411.359,133.859
155,616.817,86.788,547.232,408.539,116.406
156,1408.815,126.693,261.421,420.761,166.827
157,1282.213,144.509,286.606,430.439,182.270
158,805.248,135.005,71.116,412.282,121.432
159,766.973,159.829,350.887,410.414,116.112
160,1401.455,53.318,427.640,420.066,153.445
161,678.646,66.505,530.293,417.792,113.269
162,1003.983,102.493,91.112,426.736,138.296
163,784.638,169.133,324.756,423.928,121.848
164,986.318,180.879,458.574,427.812,126.996
165,1379.373,62.597,510.618,436.354,159.719
166,946.571,227.421,399.079,435.609,140.134
167,725.753,74.357,56.318,435.023,111.137
168,1564.860,130.626,231.172,449.970,178.888
169,817.025,121.243,113.221,445.729,131.016
170,618.289,71.231,351.250,440.364,99.420
171,1333.737,143.976,375.434,454.877,157.293
172,1058.452,43.765,547.672,455.751,158.125
173,847.939,162.840,185.645,449.149,128.712
174,1276.325,116.814,170.550,469.901,173.396
175,819.969,102.535,147.049,453.395,131.849
176,939.210,114.337,209.571,461.907,142.266
177,902.407,136.011,486.165,459.835,133.981
178,1192.414,128.938,323.413,465.289,151.851
179,712.504,101.746,433.311,457.580,103.735
180,628.594,71.646,528.509,468.497,124.691
181,762.556,119.965,81.427,464.704,119.422
182,1205.663,60.065,138.967,479.825,166.877
183,962.764,146.512,464.484,469.649,134.276
184,1167.388,121.895,294.988,476.953,150.846
185,613.873,132.031,103.386,471.047,102.435
186,721.337,83.776,63.305,474.255,122.143
187,1264.548,142.892,259.579,482.700,148.003
188,1329.321,164.698,414.897,486.352,149.719
189,945.099,66.414,346.917,482.462,121.726
190,847.939,85.255,505.446,481.664,123.980
191,712.504,65.438,444.988,487.670,103.146
192,814.080,185.816,380.806,492.446,121.726
193,964.236,115.632,204.442,498.111,130.133
194,684.534,123.058,124.727,500.098,110.476
195,619.761,82.010,87.432,505.729,119.300
196,915.656,73.805,109.246,512.114,141.017
197,515.241,54.363,233.198,501.394,88.708
198,859.716,122.209,477.530,509.201,123.392
199,640.371,54.389,502.908,510.266,105.989
200,1662.019,72.614,276.599,523.325,182.320
201,940.682,108.742,328.196,509.471,123.026
202,1273.381,125.200,390.902,521.548,144.033
203,1394.094,92.432,179.053,521.656,155.283
204,837.634,77.130,454.113,522.502,124.691
205,791.999,98.178,346.517,526.199,122.609
206,744.891,61.579,429.408,522.787,105.573
207,700.727,50.824,148.141,523.186,104.862
208,1407.343,81.151,307.373,540.632,163.862
209,765.501,127.971,209.881,533.041,111.969
210,559.404,53.013,234.580,532.479,99.003
211,1045.203,88.638,358.469,548.106,140.306
212,739.002,75.482,476.874,541.805,116.162
213,893.575,57.643,139.987,550.171,125.574
214,1648.770,66.313,258.379,560.664,170.482
215,934.794,70.320,413.395,550.594,123.442
216,677.174,47.846,118.269,551.559,118.416
217,640.371,48.940,166.883,553.245,102.852
218,681.590,77.674,436.189,559.200,115.035
219,918.601,109.750,221.625,567.762,125.747
220,693.367,124.204,386.415,562.469,103.146
221,900.935,28.498,188.035,570.233,123.564
222,703.672,51.918,448.904,572.359,116.162
223,961.292,102.698,328.854,570.782,130.306
224,593.263,64.328,475.543,566.911,104.862
225,443.107,111.429,207.349,581.495,109.837
226,859.716,127.822,362.792,581.004,120.721
227,725.753,48.316,161.147,581.966,111.898
228,727.226,75.289,309.693,588.248,118.883
229,640.371,81.149,401.553,584.297,105.745
230,549.099,81.657,414.585,594.906,106.334
231,858.244,54.503,250.673,594.214,127.585
