 ,Area,Mean,X,Y,Perim.
105,1183.582,181.010,366.774,313.627,145.698
106,1148.251,99.122,402.593,312.755,153.861
107,753.724,92.707,57.168,315.157,112.264
108,839.106,140.511,97.546,317.859,121.137
109,1382.317,122.228,127.817,330.376,165.283
110,538.795,115.437,424.499,320.167,90.718
111,777.277,50.720,547.969,322.179,122.559
112,1149.723,108.622,565.416,343.628,162.979
113,1286.630,117.360,181.645,341.611,154.572
114,1048.147,95.392,528.868,338.758,136.875
115,652.148,137.113,77.771,332.692,101.430
116,1039.314,126.142,155.025,344.248,136.824
117,1048.147,139.508,230.372,342.599,136.458
118,970.125,176.173,494.592,342.137,126.874
119,1090.838,115.784,310.216,350.888,135.870
120,1251.299,129.309,469.820,357.119,168.004
121,1135.002,199.222,390.773,354.295,144.155
122,527.018,111.827,436.327,349.182,87.997
123,546.155,87.606,54.996,350.304,93.440
124,1040.786,111.239,261.336,359.089,125.158
125,1541.306,103.344,104.592,369.470,169.010
126,746.363,202.442,360.954,358.908,108.294
127,1195.359,72.826,412.238,377.557,159.303
128,1232.161,118.063,208.306,374.604,152.440
129,1079.061,147.638,337.249,371.306,137.291
130,902.407,121.354,75.406,368.514,122.853
131,896.519,117.593,448.917,375.658,130.428
132,1059.924,145.199,513.309,373.775,130.306
133,482.854,98.131,40.768,371.324,104.151
134,674.229,67.105,541.575,375.180,100.719
135,1214.496,116.093,236.981,392.632,168.715
136,1267.492,123.184,300.626,390.004,160.603
137,1292.518,91.948,144.830,395.041,162.979
138,864.132,132.026,169.052,391.153,127.828
139,478.438,78.883,52.671,389.571,89.713
140,834.690,74.120,568.296,396.209,125.818
141,983.374,178.949,194.124,402.980,133.443
142,990.734,191.981,376.635,396.260,127.707
143,865.604,88.236,123.328,405.003,135.870
144,1360.236,131.789,486.496,403.420,153.739
145,1346.987,123.368,260.564,414.054,171.386
146,1196.831,140.991,284.186,421.993,185.996
147,613.873,83.827,548.248,404.501,114.985
148,764.028,128.563,70.420,404.528,118.000
149,1349.931,54.013,429.346,413.493,155.161
150,753.724,157.607,349.414,406.124,115.695
151,1006.928,100.827,90.579,418.134,134.864
152,739.002,168.574,322.725,416.111,120.010
153,633.010,64.928,530.393,413.888,104.567
154,943.627,175.699,459.283,422.071,126.996
155,1367.596,61.527,511.165,432.001,163.273
156,925.961,222.763,401.822,429.931,140.428
157,691.895,75.974,55.634,425.887,110.720
158,1544.250,125.071,230.697,445.009,183.864
159,799.359,120.050,113.969,436.774,130.306
160,833.218,160.638,186.172,440.707,130.133
161,584.430,71.451,350.608,432.829,94.567
162,1336.682,145.189,376.474,446.691,161.730
163,1233.634,117.516,169.930,460.167,178.544
164,1008.400,43.488,549.861,449.803,153.689
165,784.638,101.797,148.628,445.920,133.981
166,927.433,114.590,209.132,454.436,142.977
167,1149.723,127.293,323.330,456.668,156.288
168,867.077,134.946,485.732,453.162,127.828
169,1170.333,60.692,138.573,470.178,168.888
170,731.642,113.958,81.029,455.846,115.279
171,705.144,102.881,436.698,450.559,104.740
172,602.096,68.917,531.460,461.201,121.554
173,1180.637,118.640,296.548,468.211,149.008
174,1001.039,140.176,463.450,465.282,132.854
175,815.552,83.827,60.297,462.080,121.137
176,624.177,130.884,102.865,460.548,102.435
177,1292.518,140.565,260.881,476.789,152.023
178,1310.184,165.800,414.257,478.586,148.297
179,905.352,67.034,347.246,472.960,119.422
180,793.471,86.657,507.299,473.281,119.838
181,774.333,184.095,380.365,483.293,120.305
182,1317.544,67.234,437.976,497.683,165.161
183,668.341,118.694,123.875,490.051,108.882
184,992.206,113.531,201.721,490.140,122.143
185,918.601,72.756,107.397,500.888,140.012
186,588.847,83.200,85.744,494.933,113.563
187,858.244,122.081,480.049,501.353,126.407
188,532.906,56.533,530.108,497.312,101.308
189,1394.094,48.426,233.268,510.065,160.014
190,650.675,55.790,505.820,499.543,104.862
191,1663.492,71.665,281.835,515.463,175.335
192,937.738,110.626,332.815,502.290,122.315
193,1257.187,124.052,392.109,513.209,145.332
194,1363.180,91.306,176.324,515.221,154.988
195,824.385,75.634,456.600,516.533,120.721
196,774.333,99.165,350.279,519.990,124.742
197,688.950,49.395,146.424,514.515,104.567
198,1383.789,83.752,312.500,533.915,162.440
199,731.642,125.276,206.471,526.191,110.426
200,569.709,48.773,509.817,526.537,112.609
201,749.307,88.261,367.011,535.845,111.603
202,686.006,75.082,480.655,531.840,119.594
203,895.047,59.110,139.223,540.890,128.001
204,1679.685,68.079,261.211,550.225,175.751
205,730.170,48.214,116.568,540.255,122.559
206,908.296,71.123,418.168,539.956,118.589
207,610.928,47.424,166.231,546.698,100.425
208,655.092,75.479,438.330,550.827,113.025
209,665.397,130.462,392.205,553.789,100.303
210,653.620,64.045,481.068,555.742,110.131
211,934.794,106.946,222.858,559.430,128.884
212,705.144,53.173,454.194,561.304,115.868
213,881.798,28.663,187.784,564.398,125.991
214,981.902,102.951,332.502,565.735,131.016
215,487.271,109.746,207.005,574.303,106.405
216,817.025,131.814,366.776,571.318,113.858
217,752.251,49.221,157.126,573.813,113.319
218,789.054,78.450,313.477,582.417,124.153
219,633.010,80.863,406.554,575.133,111.603
220,1008.400,55.883,254.231,585.657,133.149
221,559.404,82.100,418.658,586.369,111.898
222,808.192,64.503,290.322,589.633,111.431
223,497.575,66.533,178.852,592.367,90.597
224,540.267,33.561,431.539,595.038,102.730
225,594.735,37.713,379.741,593.539,92.729
