 ,Area,Mean,X,Y,Perim.
101,482.854,126.216,193.068,242.810,85.571
102,1189.470,166.095,379.343,253.634,141.900
103,874.437,252.448,129.142,251.827,116.457
104,519.657,162.963,87.762,251.847,87.876
105,741.947,101.401,322.080,251.191,109.888
106,527.018,86.654,522.336,251.094,95.277
107,808.192,215.100,424.471,266.091,120.721
108,655.092,123.885,496.877,263.660,99.592
109,924.489,121.134,221.295,271.043,139.545
110,724.281,180.010,297.554,266.883,107.583
111,1260.132,128.881,104.709,278.555,147.586
112,260.565,88.537,61.800,262.057,67.579
113,1174.749,247.137,344.601,272.754,139.301
114,1355.819,191.946,271.213,277.503,156.410
115,1042.258,204.963,148.229,278.175,142.439
116,958.348,229.117,397.336,276.760,129.595
117,768.445,172.307,176.443,273.666,112.852
118,749.307,126.713,199.673,275.815,121.259
119,937.738,110.301,570.810,279.167,131.555
120,768.445,68.603,74.161,281.013,112.730
121,675.701,114.959,244.373,278.208,105.695
122,887.686,137.826,536.921,281.040,123.564
123,1495.670,139.774,448.802,295.345,182.026
124,702.200,137.723,474.016,281.364,104.862
125,630.066,93.977,514.783,285.734,104.446
126,1451.507,133.708,317.941,305.330,168.004
127,407.776,100.007,54.562,294.665,82.434
128,887.686,155.610,126.940,303.489,119.888
129,1314.600,219.729,373.962,316.196,160.725
130,1117.336,142.858,500.689,309.115,139.474
131,560.876,114.136,166.279,302.004,95.744
132,1248.355,109.619,407.211,314.351,152.978
133,725.753,162.499,348.730,307.652,102.852
134,466.661,203.079,209.701,308.175,90.424
135,687.478,128.126,233.767,313.799,102.435
136,711.032,206.203,289.148,312.638,103.146
137,650.675,187.543,86.870,315.103,101.430
138,340.059,124.390,67.055,312.710,74.443
139,631.538,132.343,187.459,314.146,99.298
140,793.471,59.774,540.970,318.129,125.696
141,937.738,130.206,263.053,322.533,131.727
142,643.315,124.961,430.887,319.998,102.852
143,552.044,152.461,559.783,325.184,108.537
144,618.289,126.948,477.968,321.423,97.582
145,456.356,110.016,575.030,323.100,90.424
146,918.601,183.143,111.140,332.269,127.412
147,1429.425,165.000,142.276,343.447,166.289
148,968.653,77.430,52.045,341.874,136.997
149,638.899,118.544,170.246,333.310,99.003
150,1167.388,117.145,523.683,344.316,137.169
151,468.133,190.016,219.212,337.761,91.429
152,700.727,149.015,198.853,342.986,105.278
153,522.601,173.242,462.197,341.293,88.586
154,728.698,173.606,342.291,341.448,105.156
155,435.746,116.875,73.959,342.522,81.134
156,1227.745,156.228,242.340,353.435,140.895
157,1061.396,211.359,490.751,354.854,134.448
158,718.393,180.029,92.783,354.281,112.142
159,1161.500,127.095,317.971,358.737,148.003
160,647.731,119.607,442.433,350.787,105.156
161,747.835,218.045,290.630,352.452,110.131
162,432.802,108.585,33.238,355.347,94.983
163,1202.719,240.339,397.306,359.978,146.114
164,867.077,228.851,368.558,364.156,120.132
165,351.836,167.084,552.022,358.147,75.570
166,423.970,104.503,569.796,359.485,83.561
167,1095.255,136.310,274.216,376.210,152.023
168,635.954,79.720,423.574,365.161,103.268
169,1145.307,164.393,171.145,366.890,133.859
170,599.151,134.538,67.905,370.663,95.155
171,1591.358,131.574,117.689,386.729,169.720
172,746.363,79.323,535.204,378.589,110.720
173,674.229,161.072,470.771,376.234,100.719
174,1336.682,140.782,225.969,393.149,162.440
175,1168.860,170.977,343.325,385.262,144.277
176,665.397,144.403,198.781,379.486,100.841
177,1082.006,136.774,445.934,390.184,139.179
178,410.720,104.953,559.302,382.599,80.718
179,1135.002,176.270,506.455,390.420,142.439
180,547.627,146.118,36.647,391.507,112.974
181,800.831,115.616,52.377,399.009,142.144
182,939.210,155.666,88.674,393.667,127.290
183,727.226,147.540,253.527,393.510,104.862
184,693.367,159.425,306.260,391.668,100.425
185,1363.180,109.208,155.394,411.598,165.405
186,686.006,83.182,407.369,399.970,104.273
187,978.957,167.559,181.065,407.552,129.006
188,1030.481,230.397,379.885,405.427,131.555
189,647.731,114.505,542.260,407.950,117.289
190,1397.038,156.404,479.429,418.285,160.136
191,507.880,109.281,67.110,413.782,96.993
192,1339.626,61.529,425.879,426.607,158.004
193,870.021,109.856,134.413,426.644,136.458
194,1062.868,238.325,209.328,424.375,133.027
195,790.527,172.490,353.383,417.887,116.284
196,660.980,79.557,523.483,419.871,118.589
197,1109.976,170.959,268.955,428.631,155.283
198,418.081,94.342,557.207,421.437,84.566
199,1286.630,170.051,292.993,443.111,167.416
200,855.300,187.590,84.212,430.289,123.442
201,535.850,149.500,312.080,425.241,92.851
202,761.084,189.166,329.122,434.612,131.433
203,1005.456,220.981,451.348,438.598,131.433
204,605.040,140.309,245.996,430.764,95.572
205,1055.507,118.799,105.564,444.129,142.144
206,390.111,77.283,47.596,437.718,89.419
207,1003.983,247.155,397.929,445.473,138.124
208,702.200,82.585,512.763,441.282,102.852
209,787.582,83.271,551.190,464.766,185.285
210,607.984,180.680,375.583,446.663,95.277
211,524.073,55.067,541.006,445.356,92.018
212,769.917,86.314,67.689,453.075,113.147
213,864.132,138.724,128.593,460.440,130.011
214,855.300,206.485,195.022,457.953,137.119
215,602.096,88.528,487.324,449.362,96.871
216,621.233,77.009,352.917,453.010,102.852
217,563.821,140.034,177.179,459.852,109.715
218,484.326,157.301,230.969,451.577,86.454
219,787.582,126.379,160.142,464.220,125.869
220,1093.782,151.787,248.860,471.160,130.184
221,983.374,130.365,217.077,479.073,138.002
222,900.935,155.423,471.053,472.788,130.894
223,1204.191,149.229,331.169,475.417,150.307
224,684.534,97.260,515.602,473.645,130.549
225,761.084,116.062,425.926,471.316,115.157
226,921.545,102.276,493.405,485.319,134.986
227,709.560,171.284,94.198,479.229,117.706
228,1217.440,139.377,301.830,490.673,147.414
229,1048.147,178.246,449.406,489.899,133.321
230,1118.808,68.768,154.540,494.219,148.470
231,690.423,165.646,377.327,483.198,106.994
232,599.151,51.929,527.928,487.093,104.862
233,1285.158,159.289,269.933,497.507,168.299
234,678.646,213.182,404.915,486.219,104.446
235,683.062,172.560,117.615,488.003,104.862
236,897.991,74.148,352.969,497.047,124.153
237,631.538,143.688,185.454,496.587,96.993
238,946.571,135.969,213.232,516.495,130.549
239,694.839,54.201,239.885,511.402,102.141
240,850.883,207.280,384.159,511.546,120.894
241,733.114,76.259,430.612,511.317,107.167
242,708.088,161.008,142.216,514.053,108.639
243,597.679,102.081,99.058,515.190,112.142
244,902.407,137.199,465.771,521.193,123.442
245,936.266,93.376,124.786,525.416,142.022
246,677.174,69.630,511.697,520.617,112.852
247,660.980,60.835,490.181,520.605,112.558
248,939.210,119.254,332.675,520.091,126.752
249,572.653,180.617,410.982,524.743,94.150
250,637.426,123.432,187.501,525.117,97.288
251,1787.149,74.563,280.649,539.843,172.563
252,750.779,62.814,166.099,538.499,108.466
253,758.140,98.637,316.451,540.284,116.284
254,1255.715,133.116,381.934,547.097,149.840
255,711.032,102.236,350.489,540.828,126.579
256,842.051,91.724,441.485,544.092,120.843
257,650.675,48.357,238.473,549.220,100.719
258,728.698,67.576,416.107,551.600,109.421
259,724.281,150.850,215.229,552.349,117.828
260,739.002,82.490,464.032,556.522,114.863
261,575.598,99.900,193.969,555.675,94.861
262,880.326,62.600,146.624,560.875,122.143
263,428.386,109.698,347.563,560.367,82.139
264,644.787,56.441,174.121,567.956,99.298
265,1734.153,68.907,266.401,577.976,166.167
266,519.657,83.255,310.131,570.394,93.145
267,930.378,79.347,400.417,576.308,127.585
268,684.534,93.086,427.989,582.681,112.020
269,902.407,109.047,326.296,587.854,131.311
270,819.969,125.323,230.334,587.098,118.467
271,890.630,29.658,193.314,589.270,121.726
272,369.501,105.394,349.619,583.758,75.570
273,655.092,127.175,373.368,588.641,101.308
274,412.193,53.011,162.904,591.648,119.594
