 ,Area,Mean,X,Y,Perim.
210,688.950,51.457,231.496,503.925,103.268
211,678.646,136.881,128.583,506.819,106.628
212,959.820,79.284,112.966,519.247,145.038
213,568.237,92.034,91.303,514.345,115.868
214,897.991,129.938,470.057,516.696,123.270
215,964.236,110.400,328.678,515.314,127.168
216,1326.377,95.656,180.244,528.097,150.724
217,643.315,55.021,496.136,518.523,106.700
218,1750.346,73.586,275.164,529.501,166.167
219,1317.544,130.343,386.405,530.707,144.155
220,728.698,53.826,150.885,529.087,109.004
221,796.415,100.405,346.126,533.852,126.458
222,855.300,84.052,445.158,533.330,120.254
223,1380.845,81.317,307.640,547.893,165.872
224,722.809,64.851,419.986,534.213,107.705
225,744.891,134.733,209.818,541.397,115.695
226,658.036,48.716,233.160,540.985,109.004
227,861.188,60.474,141.531,556.667,120.721
228,721.337,79.361,471.291,549.190,113.858
229,1070.229,87.094,352.194,561.120,145.160
230,1703.239,64.793,259.550,569.734,173.619
231,647.731,51.214,168.145,559.807,100.009
232,934.794,75.348,405.085,561.896,124.153
233,684.534,85.398,430.723,568.469,113.441
234,895.047,28.110,188.887,578.975,123.564
235,852.355,114.971,222.562,576.846,123.320
236,686.006,122.635,379.862,575.571,103.024
237,696.311,51.376,447.181,579.526,111.725
238,998.095,105.000,323.076,580.461,130.722
239,425.442,119.021,209.275,590.509,97.704
240,524.073,51.028,159.533,586.147,96.871
241,778.750,128.580,357.537,593.481,114.446
242,457.828,89.913,400.608,591.698,101.603
